utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2016-08-02T07:00:00Z,2016-08-02T09:00:00+0200,160,256
2016-08-02T08:00:00Z,2016-08-02T10:00:00+0200,115,261
2016-08-02T09:00:00Z,2016-08-02T11:00:00+0200,110,295
2016-08-02T10:00:00Z,2016-08-02T12:00:00+0200,110,319
2016-08-02T11:00:00Z,2016-08-02T13:00:00+0200,111,351
2016-08-02T12:00:00Z,2016-08-02T14:00:00+0200,90,354
2016-08-02T13:00:00Z,2016-08-02T15:00:00+0200,58,376
2016-08-02T14:00:00Z,2016-08-02T16:00:00+0200,37,387
2016-08-02T15:00:00Z,2016-08-02T17:00:00+0200,56,355
2016-08-02T16:00:00Z,2016-08-02T18:00:00+0200,93,324
2016-08-02T17:00:00Z,2016-08-02T19:00:00+0200,157,304
2016-08-02T18:00:00Z,2016-08-02T20:00:00+0200,178,300
2016-08-02T19:00:00Z,2016-08-02T21:00:00+0200,139,306
2016-08-02T20:00:00Z,2016-08-02T22:00:00+0200,216,344
2016-08-02T21:00:00Z,2016-08-02T23:00:00+0200,332,425
2016-08-02T22:00:00Z,2016-08-03T00:00:00+0200,380,560
2016-08-02T23:00:00Z,2016-08-03T01:00:00+0200,405,659
2016-08-03T00:00:00Z,2016-08-03T02:00:00+0200,416,916
2016-08-03T01:00:00Z,2016-08-03T03:00:00+0200,381,1181
2016-08-03T02:00:00Z,2016-08-03T04:00:00+0200,412,1160
2016-08-03T03:00:00Z,2016-08-03T05:00:00+0200,447,1141
2016-08-03T04:00:00Z,2016-08-03T06:00:00+0200,513,1104
2016-08-03T05:00:00Z,2016-08-03T07:00:00+0200,609,1290
2016-08-03T06:00:00Z,2016-08-03T08:00:00+0200,633,1405
2016-08-03T07:00:00Z,2016-08-03T09:00:00+0200,632,1496
2016-08-03T08:00:00Z,2016-08-03T10:00:00+0200,634,1558
2016-08-03T09:00:00Z,2016-08-03T11:00:00+0200,633,1555
2016-08-03T10:00:00Z,2016-08-03T12:00:00+0200,629,1592
2016-08-03T11:00:00Z,2016-08-03T13:00:00+0200,630,1686
2016-08-03T12:00:00Z,2016-08-03T14:00:00+0200,637,1693
2016-08-03T13:00:00Z,2016-08-03T15:00:00+0200,638,1699
2016-08-03T14:00:00Z,2016-08-03T16:00:00+0200,642,1727
2016-08-03T15:00:00Z,2016-08-03T17:00:00+0200,638,1712
2016-08-03T16:00:00Z,2016-08-03T18:00:00+0200,621,1685
2016-08-03T17:00:00Z,2016-08-03T19:00:00+0200,635,1569
2016-08-03T18:00:00Z,2016-08-03T20:00:00+0200,642,1445
2016-08-03T19:00:00Z,2016-08-03T21:00:00+0200,639,1461
2016-08-03T20:00:00Z,2016-08-03T22:00:00+0200,639,1462
2016-08-03T21:00:00Z,2016-08-03T23:00:00+0200,626,1700
2016-08-03T22:00:00Z,2016-08-04T00:00:00+0200,621,1862
2016-08-03T23:00:00Z,2016-08-04T01:00:00+0200,618,1539
2016-08-04T00:00:00Z,2016-08-04T02:00:00+0200,613,1564
2016-08-04T01:00:00Z,2016-08-04T03:00:00+0200,610,1505
2016-08-04T02:00:00Z,2016-08-04T04:00:00+0200,609,1448
2016-08-04T03:00:00Z,2016-08-04T05:00:00+0200,615,1407
2016-08-04T04:00:00Z,2016-08-04T06:00:00+0200,617,1387
2016-08-04T05:00:00Z,2016-08-04T07:00:00+0200,629,1283
2016-08-04T06:00:00Z,2016-08-04T08:00:00+0200,645,1312
2016-08-04T07:00:00Z,2016-08-04T09:00:00+0200,641,1415
2016-08-04T08:00:00Z,2016-08-04T10:00:00+0200,628,1549
2016-08-04T09:00:00Z,2016-08-04T11:00:00+0200,628,1520
2016-08-04T10:00:00Z,2016-08-04T12:00:00+0200,617,1420
2016-08-04T11:00:00Z,2016-08-04T13:00:00+0200,593,1389
2016-08-04T12:00:00Z,2016-08-04T14:00:00+0200,603,1408
2016-08-04T13:00:00Z,2016-08-04T15:00:00+0200,592,1377
2016-08-04T14:00:00Z,2016-08-04T16:00:00+0200,594,1380
2016-08-04T15:00:00Z,2016-08-04T17:00:00+0200,568,1357
2016-08-04T16:00:00Z,2016-08-04T18:00:00+0200,579,1139
2016-08-04T17:00:00Z,2016-08-04T19:00:00+0200,588,1085
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,560,849
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,499,740
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,489,666
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,444,653
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,299,681
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,257,662
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,177,620
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,170,531
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,215,399
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,231,307
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,207,277
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,207,266
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,198,248
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,135,327
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,164,403
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,191,432
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,155,568
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,177,731
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,226,770
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,203,806
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,254,718
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,266,553
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,278,545
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,267,423
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,155,210
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,101,119
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,56,110
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,52,156
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,40,178
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,44,254
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,62,250
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,143,310
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,182,386
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,289,401
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,300,357
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,253,382
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,216,295
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,175,168
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,90,160
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,63,227
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,99,237
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,115,267
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,128,441
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,163,690
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,198,771
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,209,755
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,193,578
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,162,418
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,160,295
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,120,268
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,83,144
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,64,146
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,98,198
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,236,318
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,435,426
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,537,590
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,547,789
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,609,1011
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,633,1100
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,637,1096
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,635,1015
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,636,1174
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,605,1453
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,617,1403
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,628,1315
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,613,1346
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,591,1415
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,619,1206
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,627,1255
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,631,1326
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,636,1400
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,623,1283
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,583,1405
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,618,1605
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,624,1705
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,637,1561
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,616,1670
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,605,1521
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,609,1580
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,624,1544
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,627,1478
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,615,1486
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,604,1401
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,610,1280
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,616,1212
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,623,1449
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,594,1722
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,586,1776
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,568,1764
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,567,1625
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,539,1614
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,535,1471
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,528,1332
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,452,1219
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,402,1076
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,362,862
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,357,687
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,314,546
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,219,385
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,174,252
2016-08-08T22:00:00Z,2016-08-09T00:00:00+0200,158,196
2016-08-08T23:00:00Z,2016-08-09T01:00:00+0200,102,175
2016-08-09T00:00:00Z,2016-08-09T02:00:00+0200,225,194
2016-08-09T01:00:00Z,2016-08-09T03:00:00+0200,144,259
2016-08-09T02:00:00Z,2016-08-09T04:00:00+0200,239,297
2016-08-09T03:00:00Z,2016-08-09T05:00:00+0200,332,446
2016-08-09T04:00:00Z,2016-08-09T06:00:00+0200,327,444
2016-08-09T05:00:00Z,2016-08-09T07:00:00+0200,348,429
2016-08-09T06:00:00Z,2016-08-09T08:00:00+0200,381,244
2016-08-09T07:00:00Z,2016-08-09T09:00:00+0200,485,206
2016-08-09T08:00:00Z,2016-08-09T10:00:00+0200,441,336
2016-08-09T09:00:00Z,2016-08-09T11:00:00+0200,469,586
2016-08-09T10:00:00Z,2016-08-09T12:00:00+0200,445,813
2016-08-09T11:00:00Z,2016-08-09T13:00:00+0200,395,932
2016-08-09T12:00:00Z,2016-08-09T14:00:00+0200,404,952
2016-08-09T13:00:00Z,2016-08-09T15:00:00+0200,416,954
2016-08-09T14:00:00Z,2016-08-09T16:00:00+0200,477,851
2016-08-09T15:00:00Z,2016-08-09T17:00:00+0200,420,763
2016-08-09T16:00:00Z,2016-08-09T18:00:00+0200,381,718
2016-08-09T17:00:00Z,2016-08-09T19:00:00+0200,341,453
2016-08-09T18:00:00Z,2016-08-09T20:00:00+0200,328,269
2016-08-09T19:00:00Z,2016-08-09T21:00:00+0200,319,331
2016-08-09T20:00:00Z,2016-08-09T22:00:00+0200,324,115
2016-08-09T21:00:00Z,2016-08-09T23:00:00+0200,382,227
2016-08-09T22:00:00Z,2016-08-10T00:00:00+0200,350,310
2016-08-09T23:00:00Z,2016-08-10T01:00:00+0200,457,472
2016-08-10T00:00:00Z,2016-08-10T02:00:00+0200,316,194
2016-08-10T01:00:00Z,2016-08-10T03:00:00+0200,359,114
2016-08-10T02:00:00Z,2016-08-10T04:00:00+0200,395,104
2016-08-10T03:00:00Z,2016-08-10T05:00:00+0200,409,150
2016-08-10T04:00:00Z,2016-08-10T06:00:00+0200,395,102
2016-08-10T05:00:00Z,2016-08-10T07:00:00+0200,401,171
2016-08-10T06:00:00Z,2016-08-10T08:00:00+0200,372,294
2016-08-10T07:00:00Z,2016-08-10T09:00:00+0200,409,297
2016-08-10T08:00:00Z,2016-08-10T10:00:00+0200,410,456
2016-08-10T09:00:00Z,2016-08-10T11:00:00+0200,382,451
2016-08-10T10:00:00Z,2016-08-10T12:00:00+0200,318,596
2016-08-10T11:00:00Z,2016-08-10T13:00:00+0200,270,514
2016-08-10T12:00:00Z,2016-08-10T14:00:00+0200,350,588
2016-08-10T13:00:00Z,2016-08-10T15:00:00+0200,296,665
2016-08-10T14:00:00Z,2016-08-10T16:00:00+0200,267,600
2016-08-10T15:00:00Z,2016-08-10T17:00:00+0200,269,597
2016-08-10T16:00:00Z,2016-08-10T18:00:00+0200,277,574
2016-08-10T17:00:00Z,2016-08-10T19:00:00+0200,252,406
2016-08-10T18:00:00Z,2016-08-10T20:00:00+0200,202,305
2016-08-10T19:00:00Z,2016-08-10T21:00:00+0200,179,197
2016-08-10T20:00:00Z,2016-08-10T22:00:00+0200,140,132
2016-08-10T21:00:00Z,2016-08-10T23:00:00+0200,120,107
2016-08-10T22:00:00Z,2016-08-11T00:00:00+0200,98,160
2016-08-10T23:00:00Z,2016-08-11T01:00:00+0200,156,221
2016-08-11T00:00:00Z,2016-08-11T02:00:00+0200,203,415
2016-08-11T01:00:00Z,2016-08-11T03:00:00+0200,339,578
2016-08-11T02:00:00Z,2016-08-11T04:00:00+0200,411,679
2016-08-11T03:00:00Z,2016-08-11T05:00:00+0200,363,802
2016-08-11T04:00:00Z,2016-08-11T06:00:00+0200,383,969
2016-08-11T05:00:00Z,2016-08-11T07:00:00+0200,395,1105
2016-08-11T06:00:00Z,2016-08-11T08:00:00+0200,571,1146
2016-08-11T07:00:00Z,2016-08-11T09:00:00+0200,587,1247
2016-08-11T08:00:00Z,2016-08-11T10:00:00+0200,385,1404
2016-08-11T09:00:00Z,2016-08-11T11:00:00+0200,291,1537
2016-08-11T10:00:00Z,2016-08-11T12:00:00+0200,292,1215
2016-08-11T11:00:00Z,2016-08-11T13:00:00+0200,406,845
2016-08-11T12:00:00Z,2016-08-11T14:00:00+0200,384,722
2016-08-11T13:00:00Z,2016-08-11T15:00:00+0200,396,939
2016-08-11T14:00:00Z,2016-08-11T16:00:00+0200,357,1045
2016-08-11T15:00:00Z,2016-08-11T17:00:00+0200,352,859
2016-08-11T16:00:00Z,2016-08-11T18:00:00+0200,366,729
2016-08-11T17:00:00Z,2016-08-11T19:00:00+0200,337,663
2016-08-11T18:00:00Z,2016-08-11T20:00:00+0200,332,697
2016-08-11T19:00:00Z,2016-08-11T21:00:00+0200,283,738
2016-08-11T20:00:00Z,2016-08-11T22:00:00+0200,254,665
2016-08-11T21:00:00Z,2016-08-11T23:00:00+0200,265,763
2016-08-11T22:00:00Z,2016-08-12T00:00:00+0200,276,856
2016-08-11T23:00:00Z,2016-08-12T01:00:00+0200,359,901
2016-08-12T00:00:00Z,2016-08-12T02:00:00+0200,351,961
2016-08-12T01:00:00Z,2016-08-12T03:00:00+0200,396,1063
2016-08-12T02:00:00Z,2016-08-12T04:00:00+0200,382,1002
2016-08-12T03:00:00Z,2016-08-12T05:00:00+0200,414,787
2016-08-12T04:00:00Z,2016-08-12T06:00:00+0200,351,694
2016-08-12T05:00:00Z,2016-08-12T07:00:00+0200,340,597
2016-08-12T06:00:00Z,2016-08-12T08:00:00+0200,356,565
2016-08-12T07:00:00Z,2016-08-12T09:00:00+0200,385,639
2016-08-12T08:00:00Z,2016-08-12T10:00:00+0200,361,683
2016-08-12T09:00:00Z,2016-08-12T11:00:00+0200,377,835
2016-08-12T10:00:00Z,2016-08-12T12:00:00+0200,340,929
2016-08-12T11:00:00Z,2016-08-12T13:00:00+0200,352,1019
2016-08-12T12:00:00Z,2016-08-12T14:00:00+0200,417,975
2016-08-12T13:00:00Z,2016-08-12T15:00:00+0200,487,918
2016-08-12T14:00:00Z,2016-08-12T16:00:00+0200,510,944
2016-08-12T15:00:00Z,2016-08-12T17:00:00+0200,510,968
2016-08-12T16:00:00Z,2016-08-12T18:00:00+0200,582,957
2016-08-12T17:00:00Z,2016-08-12T19:00:00+0200,591,708
2016-08-12T18:00:00Z,2016-08-12T20:00:00+0200,608,755
2016-08-12T19:00:00Z,2016-08-12T21:00:00+0200,561,1056
2016-08-12T20:00:00Z,2016-08-12T22:00:00+0200,465,1045
2016-08-12T21:00:00Z,2016-08-12T23:00:00+0200,464,1155
2016-08-12T22:00:00Z,2016-08-13T00:00:00+0200,461,1302
2016-08-12T23:00:00Z,2016-08-13T01:00:00+0200,444,1353
2016-08-13T00:00:00Z,2016-08-13T02:00:00+0200,279,1297
2016-08-13T01:00:00Z,2016-08-13T03:00:00+0200,169,1096
2016-08-13T02:00:00Z,2016-08-13T04:00:00+0200,129,859
2016-08-13T03:00:00Z,2016-08-13T05:00:00+0200,188,699
2016-08-13T04:00:00Z,2016-08-13T06:00:00+0200,327,631
2016-08-13T05:00:00Z,2016-08-13T07:00:00+0200,437,665
2016-08-13T06:00:00Z,2016-08-13T08:00:00+0200,502,679
2016-08-13T07:00:00Z,2016-08-13T09:00:00+0200,553,757
2016-08-13T08:00:00Z,2016-08-13T10:00:00+0200,548,912
2016-08-13T09:00:00Z,2016-08-13T11:00:00+0200,528,1071
2016-08-13T10:00:00Z,2016-08-13T12:00:00+0200,492,1098
2016-08-13T11:00:00Z,2016-08-13T13:00:00+0200,494,1000
2016-08-13T12:00:00Z,2016-08-13T14:00:00+0200,437,961
2016-08-13T13:00:00Z,2016-08-13T15:00:00+0200,382,861
2016-08-13T14:00:00Z,2016-08-13T16:00:00+0200,346,629
2016-08-13T15:00:00Z,2016-08-13T17:00:00+0200,297,556
2016-08-13T16:00:00Z,2016-08-13T18:00:00+0200,237,473
2016-08-13T17:00:00Z,2016-08-13T19:00:00+0200,214,371
2016-08-13T18:00:00Z,2016-08-13T20:00:00+0200,132,276
2016-08-13T19:00:00Z,2016-08-13T21:00:00+0200,55,129
2016-08-13T20:00:00Z,2016-08-13T22:00:00+0200,14,82
2016-08-13T21:00:00Z,2016-08-13T23:00:00+0200,14,29
2016-08-13T22:00:00Z,2016-08-14T00:00:00+0200,22,38
2016-08-13T23:00:00Z,2016-08-14T01:00:00+0200,16,58
2016-08-14T00:00:00Z,2016-08-14T02:00:00+0200,17,37
2016-08-14T01:00:00Z,2016-08-14T03:00:00+0200,15,27
2016-08-14T02:00:00Z,2016-08-14T04:00:00+0200,38,32
2016-08-14T03:00:00Z,2016-08-14T05:00:00+0200,52,25
2016-08-14T04:00:00Z,2016-08-14T06:00:00+0200,94,18
2016-08-14T05:00:00Z,2016-08-14T07:00:00+0200,69,20
2016-08-14T06:00:00Z,2016-08-14T08:00:00+0200,67,33
2016-08-14T07:00:00Z,2016-08-14T09:00:00+0200,78,31
2016-08-14T08:00:00Z,2016-08-14T10:00:00+0200,87,49
2016-08-14T09:00:00Z,2016-08-14T11:00:00+0200,87,72
2016-08-14T10:00:00Z,2016-08-14T12:00:00+0200,116,111
2016-08-14T11:00:00Z,2016-08-14T13:00:00+0200,103,196
2016-08-14T12:00:00Z,2016-08-14T14:00:00+0200,104,270
2016-08-14T13:00:00Z,2016-08-14T15:00:00+0200,72,305
2016-08-14T14:00:00Z,2016-08-14T16:00:00+0200,62,343
2016-08-14T15:00:00Z,2016-08-14T17:00:00+0200,68,327
2016-08-14T16:00:00Z,2016-08-14T18:00:00+0200,92,370
2016-08-14T17:00:00Z,2016-08-14T19:00:00+0200,79,259
2016-08-14T18:00:00Z,2016-08-14T20:00:00+0200,41,177
2016-08-14T19:00:00Z,2016-08-14T21:00:00+0200,28,151
2016-08-14T20:00:00Z,2016-08-14T22:00:00+0200,31,123
2016-08-14T21:00:00Z,2016-08-14T23:00:00+0200,21,71
2016-08-14T22:00:00Z,2016-08-15T00:00:00+0200,8,52
2016-08-14T23:00:00Z,2016-08-15T01:00:00+0200,4,42
2016-08-15T00:00:00Z,2016-08-15T02:00:00+0200,1,34
2016-08-15T01:00:00Z,2016-08-15T03:00:00+0200,6,38
2016-08-15T02:00:00Z,2016-08-15T04:00:00+0200,2,29
2016-08-15T03:00:00Z,2016-08-15T05:00:00+0200,4,30
2016-08-15T04:00:00Z,2016-08-15T06:00:00+0200,9,47
2016-08-15T05:00:00Z,2016-08-15T07:00:00+0200,12,53
2016-08-15T06:00:00Z,2016-08-15T08:00:00+0200,0,35
2016-08-15T07:00:00Z,2016-08-15T09:00:00+0200,0,34
2016-08-15T08:00:00Z,2016-08-15T10:00:00+0200,15,19
2016-08-15T09:00:00Z,2016-08-15T11:00:00+0200,20,17
2016-08-15T10:00:00Z,2016-08-15T12:00:00+0200,17,28
2016-08-15T11:00:00Z,2016-08-15T13:00:00+0200,27,78
2016-08-15T12:00:00Z,2016-08-15T14:00:00+0200,40,127
2016-08-15T13:00:00Z,2016-08-15T15:00:00+0200,63,173
2016-08-15T14:00:00Z,2016-08-15T16:00:00+0200,94,202
2016-08-15T15:00:00Z,2016-08-15T17:00:00+0200,99,222
2016-08-15T16:00:00Z,2016-08-15T18:00:00+0200,131,266
2016-08-15T17:00:00Z,2016-08-15T19:00:00+0200,163,355
2016-08-15T18:00:00Z,2016-08-15T20:00:00+0200,205,453
2016-08-15T19:00:00Z,2016-08-15T21:00:00+0200,227,530
2016-08-15T20:00:00Z,2016-08-15T22:00:00+0200,201,514
2016-08-15T21:00:00Z,2016-08-15T23:00:00+0200,164,485
2016-08-15T22:00:00Z,2016-08-16T00:00:00+0200,140,464
2016-08-15T23:00:00Z,2016-08-16T01:00:00+0200,154,430
2016-08-16T00:00:00Z,2016-08-16T02:00:00+0200,115,376
2016-08-16T01:00:00Z,2016-08-16T03:00:00+0200,92,342
2016-08-16T02:00:00Z,2016-08-16T04:00:00+0200,71,291
2016-08-16T03:00:00Z,2016-08-16T05:00:00+0200,68,234
2016-08-16T04:00:00Z,2016-08-16T06:00:00+0200,45,253
2016-08-16T05:00:00Z,2016-08-16T07:00:00+0200,37,197
2016-08-16T06:00:00Z,2016-08-16T08:00:00+0200,27,115
2016-08-16T07:00:00Z,2016-08-16T09:00:00+0200,40,71
2016-08-16T08:00:00Z,2016-08-16T10:00:00+0200,22,109
2016-08-16T09:00:00Z,2016-08-16T11:00:00+0200,65,201
2016-08-16T10:00:00Z,2016-08-16T12:00:00+0200,65,250
2016-08-16T11:00:00Z,2016-08-16T13:00:00+0200,69,239
2016-08-16T12:00:00Z,2016-08-16T14:00:00+0200,96,251
2016-08-16T13:00:00Z,2016-08-16T15:00:00+0200,89,262
2016-08-16T14:00:00Z,2016-08-16T16:00:00+0200,112,275
2016-08-16T15:00:00Z,2016-08-16T17:00:00+0200,123,290
2016-08-16T16:00:00Z,2016-08-16T18:00:00+0200,148,313
2016-08-16T17:00:00Z,2016-08-16T19:00:00+0200,159,295
2016-08-16T18:00:00Z,2016-08-16T20:00:00+0200,190,307
2016-08-16T19:00:00Z,2016-08-16T21:00:00+0200,184,519
2016-08-16T20:00:00Z,2016-08-16T22:00:00+0200,243,671
2016-08-16T21:00:00Z,2016-08-16T23:00:00+0200,267,782
2016-08-16T22:00:00Z,2016-08-17T00:00:00+0200,280,834
2016-08-16T23:00:00Z,2016-08-17T01:00:00+0200,210,700
2016-08-17T00:00:00Z,2016-08-17T02:00:00+0200,152,625
2016-08-17T01:00:00Z,2016-08-17T03:00:00+0200,104,599
2016-08-17T02:00:00Z,2016-08-17T04:00:00+0200,103,538
2016-08-17T03:00:00Z,2016-08-17T05:00:00+0200,111,459
2016-08-17T04:00:00Z,2016-08-17T06:00:00+0200,134,485
2016-08-17T05:00:00Z,2016-08-17T07:00:00+0200,131,405
2016-08-17T06:00:00Z,2016-08-17T08:00:00+0200,100,205
2016-08-17T07:00:00Z,2016-08-17T09:00:00+0200,76,164
2016-08-17T08:00:00Z,2016-08-17T10:00:00+0200,99,218
2016-08-17T09:00:00Z,2016-08-17T11:00:00+0200,157,425
2016-08-17T10:00:00Z,2016-08-17T12:00:00+0200,174,540
2016-08-17T11:00:00Z,2016-08-17T13:00:00+0200,183,571
2016-08-17T12:00:00Z,2016-08-17T14:00:00+0200,162,511
2016-08-17T13:00:00Z,2016-08-17T15:00:00+0200,112,448
2016-08-17T14:00:00Z,2016-08-17T16:00:00+0200,82,371
2016-08-17T15:00:00Z,2016-08-17T17:00:00+0200,69,388
2016-08-17T16:00:00Z,2016-08-17T18:00:00+0200,60,419
2016-08-17T17:00:00Z,2016-08-17T19:00:00+0200,67,367
2016-08-17T18:00:00Z,2016-08-17T20:00:00+0200,92,378
2016-08-17T19:00:00Z,2016-08-17T21:00:00+0200,87,469
2016-08-17T20:00:00Z,2016-08-17T22:00:00+0200,123,586
2016-08-17T21:00:00Z,2016-08-17T23:00:00+0200,135,618
2016-08-17T22:00:00Z,2016-08-18T00:00:00+0200,164,744
2016-08-17T23:00:00Z,2016-08-18T01:00:00+0200,151,640
2016-08-18T00:00:00Z,2016-08-18T02:00:00+0200,111,619
2016-08-18T01:00:00Z,2016-08-18T03:00:00+0200,117,600
2016-08-18T02:00:00Z,2016-08-18T04:00:00+0200,115,656
2016-08-18T03:00:00Z,2016-08-18T05:00:00+0200,154,696
2016-08-18T04:00:00Z,2016-08-18T06:00:00+0200,160,713
2016-08-18T05:00:00Z,2016-08-18T07:00:00+0200,172,568
2016-08-18T06:00:00Z,2016-08-18T08:00:00+0200,174,277
2016-08-18T07:00:00Z,2016-08-18T09:00:00+0200,190,195
2016-08-18T08:00:00Z,2016-08-18T10:00:00+0200,177,152
2016-08-18T09:00:00Z,2016-08-18T11:00:00+0200,137,158
2016-08-18T10:00:00Z,2016-08-18T12:00:00+0200,75,142
2016-08-18T11:00:00Z,2016-08-18T13:00:00+0200,62,115
2016-08-18T12:00:00Z,2016-08-18T14:00:00+0200,114,76
2016-08-18T13:00:00Z,2016-08-18T15:00:00+0200,145,100
2016-08-18T14:00:00Z,2016-08-18T16:00:00+0200,168,148
2016-08-18T15:00:00Z,2016-08-18T17:00:00+0200,196,240
2016-08-18T16:00:00Z,2016-08-18T18:00:00+0200,217,306
2016-08-18T17:00:00Z,2016-08-18T19:00:00+0200,147,311
