utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2017-06-26T17:00:00Z,2017-06-26T19:00:00+0200,77,214
2017-06-26T18:00:00Z,2017-06-26T20:00:00+0200,49,221
2017-06-26T19:00:00Z,2017-06-26T21:00:00+0200,67,293
2017-06-26T20:00:00Z,2017-06-26T22:00:00+0200,78,313
2017-06-26T21:00:00Z,2017-06-26T23:00:00+0200,65,320
2017-06-26T22:00:00Z,2017-06-27T00:00:00+0200,43,343
2017-06-26T23:00:00Z,2017-06-27T01:00:00+0200,55,356
2017-06-27T00:00:00Z,2017-06-27T02:00:00+0200,73,389
2017-06-27T01:00:00Z,2017-06-27T03:00:00+0200,88,408
2017-06-27T02:00:00Z,2017-06-27T04:00:00+0200,94,404
2017-06-27T03:00:00Z,2017-06-27T05:00:00+0200,112,434
2017-06-27T04:00:00Z,2017-06-27T06:00:00+0200,125,490
2017-06-27T05:00:00Z,2017-06-27T07:00:00+0200,124,429
2017-06-27T06:00:00Z,2017-06-27T08:00:00+0200,100,333
2017-06-27T07:00:00Z,2017-06-27T09:00:00+0200,112,310
2017-06-27T08:00:00Z,2017-06-27T10:00:00+0200,139,350
2017-06-27T09:00:00Z,2017-06-27T11:00:00+0200,154,355
2017-06-27T10:00:00Z,2017-06-27T12:00:00+0200,161,364
2017-06-27T11:00:00Z,2017-06-27T13:00:00+0200,148,344
2017-06-27T12:00:00Z,2017-06-27T14:00:00+0200,141,316
2017-06-27T13:00:00Z,2017-06-27T15:00:00+0200,175,358
2017-06-27T14:00:00Z,2017-06-27T16:00:00+0200,226,413
2017-06-27T15:00:00Z,2017-06-27T17:00:00+0200,296,409
2017-06-27T16:00:00Z,2017-06-27T18:00:00+0200,356,406
2017-06-27T17:00:00Z,2017-06-27T19:00:00+0200,344,488
2017-06-27T18:00:00Z,2017-06-27T20:00:00+0200,372,636
2017-06-27T19:00:00Z,2017-06-27T21:00:00+0200,440,849
2017-06-27T20:00:00Z,2017-06-27T22:00:00+0200,473,981
2017-06-27T21:00:00Z,2017-06-27T23:00:00+0200,481,1030
2017-06-27T22:00:00Z,2017-06-28T00:00:00+0200,523,1019
2017-06-27T23:00:00Z,2017-06-28T01:00:00+0200,540,1115
2017-06-28T00:00:00Z,2017-06-28T02:00:00+0200,540,1100
2017-06-28T01:00:00Z,2017-06-28T03:00:00+0200,568,1070
2017-06-28T02:00:00Z,2017-06-28T04:00:00+0200,577,1059
2017-06-28T03:00:00Z,2017-06-28T05:00:00+0200,562,899
2017-06-28T04:00:00Z,2017-06-28T06:00:00+0200,513,791
2017-06-28T05:00:00Z,2017-06-28T07:00:00+0200,438,729
2017-06-28T06:00:00Z,2017-06-28T08:00:00+0200,393,628
2017-06-28T07:00:00Z,2017-06-28T09:00:00+0200,376,539
2017-06-28T08:00:00Z,2017-06-28T10:00:00+0200,363,403
2017-06-28T09:00:00Z,2017-06-28T11:00:00+0200,347,336
2017-06-28T10:00:00Z,2017-06-28T12:00:00+0200,365,320
2017-06-28T11:00:00Z,2017-06-28T13:00:00+0200,429,261
2017-06-28T12:00:00Z,2017-06-28T14:00:00+0200,480,350
2017-06-28T13:00:00Z,2017-06-28T15:00:00+0200,502,335
2017-06-28T14:00:00Z,2017-06-28T16:00:00+0200,530,334
2017-06-28T15:00:00Z,2017-06-28T17:00:00+0200,541,418
2017-06-28T16:00:00Z,2017-06-28T18:00:00+0200,536,389
2017-06-28T17:00:00Z,2017-06-28T19:00:00+0200,452,328
2017-06-28T18:00:00Z,2017-06-28T20:00:00+0200,485,293
2017-06-28T19:00:00Z,2017-06-28T21:00:00+0200,506,245
2017-06-28T20:00:00Z,2017-06-28T22:00:00+0200,351,207
2017-06-28T21:00:00Z,2017-06-28T23:00:00+0200,291,205
2017-06-28T22:00:00Z,2017-06-29T00:00:00+0200,292,264
2017-06-28T23:00:00Z,2017-06-29T01:00:00+0200,278,242
2017-06-29T00:00:00Z,2017-06-29T02:00:00+0200,267,177
2017-06-29T01:00:00Z,2017-06-29T03:00:00+0200,223,205
2017-06-29T02:00:00Z,2017-06-29T04:00:00+0200,210,204
2017-06-29T03:00:00Z,2017-06-29T05:00:00+0200,210,143
2017-06-29T04:00:00Z,2017-06-29T06:00:00+0200,214,119
2017-06-29T05:00:00Z,2017-06-29T07:00:00+0200,233,128
2017-06-29T06:00:00Z,2017-06-29T08:00:00+0200,213,168
2017-06-29T07:00:00Z,2017-06-29T09:00:00+0200,152,155
2017-06-29T08:00:00Z,2017-06-29T10:00:00+0200,151,169
2017-06-29T09:00:00Z,2017-06-29T11:00:00+0200,99,164
2017-06-29T10:00:00Z,2017-06-29T12:00:00+0200,71,146
2017-06-29T11:00:00Z,2017-06-29T13:00:00+0200,48,142
2017-06-29T12:00:00Z,2017-06-29T14:00:00+0200,32,172
2017-06-29T13:00:00Z,2017-06-29T15:00:00+0200,46,259
2017-06-29T14:00:00Z,2017-06-29T16:00:00+0200,31,266
2017-06-29T15:00:00Z,2017-06-29T17:00:00+0200,0,236
2017-06-29T16:00:00Z,2017-06-29T18:00:00+0200,0,164
2017-06-29T17:00:00Z,2017-06-29T19:00:00+0200,8,115
2017-06-29T18:00:00Z,2017-06-29T20:00:00+0200,54,89
2017-06-29T19:00:00Z,2017-06-29T21:00:00+0200,39,91
2017-06-29T20:00:00Z,2017-06-29T22:00:00+0200,15,71
2017-06-29T21:00:00Z,2017-06-29T23:00:00+0200,1,43
2017-06-29T22:00:00Z,2017-06-30T00:00:00+0200,0,56
2017-06-29T23:00:00Z,2017-06-30T01:00:00+0200,0,133
2017-06-30T00:00:00Z,2017-06-30T02:00:00+0200,0,197
2017-06-30T01:00:00Z,2017-06-30T03:00:00+0200,0,186
2017-06-30T02:00:00Z,2017-06-30T04:00:00+0200,0,152
2017-06-30T03:00:00Z,2017-06-30T05:00:00+0200,18,174
2017-06-30T04:00:00Z,2017-06-30T06:00:00+0200,40,192
2017-06-30T05:00:00Z,2017-06-30T07:00:00+0200,55,195
2017-06-30T06:00:00Z,2017-06-30T08:00:00+0200,79,197
2017-06-30T07:00:00Z,2017-06-30T09:00:00+0200,73,194
2017-06-30T08:00:00Z,2017-06-30T10:00:00+0200,98,210
2017-06-30T09:00:00Z,2017-06-30T11:00:00+0200,112,233
2017-06-30T10:00:00Z,2017-06-30T12:00:00+0200,195,268
2017-06-30T11:00:00Z,2017-06-30T13:00:00+0200,200,316
2017-06-30T12:00:00Z,2017-06-30T14:00:00+0200,168,391
2017-06-30T13:00:00Z,2017-06-30T15:00:00+0200,192,420
2017-06-30T14:00:00Z,2017-06-30T16:00:00+0200,228,461
2017-06-30T15:00:00Z,2017-06-30T17:00:00+0200,261,495
2017-06-30T16:00:00Z,2017-06-30T18:00:00+0200,290,455
2017-06-30T17:00:00Z,2017-06-30T19:00:00+0200,240,416
2017-06-30T18:00:00Z,2017-06-30T20:00:00+0200,161,538
2017-06-30T19:00:00Z,2017-06-30T21:00:00+0200,200,546
2017-06-30T20:00:00Z,2017-06-30T22:00:00+0200,266,507
2017-06-30T21:00:00Z,2017-06-30T23:00:00+0200,234,575
2017-06-30T22:00:00Z,2017-07-01T00:00:00+0200,199,623
2017-06-30T23:00:00Z,2017-07-01T01:00:00+0200,314,713
2017-07-01T00:00:00Z,2017-07-01T02:00:00+0200,451,650
2017-07-01T01:00:00Z,2017-07-01T03:00:00+0200,422,551
2017-07-01T02:00:00Z,2017-07-01T04:00:00+0200,390,437
2017-07-01T03:00:00Z,2017-07-01T05:00:00+0200,477,475
2017-07-01T04:00:00Z,2017-07-01T06:00:00+0200,544,563
2017-07-01T05:00:00Z,2017-07-01T07:00:00+0200,565,661
2017-07-01T06:00:00Z,2017-07-01T08:00:00+0200,576,805
2017-07-01T07:00:00Z,2017-07-01T09:00:00+0200,625,828
2017-07-01T08:00:00Z,2017-07-01T10:00:00+0200,618,971
2017-07-01T09:00:00Z,2017-07-01T11:00:00+0200,585,1133
2017-07-01T10:00:00Z,2017-07-01T12:00:00+0200,577,1093
2017-07-01T11:00:00Z,2017-07-01T13:00:00+0200,519,1161
2017-07-01T12:00:00Z,2017-07-01T14:00:00+0200,504,926
2017-07-01T13:00:00Z,2017-07-01T15:00:00+0200,536,977
2017-07-01T14:00:00Z,2017-07-01T16:00:00+0200,553,1199
2017-07-01T15:00:00Z,2017-07-01T17:00:00+0200,486,1102
2017-07-01T16:00:00Z,2017-07-01T18:00:00+0200,350,716
2017-07-01T17:00:00Z,2017-07-01T19:00:00+0200,314,592
2017-07-01T18:00:00Z,2017-07-01T20:00:00+0200,345,543
2017-07-01T19:00:00Z,2017-07-01T21:00:00+0200,245,497
2017-07-01T20:00:00Z,2017-07-01T22:00:00+0200,124,418
2017-07-01T21:00:00Z,2017-07-01T23:00:00+0200,103,282
2017-07-01T22:00:00Z,2017-07-02T00:00:00+0200,139,191
2017-07-01T23:00:00Z,2017-07-02T01:00:00+0200,261,319
2017-07-02T00:00:00Z,2017-07-02T02:00:00+0200,369,531
2017-07-02T01:00:00Z,2017-07-02T03:00:00+0200,398,621
2017-07-02T02:00:00Z,2017-07-02T04:00:00+0200,505,874
2017-07-02T03:00:00Z,2017-07-02T05:00:00+0200,374,970
2017-07-02T04:00:00Z,2017-07-02T06:00:00+0200,206,913
2017-07-02T05:00:00Z,2017-07-02T07:00:00+0200,335,649
2017-07-02T06:00:00Z,2017-07-02T08:00:00+0200,346,616
2017-07-02T07:00:00Z,2017-07-02T09:00:00+0200,266,540
2017-07-02T08:00:00Z,2017-07-02T10:00:00+0200,394,609
2017-07-02T09:00:00Z,2017-07-02T11:00:00+0200,400,708
2017-07-02T10:00:00Z,2017-07-02T12:00:00+0200,337,821
2017-07-02T11:00:00Z,2017-07-02T13:00:00+0200,314,932
2017-07-02T12:00:00Z,2017-07-02T14:00:00+0200,293,952
2017-07-02T13:00:00Z,2017-07-02T15:00:00+0200,330,832
2017-07-02T14:00:00Z,2017-07-02T16:00:00+0200,241,721
2017-07-02T15:00:00Z,2017-07-02T17:00:00+0200,311,653
2017-07-02T16:00:00Z,2017-07-02T18:00:00+0200,347,659
2017-07-02T17:00:00Z,2017-07-02T19:00:00+0200,307,639
2017-07-02T18:00:00Z,2017-07-02T20:00:00+0200,184,515
2017-07-02T19:00:00Z,2017-07-02T21:00:00+0200,211,349
2017-07-02T20:00:00Z,2017-07-02T22:00:00+0200,247,273
2017-07-02T21:00:00Z,2017-07-02T23:00:00+0200,276,312
2017-07-02T22:00:00Z,2017-07-03T00:00:00+0200,245,227
2017-07-02T23:00:00Z,2017-07-03T01:00:00+0200,341,310
2017-07-03T00:00:00Z,2017-07-03T02:00:00+0200,358,363
2017-07-03T01:00:00Z,2017-07-03T03:00:00+0200,366,380
2017-07-03T02:00:00Z,2017-07-03T04:00:00+0200,423,491
2017-07-03T03:00:00Z,2017-07-03T05:00:00+0200,528,670
2017-07-03T04:00:00Z,2017-07-03T06:00:00+0200,590,739
2017-07-03T05:00:00Z,2017-07-03T07:00:00+0200,598,797
2017-07-03T06:00:00Z,2017-07-03T08:00:00+0200,607,839
2017-07-03T07:00:00Z,2017-07-03T09:00:00+0200,620,1107
2017-07-03T08:00:00Z,2017-07-03T10:00:00+0200,596,1387
2017-07-03T09:00:00Z,2017-07-03T11:00:00+0200,608,1561
2017-07-03T10:00:00Z,2017-07-03T12:00:00+0200,601,1583
2017-07-03T11:00:00Z,2017-07-03T13:00:00+0200,583,1635
2017-07-03T12:00:00Z,2017-07-03T14:00:00+0200,578,1809
2017-07-03T13:00:00Z,2017-07-03T15:00:00+0200,576,1831
2017-07-03T14:00:00Z,2017-07-03T16:00:00+0200,564,1972
2017-07-03T15:00:00Z,2017-07-03T17:00:00+0200,500,1748
2017-07-03T16:00:00Z,2017-07-03T18:00:00+0200,466,1274
2017-07-03T17:00:00Z,2017-07-03T19:00:00+0200,414,1000
2017-07-03T18:00:00Z,2017-07-03T20:00:00+0200,357,806
2017-07-03T19:00:00Z,2017-07-03T21:00:00+0200,327,704
2017-07-03T20:00:00Z,2017-07-03T22:00:00+0200,366,655
2017-07-03T21:00:00Z,2017-07-03T23:00:00+0200,348,573
2017-07-03T22:00:00Z,2017-07-04T00:00:00+0200,328,527
2017-07-03T23:00:00Z,2017-07-04T01:00:00+0200,304,299
2017-07-04T00:00:00Z,2017-07-04T02:00:00+0200,291,226
2017-07-04T01:00:00Z,2017-07-04T03:00:00+0200,292,191
2017-07-04T02:00:00Z,2017-07-04T04:00:00+0200,290,166
2017-07-04T03:00:00Z,2017-07-04T05:00:00+0200,287,155
2017-07-04T04:00:00Z,2017-07-04T06:00:00+0200,291,109
2017-07-04T05:00:00Z,2017-07-04T07:00:00+0200,286,89
2017-07-04T06:00:00Z,2017-07-04T08:00:00+0200,179,70
2017-07-04T07:00:00Z,2017-07-04T09:00:00+0200,138,72
2017-07-04T08:00:00Z,2017-07-04T10:00:00+0200,118,71
2017-07-04T09:00:00Z,2017-07-04T11:00:00+0200,92,69
2017-07-04T10:00:00Z,2017-07-04T12:00:00+0200,75,64
2017-07-04T11:00:00Z,2017-07-04T13:00:00+0200,58,68
2017-07-04T12:00:00Z,2017-07-04T14:00:00+0200,36,70
2017-07-04T13:00:00Z,2017-07-04T15:00:00+0200,25,70
2017-07-04T14:00:00Z,2017-07-04T16:00:00+0200,10,61
2017-07-04T15:00:00Z,2017-07-04T17:00:00+0200,9,58
2017-07-04T16:00:00Z,2017-07-04T18:00:00+0200,1,62
2017-07-04T17:00:00Z,2017-07-04T19:00:00+0200,0,53
2017-07-04T18:00:00Z,2017-07-04T20:00:00+0200,4,74
2017-07-04T19:00:00Z,2017-07-04T21:00:00+0200,16,137
2017-07-04T20:00:00Z,2017-07-04T22:00:00+0200,9,197
2017-07-04T21:00:00Z,2017-07-04T23:00:00+0200,9,247
2017-07-04T22:00:00Z,2017-07-05T00:00:00+0200,1,246
2017-07-04T23:00:00Z,2017-07-05T01:00:00+0200,0,203
2017-07-05T00:00:00Z,2017-07-05T02:00:00+0200,0,174
2017-07-05T01:00:00Z,2017-07-05T03:00:00+0200,0,134
2017-07-05T02:00:00Z,2017-07-05T04:00:00+0200,0,151
2017-07-05T03:00:00Z,2017-07-05T05:00:00+0200,8,173
2017-07-05T04:00:00Z,2017-07-05T06:00:00+0200,5,147
2017-07-05T05:00:00Z,2017-07-05T07:00:00+0200,0,124
2017-07-05T06:00:00Z,2017-07-05T08:00:00+0200,7,90
2017-07-05T07:00:00Z,2017-07-05T09:00:00+0200,10,60
2017-07-05T08:00:00Z,2017-07-05T10:00:00+0200,1,48
2017-07-05T09:00:00Z,2017-07-05T11:00:00+0200,6,40
2017-07-05T10:00:00Z,2017-07-05T12:00:00+0200,18,44
2017-07-05T11:00:00Z,2017-07-05T13:00:00+0200,22,52
2017-07-05T12:00:00Z,2017-07-05T14:00:00+0200,20,59
2017-07-05T13:00:00Z,2017-07-05T15:00:00+0200,20,79
2017-07-05T14:00:00Z,2017-07-05T16:00:00+0200,29,116
2017-07-05T15:00:00Z,2017-07-05T17:00:00+0200,32,134
2017-07-05T16:00:00Z,2017-07-05T18:00:00+0200,60,177
2017-07-05T17:00:00Z,2017-07-05T19:00:00+0200,64,244
2017-07-05T18:00:00Z,2017-07-05T20:00:00+0200,62,184
2017-07-05T19:00:00Z,2017-07-05T21:00:00+0200,44,150
2017-07-05T20:00:00Z,2017-07-05T22:00:00+0200,39,189
2017-07-05T21:00:00Z,2017-07-05T23:00:00+0200,17,205
2017-07-05T22:00:00Z,2017-07-06T00:00:00+0200,9,215
2017-07-05T23:00:00Z,2017-07-06T01:00:00+0200,2,203
2017-07-06T00:00:00Z,2017-07-06T02:00:00+0200,0,230
2017-07-06T01:00:00Z,2017-07-06T03:00:00+0200,0,207
2017-07-06T02:00:00Z,2017-07-06T04:00:00+0200,0,250
2017-07-06T03:00:00Z,2017-07-06T05:00:00+0200,0,305
2017-07-06T04:00:00Z,2017-07-06T06:00:00+0200,1,319
2017-07-06T05:00:00Z,2017-07-06T07:00:00+0200,8,223
2017-07-06T06:00:00Z,2017-07-06T08:00:00+0200,10,110
2017-07-06T07:00:00Z,2017-07-06T09:00:00+0200,6,68
2017-07-06T08:00:00Z,2017-07-06T10:00:00+0200,12,91
2017-07-06T09:00:00Z,2017-07-06T11:00:00+0200,34,93
2017-07-06T10:00:00Z,2017-07-06T12:00:00+0200,52,70
2017-07-06T11:00:00Z,2017-07-06T13:00:00+0200,61,76
2017-07-06T12:00:00Z,2017-07-06T14:00:00+0200,67,141
2017-07-06T13:00:00Z,2017-07-06T15:00:00+0200,170,94
2017-07-06T14:00:00Z,2017-07-06T16:00:00+0200,156,94
2017-07-06T15:00:00Z,2017-07-06T17:00:00+0200,134,134
2017-07-06T16:00:00Z,2017-07-06T18:00:00+0200,140,157
2017-07-06T17:00:00Z,2017-07-06T19:00:00+0200,92,179
2017-07-06T18:00:00Z,2017-07-06T20:00:00+0200,143,145
2017-07-06T19:00:00Z,2017-07-06T21:00:00+0200,178,232
2017-07-06T20:00:00Z,2017-07-06T22:00:00+0200,288,424
2017-07-06T21:00:00Z,2017-07-06T23:00:00+0200,340,594
2017-07-06T22:00:00Z,2017-07-07T00:00:00+0200,309,750
2017-07-06T23:00:00Z,2017-07-07T01:00:00+0200,206,609
2017-07-07T00:00:00Z,2017-07-07T02:00:00+0200,167,463
2017-07-07T01:00:00Z,2017-07-07T03:00:00+0200,183,490
2017-07-07T02:00:00Z,2017-07-07T04:00:00+0200,88,225
2017-07-07T03:00:00Z,2017-07-07T05:00:00+0200,94,178
2017-07-07T04:00:00Z,2017-07-07T06:00:00+0200,46,155
2017-07-07T05:00:00Z,2017-07-07T07:00:00+0200,11,116
2017-07-07T06:00:00Z,2017-07-07T08:00:00+0200,4,88
2017-07-07T07:00:00Z,2017-07-07T09:00:00+0200,3,124
2017-07-07T08:00:00Z,2017-07-07T10:00:00+0200,0,102
2017-07-07T09:00:00Z,2017-07-07T11:00:00+0200,0,88
2017-07-07T10:00:00Z,2017-07-07T12:00:00+0200,20,92
2017-07-07T11:00:00Z,2017-07-07T13:00:00+0200,55,149
2017-07-07T12:00:00Z,2017-07-07T14:00:00+0200,100,252
2017-07-07T13:00:00Z,2017-07-07T15:00:00+0200,55,361
2017-07-07T14:00:00Z,2017-07-07T16:00:00+0200,29,547
2017-07-07T15:00:00Z,2017-07-07T17:00:00+0200,42,520
2017-07-07T16:00:00Z,2017-07-07T18:00:00+0200,26,568
2017-07-07T17:00:00Z,2017-07-07T19:00:00+0200,52,553
2017-07-07T18:00:00Z,2017-07-07T20:00:00+0200,104,348
2017-07-07T19:00:00Z,2017-07-07T21:00:00+0200,129,249
2017-07-07T20:00:00Z,2017-07-07T22:00:00+0200,105,192
2017-07-07T21:00:00Z,2017-07-07T23:00:00+0200,29,149
2017-07-07T22:00:00Z,2017-07-08T00:00:00+0200,28,130
2017-07-07T23:00:00Z,2017-07-08T01:00:00+0200,19,123
2017-07-08T00:00:00Z,2017-07-08T02:00:00+0200,28,107
2017-07-08T01:00:00Z,2017-07-08T03:00:00+0200,61,94
2017-07-08T02:00:00Z,2017-07-08T04:00:00+0200,110,91
2017-07-08T03:00:00Z,2017-07-08T05:00:00+0200,107,91
2017-07-08T04:00:00Z,2017-07-08T06:00:00+0200,144,99
2017-07-08T05:00:00Z,2017-07-08T07:00:00+0200,98,108
2017-07-08T06:00:00Z,2017-07-08T08:00:00+0200,122,133
2017-07-08T07:00:00Z,2017-07-08T09:00:00+0200,170,157
2017-07-08T08:00:00Z,2017-07-08T10:00:00+0200,147,140
2017-07-08T09:00:00Z,2017-07-08T11:00:00+0200,207,141
2017-07-08T10:00:00Z,2017-07-08T12:00:00+0200,156,174
2017-07-08T11:00:00Z,2017-07-08T13:00:00+0200,137,203
2017-07-08T12:00:00Z,2017-07-08T14:00:00+0200,164,236
2017-07-08T13:00:00Z,2017-07-08T15:00:00+0200,158,321
2017-07-08T14:00:00Z,2017-07-08T16:00:00+0200,104,353
2017-07-08T15:00:00Z,2017-07-08T17:00:00+0200,98,470
2017-07-08T16:00:00Z,2017-07-08T18:00:00+0200,80,445
2017-07-08T17:00:00Z,2017-07-08T19:00:00+0200,55,299
2017-07-08T18:00:00Z,2017-07-08T20:00:00+0200,9,180
2017-07-08T19:00:00Z,2017-07-08T21:00:00+0200,0,152
2017-07-08T20:00:00Z,2017-07-08T22:00:00+0200,4,113
2017-07-08T21:00:00Z,2017-07-08T23:00:00+0200,2,101
2017-07-08T22:00:00Z,2017-07-09T00:00:00+0200,0,95
2017-07-08T23:00:00Z,2017-07-09T01:00:00+0200,0,106
2017-07-09T00:00:00Z,2017-07-09T02:00:00+0200,0,100
2017-07-09T01:00:00Z,2017-07-09T03:00:00+0200,1,97
2017-07-09T02:00:00Z,2017-07-09T04:00:00+0200,17,94
2017-07-09T03:00:00Z,2017-07-09T05:00:00+0200,2,106
2017-07-09T04:00:00Z,2017-07-09T06:00:00+0200,0,111
2017-07-09T05:00:00Z,2017-07-09T07:00:00+0200,0,123
2017-07-09T06:00:00Z,2017-07-09T08:00:00+0200,17,101
2017-07-09T07:00:00Z,2017-07-09T09:00:00+0200,22,88
2017-07-09T08:00:00Z,2017-07-09T10:00:00+0200,24,84
2017-07-09T09:00:00Z,2017-07-09T11:00:00+0200,32,83
2017-07-09T10:00:00Z,2017-07-09T12:00:00+0200,22,90
2017-07-09T11:00:00Z,2017-07-09T13:00:00+0200,15,88
2017-07-09T12:00:00Z,2017-07-09T14:00:00+0200,24,90
2017-07-09T13:00:00Z,2017-07-09T15:00:00+0200,28,90
2017-07-09T14:00:00Z,2017-07-09T16:00:00+0200,14,103
2017-07-09T15:00:00Z,2017-07-09T17:00:00+0200,3,116
2017-07-09T16:00:00Z,2017-07-09T18:00:00+0200,1,125
2017-07-09T17:00:00Z,2017-07-09T19:00:00+0200,0,143
2017-07-09T18:00:00Z,2017-07-09T20:00:00+0200,0,138
2017-07-09T19:00:00Z,2017-07-09T21:00:00+0200,0,146
2017-07-09T20:00:00Z,2017-07-09T22:00:00+0200,0,145
2017-07-09T21:00:00Z,2017-07-09T23:00:00+0200,10,199
2017-07-09T22:00:00Z,2017-07-10T00:00:00+0200,25,361
2017-07-09T23:00:00Z,2017-07-10T01:00:00+0200,35,452
2017-07-10T00:00:00Z,2017-07-10T02:00:00+0200,32,430
2017-07-10T01:00:00Z,2017-07-10T03:00:00+0200,51,489
2017-07-10T02:00:00Z,2017-07-10T04:00:00+0200,109,468
2017-07-10T03:00:00Z,2017-07-10T05:00:00+0200,98,367
2017-07-10T04:00:00Z,2017-07-10T06:00:00+0200,113,286
2017-07-10T05:00:00Z,2017-07-10T07:00:00+0200,80,333
2017-07-10T06:00:00Z,2017-07-10T08:00:00+0200,87,187
2017-07-10T07:00:00Z,2017-07-10T09:00:00+0200,47,106
2017-07-10T08:00:00Z,2017-07-10T10:00:00+0200,1,70
2017-07-10T09:00:00Z,2017-07-10T11:00:00+0200,0,52
2017-07-10T10:00:00Z,2017-07-10T12:00:00+0200,0,101
2017-07-10T11:00:00Z,2017-07-10T13:00:00+0200,2,219
2017-07-10T12:00:00Z,2017-07-10T14:00:00+0200,58,190
2017-07-10T13:00:00Z,2017-07-10T15:00:00+0200,104,165
2017-07-10T14:00:00Z,2017-07-10T16:00:00+0200,127,190
2017-07-10T15:00:00Z,2017-07-10T17:00:00+0200,147,325
2017-07-10T16:00:00Z,2017-07-10T18:00:00+0200,125,476
2017-07-10T17:00:00Z,2017-07-10T19:00:00+0200,100,509
2017-07-10T18:00:00Z,2017-07-10T20:00:00+0200,117,242
2017-07-10T19:00:00Z,2017-07-10T21:00:00+0200,193,336
2017-07-10T20:00:00Z,2017-07-10T22:00:00+0200,193,370
2017-07-10T21:00:00Z,2017-07-10T23:00:00+0200,193,383
2017-07-10T22:00:00Z,2017-07-11T00:00:00+0200,185,434
2017-07-10T23:00:00Z,2017-07-11T01:00:00+0200,198,470
2017-07-11T00:00:00Z,2017-07-11T02:00:00+0200,200,536
2017-07-11T01:00:00Z,2017-07-11T03:00:00+0200,182,583
2017-07-11T02:00:00Z,2017-07-11T04:00:00+0200,167,520
2017-07-11T03:00:00Z,2017-07-11T05:00:00+0200,124,465
2017-07-11T04:00:00Z,2017-07-11T06:00:00+0200,83,586
2017-07-11T05:00:00Z,2017-07-11T07:00:00+0200,96,402
2017-07-11T06:00:00Z,2017-07-11T08:00:00+0200,128,480
2017-07-11T07:00:00Z,2017-07-11T09:00:00+0200,98,523
2017-07-11T08:00:00Z,2017-07-11T10:00:00+0200,118,600
2017-07-11T09:00:00Z,2017-07-11T11:00:00+0200,221,656
2017-07-11T10:00:00Z,2017-07-11T12:00:00+0200,312,603
2017-07-11T11:00:00Z,2017-07-11T13:00:00+0200,321,693
2017-07-11T12:00:00Z,2017-07-11T14:00:00+0200,319,708
2017-07-11T13:00:00Z,2017-07-11T15:00:00+0200,349,526
2017-07-11T14:00:00Z,2017-07-11T16:00:00+0200,374,433
2017-07-11T15:00:00Z,2017-07-11T17:00:00+0200,283,489
2017-07-11T16:00:00Z,2017-07-11T18:00:00+0200,276,484
2017-07-11T17:00:00Z,2017-07-11T19:00:00+0200,308,296
2017-07-11T18:00:00Z,2017-07-11T20:00:00+0200,259,269
2017-07-11T19:00:00Z,2017-07-11T21:00:00+0200,307,292
2017-07-11T20:00:00Z,2017-07-11T22:00:00+0200,304,396
2017-07-11T21:00:00Z,2017-07-11T23:00:00+0200,245,287
2017-07-11T22:00:00Z,2017-07-12T00:00:00+0200,189,443
2017-07-11T23:00:00Z,2017-07-12T01:00:00+0200,237,601
2017-07-12T00:00:00Z,2017-07-12T02:00:00+0200,237,708
2017-07-12T01:00:00Z,2017-07-12T03:00:00+0200,252,637
2017-07-12T02:00:00Z,2017-07-12T04:00:00+0200,142,360
2017-07-12T03:00:00Z,2017-07-12T05:00:00+0200,136,256
2017-07-12T04:00:00Z,2017-07-12T06:00:00+0200,271,257
2017-07-12T05:00:00Z,2017-07-12T07:00:00+0200,332,193
2017-07-12T06:00:00Z,2017-07-12T08:00:00+0200,365,155
2017-07-12T07:00:00Z,2017-07-12T09:00:00+0200,512,210
2017-07-12T08:00:00Z,2017-07-12T10:00:00+0200,637,456
2017-07-12T09:00:00Z,2017-07-12T11:00:00+0200,643,1124
2017-07-12T10:00:00Z,2017-07-12T12:00:00+0200,637,1846
2017-07-12T11:00:00Z,2017-07-12T13:00:00+0200,639,2158
2017-07-12T12:00:00Z,2017-07-12T14:00:00+0200,632,2127
2017-07-12T13:00:00Z,2017-07-12T15:00:00+0200,632,1957
2017-07-12T14:00:00Z,2017-07-12T16:00:00+0200,622,1996
2017-07-12T15:00:00Z,2017-07-12T17:00:00+0200,608,1902
2017-07-12T16:00:00Z,2017-07-12T18:00:00+0200,564,1674
2017-07-12T17:00:00Z,2017-07-12T19:00:00+0200,517,1334
2017-07-12T18:00:00Z,2017-07-12T20:00:00+0200,489,995
2017-07-12T19:00:00Z,2017-07-12T21:00:00+0200,463,780
2017-07-12T20:00:00Z,2017-07-12T22:00:00+0200,425,701
2017-07-12T21:00:00Z,2017-07-12T23:00:00+0200,387,578
2017-07-12T22:00:00Z,2017-07-13T00:00:00+0200,342,454
2017-07-12T23:00:00Z,2017-07-13T01:00:00+0200,317,308
2017-07-13T00:00:00Z,2017-07-13T02:00:00+0200,296,222
2017-07-13T01:00:00Z,2017-07-13T03:00:00+0200,236,182
2017-07-13T02:00:00Z,2017-07-13T04:00:00+0200,264,159
2017-07-13T03:00:00Z,2017-07-13T05:00:00+0200,238,166
2017-07-13T04:00:00Z,2017-07-13T06:00:00+0200,158,97
2017-07-13T05:00:00Z,2017-07-13T07:00:00+0200,156,105
