utc_timestamp,cet_cest_timestamp,interpolated_values,DE_load_entsoe_power_statistics,DE_load_entsoe_transparency,DE_price_day_ahead,DE_solar_capacity,DE_solar_generation_actual,DE_solar_profile,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2016-06-23T07:00:00Z,2016-06-23T09:00:00+0200,,68334,64821,34.97,39447,17208,0.4362,46501,3515,0.0756,3553,922,0.2596,42948,2593,0.0604
2016-06-23T08:00:00Z,2016-06-23T10:00:00+0200,BE_wind_onshore_generation_actual,69953,66611,29.78,39447,21720,0.5507,46501,4308,0.0926,3553,794,0.2236,42948,3514,0.0818
2016-06-23T09:00:00Z,2016-06-23T11:00:00+0200,,71376,68474,27.95,39447,24675,0.6255,46501,4918,0.1058,3553,724,0.2039,42948,4193,0.0976
2016-06-23T10:00:00Z,2016-06-23T12:00:00+0200,,70757,68393,25.62,39447,25972,0.6584,46501,5325,0.1145,3553,559,0.1572,42948,4767,0.111
2016-06-23T11:00:00Z,2016-06-23T13:00:00+0200,,70252,68080,25.08,39447,26011,0.6594,46501,5498,0.1182,3553,427,0.1203,42948,5070,0.1181
2016-06-23T12:00:00Z,2016-06-23T14:00:00+0200,,69143,67003,25.37,39447,24540,0.6221,46501,5612,0.1207,3553,221,0.0621,42948,5392,0.1255
2016-06-23T13:00:00Z,2016-06-23T15:00:00+0200,,67893,65973,25.71,39447,22335,0.5662,46501,5306,0.1141,3553,191,0.0536,42948,5114,0.1191
2016-06-23T14:00:00Z,2016-06-23T16:00:00+0200,,66355,64400,27.31,39447,18882,0.4787,46501,5204,0.1119,3553,224,0.0629,42948,4980,0.116
2016-06-23T15:00:00Z,2016-06-23T17:00:00+0200,,65718,63481,30.83,39447,14170,0.3592,46501,5147,0.1107,3553,338,0.0951,42948,4809,0.112
2016-06-23T16:00:00Z,2016-06-23T18:00:00+0200,,64799,62920,35.92,39447,8676,0.2199,46501,5233,0.1126,3553,462,0.1301,42948,4770,0.1111
2016-06-23T17:00:00Z,2016-06-23T19:00:00+0200,,63747,61910,40.06,39447,3869,0.0981,46501,5447,0.1171,3553,524,0.1474,42948,4923,0.1146
2016-06-23T18:00:00Z,2016-06-23T20:00:00+0200,,61398,59315,38.04,39447,1285,0.0326,46501,5920,0.1273,3553,482,0.1357,42948,5437,0.1266
2016-06-23T19:00:00Z,2016-06-23T21:00:00+0200,,59306,56574,32.72,39447,133,0.0034,46501,7596,0.1634,3553,399,0.1124,42948,7196,0.1676
2016-06-23T20:00:00Z,2016-06-23T22:00:00+0200,,57175,54748,30.77,39447,0,0,46501,9414,0.2024,3553,317,0.0893,42948,9097,0.2118
2016-06-23T21:00:00Z,2016-06-23T23:00:00+0200,,52890,50780,26.99,39447,0,0,46501,9832,0.2114,3553,411,0.1157,42948,9422,0.2194
2016-06-23T22:00:00Z,2016-06-24T00:00:00+0200,,49260,47185,26.03,39450,0,0,46534,9807,0.2108,3553,420,0.1181,42981,9388,0.2184
2016-06-23T23:00:00Z,2016-06-24T01:00:00+0200,,47071,45690,24.56,39450,0,0,46534,9429,0.2026,3553,528,0.1485,42981,8902,0.2071
2016-06-24T00:00:00Z,2016-06-24T02:00:00+0200,,45982,44711,24.08,39450,0,0,46534,8804,0.1892,3553,596,0.1677,42981,8208,0.191
2016-06-24T01:00:00Z,2016-06-24T03:00:00+0200,,45914,44649,23.36,39450,0,0,46534,8218,0.1766,3553,684,0.1927,42981,7534,0.1753
2016-06-24T02:00:00Z,2016-06-24T04:00:00+0200,,46542,45198,23.91,39450,4,0.0001,46534,6893,0.1481,3553,920,0.2587,42981,5974,0.139
2016-06-24T03:00:00Z,2016-06-24T05:00:00+0200,,48961,47184,26.43,39450,350,0.0089,46534,6524,0.1402,3553,1560,0.439,42981,4964,0.1155
2016-06-24T04:00:00Z,2016-06-24T06:00:00+0200,,57059,55525,31.86,39450,1990,0.0504,46534,6697,0.1439,3553,2018,0.5678,42981,4680,0.1089
2016-06-24T05:00:00Z,2016-06-24T07:00:00+0200,,63686,62126,37.03,39450,5610,0.1422,46534,5859,0.1259,3553,1881,0.5295,42981,3978,0.0926
2016-06-24T06:00:00Z,2016-06-24T08:00:00+0200,,67552,65489,38.84,39450,10126,0.2567,46534,4402,0.0946,3553,1263,0.3554,42981,3140,0.073
2016-06-24T07:00:00Z,2016-06-24T09:00:00+0200,,69232,66818,34.46,39450,15051,0.3815,46534,3485,0.0749,3553,784,0.2208,42981,2700,0.0628
2016-06-24T08:00:00Z,2016-06-24T10:00:00+0200,,70868,68597,31.96,39450,19211,0.487,46534,2800,0.0602,3553,701,0.1974,42981,2098,0.0488
2016-06-24T09:00:00Z,2016-06-24T11:00:00+0200,CZ_load_entsoe_transparency,71737,69392,30.01,39450,21818,0.553,46534,2431,0.0522,3553,842,0.2369,42981,1590,0.037
2016-06-24T10:00:00Z,2016-06-24T12:00:00+0200,,70779,68261,29.93,39450,22940,0.5815,46534,2417,0.052,3553,983,0.2767,42981,1434,0.0334
2016-06-24T11:00:00Z,2016-06-24T13:00:00+0200,,69278,66550,28.27,39450,22722,0.576,46534,2218,0.0477,3553,840,0.2366,42981,1378,0.0321
2016-06-24T12:00:00Z,2016-06-24T14:00:00+0200,,67439,65015,28.66,39450,20906,0.5299,46534,2521,0.0542,3553,595,0.1675,42981,1926,0.0448
2016-06-24T13:00:00Z,2016-06-24T15:00:00+0200,,66242,65009,28.38,39450,18559,0.4704,46534,2355,0.0506,3553,420,0.1184,42981,1934,0.045
2016-06-24T14:00:00Z,2016-06-24T16:00:00+0200,,64898,63213,29.63,39450,15648,0.3966,46534,2541,0.0546,3553,358,0.1008,42981,2183,0.0508
2016-06-24T15:00:00Z,2016-06-24T17:00:00+0200,,64340,63120,31.65,39450,11654,0.2954,46534,2860,0.0614,3553,298,0.0837,42981,2562,0.0596
2016-06-24T16:00:00Z,2016-06-24T18:00:00+0200,,63413,62388,34.98,39450,7171,0.1818,46534,3393,0.0729,3553,220,0.0619,42981,3174,0.0738
2016-06-24T17:00:00Z,2016-06-24T19:00:00+0200,,61861,60929,35.53,39450,3217,0.0816,46534,4010,0.0862,3553,138,0.0387,42981,3872,0.0901
2016-06-24T18:00:00Z,2016-06-24T20:00:00+0200,,58852,57911,34.95,39450,1001,0.0254,46534,3506,0.0753,3553,83,0.0234,42981,3423,0.0796
2016-06-24T19:00:00Z,2016-06-24T21:00:00+0200,,56206,54819,33.28,39450,89,0.0022,46534,3694,0.0794,3553,41,0.0116,42981,3652,0.085
2016-06-24T20:00:00Z,2016-06-24T22:00:00+0200,,54259,53080,34.12,39450,0,0,46534,4052,0.0871,3553,51,0.0142,42981,4001,0.0931
2016-06-24T21:00:00Z,2016-06-24T23:00:00+0200,,50583,48909,32.04,39450,0,0,46534,4011,0.0862,3553,197,0.0554,42981,3814,0.0888
2016-06-24T22:00:00Z,2016-06-25T00:00:00+0200,,47200,45686,30.14,39450,0,0,46536,3477,0.0747,3553,32,0.009,42983,3444,0.0802
2016-06-24T23:00:00Z,2016-06-25T01:00:00+0200,,45006,43519,28.97,39450,0,0,46536,3292,0.0708,3553,52,0.0145,42983,3240,0.0754
2016-06-25T00:00:00Z,2016-06-25T02:00:00+0200,,43637,42416,26.64,39450,0,0,46536,2842,0.0611,3553,28,0.008,42983,2813,0.0655
2016-06-25T01:00:00Z,2016-06-25T03:00:00+0200,,42917,41508,24.28,39450,0,0,46536,2780,0.0598,3553,16,0.0045,42983,2764,0.0643
2016-06-25T02:00:00Z,2016-06-25T04:00:00+0200,,42626,41174,23.35,39450,4,0.0001,46536,3099,0.0666,3553,19,0.0054,42983,3080,0.0716
2016-06-25T03:00:00Z,2016-06-25T05:00:00+0200,,42657,41476,23,39450,281,0.0072,46536,3090,0.0664,3553,46,0.0127,42983,3046,0.0708
2016-06-25T04:00:00Z,2016-06-25T06:00:00+0200,,44714,43814,24,39450,1514,0.0384,46536,2889,0.0621,3553,69,0.0194,42983,2820,0.0656
2016-06-25T05:00:00Z,2016-06-25T07:00:00+0200,,48258,47524,26.93,39450,3778,0.0957,46536,2523,0.0542,3553,26,0.0073,42983,2497,0.0581
2016-06-25T06:00:00Z,2016-06-25T08:00:00+0200,,52257,51439,30.25,39450,7056,0.1788,46536,2059,0.0442,3553,32,0.0089,42983,2028,0.0472
2016-06-25T07:00:00Z,2016-06-25T09:00:00+0200,,55689,54535,32.96,39450,10295,0.261,46536,2023,0.0435,3553,82,0.0231,42983,1941,0.0452
2016-06-25T08:00:00Z,2016-06-25T10:00:00+0200,,57730,56429,33.86,39450,12918,0.3274,46536,1987,0.0427,3553,96,0.0271,42983,1891,0.044
2016-06-25T09:00:00Z,2016-06-25T11:00:00+0200,,58948,57928,32.95,39450,15383,0.3899,46536,2344,0.0504,3553,133,0.0374,42983,2211,0.0514
2016-06-25T10:00:00Z,2016-06-25T12:00:00+0200,,58136,57486,30.06,39450,16708,0.4235,46536,2901,0.0623,3553,260,0.0732,42983,2640,0.0614
2016-06-25T11:00:00Z,2016-06-25T13:00:00+0200,,56320,55633,27.81,39450,16802,0.4259,46536,3402,0.0731,3553,492,0.1384,42983,2910,0.0677
2016-06-25T12:00:00Z,2016-06-25T14:00:00+0200,,54816,54007,25.08,39450,15680,0.3974,46536,4308,0.0926,3553,393,0.1106,42983,3915,0.091
2016-06-25T13:00:00Z,2016-06-25T15:00:00+0200,,53981,52526,24.43,39450,12873,0.3263,46536,6062,0.1302,3553,261,0.0734,42983,5800,0.135
2016-06-25T14:00:00Z,2016-06-25T16:00:00+0200,,53518,51736,24.43,39450,9631,0.2442,46536,7551,0.1623,3553,320,0.0898,42983,7232,0.1682
2016-06-25T15:00:00Z,2016-06-25T17:00:00+0200,,53544,51740,27.31,39450,6242,0.1582,46536,8718,0.1874,3553,447,0.1259,42983,8272,0.1924
2016-06-25T16:00:00Z,2016-06-25T18:00:00+0200,,53641,52300,29.42,39450,3406,0.0864,46536,8671,0.1863,3553,502,0.1413,42983,8169,0.19
2016-06-25T17:00:00Z,2016-06-25T19:00:00+0200,,52218,50863,30.53,39450,1707,0.0433,46536,8218,0.1766,3553,429,0.1208,42983,7789,0.1812
2016-06-25T18:00:00Z,2016-06-25T20:00:00+0200,,49876,48990,29.8,39450,620,0.0157,46536,8288,0.1781,3553,402,0.1133,42983,7886,0.1834
2016-06-25T19:00:00Z,2016-06-25T21:00:00+0200,,48230,47557,28.81,39450,69,0.0017,46536,8500,0.1826,3553,466,0.131,42983,8035,0.187
2016-06-25T20:00:00Z,2016-06-25T22:00:00+0200,,47191,46473,29.61,39450,0,0,46536,8435,0.1812,3553,554,0.1558,42983,7882,0.1834
2016-06-25T21:00:00Z,2016-06-25T23:00:00+0200,,44379,43372,27.02,39450,0,0,46536,9669,0.2078,3553,689,0.194,42983,8979,0.2089
2016-06-25T22:00:00Z,2016-06-26T00:00:00+0200,,41284,40123,17.29,39450,0,0,46542,10132,0.2177,3553,637,0.1794,42989,9495,0.2209
2016-06-25T23:00:00Z,2016-06-26T01:00:00+0200,,38983,38089,12.78,39450,0,0,46542,11063,0.2377,3553,466,0.1313,42989,10597,0.2465
2016-06-26T00:00:00Z,2016-06-26T02:00:00+0200,,37934,37087,14.25,39450,0,0,46542,10658,0.229,3553,390,0.1099,42989,10268,0.2388
2016-06-26T01:00:00Z,2016-06-26T03:00:00+0200,,37433,36378,13.35,39450,0,0,46542,10255,0.2203,3553,378,0.1063,42989,9878,0.2298
2016-06-26T02:00:00Z,2016-06-26T04:00:00+0200,,37164,36359,13.08,39450,2,0,46542,10067,0.2163,3553,509,0.1432,42989,9558,0.2223
2016-06-26T03:00:00Z,2016-06-26T05:00:00+0200,,36541,35893,12.43,39450,266,0.0067,46542,8661,0.1861,3553,449,0.1264,42989,8213,0.191
2016-06-26T04:00:00Z,2016-06-26T06:00:00+0200,,37305,36908,11.53,39450,1586,0.0402,46542,7674,0.1649,3553,492,0.1385,42989,7181,0.1671
2016-06-26T05:00:00Z,2016-06-26T07:00:00+0200,,39641,39147,12.63,39450,4296,0.1089,46542,6792,0.1459,3553,549,0.1546,42989,6242,0.1452
2016-06-26T06:00:00Z,2016-06-26T08:00:00+0200,,43265,42527,13.46,39450,8271,0.2097,46542,7144,0.1535,3553,651,0.1831,42989,6494,0.151
2016-06-26T07:00:00Z,2016-06-26T09:00:00+0200,,46383,45283,13.51,39450,12239,0.3103,46542,8051,0.173,3553,724,0.2038,42989,7327,0.1704
2016-06-26T08:00:00Z,2016-06-26T10:00:00+0200,,48697,47703,9.79,39450,15651,0.3967,46542,8768,0.1884,3553,734,0.2066,42989,8034,0.1869
2016-06-26T09:00:00Z,2016-06-26T11:00:00+0200,,50754,49860,12.86,39450,17484,0.4432,46542,8729,0.1876,3553,975,0.2745,42989,7754,0.1804
2016-06-26T10:00:00Z,2016-06-26T12:00:00+0200,,50365,49970,12.08,39450,18278,0.4633,46542,8559,0.1839,3553,991,0.2789,42989,7568,0.176
2016-06-26T11:00:00Z,2016-06-26T13:00:00+0200,,48748,48136,9.29,39450,18004,0.4564,46542,7758,0.1667,3553,990,0.2786,42989,6768,0.1574
2016-06-26T12:00:00Z,2016-06-26T14:00:00+0200,,47457,46806,8.05,39450,16886,0.428,46542,7609,0.1635,3553,1165,0.3279,42989,6444,0.1499
2016-06-26T13:00:00Z,2016-06-26T15:00:00+0200,,46974,46149,9.19,39450,14500,0.3676,46542,7406,0.1591,3553,1232,0.3468,42989,6174,0.1436
2016-06-26T14:00:00Z,2016-06-26T16:00:00+0200,,47147,46532,11.67,39450,12186,0.3089,46542,6670,0.1433,3553,1370,0.3857,42989,5300,0.1233
2016-06-26T15:00:00Z,2016-06-26T17:00:00+0200,,48497,47585,15.79,39450,9532,0.2416,46542,5910,0.127,3553,1284,0.3615,42989,4626,0.1076
2016-06-26T16:00:00Z,2016-06-26T18:00:00+0200,,48158,47587,23.76,39450,6556,0.1662,46542,5124,0.1101,3553,1155,0.325,42989,3970,0.0923
2016-06-26T17:00:00Z,2016-06-26T19:00:00+0200,,47186,46645,26.79,39450,3423,0.0868,46542,4533,0.0974,3553,1194,0.3359,42989,3340,0.0777
2016-06-26T18:00:00Z,2016-06-26T20:00:00+0200,,47721,46985,29.97,39450,1139,0.0288,46542,3785,0.0814,3553,1224,0.3444,42989,2561,0.0596
2016-06-26T19:00:00Z,2016-06-26T21:00:00+0200,,47745,46623,28.46,39450,108,0.0027,46542,3834,0.0824,3553,1256,0.3536,42989,2578,0.06
2016-06-26T20:00:00Z,2016-06-26T22:00:00+0200,,48050,46890,31.91,39450,0,0,46542,4290,0.0922,3553,1294,0.3642,42989,2996,0.0697
2016-06-26T21:00:00Z,2016-06-26T23:00:00+0200,,44930,43561,28.12,39450,0,0,46542,4913,0.1056,3553,1327,0.3735,42989,3586,0.0834
2016-06-26T22:00:00Z,2016-06-27T00:00:00+0200,,42276,41292,24.1,39454,0,0,46587,5117,0.1098,3553,1217,0.3425,43034,3900,0.0906
2016-06-26T23:00:00Z,2016-06-27T01:00:00+0200,,40664,39628,20.99,39454,0,0,46587,5266,0.113,3553,1156,0.3254,43034,4110,0.0955
2016-06-27T00:00:00Z,2016-06-27T02:00:00+0200,,39826,38790,19.04,39454,0,0,46587,5562,0.1194,3553,1044,0.2938,43034,4518,0.105
2016-06-27T01:00:00Z,2016-06-27T03:00:00+0200,,40191,39105,16.29,39454,0,0,46587,6422,0.1378,3553,1182,0.3328,43034,5239,0.1218
2016-06-27T02:00:00Z,2016-06-27T04:00:00+0200,,41400,40402,16.12,39454,3,0.0001,46587,6733,0.1445,3553,1198,0.3374,43034,5534,0.1286
2016-06-27T03:00:00Z,2016-06-27T05:00:00+0200,,44888,44009,19.02,39454,268,0.0068,46587,6836,0.1467,3553,1380,0.3884,43034,5456,0.1268
2016-06-27T04:00:00Z,2016-06-27T06:00:00+0200,,53697,52817,27.75,39454,1720,0.0436,46587,6469,0.1389,3553,1390,0.3913,43034,5079,0.118
2016-06-27T05:00:00Z,2016-06-27T07:00:00+0200,,60766,59864,33.07,39454,4950,0.1254,46587,5622,0.1207,3553,1459,0.4107,43034,4163,0.0967
2016-06-27T06:00:00Z,2016-06-27T08:00:00+0200,,64545,63334,34.26,39454,9347,0.2369,46587,5554,0.1192,3553,1550,0.4362,43034,4004,0.093
2016-06-27T07:00:00Z,2016-06-27T09:00:00+0200,,65869,63706,31.02,39454,13766,0.3489,46587,7029,0.1509,3553,1777,0.5,43034,5252,0.122
2016-06-27T08:00:00Z,2016-06-27T10:00:00+0200,,67579,65511,26.57,39454,16870,0.4276,46587,8566,0.1839,3553,1871,0.5266,43034,6695,0.1556
2016-06-27T09:00:00Z,2016-06-27T11:00:00+0200,,69164,67394,26.29,39454,18508,0.4691,46587,9529,0.2045,3553,1856,0.5222,43034,7673,0.1783
2016-06-27T10:00:00Z,2016-06-27T12:00:00+0200,,68846,67257,24.82,39454,19469,0.4934,46587,10300,0.2211,3553,1849,0.5204,43034,8451,0.1964
2016-06-27T11:00:00Z,2016-06-27T13:00:00+0200,,68164,66670,25.38,39454,18832,0.4773,46587,10719,0.2301,3553,1706,0.4803,43034,9012,0.2094
2016-06-27T12:00:00Z,2016-06-27T14:00:00+0200,BE_wind_offshore_generation_actual,67142,65745,24.87,39454,17152,0.4348,46587,10898,0.234,3553,1642,0.4622,43034,9255,0.2151
2016-06-27T13:00:00Z,2016-06-27T15:00:00+0200,BE_wind_offshore_generation_actual,65817,64532,25.95,39454,15202,0.3853,46587,10557,0.2266,3553,1412,0.3975,43034,9144,0.2125
2016-06-27T14:00:00Z,2016-06-27T16:00:00+0200,,64489,62845,25.92,39454,12753,0.3232,46587,10091,0.2166,3553,1259,0.3542,43034,8832,0.2052
2016-06-27T15:00:00Z,2016-06-27T17:00:00+0200,,64309,62829,28.08,39454,9728,0.2466,46587,9334,0.2004,3553,1084,0.305,43034,8250,0.1917
2016-06-27T16:00:00Z,2016-06-27T18:00:00+0200,,63744,62683,34.98,39454,6274,0.159,46587,7809,0.1676,3553,872,0.2454,43034,6937,0.1612
2016-06-27T17:00:00Z,2016-06-27T19:00:00+0200,BE_wind_offshore_generation_actual,62434,61813,39.05,39454,2998,0.076,46587,6177,0.1326,3553,728,0.205,43034,5448,0.1266
2016-06-27T18:00:00Z,2016-06-27T20:00:00+0200,BE_wind_offshore_generation_actual,60138,59483,38.31,39454,914,0.0232,46587,4830,0.1037,3553,602,0.1694,43034,4229,0.0982
2016-06-27T19:00:00Z,2016-06-27T21:00:00+0200,,57660,56446,36.52,39454,81,0.0021,46587,4258,0.0914,3553,570,0.1606,43034,3688,0.0857
2016-06-27T20:00:00Z,2016-06-27T22:00:00+0200,,55078,53499,36.4,39454,0,0,46587,4574,0.0982,3553,639,0.18,43034,3935,0.0914
2016-06-27T21:00:00Z,2016-06-27T23:00:00+0200,,50785,49380,31.69,39454,0,0,46587,5155,0.1106,3553,767,0.216,43034,4387,0.1019
2016-06-27T22:00:00Z,2016-06-28T00:00:00+0200,,47220,45830,26.84,39458,0,0,46604,5382,0.1154,3553,777,0.2187,43051,4605,0.107
2016-06-27T23:00:00Z,2016-06-28T01:00:00+0200,,45502,44293,24.4,39458,0,0,46604,5522,0.1185,3553,702,0.1975,43051,4820,0.112
2016-06-28T00:00:00Z,2016-06-28T02:00:00+0200,,44619,43480,24.09,39458,0,0,46604,5505,0.1182,3553,632,0.178,43051,4872,0.1132
2016-06-28T01:00:00Z,2016-06-28T03:00:00+0200,,44766,43466,23.13,39458,0,0,46604,5087,0.1092,3553,574,0.1616,43051,4513,0.1048
2016-06-28T02:00:00Z,2016-06-28T04:00:00+0200,,45632,44279,22.76,39458,2,0,46604,4638,0.0995,3553,470,0.1323,43051,4168,0.0968
2016-06-28T03:00:00Z,2016-06-28T05:00:00+0200,,48436,46917,24.19,39458,260,0.0066,46604,3997,0.0858,3553,373,0.1048,43051,3624,0.0842
2016-06-28T04:00:00Z,2016-06-28T06:00:00+0200,,56334,54855,30,39458,1666,0.0422,46604,3674,0.0788,3553,281,0.0792,43051,3392,0.0788
2016-06-28T05:00:00Z,2016-06-28T07:00:00+0200,,62627,60845,40.08,39458,4378,0.1109,46604,2944,0.0632,3553,218,0.0614,43051,2726,0.0633
2016-06-28T06:00:00Z,2016-06-28T08:00:00+0200,,65847,63502,41.91,39458,8024,0.2034,46604,2991,0.0642,3553,220,0.0618,43051,2771,0.0644
2016-06-28T07:00:00Z,2016-06-28T09:00:00+0200,,66930,64295,41.98,39458,12258,0.3106,46604,3237,0.0694,3553,222,0.0624,43051,3015,0.07
2016-06-28T08:00:00Z,2016-06-28T10:00:00+0200,,68320,65645,38.94,39458,15964,0.4045,46604,3493,0.075,3553,210,0.059,43051,3284,0.0763
2016-06-28T09:00:00Z,2016-06-28T11:00:00+0200,CZ_load_entsoe_transparency,69690,67471,37.88,39458,18658,0.4729,46604,3760,0.0807,3553,188,0.053,43051,3571,0.083
2016-06-28T10:00:00Z,2016-06-28T12:00:00+0200,,68986,67497,35.36,39458,20440,0.518,46604,3525,0.0756,3553,130,0.0365,43051,3395,0.0788
2016-06-28T11:00:00Z,2016-06-28T13:00:00+0200,"FR_solar_generation_actual | FR_wind_onshore_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual",68234,66589,34.08,39458,20119,0.5099,46604,3090,0.0663,3553,123,0.0347,43051,2967,0.0689
2016-06-28T12:00:00Z,2016-06-28T14:00:00+0200,,67164,65070,32.62,39458,19192,0.4864,46604,2786,0.0598,3553,107,0.0302,43051,2678,0.0622
2016-06-28T13:00:00Z,2016-06-28T15:00:00+0200,,66135,64078,31.37,39458,17665,0.4477,46604,2388,0.0512,3553,72,0.0203,43051,2316,0.0538
2016-06-28T14:00:00Z,2016-06-28T16:00:00+0200,,64579,62733,30.89,39458,15017,0.3806,46604,2150,0.0461,3553,40,0.0112,43051,2110,0.049
2016-06-28T15:00:00Z,2016-06-28T17:00:00+0200,,63951,61758,36.04,39458,11554,0.2928,46604,2052,0.044,3553,30,0.0084,43051,2022,0.047
2016-06-28T16:00:00Z,2016-06-28T18:00:00+0200,,63231,61157,39.85,39458,7393,0.1874,46604,1917,0.0411,3553,46,0.0128,43051,1871,0.0435
2016-06-28T17:00:00Z,2016-06-28T19:00:00+0200,,62317,60597,41.74,39458,3616,0.0916,46604,2030,0.0436,3553,160,0.0452,43051,1869,0.0434
2016-06-28T18:00:00Z,2016-06-28T20:00:00+0200,,59889,58294,38.99,39458,1158,0.0293,46604,2490,0.0534,3553,342,0.0962,43051,2147,0.0499
2016-06-28T19:00:00Z,2016-06-28T21:00:00+0200,,57775,55761,34.56,39458,93,0.0024,46604,3747,0.0804,3553,716,0.2015,43051,3031,0.0704
2016-06-28T20:00:00Z,2016-06-28T22:00:00+0200,,55207,53304,33.84,39458,0,0,46604,5422,0.1163,3553,1056,0.2972,43051,4366,0.1014
2016-06-28T21:00:00Z,2016-06-28T23:00:00+0200,,50769,49286,28.34,39458,0,0,46604,7172,0.1539,3553,1407,0.396,43051,5764,0.1339
2016-06-28T22:00:00Z,2016-06-29T00:00:00+0200,,47649,46041,24.03,39467,0,0,46686,8410,0.1802,3553,1604,0.4515,43133,6806,0.1578
2016-06-28T23:00:00Z,2016-06-29T01:00:00+0200,,45995,44544,22.14,39467,0,0,46686,9270,0.1986,3553,1751,0.4927,43133,7520,0.1743
2016-06-29T00:00:00Z,2016-06-29T02:00:00+0200,,44812,43478,20.64,39467,0,0,46686,9414,0.2016,3553,1368,0.385,43133,8046,0.1865
2016-06-29T01:00:00Z,2016-06-29T03:00:00+0200,,44852,43904,19.91,39467,0,0,46686,9029,0.1934,3553,895,0.2519,43133,8134,0.1886
2016-06-29T02:00:00Z,2016-06-29T04:00:00+0200,,46000,44962,19.17,39467,2,0,46686,9238,0.1979,3553,1140,0.3208,43133,8098,0.1878
2016-06-29T03:00:00Z,2016-06-29T05:00:00+0200,,48917,47190,19.99,39467,183,0.0046,46686,9646,0.2066,3553,1449,0.4078,43133,8196,0.19
2016-06-29T04:00:00Z,2016-06-29T06:00:00+0200,,56772,55362,24.58,39467,1340,0.034,46686,9320,0.1996,3553,1208,0.34,43133,8111,0.188
2016-06-29T05:00:00Z,2016-06-29T07:00:00+0200,,63034,61492,32.91,39467,3720,0.0943,46686,8942,0.1916,3553,1057,0.2976,43133,7886,0.1828
2016-06-29T06:00:00Z,2016-06-29T08:00:00+0200,,66476,64127,34.94,39467,7748,0.1963,46686,9684,0.2074,3553,893,0.2513,43133,8790,0.2038
2016-06-29T07:00:00Z,2016-06-29T09:00:00+0200,,67673,65238,31.82,39467,12264,0.3107,46686,11556,0.2476,3553,796,0.2239,43133,10760,0.2494
2016-06-29T08:00:00Z,2016-06-29T10:00:00+0200,,69239,67501,26.05,39467,15337,0.3886,46686,13277,0.2844,3553,715,0.2012,43133,12562,0.2912
2016-06-29T09:00:00Z,2016-06-29T11:00:00+0200,,70185,67979,24.71,39467,17414,0.4412,46686,14440,0.3093,3553,616,0.1736,43133,13823,0.3205
2016-06-29T10:00:00Z,2016-06-29T12:00:00+0200,,69391,68354,23.92,39467,19723,0.4997,46686,15306,0.3279,3553,874,0.2459,43133,14432,0.3346
2016-06-29T11:00:00Z,2016-06-29T13:00:00+0200,,68720,67810,23.6,39467,20642,0.523,46686,15294,0.3276,3553,890,0.2507,43133,14403,0.3339
2016-06-29T12:00:00Z,2016-06-29T14:00:00+0200,,67627,65847,23.4,39467,20648,0.5231,46686,14542,0.3114,3553,997,0.2806,43133,13544,0.314
2016-06-29T13:00:00Z,2016-06-29T15:00:00+0200,,66285,65451,23.96,39467,19637,0.4976,46686,14184,0.3038,3553,1213,0.3413,43133,12971,0.3007
2016-06-29T14:00:00Z,2016-06-29T16:00:00+0200,,64948,63835,23.71,39467,16724,0.4237,46686,12992,0.2783,3553,1311,0.369,43133,11681,0.2708
2016-06-29T15:00:00Z,2016-06-29T17:00:00+0200,,64118,62619,26.54,39467,12754,0.3232,46686,11555,0.2475,3553,1569,0.4416,43133,9986,0.2316
2016-06-29T16:00:00Z,2016-06-29T18:00:00+0200,,63201,61909,33.46,39467,8251,0.2091,46686,9318,0.1996,3553,1643,0.4624,43133,7675,0.178
2016-06-29T17:00:00Z,2016-06-29T19:00:00+0200,,62222,61433,38.99,39467,3968,0.1005,46686,6676,0.143,3553,1485,0.4179,43133,5191,0.1204
2016-06-29T18:00:00Z,2016-06-29T20:00:00+0200,,59775,58897,37.49,39467,1193,0.0302,46686,4634,0.0992,3553,1605,0.4517,43133,3029,0.0702
2016-06-29T19:00:00Z,2016-06-29T21:00:00+0200,,57856,56707,34.98,39467,87,0.0022,46686,3986,0.0854,3553,1651,0.4646,43133,2336,0.0542
2016-06-29T20:00:00Z,2016-06-29T22:00:00+0200,,55701,54169,34.94,39467,0,0,46686,4541,0.0972,3553,2168,0.6101,43133,2374,0.055
2016-06-29T21:00:00Z,2016-06-29T23:00:00+0200,,51082,49050,29.96,39467,0,0,46686,5098,0.1092,3553,2308,0.6495,43133,2791,0.0647
2016-06-29T22:00:00Z,2016-06-30T00:00:00+0200,,47839,46436,25.16,39479,0,0,46776,5565,0.119,3553,2564,0.7215,43223,3001,0.0694
2016-06-29T23:00:00Z,2016-06-30T01:00:00+0200,,45772,44369,23.34,39479,0,0,46776,5634,0.1204,3553,2424,0.6823,43223,3210,0.0743
2016-06-30T00:00:00Z,2016-06-30T02:00:00+0200,,44770,43070,22.08,39479,0,0,46776,6143,0.1313,3553,2611,0.7348,43223,3532,0.0817
