utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2016-08-04T12:00:00Z,2016-08-04T14:00:00+0200,1173
2016-08-04T13:00:00Z,2016-08-04T15:00:00+0200,1421
2016-08-04T14:00:00Z,2016-08-04T16:00:00+0200,1651
2016-08-04T15:00:00Z,2016-08-04T17:00:00+0200,1791
2016-08-04T16:00:00Z,2016-08-04T18:00:00+0200,1824
2016-08-04T17:00:00Z,2016-08-04T19:00:00+0200,1756
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,1677
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,1408
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,1409
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,1527
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,1721
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,1787
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,1743
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,1742
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,1709
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,1744
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,1575
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,1445
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,1251
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,1291
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,1397
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,1574
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,1792
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,2011
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,2212
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,2340
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,2218
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,2187
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,2114
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,2004
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,1656
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,1502
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,1588
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,1645
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,1563
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,1474
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,1431
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,1367
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,1275
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,1232
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,1230
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,1226
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,1120
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,1165
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,1304
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,1442
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,1477
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,1494
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,1483
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,1509
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,1494
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,1448
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,1402
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,1282
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,1191
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,1233
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,1336
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,1374
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,1298
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,1209
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,1168
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,1183
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,1115
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,1107
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,1121
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,1130
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,970
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,850
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,934
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,1050
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,1078
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,1061
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,1085
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,1207
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,1341
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,1375
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,1387
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,1394
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,1476
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,1620
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,1806
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,2038
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,2134
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,2128
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,2045
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,2011
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,1968
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,1917
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,1772
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,1544
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,1359
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,1418
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,1454
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,1447
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,1548
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,1813
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,2048
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,2194
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,2198
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,2126
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,1969
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,1870
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,1648
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,1441
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,1493
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,1518
2016-08-08T22:00:00Z,2016-08-09T00:00:00+0200,1589
2016-08-08T23:00:00Z,2016-08-09T01:00:00+0200,1573
2016-08-09T00:00:00Z,2016-08-09T02:00:00+0200,1528
2016-08-09T01:00:00Z,2016-08-09T03:00:00+0200,1453
2016-08-09T02:00:00Z,2016-08-09T04:00:00+0200,1472
2016-08-09T03:00:00Z,2016-08-09T05:00:00+0200,1372
2016-08-09T04:00:00Z,2016-08-09T06:00:00+0200,1411
2016-08-09T05:00:00Z,2016-08-09T07:00:00+0200,1471
2016-08-09T06:00:00Z,2016-08-09T08:00:00+0200,1229
2016-08-09T07:00:00Z,2016-08-09T09:00:00+0200,1128
2016-08-09T08:00:00Z,2016-08-09T10:00:00+0200,1108
2016-08-09T09:00:00Z,2016-08-09T11:00:00+0200,1179
2016-08-09T10:00:00Z,2016-08-09T12:00:00+0200,1481
2016-08-09T11:00:00Z,2016-08-09T13:00:00+0200,1748
2016-08-09T12:00:00Z,2016-08-09T14:00:00+0200,1896
2016-08-09T13:00:00Z,2016-08-09T15:00:00+0200,1984
2016-08-09T14:00:00Z,2016-08-09T16:00:00+0200,2007
2016-08-09T15:00:00Z,2016-08-09T17:00:00+0200,2056
2016-08-09T16:00:00Z,2016-08-09T18:00:00+0200,2074
2016-08-09T17:00:00Z,2016-08-09T19:00:00+0200,2093
2016-08-09T18:00:00Z,2016-08-09T20:00:00+0200,2088
2016-08-09T19:00:00Z,2016-08-09T21:00:00+0200,2046
2016-08-09T20:00:00Z,2016-08-09T22:00:00+0200,2125
2016-08-09T21:00:00Z,2016-08-09T23:00:00+0200,2183
2016-08-09T22:00:00Z,2016-08-10T00:00:00+0200,2211
2016-08-09T23:00:00Z,2016-08-10T01:00:00+0200,2066
2016-08-10T00:00:00Z,2016-08-10T02:00:00+0200,1832
2016-08-10T01:00:00Z,2016-08-10T03:00:00+0200,1673
2016-08-10T02:00:00Z,2016-08-10T04:00:00+0200,1611
2016-08-10T03:00:00Z,2016-08-10T05:00:00+0200,1522
2016-08-10T04:00:00Z,2016-08-10T06:00:00+0200,1397
2016-08-10T05:00:00Z,2016-08-10T07:00:00+0200,1378
2016-08-10T06:00:00Z,2016-08-10T08:00:00+0200,1199
2016-08-10T07:00:00Z,2016-08-10T09:00:00+0200,1179
2016-08-10T08:00:00Z,2016-08-10T10:00:00+0200,1381
2016-08-10T09:00:00Z,2016-08-10T11:00:00+0200,1636
2016-08-10T10:00:00Z,2016-08-10T12:00:00+0200,1889
2016-08-10T11:00:00Z,2016-08-10T13:00:00+0200,2035
2016-08-10T12:00:00Z,2016-08-10T14:00:00+0200,2236
2016-08-10T13:00:00Z,2016-08-10T15:00:00+0200,2403
2016-08-10T14:00:00Z,2016-08-10T16:00:00+0200,2359
2016-08-10T15:00:00Z,2016-08-10T17:00:00+0200,2365
2016-08-10T16:00:00Z,2016-08-10T18:00:00+0200,2103
2016-08-10T17:00:00Z,2016-08-10T19:00:00+0200,1805
2016-08-10T18:00:00Z,2016-08-10T20:00:00+0200,1582
2016-08-10T19:00:00Z,2016-08-10T21:00:00+0200,1393
2016-08-10T20:00:00Z,2016-08-10T22:00:00+0200,1317
2016-08-10T21:00:00Z,2016-08-10T23:00:00+0200,1200
2016-08-10T22:00:00Z,2016-08-11T00:00:00+0200,1109
2016-08-10T23:00:00Z,2016-08-11T01:00:00+0200,1104
2016-08-11T00:00:00Z,2016-08-11T02:00:00+0200,1163
2016-08-11T01:00:00Z,2016-08-11T03:00:00+0200,1185
2016-08-11T02:00:00Z,2016-08-11T04:00:00+0200,1239
2016-08-11T03:00:00Z,2016-08-11T05:00:00+0200,1230
2016-08-11T04:00:00Z,2016-08-11T06:00:00+0200,1280
2016-08-11T05:00:00Z,2016-08-11T07:00:00+0200,1296
2016-08-11T06:00:00Z,2016-08-11T08:00:00+0200,1267
2016-08-11T07:00:00Z,2016-08-11T09:00:00+0200,1273
2016-08-11T08:00:00Z,2016-08-11T10:00:00+0200,1470
2016-08-11T09:00:00Z,2016-08-11T11:00:00+0200,1648
2016-08-11T10:00:00Z,2016-08-11T12:00:00+0200,1847
2016-08-11T11:00:00Z,2016-08-11T13:00:00+0200,2160
2016-08-11T12:00:00Z,2016-08-11T14:00:00+0200,2466
2016-08-11T13:00:00Z,2016-08-11T15:00:00+0200,2600
2016-08-11T14:00:00Z,2016-08-11T16:00:00+0200,2736
2016-08-11T15:00:00Z,2016-08-11T17:00:00+0200,2677
2016-08-11T16:00:00Z,2016-08-11T18:00:00+0200,2624
2016-08-11T17:00:00Z,2016-08-11T19:00:00+0200,2452
2016-08-11T18:00:00Z,2016-08-11T20:00:00+0200,2075
2016-08-11T19:00:00Z,2016-08-11T21:00:00+0200,1912
2016-08-11T20:00:00Z,2016-08-11T22:00:00+0200,1980
2016-08-11T21:00:00Z,2016-08-11T23:00:00+0200,2018
2016-08-11T22:00:00Z,2016-08-12T00:00:00+0200,1972
2016-08-11T23:00:00Z,2016-08-12T01:00:00+0200,1754
2016-08-12T00:00:00Z,2016-08-12T02:00:00+0200,1652
2016-08-12T01:00:00Z,2016-08-12T03:00:00+0200,1454
2016-08-12T02:00:00Z,2016-08-12T04:00:00+0200,1257
2016-08-12T03:00:00Z,2016-08-12T05:00:00+0200,1162
2016-08-12T04:00:00Z,2016-08-12T06:00:00+0200,1013
2016-08-12T05:00:00Z,2016-08-12T07:00:00+0200,855
2016-08-12T06:00:00Z,2016-08-12T08:00:00+0200,723
2016-08-12T07:00:00Z,2016-08-12T09:00:00+0200,666
2016-08-12T08:00:00Z,2016-08-12T10:00:00+0200,583
2016-08-12T09:00:00Z,2016-08-12T11:00:00+0200,521
2016-08-12T10:00:00Z,2016-08-12T12:00:00+0200,515
2016-08-12T11:00:00Z,2016-08-12T13:00:00+0200,537
2016-08-12T12:00:00Z,2016-08-12T14:00:00+0200,572
2016-08-12T13:00:00Z,2016-08-12T15:00:00+0200,556
2016-08-12T14:00:00Z,2016-08-12T16:00:00+0200,592
2016-08-12T15:00:00Z,2016-08-12T17:00:00+0200,622
2016-08-12T16:00:00Z,2016-08-12T18:00:00+0200,645
2016-08-12T17:00:00Z,2016-08-12T19:00:00+0200,674
2016-08-12T18:00:00Z,2016-08-12T20:00:00+0200,663
2016-08-12T19:00:00Z,2016-08-12T21:00:00+0200,766
2016-08-12T20:00:00Z,2016-08-12T22:00:00+0200,873
2016-08-12T21:00:00Z,2016-08-12T23:00:00+0200,877
2016-08-12T22:00:00Z,2016-08-13T00:00:00+0200,975
2016-08-12T23:00:00Z,2016-08-13T01:00:00+0200,1022
2016-08-13T00:00:00Z,2016-08-13T02:00:00+0200,1038
2016-08-13T01:00:00Z,2016-08-13T03:00:00+0200,1024
2016-08-13T02:00:00Z,2016-08-13T04:00:00+0200,940
2016-08-13T03:00:00Z,2016-08-13T05:00:00+0200,849
2016-08-13T04:00:00Z,2016-08-13T06:00:00+0200,784
2016-08-13T05:00:00Z,2016-08-13T07:00:00+0200,737
2016-08-13T06:00:00Z,2016-08-13T08:00:00+0200,619
2016-08-13T07:00:00Z,2016-08-13T09:00:00+0200,474
2016-08-13T08:00:00Z,2016-08-13T10:00:00+0200,454
2016-08-13T09:00:00Z,2016-08-13T11:00:00+0200,474
2016-08-13T10:00:00Z,2016-08-13T12:00:00+0200,489
2016-08-13T11:00:00Z,2016-08-13T13:00:00+0200,526
2016-08-13T12:00:00Z,2016-08-13T14:00:00+0200,560
2016-08-13T13:00:00Z,2016-08-13T15:00:00+0200,555
2016-08-13T14:00:00Z,2016-08-13T16:00:00+0200,589
2016-08-13T15:00:00Z,2016-08-13T17:00:00+0200,649
2016-08-13T16:00:00Z,2016-08-13T18:00:00+0200,699
2016-08-13T17:00:00Z,2016-08-13T19:00:00+0200,716
2016-08-13T18:00:00Z,2016-08-13T20:00:00+0200,777
2016-08-13T19:00:00Z,2016-08-13T21:00:00+0200,988
2016-08-13T20:00:00Z,2016-08-13T22:00:00+0200,1296
2016-08-13T21:00:00Z,2016-08-13T23:00:00+0200,1429
2016-08-13T22:00:00Z,2016-08-14T00:00:00+0200,1337
2016-08-13T23:00:00Z,2016-08-14T01:00:00+0200,1273
2016-08-14T00:00:00Z,2016-08-14T02:00:00+0200,1186
2016-08-14T01:00:00Z,2016-08-14T03:00:00+0200,1067
2016-08-14T02:00:00Z,2016-08-14T04:00:00+0200,987
2016-08-14T03:00:00Z,2016-08-14T05:00:00+0200,965
2016-08-14T04:00:00Z,2016-08-14T06:00:00+0200,983
2016-08-14T05:00:00Z,2016-08-14T07:00:00+0200,952
2016-08-14T06:00:00Z,2016-08-14T08:00:00+0200,743
2016-08-14T07:00:00Z,2016-08-14T09:00:00+0200,581
2016-08-14T08:00:00Z,2016-08-14T10:00:00+0200,522
2016-08-14T09:00:00Z,2016-08-14T11:00:00+0200,494
2016-08-14T10:00:00Z,2016-08-14T12:00:00+0200,488
2016-08-14T11:00:00Z,2016-08-14T13:00:00+0200,494
2016-08-14T12:00:00Z,2016-08-14T14:00:00+0200,523
2016-08-14T13:00:00Z,2016-08-14T15:00:00+0200,537
2016-08-14T14:00:00Z,2016-08-14T16:00:00+0200,611
2016-08-14T15:00:00Z,2016-08-14T17:00:00+0200,725
2016-08-14T16:00:00Z,2016-08-14T18:00:00+0200,895
2016-08-14T17:00:00Z,2016-08-14T19:00:00+0200,1228
2016-08-14T18:00:00Z,2016-08-14T20:00:00+0200,1646
2016-08-14T19:00:00Z,2016-08-14T21:00:00+0200,2134
2016-08-14T20:00:00Z,2016-08-14T22:00:00+0200,2532
2016-08-14T21:00:00Z,2016-08-14T23:00:00+0200,2670
2016-08-14T22:00:00Z,2016-08-15T00:00:00+0200,2606
2016-08-14T23:00:00Z,2016-08-15T01:00:00+0200,2415
2016-08-15T00:00:00Z,2016-08-15T02:00:00+0200,2389
2016-08-15T01:00:00Z,2016-08-15T03:00:00+0200,2345
2016-08-15T02:00:00Z,2016-08-15T04:00:00+0200,2263
2016-08-15T03:00:00Z,2016-08-15T05:00:00+0200,2158
2016-08-15T04:00:00Z,2016-08-15T06:00:00+0200,2058
2016-08-15T05:00:00Z,2016-08-15T07:00:00+0200,1938
2016-08-15T06:00:00Z,2016-08-15T08:00:00+0200,1407
2016-08-15T07:00:00Z,2016-08-15T09:00:00+0200,890
2016-08-15T08:00:00Z,2016-08-15T10:00:00+0200,732
2016-08-15T09:00:00Z,2016-08-15T11:00:00+0200,831
2016-08-15T10:00:00Z,2016-08-15T12:00:00+0200,878
2016-08-15T11:00:00Z,2016-08-15T13:00:00+0200,800
2016-08-15T12:00:00Z,2016-08-15T14:00:00+0200,855
2016-08-15T13:00:00Z,2016-08-15T15:00:00+0200,943
2016-08-15T14:00:00Z,2016-08-15T16:00:00+0200,999
2016-08-15T15:00:00Z,2016-08-15T17:00:00+0200,1069
2016-08-15T16:00:00Z,2016-08-15T18:00:00+0200,1196
2016-08-15T17:00:00Z,2016-08-15T19:00:00+0200,1395
2016-08-15T18:00:00Z,2016-08-15T20:00:00+0200,1518
2016-08-15T19:00:00Z,2016-08-15T21:00:00+0200,2084
2016-08-15T20:00:00Z,2016-08-15T22:00:00+0200,2644
2016-08-15T21:00:00Z,2016-08-15T23:00:00+0200,2777
2016-08-15T22:00:00Z,2016-08-16T00:00:00+0200,2573
2016-08-15T23:00:00Z,2016-08-16T01:00:00+0200,2319
2016-08-16T00:00:00Z,2016-08-16T02:00:00+0200,2101
2016-08-16T01:00:00Z,2016-08-16T03:00:00+0200,1948
2016-08-16T02:00:00Z,2016-08-16T04:00:00+0200,1834
2016-08-16T03:00:00Z,2016-08-16T05:00:00+0200,1697
2016-08-16T04:00:00Z,2016-08-16T06:00:00+0200,1608
2016-08-16T05:00:00Z,2016-08-16T07:00:00+0200,1540
2016-08-16T06:00:00Z,2016-08-16T08:00:00+0200,1134
2016-08-16T07:00:00Z,2016-08-16T09:00:00+0200,651
2016-08-16T08:00:00Z,2016-08-16T10:00:00+0200,517
2016-08-16T09:00:00Z,2016-08-16T11:00:00+0200,547
2016-08-16T10:00:00Z,2016-08-16T12:00:00+0200,563
2016-08-16T11:00:00Z,2016-08-16T13:00:00+0200,556
2016-08-16T12:00:00Z,2016-08-16T14:00:00+0200,544
2016-08-16T13:00:00Z,2016-08-16T15:00:00+0200,537
2016-08-16T14:00:00Z,2016-08-16T16:00:00+0200,573
2016-08-16T15:00:00Z,2016-08-16T17:00:00+0200,639
2016-08-16T16:00:00Z,2016-08-16T18:00:00+0200,773
2016-08-16T17:00:00Z,2016-08-16T19:00:00+0200,967
2016-08-16T18:00:00Z,2016-08-16T20:00:00+0200,1127
2016-08-16T19:00:00Z,2016-08-16T21:00:00+0200,1382
2016-08-16T20:00:00Z,2016-08-16T22:00:00+0200,1547
2016-08-16T21:00:00Z,2016-08-16T23:00:00+0200,1625
2016-08-16T22:00:00Z,2016-08-17T00:00:00+0200,1691
2016-08-16T23:00:00Z,2016-08-17T01:00:00+0200,1579
2016-08-17T00:00:00Z,2016-08-17T02:00:00+0200,1423
2016-08-17T01:00:00Z,2016-08-17T03:00:00+0200,1296
2016-08-17T02:00:00Z,2016-08-17T04:00:00+0200,1227
2016-08-17T03:00:00Z,2016-08-17T05:00:00+0200,1147
2016-08-17T04:00:00Z,2016-08-17T06:00:00+0200,1159
2016-08-17T05:00:00Z,2016-08-17T07:00:00+0200,1099
2016-08-17T06:00:00Z,2016-08-17T08:00:00+0200,906
2016-08-17T07:00:00Z,2016-08-17T09:00:00+0200,662
2016-08-17T08:00:00Z,2016-08-17T10:00:00+0200,560
2016-08-17T09:00:00Z,2016-08-17T11:00:00+0200,501
2016-08-17T10:00:00Z,2016-08-17T12:00:00+0200,482
2016-08-17T11:00:00Z,2016-08-17T13:00:00+0200,489
2016-08-17T12:00:00Z,2016-08-17T14:00:00+0200,541
2016-08-17T13:00:00Z,2016-08-17T15:00:00+0200,631
2016-08-17T14:00:00Z,2016-08-17T16:00:00+0200,703
2016-08-17T15:00:00Z,2016-08-17T17:00:00+0200,749
2016-08-17T16:00:00Z,2016-08-17T18:00:00+0200,832
2016-08-17T17:00:00Z,2016-08-17T19:00:00+0200,823
2016-08-17T18:00:00Z,2016-08-17T20:00:00+0200,791
2016-08-17T19:00:00Z,2016-08-17T21:00:00+0200,892
2016-08-17T20:00:00Z,2016-08-17T22:00:00+0200,968
2016-08-17T21:00:00Z,2016-08-17T23:00:00+0200,958
2016-08-17T22:00:00Z,2016-08-18T00:00:00+0200,999
2016-08-17T23:00:00Z,2016-08-18T01:00:00+0200,1052
2016-08-18T00:00:00Z,2016-08-18T02:00:00+0200,1201
2016-08-18T01:00:00Z,2016-08-18T03:00:00+0200,1192
2016-08-18T02:00:00Z,2016-08-18T04:00:00+0200,1219
2016-08-18T03:00:00Z,2016-08-18T05:00:00+0200,1411
2016-08-18T04:00:00Z,2016-08-18T06:00:00+0200,1653
2016-08-18T05:00:00Z,2016-08-18T07:00:00+0200,1730
2016-08-18T06:00:00Z,2016-08-18T08:00:00+0200,1538
2016-08-18T07:00:00Z,2016-08-18T09:00:00+0200,1224
2016-08-18T08:00:00Z,2016-08-18T10:00:00+0200,1112
2016-08-18T09:00:00Z,2016-08-18T11:00:00+0200,1093
2016-08-18T10:00:00Z,2016-08-18T12:00:00+0200,1023
2016-08-18T11:00:00Z,2016-08-18T13:00:00+0200,970
2016-08-18T12:00:00Z,2016-08-18T14:00:00+0200,1036
2016-08-18T13:00:00Z,2016-08-18T15:00:00+0200,1013
2016-08-18T14:00:00Z,2016-08-18T16:00:00+0200,1031
2016-08-18T15:00:00Z,2016-08-18T17:00:00+0200,1013
2016-08-18T16:00:00Z,2016-08-18T18:00:00+0200,956
2016-08-18T17:00:00Z,2016-08-18T19:00:00+0200,903
2016-08-18T18:00:00Z,2016-08-18T20:00:00+0200,797
2016-08-18T19:00:00Z,2016-08-18T21:00:00+0200,751
2016-08-18T20:00:00Z,2016-08-18T22:00:00+0200,792
2016-08-18T21:00:00Z,2016-08-18T23:00:00+0200,781
2016-08-18T22:00:00Z,2016-08-19T00:00:00+0200,729
2016-08-18T23:00:00Z,2016-08-19T01:00:00+0200,634
2016-08-19T00:00:00Z,2016-08-19T02:00:00+0200,604
2016-08-19T01:00:00Z,2016-08-19T03:00:00+0200,630
2016-08-19T02:00:00Z,2016-08-19T04:00:00+0200,750
2016-08-19T03:00:00Z,2016-08-19T05:00:00+0200,904
2016-08-19T04:00:00Z,2016-08-19T06:00:00+0200,933
2016-08-19T05:00:00Z,2016-08-19T07:00:00+0200,858
2016-08-19T06:00:00Z,2016-08-19T08:00:00+0200,854
2016-08-19T07:00:00Z,2016-08-19T09:00:00+0200,825
2016-08-19T08:00:00Z,2016-08-19T10:00:00+0200,864
2016-08-19T09:00:00Z,2016-08-19T11:00:00+0200,930
2016-08-19T10:00:00Z,2016-08-19T12:00:00+0200,1174
2016-08-19T11:00:00Z,2016-08-19T13:00:00+0200,1462
2016-08-19T12:00:00Z,2016-08-19T14:00:00+0200,1764
2016-08-19T13:00:00Z,2016-08-19T15:00:00+0200,2275
2016-08-19T14:00:00Z,2016-08-19T16:00:00+0200,2265
2016-08-19T15:00:00Z,2016-08-19T17:00:00+0200,1993
2016-08-19T16:00:00Z,2016-08-19T18:00:00+0200,1935
2016-08-19T17:00:00Z,2016-08-19T19:00:00+0200,1859
2016-08-19T18:00:00Z,2016-08-19T20:00:00+0200,1607
2016-08-19T19:00:00Z,2016-08-19T21:00:00+0200,1544
2016-08-19T20:00:00Z,2016-08-19T22:00:00+0200,1643
2016-08-19T21:00:00Z,2016-08-19T23:00:00+0200,1661
2016-08-19T22:00:00Z,2016-08-20T00:00:00+0200,1624
2016-08-19T23:00:00Z,2016-08-20T01:00:00+0200,1494
2016-08-20T00:00:00Z,2016-08-20T02:00:00+0200,1461
2016-08-20T01:00:00Z,2016-08-20T03:00:00+0200,1466
2016-08-20T02:00:00Z,2016-08-20T04:00:00+0200,1496
2016-08-20T03:00:00Z,2016-08-20T05:00:00+0200,1690
2016-08-20T04:00:00Z,2016-08-20T06:00:00+0200,1762
2016-08-20T05:00:00Z,2016-08-20T07:00:00+0200,1759
2016-08-20T06:00:00Z,2016-08-20T08:00:00+0200,1693
2016-08-20T07:00:00Z,2016-08-20T09:00:00+0200,1868
2016-08-20T08:00:00Z,2016-08-20T10:00:00+0200,2338
2016-08-20T09:00:00Z,2016-08-20T11:00:00+0200,2808
2016-08-20T10:00:00Z,2016-08-20T12:00:00+0200,3293
2016-08-20T11:00:00Z,2016-08-20T13:00:00+0200,3820
2016-08-20T12:00:00Z,2016-08-20T14:00:00+0200,4023
2016-08-20T13:00:00Z,2016-08-20T15:00:00+0200,4141
2016-08-20T14:00:00Z,2016-08-20T16:00:00+0200,4041
2016-08-20T15:00:00Z,2016-08-20T17:00:00+0200,4143
2016-08-20T16:00:00Z,2016-08-20T18:00:00+0200,4279
2016-08-20T17:00:00Z,2016-08-20T19:00:00+0200,4331
2016-08-20T18:00:00Z,2016-08-20T20:00:00+0200,3619
2016-08-20T19:00:00Z,2016-08-20T21:00:00+0200,3319
2016-08-20T20:00:00Z,2016-08-20T22:00:00+0200,3384
2016-08-20T21:00:00Z,2016-08-20T23:00:00+0200,3636
2016-08-20T22:00:00Z,2016-08-21T00:00:00+0200,3640
2016-08-20T23:00:00Z,2016-08-21T01:00:00+0200,3559
2016-08-21T00:00:00Z,2016-08-21T02:00:00+0200,3632
2016-08-21T01:00:00Z,2016-08-21T03:00:00+0200,3764
2016-08-21T02:00:00Z,2016-08-21T04:00:00+0200,3678
2016-08-21T03:00:00Z,2016-08-21T05:00:00+0200,3724
2016-08-21T04:00:00Z,2016-08-21T06:00:00+0200,3671
2016-08-21T05:00:00Z,2016-08-21T07:00:00+0200,3535
2016-08-21T06:00:00Z,2016-08-21T08:00:00+0200,3389
2016-08-21T07:00:00Z,2016-08-21T09:00:00+0200,3444
2016-08-21T08:00:00Z,2016-08-21T10:00:00+0200,3694
2016-08-21T09:00:00Z,2016-08-21T11:00:00+0200,4065
2016-08-21T10:00:00Z,2016-08-21T12:00:00+0200,4297
2016-08-21T11:00:00Z,2016-08-21T13:00:00+0200,4246
2016-08-21T12:00:00Z,2016-08-21T14:00:00+0200,4246
2016-08-21T13:00:00Z,2016-08-21T15:00:00+0200,4148
2016-08-21T14:00:00Z,2016-08-21T16:00:00+0200,3863
2016-08-21T15:00:00Z,2016-08-21T17:00:00+0200,3665
2016-08-21T16:00:00Z,2016-08-21T18:00:00+0200,3317
