STN,YYYYMMDD,HH,SQ,Q
260,19970623,13,0.0,70.0
260,19970623,14,3.0,90.0
260,19970623,15,0.0,97.0
260,19970623,16,0.0,64.0
260,19970623,17,1.0,47.0
260,19970623,18,1.0,32.0
260,19970623,19,0.0,15.0
260,19970623,20,0.0,3.0
260,19970623,21,0.0,0.0
260,19970623,22,0.0,0.0
260,19970623,23,0.0,0.0
260,19970623,24,0.0,0.0
260,19970624,1,0.0,0.0
260,19970624,2,0.0,0.0
260,19970624,3,0.0,0.0
260,19970624,4,0.0,0.0
260,19970624,5,0.0,4.0
260,19970624,6,0.0,19.0
260,19970624,7,2.0,84.0
260,19970624,8,0.0,60.0
260,19970624,9,0.0,104.0
260,19970624,10,2.0,151.0
260,19970624,11,2.0,183.0
260,19970624,12,1.0,180.0
260,19970624,13,0.0,98.0
260,19970624,14,4.0,155.0
260,19970624,15,4.0,188.0
260,19970624,16,2.0,115.0
260,19970624,17,2.0,82.0
260,19970624,18,0.0,41.0
260,19970624,19,3.0,41.0
260,19970624,20,0.0,6.0
260,19970624,21,0.0,0.0
260,19970624,22,0.0,0.0
260,19970624,23,0.0,0.0
260,19970624,24,0.0,0.0
260,19970625,1,0.0,0.0
260,19970625,2,0.0,0.0
260,19970625,3,0.0,0.0
260,19970625,4,0.0,0.0
260,19970625,5,2.0,15.0
260,19970625,6,3.0,44.0
260,19970625,7,8.0,103.0
260,19970625,8,10.0,168.0
260,19970625,9,10.0,224.0
260,19970625,10,7.0,260.0
260,19970625,11,2.0,182.0
260,19970625,12,0.0,76.0
260,19970625,13,0.0,75.0
260,19970625,14,0.0,45.0
260,19970625,15,0.0,43.0
260,19970625,16,0.0,57.0
260,19970625,17,0.0,43.0
260,19970625,18,0.0,19.0
260,19970625,19,0.0,13.0
260,19970625,20,0.0,4.0
260,19970625,21,0.0,0.0
260,19970625,22,0.0,0.0
260,19970625,23,0.0,0.0
260,19970625,24,0.0,0.0
260,19970626,1,0.0,0.0
260,19970626,2,0.0,0.0
260,19970626,3,0.0,0.0
260,19970626,4,0.0,0.0
260,19970626,5,0.0,3.0
260,19970626,6,0.0,19.0
260,19970626,7,0.0,26.0
260,19970626,8,0.0,32.0
260,19970626,9,0.0,41.0
260,19970626,10,0.0,33.0
260,19970626,11,0.0,100.0
260,19970626,12,1.0,151.0
260,19970626,13,0.0,33.0
260,19970626,14,0.0,97.0
260,19970626,15,0.0,85.0
260,19970626,16,0.0,23.0
260,19970626,17,8.0,100.0
260,19970626,18,4.0,81.0
260,19970626,19,0.0,18.0
260,19970626,20,0.0,3.0
260,19970626,21,0.0,0.0
260,19970626,22,0.0,0.0
260,19970626,23,0.0,0.0
260,19970626,24,0.0,0.0
260,19970627,1,0.0,0.0
260,19970627,2,0.0,0.0
260,19970627,3,0.0,0.0
260,19970627,4,0.0,0.0
260,19970627,5,0.0,9.0
260,19970627,6,0.0,25.0
260,19970627,7,0.0,51.0
260,19970627,8,0.0,75.0
260,19970627,9,4.0,153.0
260,19970627,10,4.0,188.0
260,19970627,11,2.0,146.0
260,19970627,12,5.0,177.0
260,19970627,13,2.0,220.0
260,19970627,14,0.0,70.0
260,19970627,15,0.0,15.0
260,19970627,16,0.0,83.0
260,19970627,17,0.0,50.0
260,19970627,18,3.0,58.0
260,19970627,19,2.0,35.0
260,19970627,20,0.0,4.0
260,19970627,21,0.0,0.0
260,19970627,22,0.0,0.0
260,19970627,23,0.0,0.0
260,19970627,24,0.0,0.0
260,19970628,1,0.0,0.0
260,19970628,2,0.0,0.0
260,19970628,3,0.0,0.0
260,19970628,4,0.0,1.0
260,19970628,5,5.0,17.0
260,19970628,6,8.0,64.0
260,19970628,7,6.0,107.0
260,19970628,8,9.0,136.0
260,19970628,9,8.0,190.0
260,19970628,10,7.0,195.0
260,19970628,11,8.0,266.0
260,19970628,12,4.0,163.0
260,19970628,13,5.0,233.0
260,19970628,14,4.0,159.0
260,19970628,15,5.0,189.0
260,19970628,16,6.0,178.0
260,19970628,17,1.0,94.0
260,19970628,18,4.0,48.0
260,19970628,19,0.0,33.0
260,19970628,20,0.0,4.0
260,19970628,21,0.0,0.0
260,19970628,22,0.0,0.0
260,19970628,23,0.0,0.0
260,19970628,24,0.0,0.0
260,19970629,1,0.0,0.0
260,19970629,2,0.0,0.0
260,19970629,3,0.0,0.0
260,19970629,4,2.0,1.0
260,19970629,5,8.0,33.0
260,19970629,6,5.0,53.0
260,19970629,7,2.0,75.0
260,19970629,8,0.0,75.0
260,19970629,9,4.0,156.0
260,19970629,10,0.0,129.0
260,19970629,11,1.0,166.0
260,19970629,12,0.0,86.0
260,19970629,13,0.0,10.0
260,19970629,14,0.0,21.0
260,19970629,15,0.0,27.0
260,19970629,16,0.0,34.0
260,19970629,17,0.0,8.0
260,19970629,18,0.0,3.0
260,19970629,19,0.0,2.0
260,19970629,20,0.0,4.0
260,19970629,21,0.0,0.0
260,19970629,22,0.0,0.0
260,19970629,23,0.0,0.0
260,19970629,24,0.0,0.0
260,19970630,1,0.0,0.0
260,19970630,2,0.0,0.0
260,19970630,3,0.0,0.0
260,19970630,4,0.0,0.0
260,19970630,5,0.0,2.0
260,19970630,6,0.0,9.0
260,19970630,7,0.0,20.0
260,19970630,8,0.0,34.0
260,19970630,9,0.0,43.0
260,19970630,10,0.0,62.0
260,19970630,11,0.0,75.0
260,19970630,12,0.0,48.0
260,19970630,13,0.0,41.0
260,19970630,14,0.0,47.0
260,19970630,15,0.0,27.0
260,19970630,16,0.0,21.0
260,19970630,17,0.0,16.0
260,19970630,18,0.0,12.0
260,19970630,19,0.0,10.0
260,19970630,20,0.0,2.0
260,19970630,21,0.0,0.0
260,19970630,22,0.0,0.0
260,19970630,23,0.0,0.0
260,19970630,24,0.0,0.0
260,19970701,1,0.0,0.0
260,19970701,2,0.0,0.0
260,19970701,3,0.0,0.0
260,19970701,4,0.0,1.0
260,19970701,5,0.0,16.0
260,19970701,6,2.0,35.0
260,19970701,7,3.0,90.0
260,19970701,8,2.0,95.0
260,19970701,9,0.0,72.0
260,19970701,10,2.0,90.0
260,19970701,11,6.0,172.0
260,19970701,12,4.0,209.0
260,19970701,13,3.0,124.0
260,19970701,14,9.0,273.0
260,19970701,15,5.0,208.0
260,19970701,16,9.0,135.0
260,19970701,17,1.0,101.0
260,19970701,18,2.0,30.0
260,19970701,19,10.0,56.0
260,19970701,20,3.0,15.0
260,19970701,21,0.0,0.0
260,19970701,22,0.0,0.0
260,19970701,23,0.0,0.0
260,19970701,24,0.0,0.0
260,19970702,1,0.0,0.0
260,19970702,2,0.0,0.0
260,19970702,3,0.0,0.0
260,19970702,4,2.0,1.0
260,19970702,5,7.0,22.0
260,19970702,6,0.0,27.0
260,19970702,7,4.0,57.0
260,19970702,8,4.0,137.0
260,19970702,9,4.0,135.0
260,19970702,10,4.0,186.0
260,19970702,11,8.0,260.0
260,19970702,12,8.0,294.0
260,19970702,13,2.0,178.0
260,19970702,14,0.0,95.0
260,19970702,15,0.0,28.0
260,19970702,16,0.0,24.0
260,19970702,17,0.0,18.0
260,19970702,18,0.0,18.0
260,19970702,19,0.0,2.0
260,19970702,20,0.0,1.0
260,19970702,21,0.0,0.0
260,19970702,22,0.0,0.0
260,19970702,23,0.0,0.0
260,19970702,24,0.0,0.0
260,19970703,1,0.0,0.0
260,19970703,2,0.0,0.0
260,19970703,3,0.0,0.0
260,19970703,4,2.0,1.0
260,19970703,5,10.0,22.0
260,19970703,6,3.0,50.0
260,19970703,7,9.0,110.0
260,19970703,8,10.0,178.0
260,19970703,9,5.0,180.0
260,19970703,10,6.0,166.0
260,19970703,11,7.0,242.0
260,19970703,12,1.0,148.0
260,19970703,13,2.0,121.0
260,19970703,14,1.0,191.0
260,19970703,15,1.0,100.0
260,19970703,16,0.0,66.0
260,19970703,17,3.0,96.0
260,19970703,18,5.0,60.0
260,19970703,19,5.0,43.0
260,19970703,20,2.0,10.0
260,19970703,21,0.0,0.0
260,19970703,22,0.0,0.0
260,19970703,23,0.0,0.0
260,19970703,24,0.0,0.0
260,19970704,1,0.0,0.0
260,19970704,2,0.0,0.0
260,19970704,3,0.0,0.0
260,19970704,4,0.0,1.0
260,19970704,5,5.0,22.0
260,19970704,6,0.0,45.0
260,19970704,7,5.0,95.0
260,19970704,8,7.0,150.0
260,19970704,9,6.0,195.0
260,19970704,10,5.0,203.0
260,19970704,11,1.0,154.0
260,19970704,12,6.0,198.0
260,19970704,13,7.0,266.0
260,19970704,14,8.0,230.0
260,19970704,15,9.0,241.0
260,19970704,16,1.0,93.0
260,19970704,17,5.0,26.0
260,19970704,18,0.0,58.0
260,19970704,19,0.0,18.0
260,19970704,20,0.0,7.0
260,19970704,21,0.0,0.0
260,19970704,22,0.0,0.0
260,19970704,23,0.0,0.0
260,19970704,24,0.0,0.0
260,19970705,1,0.0,0.0
260,19970705,2,0.0,0.0
260,19970705,3,0.0,0.0
260,19970705,4,0.0,1.0
260,19970705,5,3.0,14.0
260,19970705,6,0.0,35.0
260,19970705,7,0.0,45.0
260,19970705,8,1.0,82.0
260,19970705,9,6.0,200.0
260,19970705,10,0.0,95.0
260,19970705,11,0.0,75.0
260,19970705,12,5.0,175.0
260,19970705,13,2.0,175.0
260,19970705,14,0.0,167.0
260,19970705,15,1.0,130.0
260,19970705,16,0.0,70.0
260,19970705,17,0.0,30.0
260,19970705,18,3.0,35.0
260,19970705,19,0.0,34.0
260,19970705,20,3.0,10.0
260,19970705,21,0.0,0.0
260,19970705,22,0.0,0.0
260,19970705,23,0.0,0.0
260,19970705,24,0.0,0.0
260,19970706,1,0.0,0.0
260,19970706,2,0.0,0.0
260,19970706,3,0.0,0.0
260,19970706,4,2.0,1.0
260,19970706,5,7.0,22.0
260,19970706,6,10.0,68.0
260,19970706,7,3.0,86.0
260,19970706,8,1.0,100.0
260,19970706,9,0.0,82.0
260,19970706,10,0.0,75.0
260,19970706,11,0.0,67.0
260,19970706,12,0.0,38.0
260,19970706,13,0.0,30.0
260,19970706,14,0.0,40.0
260,19970706,15,0.0,50.0
260,19970706,16,0.0,50.0
260,19970706,17,0.0,47.0
260,19970706,18,0.0,45.0
260,19970706,19,0.0,25.0
260,19970706,20,2.0,10.0
260,19970706,21,0.0,0.0
260,19970706,22,0.0,0.0
260,19970706,23,0.0,0.0
260,19970706,24,0.0,0.0
260,19970707,1,0.0,0.0
260,19970707,2,0.0,0.0
260,19970707,3,0.0,0.0
260,19970707,4,0.0,0.0
260,19970707,5,0.0,8.0
260,19970707,6,0.0,20.0
260,19970707,7,1.0,55.0
260,19970707,8,9.0,150.0
260,19970707,9,8.0,200.0
260,19970707,10,6.0,199.0
260,19970707,11,3.0,158.0
260,19970707,12,3.0,243.0
260,19970707,13,0.0,120.0
260,19970707,14,2.0,115.0
260,19970707,15,4.0,156.0
260,19970707,16,5.0,125.0
260,19970707,17,7.0,125.0
260,19970707,18,10.0,100.0
260,19970707,19,10.0,52.0
260,19970707,20,3.0,12.0
260,19970707,21,0.0,0.0
260,19970707,22,0.0,0.0
260,19970707,23,0.0,0.0
260,19970707,24,0.0,0.0
260,19970708,1,0.0,0.0
260,19970708,2,0.0,0.0
260,19970708,3,0.0,0.0
260,19970708,4,0.0,0.0
260,19970708,5,0.0,14.0
260,19970708,6,2.0,41.0
260,19970708,7,2.0,79.0
260,19970708,8,0.0,72.0
260,19970708,9,0.0,58.0
260,19970708,10,0.0,85.0
260,19970708,11,1.0,119.0
260,19970708,12,8.0,261.0
260,19970708,13,9.0,299.0
260,19970708,14,8.0,248.0
260,19970708,15,8.0,232.0
260,19970708,16,7.0,159.0
260,19970708,17,10.0,178.0
260,19970708,18,10.0,115.0
260,19970708,19,10.0,53.0
260,19970708,20,3.0,12.0
260,19970708,21,0.0,0.0
260,19970708,22,0.0,0.0
260,19970708,23,0.0,0.0
260,19970708,24,0.0,0.0
260,19970709,1,0.0,0.0
260,19970709,2,0.0,0.0
260,19970709,3,0.0,0.0
260,19970709,4,0.0,0.0
260,19970709,5,0.0,4.0
260,19970709,6,0.0,11.0
260,19970709,7,0.0,28.0
260,19970709,8,8.0,130.0
260,19970709,9,3.0,148.0
260,19970709,10,0.0,124.0
260,19970709,11,1.0,146.0
260,19970709,12,0.0,100.0
260,19970709,13,1.0,120.0
260,19970709,14,1.0,171.0
260,19970709,15,2.0,135.0
260,19970709,16,6.0,160.0
260,19970709,17,9.0,121.0
260,19970709,18,10.0,95.0
260,19970709,19,10.0,54.0
260,19970709,20,3.0,14.0
260,19970709,21,0.0,0.0
260,19970709,22,0.0,0.0
260,19970709,23,0.0,0.0
260,19970709,24,0.0,0.0
260,19970710,1,0.0,0.0
260,19970710,2,0.0,0.0
260,19970710,3,0.0,0.0
260,19970710,4,0.0,1.0
260,19970710,5,3.0,15.0
260,19970710,6,0.0,35.0
260,19970710,7,0.0,45.0
260,19970710,8,0.0,60.0
260,19970710,9,1.0,100.0
260,19970710,10,8.0,220.0
260,19970710,11,9.0,246.0
260,19970710,12,3.0,231.0
260,19970710,13,6.0,230.0
260,19970710,14,6.0,180.0
260,19970710,15,5.0,167.0
260,19970710,16,1.0,92.0
260,19970710,17,3.0,97.0
260,19970710,18,0.0,25.0
260,19970710,19,3.0,30.0
260,19970710,20,0.0,5.0
260,19970710,21,0.0,0.0
260,19970710,22,0.0,0.0
260,19970710,23,0.0,0.0
260,19970710,24,0.0,0.0
260,19970711,1,0.0,0.0
260,19970711,2,0.0,0.0
260,19970711,3,0.0,0.0
260,19970711,4,2.0,1.0
260,19970711,5,10.0,20.0
260,19970711,6,10.0,62.0
260,19970711,7,10.0,118.0
260,19970711,8,10.0,172.0
260,19970711,9,10.0,215.0
260,19970711,10,9.0,244.0
260,19970711,11,9.0,284.0
260,19970711,12,3.0,191.0
260,19970711,13,2.0,113.0
260,19970711,14,0.0,124.0
260,19970711,15,6.0,127.0
260,19970711,16,10.0,233.0
260,19970711,17,10.0,162.0
260,19970711,18,10.0,95.0
260,19970711,19,10.0,44.0
260,19970711,20,3.0,8.0
260,19970711,21,0.0,0.0
260,19970711,22,0.0,0.0
260,19970711,23,0.0,0.0
260,19970711,24,0.0,0.0
260,19970712,1,0.0,0.0
260,19970712,2,0.0,0.0
260,19970712,3,0.0,0.0
260,19970712,4,0.0,0.0
260,19970712,5,0.0,4.0
260,19970712,6,0.0,15.0
260,19970712,7,3.0,45.0
260,19970712,8,10.0,155.0
260,19970712,9,8.0,200.0
260,19970712,10,4.0,206.0
260,19970712,11,5.0,220.0
260,19970712,12,7.0,272.0
260,19970712,13,8.0,275.0
260,19970712,14,7.0,234.0
260,19970712,15,9.0,233.0
260,19970712,16,10.0,186.0
260,19970712,17,10.0,152.0
260,19970712,18,10.0,94.0
260,19970712,19,10.0,47.0
260,19970712,20,3.0,9.0
260,19970712,21,0.0,0.0
260,19970712,22,0.0,0.0
260,19970712,23,0.0,0.0
260,19970712,24,0.0,0.0
260,19970713,1,0.0,0.0
260,19970713,2,0.0,0.0
260,19970713,3,0.0,0.0
260,19970713,4,2.0,1.0
260,19970713,5,7.0,18.0
260,19970713,6,0.0,37.0
260,19970713,7,1.0,65.0
260,19970713,8,7.0,130.0
260,19970713,9,3.0,168.0
260,19970713,10,2.0,185.0
260,19970713,11,1.0,195.0
260,19970713,12,2.0,175.0
260,19970713,13,2.0,185.0
260,19970713,14,4.0,218.0
260,19970713,15,2.0,159.0
260,19970713,16,0.0,90.0
260,19970713,17,0.0,15.0
260,19970713,18,0.0,15.0
260,19970713,19,10.0,46.0
260,19970713,20,3.0,13.0
260,19970713,21,0.0,0.0
260,19970713,22,0.0,0.0
260,19970713,23,0.0,0.0
260,19970713,24,0.0,0.0
260,19970714,1,0.0,0.0
260,19970714,2,0.0,0.0
260,19970714,3,0.0,0.0
260,19970714,4,0.0,0.0
260,19970714,5,0.0,9.0
260,19970714,6,3.0,35.0
260,19970714,7,10.0,106.0
260,19970714,8,6.0,147.0
260,19970714,9,3.0,135.0
260,19970714,10,2.0,157.0
260,19970714,11,5.0,190.0
260,19970714,12,5.0,258.0
260,19970714,13,3.0,175.0
260,19970714,14,4.0,195.0
260,19970714,15,5.0,190.0
260,19970714,16,4.0,121.0
260,19970714,17,8.0,135.0
260,19970714,18,8.0,97.0
260,19970714,19,3.0,37.0
260,19970714,20,0.0,5.0
260,19970714,21,0.0,0.0
260,19970714,22,0.0,0.0
260,19970714,23,0.0,0.0
260,19970714,24,0.0,0.0
260,19970715,1,0.0,0.0
260,19970715,2,0.0,0.0
260,19970715,3,0.0,0.0
260,19970715,4,2.0,1.0
260,19970715,5,8.0,23.0
260,19970715,6,0.0,30.0
260,19970715,7,2.0,68.0
260,19970715,8,3.0,119.0
260,19970715,9,2.0,146.0
260,19970715,10,0.0,26.0
260,19970715,11,0.0,40.0
260,19970715,12,1.0,114.0
260,19970715,13,4.0,241.0
260,19970715,14,0.0,118.0
260,19970715,15,0.0,46.0
260,19970715,16,9.0,170.0
260,19970715,17,6.0,123.0
260,19970715,18,5.0,72.0
260,19970715,19,7.0,35.0
260,19970715,20,3.0,8.0
260,19970715,21,0.0,0.0
260,19970715,22,0.0,0.0
260,19970715,23,0.0,0.0
260,19970715,24,0.0,0.0
260,19970716,1,0.0,0.0
260,19970716,2,0.0,0.0
260,19970716,3,0.0,0.0
260,19970716,4,0.0,0.0
260,19970716,5,0.0,8.0
260,19970716,6,0.0,26.0
260,19970716,7,0.0,12.0
260,19970716,8,0.0,14.0
260,19970716,9,2.0,111.0
260,19970716,10,0.0,86.0
260,19970716,11,0.0,77.0
260,19970716,12,2.0,147.0
260,19970716,13,2.0,126.0
260,19970716,14,1.0,148.0
260,19970716,15,0.0,98.0
260,19970716,16,2.0,87.0
260,19970716,17,3.0,87.0
260,19970716,18,1.0,58.0
260,19970716,19,0.0,20.0
260,19970716,20,2.0,6.0
260,19970716,21,0.0,0.0
260,19970716,22,0.0,0.0
260,19970716,23,0.0,0.0
260,19970716,24,0.0,0.0
260,19970717,1,0.0,0.0
260,19970717,2,0.0,0.0
260,19970717,3,0.0,0.0
260,19970717,4,0.0,0.0
260,19970717,5,0.0,8.0
260,19970717,6,2.0,38.0
260,19970717,7,8.0,85.0
260,19970717,8,2.0,114.0
260,19970717,9,2.0,80.0
260,19970717,10,5.0,172.0
260,19970717,11,6.0,244.0
260,19970717,12,3.0,204.0
260,19970717,13,2.0,186.0
260,19970717,14,0.0,79.0
260,19970717,15,0.0,23.0
260,19970717,16,0.0,32.0
260,19970717,17,0.0,42.0
260,19970717,18,0.0,39.0
260,19970717,19,0.0,16.0
260,19970717,20,0.0,1.0
260,19970717,21,0.0,0.0
260,19970717,22,0.0,0.0
260,19970717,23,0.0,0.0
260,19970717,24,0.0,0.0
260,19970718,1,0.0,0.0
260,19970718,2,0.0,0.0
260,19970718,3,0.0,0.0
260,19970718,4,0.0,0.0
260,19970718,5,0.0,5.0
260,19970718,6,0.0,25.0
260,19970718,7,0.0,34.0
260,19970718,8,0.0,42.0
260,19970718,9,0.0,48.0
260,19970718,10,1.0,69.0
260,19970718,11,1.0,55.0
260,19970718,12,1.0,59.0
260,19970718,13,0.0,100.0
260,19970718,14,1.0,103.0
260,19970718,15,5.0,159.0
260,19970718,16,3.0,72.0
260,19970718,17,0.0,25.0
260,19970718,18,2.0,36.0
260,19970718,19,0.0,22.0
260,19970718,20,0.0,3.0
260,19970718,21,0.0,0.0
260,19970718,22,0.0,0.0
260,19970718,23,0.0,0.0
260,19970718,24,0.0,0.0
260,19970719,1,0.0,0.0
260,19970719,2,0.0,0.0
260,19970719,3,0.0,0.0
260,19970719,4,0.0,0.0
260,19970719,5,0.0,12.0
260,19970719,6,0.0,27.0
260,19970719,7,8.0,80.0
260,19970719,8,10.0,173.0
260,19970719,9,10.0,224.0
260,19970719,10,10.0,269.0
260,19970719,11,7.0,242.0
260,19970719,12,10.0,298.0
260,19970719,13,9.0,303.0
260,19970719,14,8.0,243.0
260,19970719,15,10.0,232.0
260,19970719,16,10.0,186.0
260,19970719,17,10.0,158.0
260,19970719,18,10.0,104.0
260,19970719,19,7.0,47.0
260,19970719,20,2.0,8.0
260,19970719,21,0.0,0.0
260,19970719,22,0.0,0.0
260,19970719,23,0.0,0.0
260,19970719,24,0.0,0.0
260,19970720,1,0.0,0.0
260,19970720,2,0.0,0.0
260,19970720,3,0.0,0.0
260,19970720,4,0.0,1.0
260,19970720,5,2.0,8.0
260,19970720,6,1.0,34.0
260,19970720,7,1.0,61.0
260,19970720,8,10.0,163.0
260,19970720,9,9.0,213.0
260,19970720,10,1.0,173.0
260,19970720,11,9.0,233.0
260,19970720,12,7.0,264.0
260,19970720,13,1.0,110.0
260,19970720,14,5.0,195.0
260,19970720,15,3.0,124.0
260,19970720,16,8.0,182.0
260,19970720,17,10.0,167.0
260,19970720,18,10.0,108.0
260,19970720,19,7.0,37.0
260,19970720,20,2.0,6.0
260,19970720,21,0.0,0.0
260,19970720,22,0.0,0.0
260,19970720,23,0.0,0.0
260,19970720,24,0.0,0.0
260,19970721,1,0.0,0.0
260,19970721,2,0.0,0.0
260,19970721,3,0.0,0.0
260,19970721,4,0.0,0.0
260,19970721,5,0.0,4.0
260,19970721,6,0.0,10.0
260,19970721,7,0.0,18.0
260,19970721,8,0.0,24.0
260,19970721,9,1.0,113.0
260,19970721,10,5.0,197.0
260,19970721,11,5.0,238.0
260,19970721,12,2.0,192.0
260,19970721,13,0.0,156.0
260,19970721,14,0.0,103.0
260,19970721,15,0.0,73.0
260,19970721,16,0.0,65.0
260,19970721,17,0.0,33.0
260,19970721,18,0.0,26.0
260,19970721,19,0.0,18.0
260,19970721,20,0.0,3.0
260,19970721,21,0.0,0.0
260,19970721,22,0.0,0.0
260,19970721,23,0.0,0.0
260,19970721,24,0.0,0.0
260,19970722,1,0.0,0.0
260,19970722,2,0.0,0.0
260,19970722,3,0.0,0.0
260,19970722,4,0.0,0.0
260,19970722,5,0.0,2.0
260,19970722,6,0.0,8.0
260,19970722,7,0.0,22.0
260,19970722,8,0.0,33.0
260,19970722,9,0.0,43.0
260,19970722,10,1.0,74.0
260,19970722,11,7.0,241.0
260,19970722,12,2.0,199.0
260,19970722,13,2.0,176.0
260,19970722,14,1.0,119.0
260,19970722,15,2.0,118.0
260,19970722,16,2.0,117.0
260,19970722,17,6.0,109.0
260,19970722,18,7.0,54.0
260,19970722,19,7.0,36.0
260,19970722,20,2.0,4.0
260,19970722,21,0.0,0.0
260,19970722,22,0.0,0.0
260,19970722,23,0.0,0.0
260,19970722,24,0.0,0.0
260,19970723,1,0.0,0.0
260,19970723,2,0.0,0.0
260,19970723,3,0.0,0.0
260,19970723,4,0.0,0.0
260,19970723,5,8.0,13.0
260,19970723,6,10.0,55.0
260,19970723,7,10.0,100.0
260,19970723,8,9.0,159.0
260,19970723,9,9.0,220.0
260,19970723,10,7.0,206.0
260,19970723,11,4.0,192.0
260,19970723,12,6.0,236.0
260,19970723,13,5.0,206.0
260,19970723,14,5.0,201.0
260,19970723,15,7.0,215.0
260,19970723,16,10.0,165.0
260,19970723,17,10.0,137.0
260,19970723,18,10.0,89.0
260,19970723,19,8.0,41.0
260,19970723,20,0.0,3.0
260,19970723,21,0.0,0.0
260,19970723,22,0.0,0.0
260,19970723,23,0.0,0.0
260,19970723,24,0.0,0.0
260,19970724,1,0.0,0.0
260,19970724,2,0.0,0.0
260,19970724,3,0.0,0.0
260,19970724,4,0.0,0.0
260,19970724,5,2.0,10.0
260,19970724,6,7.0,56.0
260,19970724,7,3.0,66.0
260,19970724,8,0.0,68.0
260,19970724,9,0.0,81.0
260,19970724,10,0.0,98.0
260,19970724,11,0.0,66.0
260,19970724,12,0.0,56.0
260,19970724,13,0.0,86.0
260,19970724,14,0.0,55.0
260,19970724,15,1.0,109.0
260,19970724,16,3.0,135.0
260,19970724,17,5.0,105.0
260,19970724,18,1.0,73.0
260,19970724,19,0.0,17.0
260,19970724,20,0.0,2.0
260,19970724,21,0.0,0.0
260,19970724,22,0.0,0.0
260,19970724,23,0.0,0.0
260,19970724,24,0.0,0.0
260,19970725,1,0.0,0.0
260,19970725,2,0.0,0.0
260,19970725,3,0.0,0.0
260,19970725,4,0.0,0.0
260,19970725,5,0.0,0.0
260,19970725,6,0.0,11.0
260,19970725,7,0.0,26.0
260,19970725,8,1.0,27.0
260,19970725,9,2.0,112.0
260,19970725,10,2.0,129.0
260,19970725,11,5.0,153.0
260,19970725,12,0.0,102.0
260,19970725,13,2.0,126.0
260,19970725,14,2.0,93.0
260,19970725,15,1.0,83.0
260,19970725,16,3.0,61.0
260,19970725,17,4.0,92.0
260,19970725,18,8.0,66.0
260,19970725,19,2.0,33.0
260,19970725,20,0.0,3.0
260,19970725,21,0.0,0.0
260,19970725,22,0.0,0.0
260,19970725,23,0.0,0.0
260,19970725,24,0.0,0.0
260,19970726,1,0.0,0.0
260,19970726,2,0.0,0.0
260,19970726,3,0.0,0.0
260,19970726,4,0.0,0.0
260,19970726,5,2.0,6.0
260,19970726,6,8.0,50.0
260,19970726,7,7.0,92.0
260,19970726,8,10.0,154.0
260,19970726,9,9.0,198.0
260,19970726,10,6.0,185.0
260,19970726,11,7.0,218.0
260,19970726,12,7.0,259.0
260,19970726,13,7.0,228.0
260,19970726,14,5.0,225.0
260,19970726,15,4.0,170.0
260,19970726,16,0.0,114.0
260,19970726,17,0.0,65.0
260,19970726,18,0.0,7.0
260,19970726,19,0.0,4.0
260,19970726,20,0.0,1.0
260,19970726,21,0.0,0.0
260,19970726,22,0.0,0.0
260,19970726,23,0.0,0.0
260,19970726,24,0.0,0.0
260,19970727,1,0.0,0.0
260,19970727,2,0.0,0.0
260,19970727,3,0.0,0.0
260,19970727,4,0.0,0.0
260,19970727,5,0.0,1.0
260,19970727,6,0.0,8.0
260,19970727,7,1.0,37.0
260,19970727,8,1.0,55.0
260,19970727,9,0.0,40.0
260,19970727,10,2.0,84.0
260,19970727,11,1.0,101.0
260,19970727,12,1.0,90.0
260,19970727,13,2.0,113.0
260,19970727,14,4.0,169.0
260,19970727,15,2.0,142.0
260,19970727,16,6.0,114.0
260,19970727,17,6.0,109.0
260,19970727,18,9.0,58.0
260,19970727,19,7.0,38.0
260,19970727,20,0.0,5.0
260,19970727,21,0.0,0.0
260,19970727,22,0.0,0.0
260,19970727,23,0.0,0.0
260,19970727,24,0.0,0.0
260,19970728,1,0.0,0.0
260,19970728,2,0.0,0.0
260,19970728,3,0.0,0.0
260,19970728,4,0.0,0.0
260,19970728,5,2.0,6.0
260,19970728,6,8.0,37.0
260,19970728,7,10.0,90.0
260,19970728,8,10.0,149.0
260,19970728,9,10.0,200.0
260,19970728,10,10.0,237.0
260,19970728,11,6.0,242.0
260,19970728,12,5.0,225.0
260,19970728,13,7.0,255.0
260,19970728,14,2.0,163.0
260,19970728,15,4.0,148.0
260,19970728,16,8.0,182.0
260,19970728,17,3.0,106.0
260,19970728,18,7.0,79.0
260,19970728,19,7.0,26.0
260,19970728,20,0.0,5.0
260,19970728,21,0.0,0.0
260,19970728,22,0.0,0.0
260,19970728,23,0.0,0.0
260,19970728,24,0.0,0.0
260,19970729,1,0.0,0.0
260,19970729,2,0.0,0.0
260,19970729,3,0.0,0.0
260,19970729,4,0.0,0.0
260,19970729,5,7.0,11.0
260,19970729,6,5.0,42.0
260,19970729,7,10.0,93.0
260,19970729,8,9.0,155.0
260,19970729,9,9.0,196.0
260,19970729,10,10.0,252.0
260,19970729,11,7.0,238.0
260,19970729,12,1.0,152.0
260,19970729,13,3.0,159.0
260,19970729,14,3.0,151.0
260,19970729,15,2.0,125.0
260,19970729,16,6.0,112.0
260,19970729,17,7.0,97.0
260,19970729,18,8.0,76.0
260,19970729,19,2.0,28.0
260,19970729,20,0.0,3.0
260,19970729,21,0.0,0.0
