utc_timestamp,cet_cest_timestamp,ES_wind_onshore_generation_actual
2017-07-22T17:00:00Z,2017-07-22T19:00:00+0200,3714
2017-07-22T18:00:00Z,2017-07-22T20:00:00+0200,3648
2017-07-22T19:00:00Z,2017-07-22T21:00:00+0200,4156
2017-07-22T20:00:00Z,2017-07-22T22:00:00+0200,4552
2017-07-22T21:00:00Z,2017-07-22T23:00:00+0200,4651
2017-07-22T22:00:00Z,2017-07-23T00:00:00+0200,4543
2017-07-22T23:00:00Z,2017-07-23T01:00:00+0200,4093
2017-07-23T00:00:00Z,2017-07-23T02:00:00+0200,3536
2017-07-23T01:00:00Z,2017-07-23T03:00:00+0200,3164
2017-07-23T02:00:00Z,2017-07-23T04:00:00+0200,2830
2017-07-23T03:00:00Z,2017-07-23T05:00:00+0200,2500
2017-07-23T04:00:00Z,2017-07-23T06:00:00+0200,2308
2017-07-23T05:00:00Z,2017-07-23T07:00:00+0200,2164
2017-07-23T06:00:00Z,2017-07-23T08:00:00+0200,1784
2017-07-23T07:00:00Z,2017-07-23T09:00:00+0200,1390
2017-07-23T08:00:00Z,2017-07-23T10:00:00+0200,1153
2017-07-23T09:00:00Z,2017-07-23T11:00:00+0200,1081
2017-07-23T10:00:00Z,2017-07-23T12:00:00+0200,1029
2017-07-23T11:00:00Z,2017-07-23T13:00:00+0200,1155
2017-07-23T12:00:00Z,2017-07-23T14:00:00+0200,1683
2017-07-23T13:00:00Z,2017-07-23T15:00:00+0200,2286
2017-07-23T14:00:00Z,2017-07-23T16:00:00+0200,2792
2017-07-23T15:00:00Z,2017-07-23T17:00:00+0200,3536
2017-07-23T16:00:00Z,2017-07-23T18:00:00+0200,4037
2017-07-23T17:00:00Z,2017-07-23T19:00:00+0200,4360
2017-07-23T18:00:00Z,2017-07-23T20:00:00+0200,4930
2017-07-23T19:00:00Z,2017-07-23T21:00:00+0200,5093
2017-07-23T20:00:00Z,2017-07-23T22:00:00+0200,5693
2017-07-23T21:00:00Z,2017-07-23T23:00:00+0200,5724
2017-07-23T22:00:00Z,2017-07-24T00:00:00+0200,5130
2017-07-23T23:00:00Z,2017-07-24T01:00:00+0200,4707
2017-07-24T00:00:00Z,2017-07-24T02:00:00+0200,4272
2017-07-24T01:00:00Z,2017-07-24T03:00:00+0200,4144
2017-07-24T02:00:00Z,2017-07-24T04:00:00+0200,3932
2017-07-24T03:00:00Z,2017-07-24T05:00:00+0200,3906
2017-07-24T04:00:00Z,2017-07-24T06:00:00+0200,3932
2017-07-24T05:00:00Z,2017-07-24T07:00:00+0200,3925
2017-07-24T06:00:00Z,2017-07-24T08:00:00+0200,3592
2017-07-24T07:00:00Z,2017-07-24T09:00:00+0200,3772
2017-07-24T08:00:00Z,2017-07-24T10:00:00+0200,4071
2017-07-24T09:00:00Z,2017-07-24T11:00:00+0200,4354
2017-07-24T10:00:00Z,2017-07-24T12:00:00+0200,4623
2017-07-24T11:00:00Z,2017-07-24T13:00:00+0200,4981
2017-07-24T12:00:00Z,2017-07-24T14:00:00+0200,5453
2017-07-24T13:00:00Z,2017-07-24T15:00:00+0200,5909
2017-07-24T14:00:00Z,2017-07-24T16:00:00+0200,6587
2017-07-24T15:00:00Z,2017-07-24T17:00:00+0200,7273
2017-07-24T16:00:00Z,2017-07-24T18:00:00+0200,7679
2017-07-24T17:00:00Z,2017-07-24T19:00:00+0200,8023
2017-07-24T18:00:00Z,2017-07-24T20:00:00+0200,7979
2017-07-24T19:00:00Z,2017-07-24T21:00:00+0200,7464
2017-07-24T20:00:00Z,2017-07-24T22:00:00+0200,7094
2017-07-24T21:00:00Z,2017-07-24T23:00:00+0200,7281
2017-07-24T22:00:00Z,2017-07-25T00:00:00+0200,7106
2017-07-24T23:00:00Z,2017-07-25T01:00:00+0200,6945
2017-07-25T00:00:00Z,2017-07-25T02:00:00+0200,6689
2017-07-25T01:00:00Z,2017-07-25T03:00:00+0200,6353
2017-07-25T02:00:00Z,2017-07-25T04:00:00+0200,6200
2017-07-25T03:00:00Z,2017-07-25T05:00:00+0200,6169
2017-07-25T04:00:00Z,2017-07-25T06:00:00+0200,5918
2017-07-25T05:00:00Z,2017-07-25T07:00:00+0200,5950
2017-07-25T06:00:00Z,2017-07-25T08:00:00+0200,5906
2017-07-25T07:00:00Z,2017-07-25T09:00:00+0200,5712
2017-07-25T08:00:00Z,2017-07-25T10:00:00+0200,5418
2017-07-25T09:00:00Z,2017-07-25T11:00:00+0200,5055
2017-07-25T10:00:00Z,2017-07-25T12:00:00+0200,4916
2017-07-25T11:00:00Z,2017-07-25T13:00:00+0200,4900
2017-07-25T12:00:00Z,2017-07-25T14:00:00+0200,5154
2017-07-25T13:00:00Z,2017-07-25T15:00:00+0200,5499
2017-07-25T14:00:00Z,2017-07-25T16:00:00+0200,5807
2017-07-25T15:00:00Z,2017-07-25T17:00:00+0200,5959
2017-07-25T16:00:00Z,2017-07-25T18:00:00+0200,6324
2017-07-25T17:00:00Z,2017-07-25T19:00:00+0200,6460
2017-07-25T18:00:00Z,2017-07-25T20:00:00+0200,6394
2017-07-25T19:00:00Z,2017-07-25T21:00:00+0200,5921
2017-07-25T20:00:00Z,2017-07-25T22:00:00+0200,5639
2017-07-25T21:00:00Z,2017-07-25T23:00:00+0200,5543
2017-07-25T22:00:00Z,2017-07-26T00:00:00+0200,5152
2017-07-25T23:00:00Z,2017-07-26T01:00:00+0200,4651
2017-07-26T00:00:00Z,2017-07-26T02:00:00+0200,4288
2017-07-26T01:00:00Z,2017-07-26T03:00:00+0200,3965
2017-07-26T02:00:00Z,2017-07-26T04:00:00+0200,3659
2017-07-26T03:00:00Z,2017-07-26T05:00:00+0200,3328
2017-07-26T04:00:00Z,2017-07-26T06:00:00+0200,3079
2017-07-26T05:00:00Z,2017-07-26T07:00:00+0200,2814
2017-07-26T06:00:00Z,2017-07-26T08:00:00+0200,2353
2017-07-26T07:00:00Z,2017-07-26T09:00:00+0200,1971
2017-07-26T08:00:00Z,2017-07-26T10:00:00+0200,1876
2017-07-26T09:00:00Z,2017-07-26T11:00:00+0200,1909
2017-07-26T10:00:00Z,2017-07-26T12:00:00+0200,1856
2017-07-26T11:00:00Z,2017-07-26T13:00:00+0200,1942
2017-07-26T12:00:00Z,2017-07-26T14:00:00+0200,2223
2017-07-26T13:00:00Z,2017-07-26T15:00:00+0200,2568
2017-07-26T14:00:00Z,2017-07-26T16:00:00+0200,2874
2017-07-26T15:00:00Z,2017-07-26T17:00:00+0200,3129
2017-07-26T16:00:00Z,2017-07-26T18:00:00+0200,3388
2017-07-26T17:00:00Z,2017-07-26T19:00:00+0200,3376
2017-07-26T18:00:00Z,2017-07-26T20:00:00+0200,3000
2017-07-26T19:00:00Z,2017-07-26T21:00:00+0200,2567
2017-07-26T20:00:00Z,2017-07-26T22:00:00+0200,2401
2017-07-26T21:00:00Z,2017-07-26T23:00:00+0200,2227
2017-07-26T22:00:00Z,2017-07-27T00:00:00+0200,2189
2017-07-26T23:00:00Z,2017-07-27T01:00:00+0200,2213
2017-07-27T00:00:00Z,2017-07-27T02:00:00+0200,2051
2017-07-27T01:00:00Z,2017-07-27T03:00:00+0200,1854
2017-07-27T02:00:00Z,2017-07-27T04:00:00+0200,1735
2017-07-27T03:00:00Z,2017-07-27T05:00:00+0200,1808
2017-07-27T04:00:00Z,2017-07-27T06:00:00+0200,1811
2017-07-27T05:00:00Z,2017-07-27T07:00:00+0200,1838
2017-07-27T06:00:00Z,2017-07-27T08:00:00+0200,1549
2017-07-27T07:00:00Z,2017-07-27T09:00:00+0200,1130
2017-07-27T08:00:00Z,2017-07-27T10:00:00+0200,933
2017-07-27T09:00:00Z,2017-07-27T11:00:00+0200,998
2017-07-27T10:00:00Z,2017-07-27T12:00:00+0200,1279
2017-07-27T11:00:00Z,2017-07-27T13:00:00+0200,1583
2017-07-27T12:00:00Z,2017-07-27T14:00:00+0200,1824
2017-07-27T13:00:00Z,2017-07-27T15:00:00+0200,2232
2017-07-27T14:00:00Z,2017-07-27T16:00:00+0200,2777
2017-07-27T15:00:00Z,2017-07-27T17:00:00+0200,3332
2017-07-27T16:00:00Z,2017-07-27T18:00:00+0200,3596
2017-07-27T17:00:00Z,2017-07-27T19:00:00+0200,3491
2017-07-27T18:00:00Z,2017-07-27T20:00:00+0200,3496
2017-07-27T19:00:00Z,2017-07-27T21:00:00+0200,3887
2017-07-27T20:00:00Z,2017-07-27T22:00:00+0200,4253
2017-07-27T21:00:00Z,2017-07-27T23:00:00+0200,4102
2017-07-27T22:00:00Z,2017-07-28T00:00:00+0200,3804
2017-07-27T23:00:00Z,2017-07-28T01:00:00+0200,3639
2017-07-28T00:00:00Z,2017-07-28T02:00:00+0200,3418
2017-07-28T01:00:00Z,2017-07-28T03:00:00+0200,3196
2017-07-28T02:00:00Z,2017-07-28T04:00:00+0200,2909
2017-07-28T03:00:00Z,2017-07-28T05:00:00+0200,2805
2017-07-28T04:00:00Z,2017-07-28T06:00:00+0200,2614
2017-07-28T05:00:00Z,2017-07-28T07:00:00+0200,2261
2017-07-28T06:00:00Z,2017-07-28T08:00:00+0200,1854
2017-07-28T07:00:00Z,2017-07-28T09:00:00+0200,1349
2017-07-28T08:00:00Z,2017-07-28T10:00:00+0200,897
2017-07-28T09:00:00Z,2017-07-28T11:00:00+0200,628
2017-07-28T10:00:00Z,2017-07-28T12:00:00+0200,580
2017-07-28T11:00:00Z,2017-07-28T13:00:00+0200,855
2017-07-28T12:00:00Z,2017-07-28T14:00:00+0200,1266
2017-07-28T13:00:00Z,2017-07-28T15:00:00+0200,1678
2017-07-28T14:00:00Z,2017-07-28T16:00:00+0200,2076
2017-07-28T15:00:00Z,2017-07-28T17:00:00+0200,2556
2017-07-28T16:00:00Z,2017-07-28T18:00:00+0200,3155
2017-07-28T17:00:00Z,2017-07-28T19:00:00+0200,3448
2017-07-28T18:00:00Z,2017-07-28T20:00:00+0200,3420
2017-07-28T19:00:00Z,2017-07-28T21:00:00+0200,3642
2017-07-28T20:00:00Z,2017-07-28T22:00:00+0200,4226
2017-07-28T21:00:00Z,2017-07-28T23:00:00+0200,4412
2017-07-28T22:00:00Z,2017-07-29T00:00:00+0200,4327
2017-07-28T23:00:00Z,2017-07-29T01:00:00+0200,4115
2017-07-29T00:00:00Z,2017-07-29T02:00:00+0200,3653
2017-07-29T01:00:00Z,2017-07-29T03:00:00+0200,3322
2017-07-29T02:00:00Z,2017-07-29T04:00:00+0200,3125
2017-07-29T03:00:00Z,2017-07-29T05:00:00+0200,2940
2017-07-29T04:00:00Z,2017-07-29T06:00:00+0200,2837
2017-07-29T05:00:00Z,2017-07-29T07:00:00+0200,2796
2017-07-29T06:00:00Z,2017-07-29T08:00:00+0200,2733
2017-07-29T07:00:00Z,2017-07-29T09:00:00+0200,2394
2017-07-29T08:00:00Z,2017-07-29T10:00:00+0200,2323
2017-07-29T09:00:00Z,2017-07-29T11:00:00+0200,2650
2017-07-29T10:00:00Z,2017-07-29T12:00:00+0200,3641
2017-07-29T11:00:00Z,2017-07-29T13:00:00+0200,4649
2017-07-29T12:00:00Z,2017-07-29T14:00:00+0200,5330
2017-07-29T13:00:00Z,2017-07-29T15:00:00+0200,5897
2017-07-29T14:00:00Z,2017-07-29T16:00:00+0200,6182
2017-07-29T15:00:00Z,2017-07-29T17:00:00+0200,6219
2017-07-29T16:00:00Z,2017-07-29T18:00:00+0200,6266
2017-07-29T17:00:00Z,2017-07-29T19:00:00+0200,6337
2017-07-29T18:00:00Z,2017-07-29T20:00:00+0200,5840
2017-07-29T19:00:00Z,2017-07-29T21:00:00+0200,5308
2017-07-29T20:00:00Z,2017-07-29T22:00:00+0200,4885
2017-07-29T21:00:00Z,2017-07-29T23:00:00+0200,4758
2017-07-29T22:00:00Z,2017-07-30T00:00:00+0200,4467
2017-07-29T23:00:00Z,2017-07-30T01:00:00+0200,3859
2017-07-30T00:00:00Z,2017-07-30T02:00:00+0200,3548
2017-07-30T01:00:00Z,2017-07-30T03:00:00+0200,3138
2017-07-30T02:00:00Z,2017-07-30T04:00:00+0200,2783
2017-07-30T03:00:00Z,2017-07-30T05:00:00+0200,2697
2017-07-30T04:00:00Z,2017-07-30T06:00:00+0200,2593
2017-07-30T05:00:00Z,2017-07-30T07:00:00+0200,2424
2017-07-30T06:00:00Z,2017-07-30T08:00:00+0200,1951
2017-07-30T07:00:00Z,2017-07-30T09:00:00+0200,1280
2017-07-30T08:00:00Z,2017-07-30T10:00:00+0200,1180
2017-07-30T09:00:00Z,2017-07-30T11:00:00+0200,1388
2017-07-30T10:00:00Z,2017-07-30T12:00:00+0200,2154
2017-07-30T11:00:00Z,2017-07-30T13:00:00+0200,3217
2017-07-30T12:00:00Z,2017-07-30T14:00:00+0200,4350
2017-07-30T13:00:00Z,2017-07-30T15:00:00+0200,5210
2017-07-30T14:00:00Z,2017-07-30T16:00:00+0200,5927
2017-07-30T15:00:00Z,2017-07-30T17:00:00+0200,6164
2017-07-30T16:00:00Z,2017-07-30T18:00:00+0200,5918
2017-07-30T17:00:00Z,2017-07-30T19:00:00+0200,5621
2017-07-30T18:00:00Z,2017-07-30T20:00:00+0200,5159
2017-07-30T19:00:00Z,2017-07-30T21:00:00+0200,4859
2017-07-30T20:00:00Z,2017-07-30T22:00:00+0200,4981
2017-07-30T21:00:00Z,2017-07-30T23:00:00+0200,5072
2017-07-30T22:00:00Z,2017-07-31T00:00:00+0200,5186
2017-07-30T23:00:00Z,2017-07-31T01:00:00+0200,5158
2017-07-31T00:00:00Z,2017-07-31T02:00:00+0200,4624
2017-07-31T01:00:00Z,2017-07-31T03:00:00+0200,4214
2017-07-31T02:00:00Z,2017-07-31T04:00:00+0200,3850
2017-07-31T03:00:00Z,2017-07-31T05:00:00+0200,3292
2017-07-31T04:00:00Z,2017-07-31T06:00:00+0200,2938
2017-07-31T05:00:00Z,2017-07-31T07:00:00+0200,3051
2017-07-31T06:00:00Z,2017-07-31T08:00:00+0200,2597
2017-07-31T07:00:00Z,2017-07-31T09:00:00+0200,1835
2017-07-31T08:00:00Z,2017-07-31T10:00:00+0200,1657
2017-07-31T09:00:00Z,2017-07-31T11:00:00+0200,1949
2017-07-31T10:00:00Z,2017-07-31T12:00:00+0200,2590
2017-07-31T11:00:00Z,2017-07-31T13:00:00+0200,3211
2017-07-31T12:00:00Z,2017-07-31T14:00:00+0200,3676
2017-07-31T13:00:00Z,2017-07-31T15:00:00+0200,4228
2017-07-31T14:00:00Z,2017-07-31T16:00:00+0200,4617
2017-07-31T15:00:00Z,2017-07-31T17:00:00+0200,4984
2017-07-31T16:00:00Z,2017-07-31T18:00:00+0200,5291
2017-07-31T17:00:00Z,2017-07-31T19:00:00+0200,5699
2017-07-31T18:00:00Z,2017-07-31T20:00:00+0200,5858
2017-07-31T19:00:00Z,2017-07-31T21:00:00+0200,5807
2017-07-31T20:00:00Z,2017-07-31T22:00:00+0200,5513
2017-07-31T21:00:00Z,2017-07-31T23:00:00+0200,5219
2017-07-31T22:00:00Z,2017-08-01T00:00:00+0200,4756
2017-07-31T23:00:00Z,2017-08-01T01:00:00+0200,3797
2017-08-01T00:00:00Z,2017-08-01T02:00:00+0200,2976
2017-08-01T01:00:00Z,2017-08-01T03:00:00+0200,2237
2017-08-01T02:00:00Z,2017-08-01T04:00:00+0200,1928
2017-08-01T03:00:00Z,2017-08-01T05:00:00+0200,1834
2017-08-01T04:00:00Z,2017-08-01T06:00:00+0200,1844
2017-08-01T05:00:00Z,2017-08-01T07:00:00+0200,1607
2017-08-01T06:00:00Z,2017-08-01T08:00:00+0200,1227
2017-08-01T07:00:00Z,2017-08-01T09:00:00+0200,996
2017-08-01T08:00:00Z,2017-08-01T10:00:00+0200,914
2017-08-01T09:00:00Z,2017-08-01T11:00:00+0200,822
2017-08-01T10:00:00Z,2017-08-01T12:00:00+0200,959
2017-08-01T11:00:00Z,2017-08-01T13:00:00+0200,1183
2017-08-01T12:00:00Z,2017-08-01T14:00:00+0200,1646
2017-08-01T13:00:00Z,2017-08-01T15:00:00+0200,2082
2017-08-01T14:00:00Z,2017-08-01T16:00:00+0200,2586
2017-08-01T15:00:00Z,2017-08-01T17:00:00+0200,2728
2017-08-01T16:00:00Z,2017-08-01T18:00:00+0200,2830
2017-08-01T17:00:00Z,2017-08-01T19:00:00+0200,3139
2017-08-01T18:00:00Z,2017-08-01T20:00:00+0200,3762
2017-08-01T19:00:00Z,2017-08-01T21:00:00+0200,4504
2017-08-01T20:00:00Z,2017-08-01T22:00:00+0200,4603
2017-08-01T21:00:00Z,2017-08-01T23:00:00+0200,4679
2017-08-01T22:00:00Z,2017-08-02T00:00:00+0200,4309
2017-08-01T23:00:00Z,2017-08-02T01:00:00+0200,3287
2017-08-02T00:00:00Z,2017-08-02T02:00:00+0200,2542
2017-08-02T01:00:00Z,2017-08-02T03:00:00+0200,2268
2017-08-02T02:00:00Z,2017-08-02T04:00:00+0200,2223
2017-08-02T03:00:00Z,2017-08-02T05:00:00+0200,2245
2017-08-02T04:00:00Z,2017-08-02T06:00:00+0200,2220
2017-08-02T05:00:00Z,2017-08-02T07:00:00+0200,2186
2017-08-02T06:00:00Z,2017-08-02T08:00:00+0200,2120
2017-08-02T07:00:00Z,2017-08-02T09:00:00+0200,1732
2017-08-02T08:00:00Z,2017-08-02T10:00:00+0200,1586
2017-08-02T09:00:00Z,2017-08-02T11:00:00+0200,2174
2017-08-02T10:00:00Z,2017-08-02T12:00:00+0200,2504
2017-08-02T11:00:00Z,2017-08-02T13:00:00+0200,3051
2017-08-02T12:00:00Z,2017-08-02T14:00:00+0200,3363
2017-08-02T13:00:00Z,2017-08-02T15:00:00+0200,3617
2017-08-02T14:00:00Z,2017-08-02T16:00:00+0200,3819
2017-08-02T15:00:00Z,2017-08-02T17:00:00+0200,4435
2017-08-02T16:00:00Z,2017-08-02T18:00:00+0200,4714
2017-08-02T17:00:00Z,2017-08-02T19:00:00+0200,4557
2017-08-02T18:00:00Z,2017-08-02T20:00:00+0200,4578
2017-08-02T19:00:00Z,2017-08-02T21:00:00+0200,4577
2017-08-02T20:00:00Z,2017-08-02T22:00:00+0200,4626
2017-08-02T21:00:00Z,2017-08-02T23:00:00+0200,4308
2017-08-02T22:00:00Z,2017-08-03T00:00:00+0200,4015
2017-08-02T23:00:00Z,2017-08-03T01:00:00+0200,3650
2017-08-03T00:00:00Z,2017-08-03T02:00:00+0200,3180
2017-08-03T01:00:00Z,2017-08-03T03:00:00+0200,2811
2017-08-03T02:00:00Z,2017-08-03T04:00:00+0200,2692
2017-08-03T03:00:00Z,2017-08-03T05:00:00+0200,2411
2017-08-03T04:00:00Z,2017-08-03T06:00:00+0200,2205
2017-08-03T05:00:00Z,2017-08-03T07:00:00+0200,1906
2017-08-03T06:00:00Z,2017-08-03T08:00:00+0200,1516
2017-08-03T07:00:00Z,2017-08-03T09:00:00+0200,980
2017-08-03T08:00:00Z,2017-08-03T10:00:00+0200,803
2017-08-03T09:00:00Z,2017-08-03T11:00:00+0200,838
2017-08-03T10:00:00Z,2017-08-03T12:00:00+0200,914
2017-08-03T11:00:00Z,2017-08-03T13:00:00+0200,1152
2017-08-03T12:00:00Z,2017-08-03T14:00:00+0200,1555
2017-08-03T13:00:00Z,2017-08-03T15:00:00+0200,1758
2017-08-03T14:00:00Z,2017-08-03T16:00:00+0200,2104
2017-08-03T15:00:00Z,2017-08-03T17:00:00+0200,2438
2017-08-03T16:00:00Z,2017-08-03T18:00:00+0200,2663
2017-08-03T17:00:00Z,2017-08-03T19:00:00+0200,2845
2017-08-03T18:00:00Z,2017-08-03T20:00:00+0200,2838
2017-08-03T19:00:00Z,2017-08-03T21:00:00+0200,3018
2017-08-03T20:00:00Z,2017-08-03T22:00:00+0200,3570
2017-08-03T21:00:00Z,2017-08-03T23:00:00+0200,3902
2017-08-03T22:00:00Z,2017-08-04T00:00:00+0200,3978
2017-08-03T23:00:00Z,2017-08-04T01:00:00+0200,3846
2017-08-04T00:00:00Z,2017-08-04T02:00:00+0200,3730
2017-08-04T01:00:00Z,2017-08-04T03:00:00+0200,3637
2017-08-04T02:00:00Z,2017-08-04T04:00:00+0200,3361
2017-08-04T03:00:00Z,2017-08-04T05:00:00+0200,3038
2017-08-04T04:00:00Z,2017-08-04T06:00:00+0200,2779
2017-08-04T05:00:00Z,2017-08-04T07:00:00+0200,2709
2017-08-04T06:00:00Z,2017-08-04T08:00:00+0200,2458
2017-08-04T07:00:00Z,2017-08-04T09:00:00+0200,1968
2017-08-04T08:00:00Z,2017-08-04T10:00:00+0200,1723
2017-08-04T09:00:00Z,2017-08-04T11:00:00+0200,1692
2017-08-04T10:00:00Z,2017-08-04T12:00:00+0200,1640
2017-08-04T11:00:00Z,2017-08-04T13:00:00+0200,1602
2017-08-04T12:00:00Z,2017-08-04T14:00:00+0200,1642
2017-08-04T13:00:00Z,2017-08-04T15:00:00+0200,1845
2017-08-04T14:00:00Z,2017-08-04T16:00:00+0200,2064
2017-08-04T15:00:00Z,2017-08-04T17:00:00+0200,2347
2017-08-04T16:00:00Z,2017-08-04T18:00:00+0200,2642
2017-08-04T17:00:00Z,2017-08-04T19:00:00+0200,2758
2017-08-04T18:00:00Z,2017-08-04T20:00:00+0200,2658
2017-08-04T19:00:00Z,2017-08-04T21:00:00+0200,2856
2017-08-04T20:00:00Z,2017-08-04T22:00:00+0200,3127
2017-08-04T21:00:00Z,2017-08-04T23:00:00+0200,3209
2017-08-04T22:00:00Z,2017-08-05T00:00:00+0200,3319
2017-08-04T23:00:00Z,2017-08-05T01:00:00+0200,3021
2017-08-05T00:00:00Z,2017-08-05T02:00:00+0200,2780
2017-08-05T01:00:00Z,2017-08-05T03:00:00+0200,2632
2017-08-05T02:00:00Z,2017-08-05T04:00:00+0200,2504
2017-08-05T03:00:00Z,2017-08-05T05:00:00+0200,2560
2017-08-05T04:00:00Z,2017-08-05T06:00:00+0200,2706
2017-08-05T05:00:00Z,2017-08-05T07:00:00+0200,3121
2017-08-05T06:00:00Z,2017-08-05T08:00:00+0200,3410
2017-08-05T07:00:00Z,2017-08-05T09:00:00+0200,3521
2017-08-05T08:00:00Z,2017-08-05T10:00:00+0200,3792
2017-08-05T09:00:00Z,2017-08-05T11:00:00+0200,4198
2017-08-05T10:00:00Z,2017-08-05T12:00:00+0200,4768
2017-08-05T11:00:00Z,2017-08-05T13:00:00+0200,5295
2017-08-05T12:00:00Z,2017-08-05T14:00:00+0200,5854
2017-08-05T13:00:00Z,2017-08-05T15:00:00+0200,6532
2017-08-05T14:00:00Z,2017-08-05T16:00:00+0200,7259
2017-08-05T15:00:00Z,2017-08-05T17:00:00+0200,8265
2017-08-05T16:00:00Z,2017-08-05T18:00:00+0200,9141
2017-08-05T17:00:00Z,2017-08-05T19:00:00+0200,9687
2017-08-05T18:00:00Z,2017-08-05T20:00:00+0200,9789
2017-08-05T19:00:00Z,2017-08-05T21:00:00+0200,9786
2017-08-05T20:00:00Z,2017-08-05T22:00:00+0200,9993
2017-08-05T21:00:00Z,2017-08-05T23:00:00+0200,9825
2017-08-05T22:00:00Z,2017-08-06T00:00:00+0200,9499
2017-08-05T23:00:00Z,2017-08-06T01:00:00+0200,9309
2017-08-06T00:00:00Z,2017-08-06T02:00:00+0200,9116
2017-08-06T01:00:00Z,2017-08-06T03:00:00+0200,9010
2017-08-06T02:00:00Z,2017-08-06T04:00:00+0200,8633
2017-08-06T03:00:00Z,2017-08-06T05:00:00+0200,8475
2017-08-06T04:00:00Z,2017-08-06T06:00:00+0200,8223
2017-08-06T05:00:00Z,2017-08-06T07:00:00+0200,7993
2017-08-06T06:00:00Z,2017-08-06T08:00:00+0200,7795
2017-08-06T07:00:00Z,2017-08-06T09:00:00+0200,7590
2017-08-06T08:00:00Z,2017-08-06T10:00:00+0200,7271
2017-08-06T09:00:00Z,2017-08-06T11:00:00+0200,6736
2017-08-06T10:00:00Z,2017-08-06T12:00:00+0200,6215
2017-08-06T11:00:00Z,2017-08-06T13:00:00+0200,5958
2017-08-06T12:00:00Z,2017-08-06T14:00:00+0200,5818
2017-08-06T13:00:00Z,2017-08-06T15:00:00+0200,5927
2017-08-06T14:00:00Z,2017-08-06T16:00:00+0200,6288
2017-08-06T15:00:00Z,2017-08-06T17:00:00+0200,6966
2017-08-06T16:00:00Z,2017-08-06T18:00:00+0200,7478
2017-08-06T17:00:00Z,2017-08-06T19:00:00+0200,7581
2017-08-06T18:00:00Z,2017-08-06T20:00:00+0200,7346
2017-08-06T19:00:00Z,2017-08-06T21:00:00+0200,6987
2017-08-06T20:00:00Z,2017-08-06T22:00:00+0200,6610
2017-08-06T21:00:00Z,2017-08-06T23:00:00+0200,5944
2017-08-06T22:00:00Z,2017-08-07T00:00:00+0200,5597
2017-08-06T23:00:00Z,2017-08-07T01:00:00+0200,5316
2017-08-07T00:00:00Z,2017-08-07T02:00:00+0200,5111
2017-08-07T01:00:00Z,2017-08-07T03:00:00+0200,4800
2017-08-07T02:00:00Z,2017-08-07T04:00:00+0200,4457
2017-08-07T03:00:00Z,2017-08-07T05:00:00+0200,4083
2017-08-07T04:00:00Z,2017-08-07T06:00:00+0200,4042
2017-08-07T05:00:00Z,2017-08-07T07:00:00+0200,3832
2017-08-07T06:00:00Z,2017-08-07T08:00:00+0200,3406
2017-08-07T07:00:00Z,2017-08-07T09:00:00+0200,2733
2017-08-07T08:00:00Z,2017-08-07T10:00:00+0200,2572
2017-08-07T09:00:00Z,2017-08-07T11:00:00+0200,2836
2017-08-07T10:00:00Z,2017-08-07T12:00:00+0200,3318
2017-08-07T11:00:00Z,2017-08-07T13:00:00+0200,4096
2017-08-07T12:00:00Z,2017-08-07T14:00:00+0200,5078
2017-08-07T13:00:00Z,2017-08-07T15:00:00+0200,6085
2017-08-07T14:00:00Z,2017-08-07T16:00:00+0200,6875
2017-08-07T15:00:00Z,2017-08-07T17:00:00+0200,7536
2017-08-07T16:00:00Z,2017-08-07T18:00:00+0200,7663
2017-08-07T17:00:00Z,2017-08-07T19:00:00+0200,7437
2017-08-07T18:00:00Z,2017-08-07T20:00:00+0200,7368
2017-08-07T19:00:00Z,2017-08-07T21:00:00+0200,7421
2017-08-07T20:00:00Z,2017-08-07T22:00:00+0200,7330
2017-08-07T21:00:00Z,2017-08-07T23:00:00+0200,7451
2017-08-07T22:00:00Z,2017-08-08T00:00:00+0200,7743
2017-08-07T23:00:00Z,2017-08-08T01:00:00+0200,7607
2017-08-08T00:00:00Z,2017-08-08T02:00:00+0200,7571
2017-08-08T01:00:00Z,2017-08-08T03:00:00+0200,7339
2017-08-08T02:00:00Z,2017-08-08T04:00:00+0200,6999
2017-08-08T03:00:00Z,2017-08-08T05:00:00+0200,6958
2017-08-08T04:00:00Z,2017-08-08T06:00:00+0200,6840
2017-08-08T05:00:00Z,2017-08-08T07:00:00+0200,6448
2017-08-08T06:00:00Z,2017-08-08T08:00:00+0200,5857
2017-08-08T07:00:00Z,2017-08-08T09:00:00+0200,5469
2017-08-08T08:00:00Z,2017-08-08T10:00:00+0200,5438
2017-08-08T09:00:00Z,2017-08-08T11:00:00+0200,5511
2017-08-08T10:00:00Z,2017-08-08T12:00:00+0200,5657
2017-08-08T11:00:00Z,2017-08-08T13:00:00+0200,5993
2017-08-08T12:00:00Z,2017-08-08T14:00:00+0200,6260
2017-08-08T13:00:00Z,2017-08-08T15:00:00+0200,6377
2017-08-08T14:00:00Z,2017-08-08T16:00:00+0200,6589
2017-08-08T15:00:00Z,2017-08-08T17:00:00+0200,6617
2017-08-08T16:00:00Z,2017-08-08T18:00:00+0200,6521
2017-08-08T17:00:00Z,2017-08-08T19:00:00+0200,6274
2017-08-08T18:00:00Z,2017-08-08T20:00:00+0200,5624
2017-08-08T19:00:00Z,2017-08-08T21:00:00+0200,5068
