utc_timestamp,cet_cest_timestamp,interpolated_values,BE_solar_generation_actual
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,,118.61
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,,3.9
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,,0
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,,0
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,,0
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,,0
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,,0
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,,0
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,,0
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual,0
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,,14.14
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,,160.46
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,,432.83
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,,780.28
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,,1045.37
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,,1153.27
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,,1221.16
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,,1291.18
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,,1394.38
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,,1308.76
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,,1209.85
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,,1023.12
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,,662.01
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,,312.9
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,,92.51
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,,1.77
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,,0
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,,0
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,,0
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,,0
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,,0
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,,0
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,,0
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,,0
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,,9.89
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,,178.06
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,,472.35
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,,816.54
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,,1093.94
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,,1301.12
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,,1460.12
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,,1646.31
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,,1698.08
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,,1605.19
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,,1340.84
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,,1172.43
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,,796.99
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,,378.43
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,,88.25
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,,2.17
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,,0
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,,0
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,,0
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,,0
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,,0
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,,0
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,,0
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,,0
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,,17.58
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,,204.25
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,,583.65
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,,960.71
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,,1212.87
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,,1291.17
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,,1363.39
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,,1239.32
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,,1309.06
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,,1213.78
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,,1064.21
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,,828.96
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,,501.78
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,,240.83
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,,58.54
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,,0.8
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,,0
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,,0
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,,0
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,,0
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,,0
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,,0
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,,0
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,,0
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,,14.21
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,,148.19
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,,354.21
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,,560.86
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,,660.04
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,,937.02
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,,1196.4
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,,1538.03
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,,1747.36
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,,1657.31
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,,1476.8
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,,1144.96
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,,737.81
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,,342.31
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,,71.6
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,,1.13
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,,0
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,,0
2016-08-08T22:00:00Z,2016-08-09T00:00:00+0200,,0
2016-08-08T23:00:00Z,2016-08-09T01:00:00+0200,,0
2016-08-09T00:00:00Z,2016-08-09T02:00:00+0200,,0
2016-08-09T01:00:00Z,2016-08-09T03:00:00+0200,,0
2016-08-09T02:00:00Z,2016-08-09T04:00:00+0200,,0
2016-08-09T03:00:00Z,2016-08-09T05:00:00+0200,,0
2016-08-09T04:00:00Z,2016-08-09T06:00:00+0200,,10.93
2016-08-09T05:00:00Z,2016-08-09T07:00:00+0200,,181.1
2016-08-09T06:00:00Z,2016-08-09T08:00:00+0200,,587.2
2016-08-09T07:00:00Z,2016-08-09T09:00:00+0200,,1077.7
2016-08-09T08:00:00Z,2016-08-09T10:00:00+0200,,1385.7
2016-08-09T09:00:00Z,2016-08-09T11:00:00+0200,,1513.75
2016-08-09T10:00:00Z,2016-08-09T12:00:00+0200,,1428.71
2016-08-09T11:00:00Z,2016-08-09T13:00:00+0200,,1232.75
2016-08-09T12:00:00Z,2016-08-09T14:00:00+0200,,1170.27
2016-08-09T13:00:00Z,2016-08-09T15:00:00+0200,,1334.59
2016-08-09T14:00:00Z,2016-08-09T16:00:00+0200,,1258.83
2016-08-09T15:00:00Z,2016-08-09T17:00:00+0200,,956.04
2016-08-09T16:00:00Z,2016-08-09T18:00:00+0200,,710.11
2016-08-09T17:00:00Z,2016-08-09T19:00:00+0200,,350.5
2016-08-09T18:00:00Z,2016-08-09T20:00:00+0200,,73.78
2016-08-09T19:00:00Z,2016-08-09T21:00:00+0200,,0.98
2016-08-09T20:00:00Z,2016-08-09T22:00:00+0200,,0
2016-08-09T21:00:00Z,2016-08-09T23:00:00+0200,,0
2016-08-09T22:00:00Z,2016-08-10T00:00:00+0200,,0
2016-08-09T23:00:00Z,2016-08-10T01:00:00+0200,,0
2016-08-10T00:00:00Z,2016-08-10T02:00:00+0200,,0
2016-08-10T01:00:00Z,2016-08-10T03:00:00+0200,,0
2016-08-10T02:00:00Z,2016-08-10T04:00:00+0200,,0
2016-08-10T03:00:00Z,2016-08-10T05:00:00+0200,,0
2016-08-10T04:00:00Z,2016-08-10T06:00:00+0200,,4.73
2016-08-10T05:00:00Z,2016-08-10T07:00:00+0200,,107.88
2016-08-10T06:00:00Z,2016-08-10T08:00:00+0200,,296.02
2016-08-10T07:00:00Z,2016-08-10T09:00:00+0200,,493.36
2016-08-10T08:00:00Z,2016-08-10T10:00:00+0200,,711.69
2016-08-10T09:00:00Z,2016-08-10T11:00:00+0200,,942.7
2016-08-10T10:00:00Z,2016-08-10T12:00:00+0200,,1094.35
2016-08-10T11:00:00Z,2016-08-10T13:00:00+0200,,843.42
2016-08-10T12:00:00Z,2016-08-10T14:00:00+0200,,938.58
2016-08-10T13:00:00Z,2016-08-10T15:00:00+0200,,997.3
2016-08-10T14:00:00Z,2016-08-10T16:00:00+0200,,1159.46
2016-08-10T15:00:00Z,2016-08-10T17:00:00+0200,,965.96
2016-08-10T16:00:00Z,2016-08-10T18:00:00+0200,,673.99
2016-08-10T17:00:00Z,2016-08-10T19:00:00+0200,,332.89
2016-08-10T18:00:00Z,2016-08-10T20:00:00+0200,,72.93
2016-08-10T19:00:00Z,2016-08-10T21:00:00+0200,,0.39
2016-08-10T20:00:00Z,2016-08-10T22:00:00+0200,,0
2016-08-10T21:00:00Z,2016-08-10T23:00:00+0200,,0
2016-08-10T22:00:00Z,2016-08-11T00:00:00+0200,,0
2016-08-10T23:00:00Z,2016-08-11T01:00:00+0200,,0
2016-08-11T00:00:00Z,2016-08-11T02:00:00+0200,,0
2016-08-11T01:00:00Z,2016-08-11T03:00:00+0200,,0
2016-08-11T02:00:00Z,2016-08-11T04:00:00+0200,,0
2016-08-11T03:00:00Z,2016-08-11T05:00:00+0200,,0
2016-08-11T04:00:00Z,2016-08-11T06:00:00+0200,,14.15
2016-08-11T05:00:00Z,2016-08-11T07:00:00+0200,,139.83
2016-08-11T06:00:00Z,2016-08-11T08:00:00+0200,,315.66
2016-08-11T07:00:00Z,2016-08-11T09:00:00+0200,,479.04
2016-08-11T08:00:00Z,2016-08-11T10:00:00+0200,,526.73
2016-08-11T09:00:00Z,2016-08-11T11:00:00+0200,,525.71
2016-08-11T10:00:00Z,2016-08-11T12:00:00+0200,,557.8
2016-08-11T11:00:00Z,2016-08-11T13:00:00+0200,,579.24
2016-08-11T12:00:00Z,2016-08-11T14:00:00+0200,,459.41
2016-08-11T13:00:00Z,2016-08-11T15:00:00+0200,,390.69
2016-08-11T14:00:00Z,2016-08-11T16:00:00+0200,,343.79
2016-08-11T15:00:00Z,2016-08-11T17:00:00+0200,,260.08
2016-08-11T16:00:00Z,2016-08-11T18:00:00+0200,,193.79
2016-08-11T17:00:00Z,2016-08-11T19:00:00+0200,,83.46
2016-08-11T18:00:00Z,2016-08-11T20:00:00+0200,,18.19
2016-08-11T19:00:00Z,2016-08-11T21:00:00+0200,,0.1
2016-08-11T20:00:00Z,2016-08-11T22:00:00+0200,,0
2016-08-11T21:00:00Z,2016-08-11T23:00:00+0200,,0
2016-08-11T22:00:00Z,2016-08-12T00:00:00+0200,,0
2016-08-11T23:00:00Z,2016-08-12T01:00:00+0200,,0
2016-08-12T00:00:00Z,2016-08-12T02:00:00+0200,,0
2016-08-12T01:00:00Z,2016-08-12T03:00:00+0200,,0
2016-08-12T02:00:00Z,2016-08-12T04:00:00+0200,,0
2016-08-12T03:00:00Z,2016-08-12T05:00:00+0200,,0
2016-08-12T04:00:00Z,2016-08-12T06:00:00+0200,,3.99
2016-08-12T05:00:00Z,2016-08-12T07:00:00+0200,,114.02
2016-08-12T06:00:00Z,2016-08-12T08:00:00+0200,,383.77
2016-08-12T07:00:00Z,2016-08-12T09:00:00+0200,,712.89
2016-08-12T08:00:00Z,2016-08-12T10:00:00+0200,,809.9
2016-08-12T09:00:00Z,2016-08-12T11:00:00+0200,,822.34
2016-08-12T10:00:00Z,2016-08-12T12:00:00+0200,,947.75
2016-08-12T11:00:00Z,2016-08-12T13:00:00+0200,,1129.74
2016-08-12T12:00:00Z,2016-08-12T14:00:00+0200,,1233.09
2016-08-12T13:00:00Z,2016-08-12T15:00:00+0200,,1281.72
2016-08-12T14:00:00Z,2016-08-12T16:00:00+0200,,1266.48
2016-08-12T15:00:00Z,2016-08-12T17:00:00+0200,,1020.83
2016-08-12T16:00:00Z,2016-08-12T18:00:00+0200,,668.01
2016-08-12T17:00:00Z,2016-08-12T19:00:00+0200,,297.52
2016-08-12T18:00:00Z,2016-08-12T20:00:00+0200,,58.82
2016-08-12T19:00:00Z,2016-08-12T21:00:00+0200,,0.47
2016-08-12T20:00:00Z,2016-08-12T22:00:00+0200,,0
2016-08-12T21:00:00Z,2016-08-12T23:00:00+0200,,0
2016-08-12T22:00:00Z,2016-08-13T00:00:00+0200,,0
2016-08-12T23:00:00Z,2016-08-13T01:00:00+0200,,0
2016-08-13T00:00:00Z,2016-08-13T02:00:00+0200,,0
2016-08-13T01:00:00Z,2016-08-13T03:00:00+0200,,0
2016-08-13T02:00:00Z,2016-08-13T04:00:00+0200,,0
2016-08-13T03:00:00Z,2016-08-13T05:00:00+0200,,0
2016-08-13T04:00:00Z,2016-08-13T06:00:00+0200,,10.21
2016-08-13T05:00:00Z,2016-08-13T07:00:00+0200,,162.16
2016-08-13T06:00:00Z,2016-08-13T08:00:00+0200,,407.66
2016-08-13T07:00:00Z,2016-08-13T09:00:00+0200,,778.19
2016-08-13T08:00:00Z,2016-08-13T10:00:00+0200,,1269.19
2016-08-13T09:00:00Z,2016-08-13T11:00:00+0200,,1595.86
2016-08-13T10:00:00Z,2016-08-13T12:00:00+0200,,1807.73
2016-08-13T11:00:00Z,2016-08-13T13:00:00+0200,,1940.75
2016-08-13T12:00:00Z,2016-08-13T14:00:00+0200,,1893.57
2016-08-13T13:00:00Z,2016-08-13T15:00:00+0200,,1681.96
2016-08-13T14:00:00Z,2016-08-13T16:00:00+0200,,1423.37
2016-08-13T15:00:00Z,2016-08-13T17:00:00+0200,,1109.93
2016-08-13T16:00:00Z,2016-08-13T18:00:00+0200,,717.15
2016-08-13T17:00:00Z,2016-08-13T19:00:00+0200,,323.32
2016-08-13T18:00:00Z,2016-08-13T20:00:00+0200,,69.95
2016-08-13T19:00:00Z,2016-08-13T21:00:00+0200,,0.17
2016-08-13T20:00:00Z,2016-08-13T22:00:00+0200,,0
2016-08-13T21:00:00Z,2016-08-13T23:00:00+0200,,0
2016-08-13T22:00:00Z,2016-08-14T00:00:00+0200,,0
2016-08-13T23:00:00Z,2016-08-14T01:00:00+0200,,0
2016-08-14T00:00:00Z,2016-08-14T02:00:00+0200,,0
2016-08-14T01:00:00Z,2016-08-14T03:00:00+0200,,0
2016-08-14T02:00:00Z,2016-08-14T04:00:00+0200,,0
2016-08-14T03:00:00Z,2016-08-14T05:00:00+0200,,0
2016-08-14T04:00:00Z,2016-08-14T06:00:00+0200,,6.41
2016-08-14T05:00:00Z,2016-08-14T07:00:00+0200,,134.45
2016-08-14T06:00:00Z,2016-08-14T08:00:00+0200,,348.81
2016-08-14T07:00:00Z,2016-08-14T09:00:00+0200,,621.55
2016-08-14T08:00:00Z,2016-08-14T10:00:00+0200,,864.83
2016-08-14T09:00:00Z,2016-08-14T11:00:00+0200,,1181.01
2016-08-14T10:00:00Z,2016-08-14T12:00:00+0200,,1478.95
2016-08-14T11:00:00Z,2016-08-14T13:00:00+0200,,1565.1
2016-08-14T12:00:00Z,2016-08-14T14:00:00+0200,,1592.65
2016-08-14T13:00:00Z,2016-08-14T15:00:00+0200,,1540.77
2016-08-14T14:00:00Z,2016-08-14T16:00:00+0200,,1272.53
2016-08-14T15:00:00Z,2016-08-14T17:00:00+0200,,981.7
2016-08-14T16:00:00Z,2016-08-14T18:00:00+0200,,613.16
2016-08-14T17:00:00Z,2016-08-14T19:00:00+0200,,268.86
2016-08-14T18:00:00Z,2016-08-14T20:00:00+0200,,53.47
2016-08-14T19:00:00Z,2016-08-14T21:00:00+0200,,0.17
2016-08-14T20:00:00Z,2016-08-14T22:00:00+0200,,0
2016-08-14T21:00:00Z,2016-08-14T23:00:00+0200,,0
2016-08-14T22:00:00Z,2016-08-15T00:00:00+0200,,0
2016-08-14T23:00:00Z,2016-08-15T01:00:00+0200,,0
2016-08-15T00:00:00Z,2016-08-15T02:00:00+0200,,0
2016-08-15T01:00:00Z,2016-08-15T03:00:00+0200,,0
2016-08-15T02:00:00Z,2016-08-15T04:00:00+0200,,0
2016-08-15T03:00:00Z,2016-08-15T05:00:00+0200,,0
2016-08-15T04:00:00Z,2016-08-15T06:00:00+0200,,6.05
2016-08-15T05:00:00Z,2016-08-15T07:00:00+0200,,153.84
2016-08-15T06:00:00Z,2016-08-15T08:00:00+0200,,532.71
2016-08-15T07:00:00Z,2016-08-15T09:00:00+0200,,1065.03
2016-08-15T08:00:00Z,2016-08-15T10:00:00+0200,,1555.47
2016-08-15T09:00:00Z,2016-08-15T11:00:00+0200,,1811.47
2016-08-15T10:00:00Z,2016-08-15T12:00:00+0200,,1864.8
2016-08-15T11:00:00Z,2016-08-15T13:00:00+0200,,1890.88
2016-08-15T12:00:00Z,2016-08-15T14:00:00+0200,,1969.22
2016-08-15T13:00:00Z,2016-08-15T15:00:00+0200,,1939.61
2016-08-15T14:00:00Z,2016-08-15T16:00:00+0200,,1691.83
2016-08-15T15:00:00Z,2016-08-15T17:00:00+0200,,1285.2
2016-08-15T16:00:00Z,2016-08-15T18:00:00+0200,,785.05
2016-08-15T17:00:00Z,2016-08-15T19:00:00+0200,,310.44
2016-08-15T18:00:00Z,2016-08-15T20:00:00+0200,,50.82
2016-08-15T19:00:00Z,2016-08-15T21:00:00+0200,,0.06
2016-08-15T20:00:00Z,2016-08-15T22:00:00+0200,,0
2016-08-15T21:00:00Z,2016-08-15T23:00:00+0200,,0
2016-08-15T22:00:00Z,2016-08-16T00:00:00+0200,,0
2016-08-15T23:00:00Z,2016-08-16T01:00:00+0200,,0
2016-08-16T00:00:00Z,2016-08-16T02:00:00+0200,,0
2016-08-16T01:00:00Z,2016-08-16T03:00:00+0200,,0
2016-08-16T02:00:00Z,2016-08-16T04:00:00+0200,,0
2016-08-16T03:00:00Z,2016-08-16T05:00:00+0200,,0
2016-08-16T04:00:00Z,2016-08-16T06:00:00+0200,,8.27
2016-08-16T05:00:00Z,2016-08-16T07:00:00+0200,,170.33
2016-08-16T06:00:00Z,2016-08-16T08:00:00+0200,,524.21
2016-08-16T07:00:00Z,2016-08-16T09:00:00+0200,,957.39
2016-08-16T08:00:00Z,2016-08-16T10:00:00+0200,,1378.44
2016-08-16T09:00:00Z,2016-08-16T11:00:00+0200,,1743.19
2016-08-16T10:00:00Z,2016-08-16T12:00:00+0200,,2041.39
2016-08-16T11:00:00Z,2016-08-16T13:00:00+0200,,2133.38
2016-08-16T12:00:00Z,2016-08-16T14:00:00+0200,,2088.37
2016-08-16T13:00:00Z,2016-08-16T15:00:00+0200,,1936.36
2016-08-16T14:00:00Z,2016-08-16T16:00:00+0200,,1656.45
2016-08-16T15:00:00Z,2016-08-16T17:00:00+0200,,1246.35
2016-08-16T16:00:00Z,2016-08-16T18:00:00+0200,,754.4
2016-08-16T17:00:00Z,2016-08-16T19:00:00+0200,,296.83
2016-08-16T18:00:00Z,2016-08-16T20:00:00+0200,,45.58
2016-08-16T19:00:00Z,2016-08-16T21:00:00+0200,,0
2016-08-16T20:00:00Z,2016-08-16T22:00:00+0200,,0
2016-08-16T21:00:00Z,2016-08-16T23:00:00+0200,,0
2016-08-16T22:00:00Z,2016-08-17T00:00:00+0200,,0
2016-08-16T23:00:00Z,2016-08-17T01:00:00+0200,,0
2016-08-17T00:00:00Z,2016-08-17T02:00:00+0200,,0
2016-08-17T01:00:00Z,2016-08-17T03:00:00+0200,,0
2016-08-17T02:00:00Z,2016-08-17T04:00:00+0200,,0
2016-08-17T03:00:00Z,2016-08-17T05:00:00+0200,,0
2016-08-17T04:00:00Z,2016-08-17T06:00:00+0200,,5.83
2016-08-17T05:00:00Z,2016-08-17T07:00:00+0200,,158.27
2016-08-17T06:00:00Z,2016-08-17T08:00:00+0200,,553.92
2016-08-17T07:00:00Z,2016-08-17T09:00:00+0200,CY_wind_onshore_generation_actual,1062.82
2016-08-17T08:00:00Z,2016-08-17T10:00:00+0200,,1519.87
2016-08-17T09:00:00Z,2016-08-17T11:00:00+0200,,1844.32
2016-08-17T10:00:00Z,2016-08-17T12:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,2035.86
2016-08-17T11:00:00Z,2016-08-17T13:00:00+0200,LT_solar_generation_actual | LT_wind_onshore_generation_actual,2098.11
2016-08-17T12:00:00Z,2016-08-17T14:00:00+0200,,2043.4
2016-08-17T13:00:00Z,2016-08-17T15:00:00+0200,,1871.57
2016-08-17T14:00:00Z,2016-08-17T16:00:00+0200,,1579.02
2016-08-17T15:00:00Z,2016-08-17T17:00:00+0200,,1178.74
2016-08-17T16:00:00Z,2016-08-17T18:00:00+0200,,702.15
2016-08-17T17:00:00Z,2016-08-17T19:00:00+0200,,275.22
2016-08-17T18:00:00Z,2016-08-17T20:00:00+0200,,43.23
2016-08-17T19:00:00Z,2016-08-17T21:00:00+0200,,0
2016-08-17T20:00:00Z,2016-08-17T22:00:00+0200,,0
2016-08-17T21:00:00Z,2016-08-17T23:00:00+0200,,0
2016-08-17T22:00:00Z,2016-08-18T00:00:00+0200,,0
2016-08-17T23:00:00Z,2016-08-18T01:00:00+0200,,0
2016-08-18T00:00:00Z,2016-08-18T02:00:00+0200,,0
2016-08-18T01:00:00Z,2016-08-18T03:00:00+0200,,0
2016-08-18T02:00:00Z,2016-08-18T04:00:00+0200,,0
2016-08-18T03:00:00Z,2016-08-18T05:00:00+0200,,0
2016-08-18T04:00:00Z,2016-08-18T06:00:00+0200,,7.28
2016-08-18T05:00:00Z,2016-08-18T07:00:00+0200,,166.02
2016-08-18T06:00:00Z,2016-08-18T08:00:00+0200,,462.4
2016-08-18T07:00:00Z,2016-08-18T09:00:00+0200,,765.75
2016-08-18T08:00:00Z,2016-08-18T10:00:00+0200,,1088.59
2016-08-18T09:00:00Z,2016-08-18T11:00:00+0200,,1360.72
2016-08-18T10:00:00Z,2016-08-18T12:00:00+0200,,1571.47
2016-08-18T11:00:00Z,2016-08-18T13:00:00+0200,,1688.38
2016-08-18T12:00:00Z,2016-08-18T14:00:00+0200,,1625.87
2016-08-18T13:00:00Z,2016-08-18T15:00:00+0200,,1462.14
2016-08-18T14:00:00Z,2016-08-18T16:00:00+0200,,1261.34
2016-08-18T15:00:00Z,2016-08-18T17:00:00+0200,,939.98
2016-08-18T16:00:00Z,2016-08-18T18:00:00+0200,,544.2
2016-08-18T17:00:00Z,2016-08-18T19:00:00+0200,,236.42
2016-08-18T18:00:00Z,2016-08-18T20:00:00+0200,,39.14
2016-08-18T19:00:00Z,2016-08-18T21:00:00+0200,,0
2016-08-18T20:00:00Z,2016-08-18T22:00:00+0200,,0
2016-08-18T21:00:00Z,2016-08-18T23:00:00+0200,,0
2016-08-18T22:00:00Z,2016-08-19T00:00:00+0200,,0
2016-08-18T23:00:00Z,2016-08-19T01:00:00+0200,,0
2016-08-19T00:00:00Z,2016-08-19T02:00:00+0200,,0
2016-08-19T01:00:00Z,2016-08-19T03:00:00+0200,,0
2016-08-19T02:00:00Z,2016-08-19T04:00:00+0200,,0
2016-08-19T03:00:00Z,2016-08-19T05:00:00+0200,,0
2016-08-19T04:00:00Z,2016-08-19T06:00:00+0200,,3.26
2016-08-19T05:00:00Z,2016-08-19T07:00:00+0200,,137.3
2016-08-19T06:00:00Z,2016-08-19T08:00:00+0200,,359.78
2016-08-19T07:00:00Z,2016-08-19T09:00:00+0200,,526.47
2016-08-19T08:00:00Z,2016-08-19T10:00:00+0200,,749.42
2016-08-19T09:00:00Z,2016-08-19T11:00:00+0200,,973.21
2016-08-19T10:00:00Z,2016-08-19T12:00:00+0200,,1000.27
2016-08-19T11:00:00Z,2016-08-19T13:00:00+0200,,868.19
2016-08-19T12:00:00Z,2016-08-19T14:00:00+0200,,780.9
2016-08-19T13:00:00Z,2016-08-19T15:00:00+0200,,704.95
2016-08-19T14:00:00Z,2016-08-19T16:00:00+0200,,506.11
2016-08-19T15:00:00Z,2016-08-19T17:00:00+0200,,273.81
2016-08-19T16:00:00Z,2016-08-19T18:00:00+0200,,116.67
2016-08-19T17:00:00Z,2016-08-19T19:00:00+0200,,43.99
2016-08-19T18:00:00Z,2016-08-19T20:00:00+0200,,14.29
2016-08-19T19:00:00Z,2016-08-19T21:00:00+0200,,0
2016-08-19T20:00:00Z,2016-08-19T22:00:00+0200,,0
2016-08-19T21:00:00Z,2016-08-19T23:00:00+0200,,0
2016-08-19T22:00:00Z,2016-08-20T00:00:00+0200,,0
2016-08-19T23:00:00Z,2016-08-20T01:00:00+0200,,0
2016-08-20T00:00:00Z,2016-08-20T02:00:00+0200,,0
2016-08-20T01:00:00Z,2016-08-20T03:00:00+0200,,0
2016-08-20T02:00:00Z,2016-08-20T04:00:00+0200,,0
2016-08-20T03:00:00Z,2016-08-20T05:00:00+0200,,0
2016-08-20T04:00:00Z,2016-08-20T06:00:00+0200,,2.93
2016-08-20T05:00:00Z,2016-08-20T07:00:00+0200,,73.3
2016-08-20T06:00:00Z,2016-08-20T08:00:00+0200,,292.67
2016-08-20T07:00:00Z,2016-08-20T09:00:00+0200,,651.48
2016-08-20T08:00:00Z,2016-08-20T10:00:00+0200,,1045.9
2016-08-20T09:00:00Z,2016-08-20T11:00:00+0200,,1373.34
2016-08-20T10:00:00Z,2016-08-20T12:00:00+0200,,1534.42
2016-08-20T11:00:00Z,2016-08-20T13:00:00+0200,,1782.64
2016-08-20T12:00:00Z,2016-08-20T14:00:00+0200,,1693.84
2016-08-20T13:00:00Z,2016-08-20T15:00:00+0200,,1576.8
2016-08-20T14:00:00Z,2016-08-20T16:00:00+0200,,1383.8
2016-08-20T15:00:00Z,2016-08-20T17:00:00+0200,,918.65
2016-08-20T16:00:00Z,2016-08-20T18:00:00+0200,,530.46
2016-08-20T17:00:00Z,2016-08-20T19:00:00+0200,,201.29
2016-08-20T18:00:00Z,2016-08-20T20:00:00+0200,,29.83
2016-08-20T19:00:00Z,2016-08-20T21:00:00+0200,,0
2016-08-20T20:00:00Z,2016-08-20T22:00:00+0200,,0
2016-08-20T21:00:00Z,2016-08-20T23:00:00+0200,,0
2016-08-20T22:00:00Z,2016-08-21T00:00:00+0200,,0
