utc_timestamp,cet_cest_timestamp,ES_wind_onshore_generation_actual
2015-09-21T00:00:00Z,2015-09-21T02:00:00+0200,892
2015-09-21T01:00:00Z,2015-09-21T03:00:00+0200,870
2015-09-21T02:00:00Z,2015-09-21T04:00:00+0200,868
2015-09-21T03:00:00Z,2015-09-21T05:00:00+0200,862
2015-09-21T04:00:00Z,2015-09-21T06:00:00+0200,899
2015-09-21T05:00:00Z,2015-09-21T07:00:00+0200,925
2015-09-21T06:00:00Z,2015-09-21T08:00:00+0200,915
2015-09-21T07:00:00Z,2015-09-21T09:00:00+0200,743
2015-09-21T08:00:00Z,2015-09-21T10:00:00+0200,568
2015-09-21T09:00:00Z,2015-09-21T11:00:00+0200,651
2015-09-21T10:00:00Z,2015-09-21T12:00:00+0200,1054
2015-09-21T11:00:00Z,2015-09-21T13:00:00+0200,1787
2015-09-21T12:00:00Z,2015-09-21T14:00:00+0200,2467
2015-09-21T13:00:00Z,2015-09-21T15:00:00+0200,3180
2015-09-21T14:00:00Z,2015-09-21T16:00:00+0200,3983
2015-09-21T15:00:00Z,2015-09-21T17:00:00+0200,4406
2015-09-21T16:00:00Z,2015-09-21T18:00:00+0200,4388
2015-09-21T17:00:00Z,2015-09-21T19:00:00+0200,3650
2015-09-21T18:00:00Z,2015-09-21T20:00:00+0200,3228
2015-09-21T19:00:00Z,2015-09-21T21:00:00+0200,3589
2015-09-21T20:00:00Z,2015-09-21T22:00:00+0200,3616
2015-09-21T21:00:00Z,2015-09-21T23:00:00+0200,3402
2015-09-21T22:00:00Z,2015-09-22T00:00:00+0200,3237
2015-09-21T23:00:00Z,2015-09-22T01:00:00+0200,3242
2015-09-22T00:00:00Z,2015-09-22T02:00:00+0200,3447
2015-09-22T01:00:00Z,2015-09-22T03:00:00+0200,3731
2015-09-22T02:00:00Z,2015-09-22T04:00:00+0200,3704
2015-09-22T03:00:00Z,2015-09-22T05:00:00+0200,3708
2015-09-22T04:00:00Z,2015-09-22T06:00:00+0200,3717
2015-09-22T05:00:00Z,2015-09-22T07:00:00+0200,3731
2015-09-22T06:00:00Z,2015-09-22T08:00:00+0200,3872
2015-09-22T07:00:00Z,2015-09-22T09:00:00+0200,3404
2015-09-22T08:00:00Z,2015-09-22T10:00:00+0200,3171
2015-09-22T09:00:00Z,2015-09-22T11:00:00+0200,3393
2015-09-22T10:00:00Z,2015-09-22T12:00:00+0200,3711
2015-09-22T11:00:00Z,2015-09-22T13:00:00+0200,4336
2015-09-22T12:00:00Z,2015-09-22T14:00:00+0200,5165
2015-09-22T13:00:00Z,2015-09-22T15:00:00+0200,5963
2015-09-22T14:00:00Z,2015-09-22T16:00:00+0200,6781
2015-09-22T15:00:00Z,2015-09-22T17:00:00+0200,7540
2015-09-22T16:00:00Z,2015-09-22T18:00:00+0200,7947
2015-09-22T17:00:00Z,2015-09-22T19:00:00+0200,7797
2015-09-22T18:00:00Z,2015-09-22T20:00:00+0200,7506
2015-09-22T19:00:00Z,2015-09-22T21:00:00+0200,7463
2015-09-22T20:00:00Z,2015-09-22T22:00:00+0200,7144
2015-09-22T21:00:00Z,2015-09-22T23:00:00+0200,6810
2015-09-22T22:00:00Z,2015-09-23T00:00:00+0200,6843
2015-09-22T23:00:00Z,2015-09-23T01:00:00+0200,6841
2015-09-23T00:00:00Z,2015-09-23T02:00:00+0200,6722
2015-09-23T01:00:00Z,2015-09-23T03:00:00+0200,6616
2015-09-23T02:00:00Z,2015-09-23T04:00:00+0200,6219
2015-09-23T03:00:00Z,2015-09-23T05:00:00+0200,5907
2015-09-23T04:00:00Z,2015-09-23T06:00:00+0200,5327
2015-09-23T05:00:00Z,2015-09-23T07:00:00+0200,5073
2015-09-23T06:00:00Z,2015-09-23T08:00:00+0200,4663
2015-09-23T07:00:00Z,2015-09-23T09:00:00+0200,4162
2015-09-23T08:00:00Z,2015-09-23T10:00:00+0200,3999
2015-09-23T09:00:00Z,2015-09-23T11:00:00+0200,4262
2015-09-23T10:00:00Z,2015-09-23T12:00:00+0200,4426
2015-09-23T11:00:00Z,2015-09-23T13:00:00+0200,4484
2015-09-23T12:00:00Z,2015-09-23T14:00:00+0200,4572
2015-09-23T13:00:00Z,2015-09-23T15:00:00+0200,4715
2015-09-23T14:00:00Z,2015-09-23T16:00:00+0200,4914
2015-09-23T15:00:00Z,2015-09-23T17:00:00+0200,5262
2015-09-23T16:00:00Z,2015-09-23T18:00:00+0200,5409
2015-09-23T17:00:00Z,2015-09-23T19:00:00+0200,5217
2015-09-23T18:00:00Z,2015-09-23T20:00:00+0200,5134
2015-09-23T19:00:00Z,2015-09-23T21:00:00+0200,5209
2015-09-23T20:00:00Z,2015-09-23T22:00:00+0200,5145
2015-09-23T21:00:00Z,2015-09-23T23:00:00+0200,4941
2015-09-23T22:00:00Z,2015-09-24T00:00:00+0200,4784
2015-09-23T23:00:00Z,2015-09-24T01:00:00+0200,4708
2015-09-24T00:00:00Z,2015-09-24T02:00:00+0200,4625
2015-09-24T01:00:00Z,2015-09-24T03:00:00+0200,4477
2015-09-24T02:00:00Z,2015-09-24T04:00:00+0200,4258
2015-09-24T03:00:00Z,2015-09-24T05:00:00+0200,4168
2015-09-24T04:00:00Z,2015-09-24T06:00:00+0200,4059
2015-09-24T05:00:00Z,2015-09-24T07:00:00+0200,3674
2015-09-24T06:00:00Z,2015-09-24T08:00:00+0200,3085
2015-09-24T07:00:00Z,2015-09-24T09:00:00+0200,2626
2015-09-24T08:00:00Z,2015-09-24T10:00:00+0200,2245
2015-09-24T09:00:00Z,2015-09-24T11:00:00+0200,1734
2015-09-24T10:00:00Z,2015-09-24T12:00:00+0200,1524
2015-09-24T11:00:00Z,2015-09-24T13:00:00+0200,1366
2015-09-24T12:00:00Z,2015-09-24T14:00:00+0200,1326
2015-09-24T13:00:00Z,2015-09-24T15:00:00+0200,1471
2015-09-24T14:00:00Z,2015-09-24T16:00:00+0200,1605
2015-09-24T15:00:00Z,2015-09-24T17:00:00+0200,1817
2015-09-24T16:00:00Z,2015-09-24T18:00:00+0200,1858
2015-09-24T17:00:00Z,2015-09-24T19:00:00+0200,1844
2015-09-24T18:00:00Z,2015-09-24T20:00:00+0200,2098
2015-09-24T19:00:00Z,2015-09-24T21:00:00+0200,2430
2015-09-24T20:00:00Z,2015-09-24T22:00:00+0200,2583
2015-09-24T21:00:00Z,2015-09-24T23:00:00+0200,2782
2015-09-24T22:00:00Z,2015-09-25T00:00:00+0200,2808
2015-09-24T23:00:00Z,2015-09-25T01:00:00+0200,2773
2015-09-25T00:00:00Z,2015-09-25T02:00:00+0200,2662
2015-09-25T01:00:00Z,2015-09-25T03:00:00+0200,2472
2015-09-25T02:00:00Z,2015-09-25T04:00:00+0200,2371
2015-09-25T03:00:00Z,2015-09-25T05:00:00+0200,2306
2015-09-25T04:00:00Z,2015-09-25T06:00:00+0200,2285
2015-09-25T05:00:00Z,2015-09-25T07:00:00+0200,2185
2015-09-25T06:00:00Z,2015-09-25T08:00:00+0200,1987
2015-09-25T07:00:00Z,2015-09-25T09:00:00+0200,1633
2015-09-25T08:00:00Z,2015-09-25T10:00:00+0200,1352
2015-09-25T09:00:00Z,2015-09-25T11:00:00+0200,1184
2015-09-25T10:00:00Z,2015-09-25T12:00:00+0200,1091
2015-09-25T11:00:00Z,2015-09-25T13:00:00+0200,1307
2015-09-25T12:00:00Z,2015-09-25T14:00:00+0200,1524
2015-09-25T13:00:00Z,2015-09-25T15:00:00+0200,1866
2015-09-25T14:00:00Z,2015-09-25T16:00:00+0200,2162
2015-09-25T15:00:00Z,2015-09-25T17:00:00+0200,2418
2015-09-25T16:00:00Z,2015-09-25T18:00:00+0200,2322
2015-09-25T17:00:00Z,2015-09-25T19:00:00+0200,2084
2015-09-25T18:00:00Z,2015-09-25T20:00:00+0200,2138
2015-09-25T19:00:00Z,2015-09-25T21:00:00+0200,2324
2015-09-25T20:00:00Z,2015-09-25T22:00:00+0200,2520
2015-09-25T21:00:00Z,2015-09-25T23:00:00+0200,2450
2015-09-25T22:00:00Z,2015-09-26T00:00:00+0200,2128
2015-09-25T23:00:00Z,2015-09-26T01:00:00+0200,1894
2015-09-26T00:00:00Z,2015-09-26T02:00:00+0200,1790
2015-09-26T01:00:00Z,2015-09-26T03:00:00+0200,1634
2015-09-26T02:00:00Z,2015-09-26T04:00:00+0200,1472
2015-09-26T03:00:00Z,2015-09-26T05:00:00+0200,1309
2015-09-26T04:00:00Z,2015-09-26T06:00:00+0200,1115
2015-09-26T05:00:00Z,2015-09-26T07:00:00+0200,977
2015-09-26T06:00:00Z,2015-09-26T08:00:00+0200,916
2015-09-26T07:00:00Z,2015-09-26T09:00:00+0200,767
2015-09-26T08:00:00Z,2015-09-26T10:00:00+0200,649
2015-09-26T09:00:00Z,2015-09-26T11:00:00+0200,587
2015-09-26T10:00:00Z,2015-09-26T12:00:00+0200,555
2015-09-26T11:00:00Z,2015-09-26T13:00:00+0200,643
2015-09-26T12:00:00Z,2015-09-26T14:00:00+0200,859
2015-09-26T13:00:00Z,2015-09-26T15:00:00+0200,1067
2015-09-26T14:00:00Z,2015-09-26T16:00:00+0200,1611
2015-09-26T15:00:00Z,2015-09-26T17:00:00+0200,1791
2015-09-26T16:00:00Z,2015-09-26T18:00:00+0200,2515
2015-09-26T17:00:00Z,2015-09-26T19:00:00+0200,2785
2015-09-26T18:00:00Z,2015-09-26T20:00:00+0200,3292
2015-09-26T19:00:00Z,2015-09-26T21:00:00+0200,3263
2015-09-26T20:00:00Z,2015-09-26T22:00:00+0200,2764
2015-09-26T21:00:00Z,2015-09-26T23:00:00+0200,2644
2015-09-26T22:00:00Z,2015-09-27T00:00:00+0200,2708
2015-09-26T23:00:00Z,2015-09-27T01:00:00+0200,2694
2015-09-27T00:00:00Z,2015-09-27T02:00:00+0200,2367
2015-09-27T01:00:00Z,2015-09-27T03:00:00+0200,2050
2015-09-27T02:00:00Z,2015-09-27T04:00:00+0200,1909
2015-09-27T03:00:00Z,2015-09-27T05:00:00+0200,1918
2015-09-27T04:00:00Z,2015-09-27T06:00:00+0200,1847
2015-09-27T05:00:00Z,2015-09-27T07:00:00+0200,1908
2015-09-27T06:00:00Z,2015-09-27T08:00:00+0200,2049
2015-09-27T07:00:00Z,2015-09-27T09:00:00+0200,2157
2015-09-27T08:00:00Z,2015-09-27T10:00:00+0200,2092
2015-09-27T09:00:00Z,2015-09-27T11:00:00+0200,2228
2015-09-27T10:00:00Z,2015-09-27T12:00:00+0200,2318
2015-09-27T11:00:00Z,2015-09-27T13:00:00+0200,2431
2015-09-27T12:00:00Z,2015-09-27T14:00:00+0200,2578
2015-09-27T13:00:00Z,2015-09-27T15:00:00+0200,2993
2015-09-27T14:00:00Z,2015-09-27T16:00:00+0200,3784
2015-09-27T15:00:00Z,2015-09-27T17:00:00+0200,4693
2015-09-27T16:00:00Z,2015-09-27T18:00:00+0200,5726
2015-09-27T17:00:00Z,2015-09-27T19:00:00+0200,6225
2015-09-27T18:00:00Z,2015-09-27T20:00:00+0200,6758
2015-09-27T19:00:00Z,2015-09-27T21:00:00+0200,7140
2015-09-27T20:00:00Z,2015-09-27T22:00:00+0200,6889
2015-09-27T21:00:00Z,2015-09-27T23:00:00+0200,5859
2015-09-27T22:00:00Z,2015-09-28T00:00:00+0200,5217
2015-09-27T23:00:00Z,2015-09-28T01:00:00+0200,5071
2015-09-28T00:00:00Z,2015-09-28T02:00:00+0200,5144
2015-09-28T01:00:00Z,2015-09-28T03:00:00+0200,4872
2015-09-28T02:00:00Z,2015-09-28T04:00:00+0200,4611
2015-09-28T03:00:00Z,2015-09-28T05:00:00+0200,4470
2015-09-28T04:00:00Z,2015-09-28T06:00:00+0200,4248
2015-09-28T05:00:00Z,2015-09-28T07:00:00+0200,4009
2015-09-28T06:00:00Z,2015-09-28T08:00:00+0200,4031
2015-09-28T07:00:00Z,2015-09-28T09:00:00+0200,4001
2015-09-28T08:00:00Z,2015-09-28T10:00:00+0200,3937
2015-09-28T09:00:00Z,2015-09-28T11:00:00+0200,3955
2015-09-28T10:00:00Z,2015-09-28T12:00:00+0200,3951
2015-09-28T11:00:00Z,2015-09-28T13:00:00+0200,4054
2015-09-28T12:00:00Z,2015-09-28T14:00:00+0200,3869
2015-09-28T13:00:00Z,2015-09-28T15:00:00+0200,3456
2015-09-28T14:00:00Z,2015-09-28T16:00:00+0200,3442
2015-09-28T15:00:00Z,2015-09-28T17:00:00+0200,3693
2015-09-28T16:00:00Z,2015-09-28T18:00:00+0200,3961
2015-09-28T17:00:00Z,2015-09-28T19:00:00+0200,4153
2015-09-28T18:00:00Z,2015-09-28T20:00:00+0200,4646
2015-09-28T19:00:00Z,2015-09-28T21:00:00+0200,5096
2015-09-28T20:00:00Z,2015-09-28T22:00:00+0200,5232
2015-09-28T21:00:00Z,2015-09-28T23:00:00+0200,5250
2015-09-28T22:00:00Z,2015-09-29T00:00:00+0200,5051
2015-09-28T23:00:00Z,2015-09-29T01:00:00+0200,4431
2015-09-29T00:00:00Z,2015-09-29T02:00:00+0200,3856
2015-09-29T01:00:00Z,2015-09-29T03:00:00+0200,3375
2015-09-29T02:00:00Z,2015-09-29T04:00:00+0200,2845
2015-09-29T03:00:00Z,2015-09-29T05:00:00+0200,2273
2015-09-29T04:00:00Z,2015-09-29T06:00:00+0200,1952
2015-09-29T05:00:00Z,2015-09-29T07:00:00+0200,1724
2015-09-29T06:00:00Z,2015-09-29T08:00:00+0200,1612
2015-09-29T07:00:00Z,2015-09-29T09:00:00+0200,1392
2015-09-29T08:00:00Z,2015-09-29T10:00:00+0200,1249
2015-09-29T09:00:00Z,2015-09-29T11:00:00+0200,1237
2015-09-29T10:00:00Z,2015-09-29T12:00:00+0200,1403
2015-09-29T11:00:00Z,2015-09-29T13:00:00+0200,1526
2015-09-29T12:00:00Z,2015-09-29T14:00:00+0200,1578
2015-09-29T13:00:00Z,2015-09-29T15:00:00+0200,1908
2015-09-29T14:00:00Z,2015-09-29T16:00:00+0200,2416
2015-09-29T15:00:00Z,2015-09-29T17:00:00+0200,2885
2015-09-29T16:00:00Z,2015-09-29T18:00:00+0200,3586
2015-09-29T17:00:00Z,2015-09-29T19:00:00+0200,4547
2015-09-29T18:00:00Z,2015-09-29T20:00:00+0200,5408
2015-09-29T19:00:00Z,2015-09-29T21:00:00+0200,5735
2015-09-29T20:00:00Z,2015-09-29T22:00:00+0200,5536
2015-09-29T21:00:00Z,2015-09-29T23:00:00+0200,5131
2015-09-29T22:00:00Z,2015-09-30T00:00:00+0200,4534
2015-09-29T23:00:00Z,2015-09-30T01:00:00+0200,3909
2015-09-30T00:00:00Z,2015-09-30T02:00:00+0200,3698
2015-09-30T01:00:00Z,2015-09-30T03:00:00+0200,3578
2015-09-30T02:00:00Z,2015-09-30T04:00:00+0200,3024
2015-09-30T03:00:00Z,2015-09-30T05:00:00+0200,2341
2015-09-30T04:00:00Z,2015-09-30T06:00:00+0200,1941
2015-09-30T05:00:00Z,2015-09-30T07:00:00+0200,1887
2015-09-30T06:00:00Z,2015-09-30T08:00:00+0200,1860
2015-09-30T07:00:00Z,2015-09-30T09:00:00+0200,1700
2015-09-30T08:00:00Z,2015-09-30T10:00:00+0200,1361
2015-09-30T09:00:00Z,2015-09-30T11:00:00+0200,1371
2015-09-30T10:00:00Z,2015-09-30T12:00:00+0200,1305
2015-09-30T11:00:00Z,2015-09-30T13:00:00+0200,1281
2015-09-30T12:00:00Z,2015-09-30T14:00:00+0200,1403
2015-09-30T13:00:00Z,2015-09-30T15:00:00+0200,1620
2015-09-30T14:00:00Z,2015-09-30T16:00:00+0200,1730
2015-09-30T15:00:00Z,2015-09-30T17:00:00+0200,1635
2015-09-30T16:00:00Z,2015-09-30T18:00:00+0200,1449
2015-09-30T17:00:00Z,2015-09-30T19:00:00+0200,1337
2015-09-30T18:00:00Z,2015-09-30T20:00:00+0200,1232
2015-09-30T19:00:00Z,2015-09-30T21:00:00+0200,1264
2015-09-30T20:00:00Z,2015-09-30T22:00:00+0200,1187
2015-09-30T21:00:00Z,2015-09-30T23:00:00+0200,1125
2015-09-30T22:00:00Z,2015-10-01T00:00:00+0200,996
2015-09-30T23:00:00Z,2015-10-01T01:00:00+0200,897
2015-10-01T00:00:00Z,2015-10-01T02:00:00+0200,934
2015-10-01T01:00:00Z,2015-10-01T03:00:00+0200,933
2015-10-01T02:00:00Z,2015-10-01T04:00:00+0200,898
2015-10-01T03:00:00Z,2015-10-01T05:00:00+0200,826
2015-10-01T04:00:00Z,2015-10-01T06:00:00+0200,890
2015-10-01T05:00:00Z,2015-10-01T07:00:00+0200,998
2015-10-01T06:00:00Z,2015-10-01T08:00:00+0200,1183
2015-10-01T07:00:00Z,2015-10-01T09:00:00+0200,1214
2015-10-01T08:00:00Z,2015-10-01T10:00:00+0200,852
2015-10-01T09:00:00Z,2015-10-01T11:00:00+0200,828
2015-10-01T10:00:00Z,2015-10-01T12:00:00+0200,1346
2015-10-01T11:00:00Z,2015-10-01T13:00:00+0200,2139
2015-10-01T12:00:00Z,2015-10-01T14:00:00+0200,2602
2015-10-01T13:00:00Z,2015-10-01T15:00:00+0200,3146
2015-10-01T14:00:00Z,2015-10-01T16:00:00+0200,3812
2015-10-01T15:00:00Z,2015-10-01T17:00:00+0200,4411
2015-10-01T16:00:00Z,2015-10-01T18:00:00+0200,4682
2015-10-01T17:00:00Z,2015-10-01T19:00:00+0200,4400
2015-10-01T18:00:00Z,2015-10-01T20:00:00+0200,4443
2015-10-01T19:00:00Z,2015-10-01T21:00:00+0200,4419
2015-10-01T20:00:00Z,2015-10-01T22:00:00+0200,3976
2015-10-01T21:00:00Z,2015-10-01T23:00:00+0200,3299
2015-10-01T22:00:00Z,2015-10-02T00:00:00+0200,2843
2015-10-01T23:00:00Z,2015-10-02T01:00:00+0200,2652
2015-10-02T00:00:00Z,2015-10-02T02:00:00+0200,2647
2015-10-02T01:00:00Z,2015-10-02T03:00:00+0200,2400
2015-10-02T02:00:00Z,2015-10-02T04:00:00+0200,2151
2015-10-02T03:00:00Z,2015-10-02T05:00:00+0200,1947
2015-10-02T04:00:00Z,2015-10-02T06:00:00+0200,1815
2015-10-02T05:00:00Z,2015-10-02T07:00:00+0200,1577
2015-10-02T06:00:00Z,2015-10-02T08:00:00+0200,1410
2015-10-02T07:00:00Z,2015-10-02T09:00:00+0200,1085
2015-10-02T08:00:00Z,2015-10-02T10:00:00+0200,807
2015-10-02T09:00:00Z,2015-10-02T11:00:00+0200,1155
2015-10-02T10:00:00Z,2015-10-02T12:00:00+0200,1868
2015-10-02T11:00:00Z,2015-10-02T13:00:00+0200,2627
2015-10-02T12:00:00Z,2015-10-02T14:00:00+0200,3258
2015-10-02T13:00:00Z,2015-10-02T15:00:00+0200,3760
2015-10-02T14:00:00Z,2015-10-02T16:00:00+0200,4269
2015-10-02T15:00:00Z,2015-10-02T17:00:00+0200,4657
2015-10-02T16:00:00Z,2015-10-02T18:00:00+0200,4644
2015-10-02T17:00:00Z,2015-10-02T19:00:00+0200,3780
2015-10-02T18:00:00Z,2015-10-02T20:00:00+0200,3400
2015-10-02T19:00:00Z,2015-10-02T21:00:00+0200,3489
2015-10-02T20:00:00Z,2015-10-02T22:00:00+0200,3558
2015-10-02T21:00:00Z,2015-10-02T23:00:00+0200,3575
2015-10-02T22:00:00Z,2015-10-03T00:00:00+0200,3477
2015-10-02T23:00:00Z,2015-10-03T01:00:00+0200,3349
2015-10-03T00:00:00Z,2015-10-03T02:00:00+0200,3413
2015-10-03T01:00:00Z,2015-10-03T03:00:00+0200,3466
2015-10-03T02:00:00Z,2015-10-03T04:00:00+0200,3209
2015-10-03T03:00:00Z,2015-10-03T05:00:00+0200,2968
2015-10-03T04:00:00Z,2015-10-03T06:00:00+0200,2893
2015-10-03T05:00:00Z,2015-10-03T07:00:00+0200,2478
2015-10-03T06:00:00Z,2015-10-03T08:00:00+0200,1960
2015-10-03T07:00:00Z,2015-10-03T09:00:00+0200,1630
2015-10-03T08:00:00Z,2015-10-03T10:00:00+0200,1380
2015-10-03T09:00:00Z,2015-10-03T11:00:00+0200,1804
2015-10-03T10:00:00Z,2015-10-03T12:00:00+0200,2425
2015-10-03T11:00:00Z,2015-10-03T13:00:00+0200,2627
2015-10-03T12:00:00Z,2015-10-03T14:00:00+0200,2865
2015-10-03T13:00:00Z,2015-10-03T15:00:00+0200,3012
2015-10-03T14:00:00Z,2015-10-03T16:00:00+0200,3024
2015-10-03T15:00:00Z,2015-10-03T17:00:00+0200,2798
2015-10-03T16:00:00Z,2015-10-03T18:00:00+0200,2466
2015-10-03T17:00:00Z,2015-10-03T19:00:00+0200,2016
2015-10-03T18:00:00Z,2015-10-03T20:00:00+0200,1895
2015-10-03T19:00:00Z,2015-10-03T21:00:00+0200,2004
2015-10-03T20:00:00Z,2015-10-03T22:00:00+0200,2099
2015-10-03T21:00:00Z,2015-10-03T23:00:00+0200,2301
2015-10-03T22:00:00Z,2015-10-04T00:00:00+0200,2643
2015-10-03T23:00:00Z,2015-10-04T01:00:00+0200,3108
2015-10-04T00:00:00Z,2015-10-04T02:00:00+0200,3535
2015-10-04T01:00:00Z,2015-10-04T03:00:00+0200,4146
2015-10-04T02:00:00Z,2015-10-04T04:00:00+0200,5012
2015-10-04T03:00:00Z,2015-10-04T05:00:00+0200,5925
2015-10-04T04:00:00Z,2015-10-04T06:00:00+0200,6727
2015-10-04T05:00:00Z,2015-10-04T07:00:00+0200,7188
2015-10-04T06:00:00Z,2015-10-04T08:00:00+0200,7353
2015-10-04T07:00:00Z,2015-10-04T09:00:00+0200,7670
2015-10-04T08:00:00Z,2015-10-04T10:00:00+0200,8464
2015-10-04T09:00:00Z,2015-10-04T11:00:00+0200,10034
2015-10-04T10:00:00Z,2015-10-04T12:00:00+0200,10708
2015-10-04T11:00:00Z,2015-10-04T13:00:00+0200,10947
2015-10-04T12:00:00Z,2015-10-04T14:00:00+0200,11371
2015-10-04T13:00:00Z,2015-10-04T15:00:00+0200,11743
2015-10-04T14:00:00Z,2015-10-04T16:00:00+0200,11922
2015-10-04T15:00:00Z,2015-10-04T17:00:00+0200,12071
2015-10-04T16:00:00Z,2015-10-04T18:00:00+0200,11810
2015-10-04T17:00:00Z,2015-10-04T19:00:00+0200,10867
2015-10-04T18:00:00Z,2015-10-04T20:00:00+0200,10635
2015-10-04T19:00:00Z,2015-10-04T21:00:00+0200,10867
2015-10-04T20:00:00Z,2015-10-04T22:00:00+0200,10488
2015-10-04T21:00:00Z,2015-10-04T23:00:00+0200,10210
2015-10-04T22:00:00Z,2015-10-05T00:00:00+0200,10648
2015-10-04T23:00:00Z,2015-10-05T01:00:00+0200,10893
2015-10-05T00:00:00Z,2015-10-05T02:00:00+0200,11235
2015-10-05T01:00:00Z,2015-10-05T03:00:00+0200,11537
2015-10-05T02:00:00Z,2015-10-05T04:00:00+0200,11336
2015-10-05T03:00:00Z,2015-10-05T05:00:00+0200,11384
2015-10-05T04:00:00Z,2015-10-05T06:00:00+0200,11977
2015-10-05T05:00:00Z,2015-10-05T07:00:00+0200,12674
2015-10-05T06:00:00Z,2015-10-05T08:00:00+0200,12935
2015-10-05T07:00:00Z,2015-10-05T09:00:00+0200,13202
2015-10-05T08:00:00Z,2015-10-05T10:00:00+0200,13523
2015-10-05T09:00:00Z,2015-10-05T11:00:00+0200,13498
2015-10-05T10:00:00Z,2015-10-05T12:00:00+0200,13508
2015-10-05T11:00:00Z,2015-10-05T13:00:00+0200,14321
2015-10-05T12:00:00Z,2015-10-05T14:00:00+0200,14453
2015-10-05T13:00:00Z,2015-10-05T15:00:00+0200,14406
2015-10-05T14:00:00Z,2015-10-05T16:00:00+0200,13730
2015-10-05T15:00:00Z,2015-10-05T17:00:00+0200,13293
2015-10-05T16:00:00Z,2015-10-05T18:00:00+0200,12723
2015-10-05T17:00:00Z,2015-10-05T19:00:00+0200,12153
2015-10-05T18:00:00Z,2015-10-05T20:00:00+0200,12153
2015-10-05T19:00:00Z,2015-10-05T21:00:00+0200,12018
2015-10-05T20:00:00Z,2015-10-05T22:00:00+0200,12236
2015-10-05T21:00:00Z,2015-10-05T23:00:00+0200,12443
2015-10-05T22:00:00Z,2015-10-06T00:00:00+0200,12516
2015-10-05T23:00:00Z,2015-10-06T01:00:00+0200,12660
2015-10-06T00:00:00Z,2015-10-06T02:00:00+0200,12913
2015-10-06T01:00:00Z,2015-10-06T03:00:00+0200,12669
2015-10-06T02:00:00Z,2015-10-06T04:00:00+0200,12685
2015-10-06T03:00:00Z,2015-10-06T05:00:00+0200,12321
2015-10-06T04:00:00Z,2015-10-06T06:00:00+0200,12368
2015-10-06T05:00:00Z,2015-10-06T07:00:00+0200,12161
2015-10-06T06:00:00Z,2015-10-06T08:00:00+0200,12416
2015-10-06T07:00:00Z,2015-10-06T09:00:00+0200,12392
2015-10-06T08:00:00Z,2015-10-06T10:00:00+0200,12692
2015-10-06T09:00:00Z,2015-10-06T11:00:00+0200,13198
2015-10-06T10:00:00Z,2015-10-06T12:00:00+0200,13392
2015-10-06T11:00:00Z,2015-10-06T13:00:00+0200,13491
2015-10-06T12:00:00Z,2015-10-06T14:00:00+0200,13452
2015-10-06T13:00:00Z,2015-10-06T15:00:00+0200,13386
2015-10-06T14:00:00Z,2015-10-06T16:00:00+0200,13066
2015-10-06T15:00:00Z,2015-10-06T17:00:00+0200,12462
2015-10-06T16:00:00Z,2015-10-06T18:00:00+0200,11538
2015-10-06T17:00:00Z,2015-10-06T19:00:00+0200,9542
2015-10-06T18:00:00Z,2015-10-06T20:00:00+0200,7896
2015-10-06T19:00:00Z,2015-10-06T21:00:00+0200,6985
2015-10-06T20:00:00Z,2015-10-06T22:00:00+0200,6455
2015-10-06T21:00:00Z,2015-10-06T23:00:00+0200,5731
2015-10-06T22:00:00Z,2015-10-07T00:00:00+0200,5280
2015-10-06T23:00:00Z,2015-10-07T01:00:00+0200,4767
2015-10-07T00:00:00Z,2015-10-07T02:00:00+0200,4409
2015-10-07T01:00:00Z,2015-10-07T03:00:00+0200,3774
2015-10-07T02:00:00Z,2015-10-07T04:00:00+0200,3352
2015-10-07T03:00:00Z,2015-10-07T05:00:00+0200,3042
2015-10-07T04:00:00Z,2015-10-07T06:00:00+0200,2565
2015-10-07T05:00:00Z,2015-10-07T07:00:00+0200,2213
2015-10-07T06:00:00Z,2015-10-07T08:00:00+0200,1891
2015-10-07T07:00:00Z,2015-10-07T09:00:00+0200,1549
2015-10-07T08:00:00Z,2015-10-07T10:00:00+0200,1448
2015-10-07T09:00:00Z,2015-10-07T11:00:00+0200,1447
2015-10-07T10:00:00Z,2015-10-07T12:00:00+0200,1538
2015-10-07T11:00:00Z,2015-10-07T13:00:00+0200,1652
2015-10-07T12:00:00Z,2015-10-07T14:00:00+0200,1771
2015-10-07T13:00:00Z,2015-10-07T15:00:00+0200,1997
2015-10-07T14:00:00Z,2015-10-07T16:00:00+0200,2198
2015-10-07T15:00:00Z,2015-10-07T17:00:00+0200,2363
2015-10-07T16:00:00Z,2015-10-07T18:00:00+0200,2549
2015-10-07T17:00:00Z,2015-10-07T19:00:00+0200,2684
2015-10-07T18:00:00Z,2015-10-07T20:00:00+0200,3103
2015-10-07T19:00:00Z,2015-10-07T21:00:00+0200,3535
2015-10-07T20:00:00Z,2015-10-07T22:00:00+0200,3650
2015-10-07T21:00:00Z,2015-10-07T23:00:00+0200,3648
2015-10-07T22:00:00Z,2015-10-08T00:00:00+0200,3774
2015-10-07T23:00:00Z,2015-10-08T01:00:00+0200,3868
2015-10-08T00:00:00Z,2015-10-08T02:00:00+0200,3716
2015-10-08T01:00:00Z,2015-10-08T03:00:00+0200,3496
2015-10-08T02:00:00Z,2015-10-08T04:00:00+0200,3517
