utc_timestamp,cet_cest_timestamp,interpolated_values,DE_solar_profile
2015-02-28T07:00:00Z,2015-02-28T08:00:00+0100,"BE_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_solar_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual",0.0658
2015-02-28T08:00:00Z,2015-02-28T09:00:00+0100,"BG_solar_generation_actual | FR_solar_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual",0.1712
2015-02-28T09:00:00Z,2015-02-28T10:00:00+0100,"BE_wind_offshore_generation_actual | BG_wind_onshore_generation_actual | CH_wind_onshore_generation_actual | CZ_wind_onshore_generation_actual | EE_wind_onshore_generation_actual | FR_solar_generation_actual | LT_solar_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | SK_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual",0.2776
2015-02-28T10:00:00Z,2015-02-28T11:00:00+0100,"BE_solar_generation_actual | BG_solar_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | GR_solar_generation_actual | NO_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | RO_solar_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual",0.334
2015-02-28T11:00:00Z,2015-02-28T12:00:00+0100,"BE_wind_offshore_generation_actual | BG_solar_generation_actual | BG_wind_onshore_generation_actual | CH_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_offshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | GR_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual",0.3431
2015-02-28T12:00:00Z,2015-02-28T13:00:00+0100,"BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | GR_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual",0.3345
2015-02-28T13:00:00Z,2015-02-28T14:00:00+0100,"BE_solar_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_solar_generation_actual | DK_wind_onshore_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | LT_solar_generation_actual | LV_wind_onshore_generation_actual | NO_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual",0.2912
2015-02-28T14:00:00Z,2015-02-28T15:00:00+0100,"BE_wind_offshore_generation_actual | CH_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | FI_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | LT_solar_generation_actual | NO_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual",0.221
2015-02-28T15:00:00Z,2015-02-28T16:00:00+0100,"CZ_solar_generation_actual | CZ_wind_onshore_generation_actual | EE_solar_generation_actual | ES_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | GR_solar_generation_actual | GR_wind_onshore_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual",0.1136
2015-02-28T16:00:00Z,2015-02-28T17:00:00+0100,"BE_solar_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | CH_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | FR_wind_onshore_generation_actual | RO_solar_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_offshore_generation_actual",0.0232
2015-02-28T17:00:00Z,2015-02-28T18:00:00+0100,"CZ_wind_onshore_generation_actual | DK_solar_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | ES_solar_generation_actual | ES_wind_onshore_generation_actual | FR_solar_generation_actual | PL_wind_onshore_generation_actual | PT_solar_generation_actual | RO_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_offshore_generation_actual",0.0002
2015-02-28T18:00:00Z,2015-02-28T19:00:00+0100,"DK_wind_offshore_generation_actual | EE_solar_generation_actual | FI_wind_onshore_generation_actual | FR_solar_generation_actual | GR_wind_onshore_generation_actual | RO_wind_onshore_generation_actual | SI_solar_generation_actual | SK_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual",0
2015-02-28T19:00:00Z,2015-02-28T20:00:00+0100,"BE_wind_onshore_generation_actual | BG_solar_generation_actual | BG_wind_onshore_generation_actual | CH_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | AT_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_wind_onshore_generation_actual | GB_wind_offshore_generation_actual",0
2015-02-28T20:00:00Z,2015-02-28T21:00:00+0100,"CH_solar_generation_actual | CZ_wind_onshore_generation_actual | DK_solar_generation_actual | EE_solar_generation_actual | FR_solar_generation_actual | NO_wind_onshore_generation_actual | PL_wind_onshore_generation_actual | PT_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual | GB_wind_onshore_generation_actual",0
2015-02-28T21:00:00Z,2015-02-28T22:00:00+0100,"DK_wind_offshore_generation_actual | EE_wind_onshore_generation_actual | FI_wind_onshore_generation_actual | FR_solar_generation_actual | LT_solar_generation_actual | LT_wind_onshore_generation_actual | RO_solar_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual | GB_solar_generation_actual",0
2015-02-28T22:00:00Z,2015-02-28T23:00:00+0100,"BE_solar_generation_actual | BE_wind_offshore_generation_actual | BE_wind_onshore_generation_actual | BG_solar_generation_actual | BG_wind_onshore_generation_actual | DK_wind_onshore_generation_actual | EE_solar_generation_actual | EE_wind_onshore_generation_actual | ES_wind_onshore_generation_actual | LT_wind_onshore_generation_actual | SE_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | NL_solar_generation_actual | DE_wind_onshore_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | AT_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual",0
2015-02-28T23:00:00Z,2015-03-01T00:00:00+0100,"CH_solar_generation_actual | CH_wind_onshore_generation_actual | CZ_solar_generation_actual | DK_wind_onshore_generation_actual | SI_wind_onshore_generation_actual | AT_solar_generation_actual | DE_wind_onshore_generation_actual | NL_solar_generation_actual | DE_solar_generation_actual | HU_wind_onshore_generation_actual | NL_wind_onshore_generation_actual | DE_wind_offshore_generation_actual",0
2015-03-01T00:00:00Z,2015-03-01T01:00:00+0100,,0
2015-03-01T01:00:00Z,2015-03-01T02:00:00+0100,,0
2015-03-01T02:00:00Z,2015-03-01T03:00:00+0100,,0
2015-03-01T03:00:00Z,2015-03-01T04:00:00+0100,,0
2015-03-01T04:00:00Z,2015-03-01T05:00:00+0100,,0
2015-03-01T05:00:00Z,2015-03-01T06:00:00+0100,,0
2015-03-01T06:00:00Z,2015-03-01T07:00:00+0100,,0.0051
2015-03-01T07:00:00Z,2015-03-01T08:00:00+0100,,0.0236
2015-03-01T08:00:00Z,2015-03-01T09:00:00+0100,,0.0516
2015-03-01T09:00:00Z,2015-03-01T10:00:00+0100,,0.0902
2015-03-01T10:00:00Z,2015-03-01T11:00:00+0100,,0.1362
2015-03-01T11:00:00Z,2015-03-01T12:00:00+0100,,0.1609
2015-03-01T12:00:00Z,2015-03-01T13:00:00+0100,,0.1654
2015-03-01T13:00:00Z,2015-03-01T14:00:00+0100,,0.1532
2015-03-01T14:00:00Z,2015-03-01T15:00:00+0100,,0.1125
2015-03-01T15:00:00Z,2015-03-01T16:00:00+0100,,0.0581
2015-03-01T16:00:00Z,2015-03-01T17:00:00+0100,,0.0129
2015-03-01T17:00:00Z,2015-03-01T18:00:00+0100,,0.0005
2015-03-01T18:00:00Z,2015-03-01T19:00:00+0100,,0
2015-03-01T19:00:00Z,2015-03-01T20:00:00+0100,,0
2015-03-01T20:00:00Z,2015-03-01T21:00:00+0100,,0
2015-03-01T21:00:00Z,2015-03-01T22:00:00+0100,,0
2015-03-01T22:00:00Z,2015-03-01T23:00:00+0100,,0
2015-03-01T23:00:00Z,2015-03-02T00:00:00+0100,,0
2015-03-02T00:00:00Z,2015-03-02T01:00:00+0100,,0
2015-03-02T01:00:00Z,2015-03-02T02:00:00+0100,,0
2015-03-02T02:00:00Z,2015-03-02T03:00:00+0100,,0
2015-03-02T03:00:00Z,2015-03-02T04:00:00+0100,,0
2015-03-02T04:00:00Z,2015-03-02T05:00:00+0100,,0
2015-03-02T05:00:00Z,2015-03-02T06:00:00+0100,,0
2015-03-02T06:00:00Z,2015-03-02T07:00:00+0100,,0.0087
2015-03-02T07:00:00Z,2015-03-02T08:00:00+0100,,0.0587
2015-03-02T08:00:00Z,2015-03-02T09:00:00+0100,,0.1424
2015-03-02T09:00:00Z,2015-03-02T10:00:00+0100,,0.2188
2015-03-02T10:00:00Z,2015-03-02T11:00:00+0100,,0.264
2015-03-02T11:00:00Z,2015-03-02T12:00:00+0100,,0.2823
2015-03-02T12:00:00Z,2015-03-02T13:00:00+0100,,0.2626
2015-03-02T13:00:00Z,2015-03-02T14:00:00+0100,,0.2297
2015-03-02T14:00:00Z,2015-03-02T15:00:00+0100,,0.1689
2015-03-02T15:00:00Z,2015-03-02T16:00:00+0100,,0.08
2015-03-02T16:00:00Z,2015-03-02T17:00:00+0100,,0.018
2015-03-02T17:00:00Z,2015-03-02T18:00:00+0100,"EE_load_entsoe_transparency | EE_solar_generation_actual | EE_wind_onshore_generation_actual",0.0004
2015-03-02T18:00:00Z,2015-03-02T19:00:00+0100,,0
2015-03-02T19:00:00Z,2015-03-02T20:00:00+0100,,0
2015-03-02T20:00:00Z,2015-03-02T21:00:00+0100,,0
2015-03-02T21:00:00Z,2015-03-02T22:00:00+0100,,0
2015-03-02T22:00:00Z,2015-03-02T23:00:00+0100,,0
2015-03-02T23:00:00Z,2015-03-03T00:00:00+0100,"FI_load_entsoe_transparency | FI_wind_onshore_generation_actual",0
2015-03-03T00:00:00Z,2015-03-03T01:00:00+0100,"FI_load_entsoe_transparency | FI_wind_onshore_generation_actual",0
2015-03-03T01:00:00Z,2015-03-03T02:00:00+0100,,0
2015-03-03T02:00:00Z,2015-03-03T03:00:00+0100,,0
2015-03-03T03:00:00Z,2015-03-03T04:00:00+0100,,0
2015-03-03T04:00:00Z,2015-03-03T05:00:00+0100,,0
2015-03-03T05:00:00Z,2015-03-03T06:00:00+0100,,0
2015-03-03T06:00:00Z,2015-03-03T07:00:00+0100,,0.0248
2015-03-03T07:00:00Z,2015-03-03T08:00:00+0100,,0.1351
2015-03-03T08:00:00Z,2015-03-03T09:00:00+0100,,0.2831
2015-03-03T09:00:00Z,2015-03-03T10:00:00+0100,,0.3732
2015-03-03T10:00:00Z,2015-03-03T11:00:00+0100,,0.4096
2015-03-03T11:00:00Z,2015-03-03T12:00:00+0100,,0.4181
2015-03-03T12:00:00Z,2015-03-03T13:00:00+0100,,0.3818
2015-03-03T13:00:00Z,2015-03-03T14:00:00+0100,,0.3106
2015-03-03T14:00:00Z,2015-03-03T15:00:00+0100,,0.218
2015-03-03T15:00:00Z,2015-03-03T16:00:00+0100,,0.1006
2015-03-03T16:00:00Z,2015-03-03T17:00:00+0100,,0.0189
2015-03-03T17:00:00Z,2015-03-03T18:00:00+0100,,0.0004
2015-03-03T18:00:00Z,2015-03-03T19:00:00+0100,,0
2015-03-03T19:00:00Z,2015-03-03T20:00:00+0100,,0
2015-03-03T20:00:00Z,2015-03-03T21:00:00+0100,,0
2015-03-03T21:00:00Z,2015-03-03T22:00:00+0100,,0
