geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Aantal woningen (#)
GM0798,Vrijstaand huis,>= 2005,55926,10605.2,0.04177117469120242,118.82048074679113,266.0
GM0809,Appartement,1945 - 1964,2613,1106.6,0.002871908370914777,235.07436724565758,31.0
GM0809,Appartement,1965 - 1984,26777,13621.6,0.035351515511704984,146.88985941078903,391.0
GM0809,Appartement,1985 - 2004,46300,22022.7,0.057154506127006025,148.58820885716847,567.0
GM0809,Appartement,< 1945,3259,1121.1,0.0029095395577738627,192.6300529100529,30.0
GM0809,Appartement,>= 2005,67317,29002.7,0.07526938090469006,105.97248901593352,787.0
GM0809,Hoekhuis,1945 - 1964,83808,24227.7,0.0628770417838532,252.5238236193074,692.0
GM0809,Hoekhuis,1965 - 1984,166486,47456.2,0.12316090550497547,208.85622641936726,1294.0
GM0809,Hoekhuis,1985 - 2004,91760,25382.5,0.06587404141039611,169.96228621256463,680.0
GM0809,Hoekhuis,< 1945,64158,17039.0,0.04422053744082495,310.88465954379717,458.0
GM0809,Hoekhuis,>= 2005,38390,10395.4,0.02697870619827171,117.06688222184125,270.0
GM0809,Rijtjeshuis,1945 - 1964,54610,18193.199999999997,0.047215979914808165,224.52985706319157,510.0
GM0809,Rijtjeshuis,1965 - 1984,168695,52001.5,0.13495711472087907,187.2769164406939,1440.0
GM0809,Rijtjeshuis,1985 - 2004,121814,39995.700000000004,0.10379901105240934,164.60675665917842,1020.0
GM0809,Rijtjeshuis,< 1945,15099,4048.2000000000003,0.010506108320203508,310.46776758014477,112.0
GM0809,Rijtjeshuis,>= 2005,37732,12092.0,0.03138181458621136,115.14447921369778,317.0
GM0809,Vrijstaand huis,1945 - 1964,53556,9667.7,0.02509013966879884,283.2254184380413,285.0
GM0809,Vrijstaand huis,1965 - 1984,130008,22060.8,0.0572533853145461,221.73059172516082,642.0
GM0809,Vrijstaand huis,1985 - 2004,94525,16946.7,0.04398099547205988,154.83167893185032,449.0
GM0809,Vrijstaand huis,< 1945,65913,12620.4,0.03275314694044176,307.06781429277004,345.0
GM0809,Vrijstaand huis,>= 2005,33425,6317.0,0.01639422119923066,116.59328182487123,158.0
GM0820,Appartement,1945 - 1964,1850,500.2,0.001303944105062129,220.0,12.0
GM0820,Appartement,1965 - 1984,30542,18537.2,0.04832361588236245,142.87928107475693,465.0
GM0820,Appartement,1985 - 2004,34450,14117.599999999999,0.03680240163459638,125.82971564947782,394.0
GM0820,Appartement,< 1945,1911,848.1,0.0022108656447484836,164.81290926099157,22.0
GM0820,Appartement,>= 2005,35133,14540.2,0.03790405453103632,96.7826517967782,431.0
GM0820,Hoekhuis,1945 - 1964,55092,15318.2,0.03993218030820213,261.10529739252996,410.0
GM0820,Hoekhuis,1965 - 1984,180207,43930.0,0.1145187215821258,197.14775897279918,1223.0
GM0820,Hoekhuis,1985 - 2004,114674,27283.9,0.07112491117174054,158.9987643865709,734.0
GM0820,Hoekhuis,< 1945,40317,7581.6,0.019764059630026063,290.0310838332807,232.0
GM0820,Hoekhuis,>= 2005,51862,13909.6,0.036260177776433804,115.32808000782472,348.0
GM0820,Rijtjeshuis,1945 - 1964,28467,8006.2,0.02087092621740987,259.16570725511986,222.0
GM0820,Rijtjeshuis,1965 - 1984,292633,76941.8,0.2005753829325656,187.76042745695426,2141.0
GM0820,Rijtjeshuis,1985 - 2004,163426,45524.2,0.11867455463348534,148.50427691805817,1206.0
GM0820,Rijtjeshuis,< 1945,11030,2672.0,0.006965491101011612,288.4278101872007,83.0
GM0820,Rijtjeshuis,>= 2005,47856,14198.0,0.03701199201053999,114.04138157537594,371.0
GM0820,Vrijstaand huis,1945 - 1964,56741,9824.1,0.025609910600841383,281.4927519486115,277.0
GM0820,Vrijstaand huis,1965 - 1984,160436,27890.7,0.07270674500411099,208.50745928479105,739.0
GM0820,Vrijstaand huis,1985 - 2004,185053,29552.600000000002,0.07703906149392058,155.9921652004977,790.0
GM0820,Vrijstaand huis,< 1945,42870,5455.3,0.014221124103049643,303.4914308426073,165.0
GM0820,Vrijstaand huis,>= 2005,39504,6973.900000000001,0.01817987963673087,115.91201954016263,171.0
GM0823,Appartement,1945 - 1964,7168,1614.5,0.005514304060331166,170.7775500163988,52.0
GM0823,Appartement,1965 - 1984,8871,5697.799999999999,0.019460762883217658,118.77424423963134,128.0
GM0823,Appartement,1985 - 2004,38832,15600.199999999999,0.053282283184873484,154.27702055189934,522.0
GM0823,Appartement,< 1945,22752,5559.9,0.018989767200393463,236.28976702508962,168.0
GM0823,Appartement,>= 2005,26117,10559.9,0.03606720312585387,118.5371116175927,282.0
GM0823,Hoekhuis,1945 - 1964,45099,12073.8,0.041237909175364774,257.62698086850895,345.0
GM0823,Hoekhuis,1965 - 1984,120232,32698.1,0.11167994152685938,212.89269101044644,889.0
GM0823,Hoekhuis,1985 - 2004,67279,17548.2,0.05993565222143287,165.1325091928496,460.0
GM0823,Hoekhuis,< 1945,50724,9908.900000000001,0.03384372096835893,285.92901537021146,262.0
GM0823,Hoekhuis,>= 2005,43252,10025.8,0.03424299142029619,117.11057554213855,292.0
GM0823,Rijtjeshuis,1945 - 1964,19228,5482.400000000001,0.01872506694354883,264.2601301162203,165.0
GM0823,Rijtjeshuis,1965 - 1984,106319,30785.0,0.10514577299305973,200.0790456431535,848.0
GM0823,Rijtjeshuis,1985 - 2004,53258,15254.400000000001,0.05210120771626865,172.16027992451473,411.0
GM0823,Rijtjeshuis,< 1945,14267,3358.4,0.011470572162413246,286.5969921967368,81.0
GM0823,Rijtjeshuis,>= 2005,38580,9455.9,0.032296505273512216,116.54256024823306,279.0
GM0823,Vrijstaand huis,1945 - 1964,95585,18718.600000000002,0.06393313842286465,262.8756000244409,494.0
GM0823,Vrijstaand huis,1965 - 1984,156677,36029.200000000004,0.12305727088911964,227.21758052359175,924.0
GM0823,Vrijstaand huis,1985 - 2004,126377,24282.0,0.08293485982840593,159.224689976152,633.0
GM0823,Vrijstaand huis,< 1945,118317,16772.7,0.05728694190939396,319.2733788933329,437.0
GM0823,Vrijstaand huis,>= 2005,77242,11358.300000000001,0.03879412809443139,115.01700550045477,339.0
GM0824,Appartement,1945 - 1964,8515,4018.6000000000004,0.0077080463787085616,200.83725005329356,101.0
GM0824,Appartement,1965 - 1984,37608,18940.0,0.03632867128172501,167.44500455660707,503.0
GM0824,Appartement,1985 - 2004,63226,27865.0,0.05344764652931719,133.32267539332915,750.0
GM0824,Appartement,< 1945,22252,6064.1,0.011631504515285569,141.87951423977952,168.0
GM0824,Appartement,>= 2005,72590,31222.7,0.05988802559809481,104.62271339653681,845.0
GM0824,Hoekhuis,1945 - 1964,112037,34367.1,0.06591927554414845,242.90951082336016,938.0
GM0824,Hoekhuis,1965 - 1984,245592,69467.3,0.13324470467418037,189.3846754678162,1887.0
GM0824,Hoekhuis,1985 - 2004,118604,34123.9,0.06545279545672948,162.76194121249233,900.0
GM0824,Hoekhuis,< 1945,110596,25281.899999999998,0.04849302188370874,298.06406217455856,714.0
GM0824,Hoekhuis,>= 2005,34592,8272.800000000001,0.015867995342104264,116.00657139243708,241.0
GM0824,Rijtjeshuis,1945 - 1964,38440,12396.8,0.023778208666593907,196.24289471538086,350.0
GM0824,Rijtjeshuis,1965 - 1984,203589,58780.8,0.11274700954999059,163.79459745069332,1631.0
GM0824,Rijtjeshuis,1985 - 2004,138481,44591.6,0.08553081194963934,153.19008943640446,1156.0
GM0824,Rijtjeshuis,< 1945,30948,9251.6,0.017745424246568487,277.177027190739,259.0
GM0824,Rijtjeshuis,>= 2005,38313,9265.4,0.01777189392258157,114.5707200496586,292.0
GM0824,Vrijstaand huis,1945 - 1964,108599,19151.5,0.03673434783801249,281.5094263608593,505.0
GM0824,Vrijstaand huis,1965 - 1984,254567,45497.0,0.0872674528671934,217.13129193666734,1190.0
GM0824,Vrijstaand huis,1985 - 2004,161219,27733.3,0.05319503375171406,156.9701378263418,699.0
GM0824,Vrijstaand huis,< 1945,180893,25927.1,0.04973057514194364,292.5779858339137,717.0
GM0824,Vrijstaand huis,>= 2005,65818,9132.800000000001,0.017517554861760203,114.27610615199035,255.0
GM0826,Appartement,1945 - 1964,77386,37004.5,0.037633671001911256,154.7554654265818,950.0
GM0826,Appartement,1965 - 1984,106335,56986.7,0.057955619432355956,215.7367575290531,1411.0
GM0826,Appartement,1985 - 2004,194537,92598.2,0.09417260587683061,177.67288213437206,2442.0
GM0826,Appartement,< 1945,9990,3134.2,0.0031874894041046425,204.7154239336902,78.0
GM0826,Appartement,>= 2005,127520,56341.2,0.05729914428388121,121.85433549774847,1474.0
GM0826,Hoekhuis,1945 - 1964,133611,44499.7,0.04525630854311638,213.14847784402826,1116.0
GM0826,Hoekhuis,1965 - 1984,363903,107356.2,0.1091815295657389,192.8555285784144,2730.0
GM0826,Hoekhuis,1985 - 2004,164728,45786.700000000004,0.0465651908298507,170.8797924210053,1173.0
GM0826,Hoekhuis,< 1945,95285,27412.899999999998,0.027878989306930047,302.848295451496,667.0
GM0826,Hoekhuis,>= 2005,106630,23708.7,0.024111808447162195,116.77118691254911,650.0
GM0826,Rijtjeshuis,1945 - 1964,123118,46743.2,0.047537953772555715,173.36974142916148,1133.0
GM0826,Rijtjeshuis,1965 - 1984,636222,208124.30000000002,0.21166294460682022,179.00159141606179,5249.0
GM0826,Rijtjeshuis,1985 - 2004,268170,85834.1,0.0872934989027051,176.25740456736807,2231.0
GM0826,Rijtjeshuis,< 1945,51051,16416.1,0.01669521562335595,275.4671331700885,400.0
GM0826,Rijtjeshuis,>= 2005,131101,32533.0,0.033086144082616405,116.0252688465307,914.0
GM0826,Vrijstaand huis,1945 - 1964,56070,9451.6,0.00961230133744989,292.14072844272846,241.0
GM0826,Vrijstaand huis,1965 - 1984,150831,25849.5,0.026289007514326772,209.77824787640034,668.0
GM0826,Vrijstaand huis,1985 - 2004,174034,31256.1,0.031787533521675425,154.60491232993715,828.0
GM0826,Vrijstaand huis,< 1945,114222,19146.2,0.01947173429547199,298.5683314681311,473.0
GM0826,Vrijstaand huis,>= 2005,87379,13098.6,0.013321309651140666,118.89110122715823,349.0
GM0828,Appartement,1945 - 1964,80243,42155.7,0.027684728876403514,217.61648687604307,1111.0
GM0828,Appartement,1965 - 1984,189068,99731.3,0.06549610138110058,164.0566782690301,2634.0
GM0828,Appartement,1985 - 2004,223477,113711.0,0.07467692874901188,156.4560267635275,2995.0
GM0828,Appartement,< 1945,29105,10136.8,0.006657096422887703,271.9899052943862,282.0
GM0828,Appartement,>= 2005,144325,62738.8,0.04120217830639522,122.6324463137611,1811.0
GM0828,Hoekhuis,1945 - 1964,326255,99138.8,0.06510699144201124,225.6808612360313,2648.0
GM0828,Hoekhuis,1965 - 1984,558514,160277.6,0.1052584087314563,197.1647936062871,4242.0
GM0828,Hoekhuis,1985 - 2004,290679,75352.8,0.049486115473775995,158.41957184464687,2044.0
GM0828,Hoekhuis,< 1945,165957,36675.5,0.024085741048222118,296.81274871810433,960.0
GM0828,Hoekhuis,>= 2005,168435,41257.6,0.02709492358307668,116.53891962799293,1148.0
GM0828,Rijtjeshuis,1945 - 1964,255675,87819.5,0.057673316955033804,191.82944512670403,2347.0
GM0828,Rijtjeshuis,1965 - 1984,756232,236508.5,0.15532119498584723,177.46248897144184,6204.0
GM0828,Rijtjeshuis,1985 - 2004,401392,109771.7,0.07208988945271703,155.16899390115225,2981.0
GM0828,Rijtjeshuis,< 1945,58623,13861.7,0.009103333742911222,286.74922301553966,364.0
GM0828,Rijtjeshuis,>= 2005,157347,43359.5,0.028475295196531386,114.55768447644947,1219.0
GM0828,Vrijstaand huis,1945 - 1964,255145,48793.1,0.03204367961009411,271.31955567411836,1298.0
GM0828,Vrijstaand huis,1965 - 1984,484882,87853.5,0.05769564562664399,217.2493381319692,2339.0
GM0828,Vrijstaand huis,1985 - 2004,388335,68240.7,0.044815417080868995,153.57766722652022,1839.0
GM0828,Vrijstaand huis,< 1945,305856,45476.7,0.029865714712210677,308.79548936285147,1208.0
GM0828,Vrijstaand huis,>= 2005,237391,39845.100000000006,0.026167298622800376,116.9151696954125,1095.0
GM0840,Appartement,1945 - 1964,4134,805.9,0.0022389195844760832,224.91721247563353,24.0
GM0840,Appartement,1965 - 1984,12676,5768.4,0.01602554129680089,165.0763576852579,174.0
GM0840,Appartement,1985 - 2004,25048,9079.2,0.025223475234365623,133.06055546943625,292.0
GM0840,Appartement,< 1945,2792,794.0,0.0022058594739719694,309.2060722347629,25.0
GM0840,Appartement,>= 2005,19249,8097.4,0.022495877209748896,118.50865318555967,242.0
GM0840,Hoekhuis,1945 - 1964,76442,24070.7,0.06687226906818272,235.43802534523206,664.0
GM0840,Hoekhuis,1965 - 1984,230415,70378.2,0.19552193857820407,183.74133611677794,1900.0
GM0840,Hoekhuis,1985 - 2004,78575,22381.7,0.062179955905035805,163.3402682744903,601.0
GM0840,Hoekhuis,< 1945,23100,5155.400000000001,0.014322528881757043,316.6742220421394,141.0
GM0840,Hoekhuis,>= 2005,43145,11500.1,0.03194912410154288,116.67582532911898,325.0
GM0840,Rijtjeshuis,1945 - 1964,20745,6518.0,0.01810805044250541,181.3898889903745,178.0
GM0840,Rijtjeshuis,1965 - 1984,53949,17690.3,0.04914649351688454,173.12723942347827,484.0
GM0840,Rijtjeshuis,1985 - 2004,62520,18777.1,0.0521657983988905,153.1985574726227,525.0
GM0840,Rijtjeshuis,< 1945,2748,771.5,0.002143350861674275,230.69554846938775,19.0
GM0840,Rijtjeshuis,>= 2005,32411,9682.4,0.02689926167605314,111.35964955948006,266.0
GM0840,Vrijstaand huis,1945 - 1964,122028,28757.5,0.07989295191781978,281.22780259979294,781.0
GM0840,Vrijstaand huis,1965 - 1984,288387,58697.700000000004,0.16307163431406105,224.44131326856441,1579.0
GM0840,Vrijstaand huis,1985 - 2004,196219,34319.6,0.09534535869386447,157.86509057868938,932.0
GM0840,Vrijstaand huis,< 1945,85317,15751.4,0.043759918033151234,310.87348947079295,420.0
GM0840,Vrijstaand huis,>= 2005,71537,10953.9,0.030431692811009513,115.66815005274262,297.0
GM0845,Appartement,1945 - 1964,8812,2785.5,0.006112578085963189,233.3900883179446,71.0
GM0845,Appartement,1965 - 1984,26373,10276.1,0.02255015748309687,141.45181581598388,258.0
GM0845,Appartement,1985 - 2004,36625,20442.8,0.04486024458651168,142.0404145864121,532.0
GM0845,Appartement,< 1945,14702,3781.2999999999997,0.008297789092246493,288.7679419035847,96.0
GM0845,Appartement,>= 2005,56737,20199.1,0.04432546257985247,117.37177065478231,541.0
GM0845,Hoekhuis,1945 - 1964,107628,29065.6,0.06378235491487046,253.65915078861593,811.0
GM0845,Hoekhuis,1965 - 1984,216692,62713.5,0.1376202354313597,194.52292865977847,1653.0
GM0845,Hoekhuis,1985 - 2004,128874,34544.7,0.0758058431901535,168.842137808566,958.0
GM0845,Hoekhuis,< 1945,94167,21925.0,0.04811282517851119,288.81260617458076,576.0
GM0845,Hoekhuis,>= 2005,51174,13612.9,0.029872523506159862,117.30049010098705,330.0
GM0845,Rijtjeshuis,1945 - 1964,45212,12794.699999999999,0.028077042842029516,249.54354179930456,394.0
GM0845,Rijtjeshuis,1965 - 1984,144487,45897.2,0.100718082544272,184.72697061631206,1224.0
GM0845,Rijtjeshuis,1985 - 2004,107428,32248.800000000003,0.07076765685823361,166.28667432288415,917.0
GM0845,Rijtjeshuis,< 1945,12558,3533.5,0.007754009932418212,289.8694579144491,88.0
GM0845,Rijtjeshuis,>= 2005,51994,17191.0,0.03772440490963676,117.02469221749965,399.0
GM0845,Vrijstaand huis,1945 - 1964,101910,21520.7,0.04722561809893664,262.64285761928585,580.0
GM0845,Vrijstaand huis,1965 - 1984,233882,41349.5,0.09073848413768978,210.06996269053337,1174.0
GM0845,Vrijstaand huis,1985 - 2004,135983,25150.399999999998,0.055190731966687695,157.6776489752684,684.0
GM0845,Vrijstaand huis,< 1945,133614,21813.2,0.04786748817258382,296.5838300678674,584.0
GM0845,Vrijstaand huis,>= 2005,91232,14854.199999999999,0.032596466488786356,114.73911721324338,380.0
GM0847,Appartement,1945 - 1964,3582,1033.8,0.003479593152155291,223.95306772908367,33.0
GM0847,Appartement,1965 - 1984,14359,7616.4,0.025635493600382624,172.64424571708275,215.0
GM0847,Appartement,1985 - 2004,36401,15268.199999999999,0.05139013751764114,178.35759258659235,477.0
GM0847,Appartement,< 1945,3283,1015.7,0.0034186716624532106,181.59334891876094,33.0
GM0847,Appartement,>= 2005,23503,7869.7,0.02648805787339572,96.56830615432678,252.0
GM0847,Hoekhuis,1945 - 1964,70997,19553.9,0.06581506726439287,259.2321359072157,505.0
GM0847,Hoekhuis,1965 - 1984,139828,36621.299999999996,0.12326100280811042,189.74414058424622,986.0
GM0847,Hoekhuis,1985 - 2004,64773,15585.699999999999,0.0524587879585478,163.0304726984783,427.0
GM0847,Hoekhuis,< 1945,27998,6285.1,0.021154566570527396,276.38912532949917,154.0
GM0847,Hoekhuis,>= 2005,59004,13140.1,0.04422731860963024,118.5579208761355,396.0
GM0847,Rijtjeshuis,1945 - 1964,8652,2432.0,0.008185694085936997,278.1354022157996,58.0
GM0847,Rijtjeshuis,1965 - 1984,146813,42267.5,0.1422651417669992,178.89667039983522,1148.0
GM0847,Rijtjeshuis,1985 - 2004,66706,18658.3,0.062800631563996,161.4290731329408,515.0
GM0847,Rijtjeshuis,< 1945,2037,402.7,0.0013554190001672816,276.59363957597174,10.0
GM0847,Rijtjeshuis,>= 2005,46221,11894.0,0.04003316013903563,113.24627625354778,358.0
GM0847,Vrijstaand huis,1945 - 1964,119891,20797.5,0.07000081116458663,282.717514954211,541.0
GM0847,Vrijstaand huis,1965 - 1984,170430,28881.4,0.09720982942992631,219.0189905136925,765.0
GM0847,Vrijstaand huis,1985 - 2004,122113,21096.5,0.07100719378452708,147.66594099587851,539.0
GM0847,Vrijstaand huis,< 1945,89685,11742.7,0.0395239103383768,302.40231352001985,303.0
GM0847,Vrijstaand huis,>= 2005,116007,14941.199999999999,0.05028951170921129,117.96227871635276,448.0
GM0848,Appartement,1945 - 1964,1700,537.6,0.0019619464143385587,201.08386508659981,21.0
GM0848,Appartement,1965 - 1984,10618,6124.1,0.022349620602773006,169.33083538949595,148.0
GM0848,Appartement,1985 - 2004,30746,8793.7,0.03209220272278457,146.7642290406223,315.0
GM0848,Appartement,>= 2005,36737,15417.7,0.05626618532802752,116.68574489555652,375.0
GM0848,Hoekhuis,1945 - 1964,83676,23843.199999999997,0.08701465912640832,227.91390981139028,633.0
GM0848,Hoekhuis,1965 - 1984,135268,36492.0,0.13317587156257937,211.7262978897478,905.0
GM0848,Hoekhuis,1985 - 2004,47735,10296.2,0.037575507201102434,152.91512944592307,302.0
GM0848,Hoekhuis,< 1945,15238,4065.5,0.014836854813045777,302.8764726518897,93.0
GM0848,Hoekhuis,>= 2005,44252,11332.2,0.041356341437067366,116.50321721311475,302.0
GM0848,Rijtjeshuis,1945 - 1964,47310,14507.0,0.05294262766519618,209.3253011811796,370.0
GM0848,Rijtjeshuis,1965 - 1984,228006,63679.9,0.2323968591339992,202.70786759082603,1615.0
GM0848,Rijtjeshuis,1985 - 2004,87275,20257.5,0.07392881229252855,161.72468638593006,625.0
GM0848,Rijtjeshuis,< 1945,1743,675.1,0.0024637463249999273,297.57535211267606,12.0
GM0848,Rijtjeshuis,>= 2005,40520,12175.7,0.044434655798106376,116.20981371841155,330.0
GM0848,Vrijstaand huis,1945 - 1964,54979,9292.599999999999,0.03391291527135879,242.2312952811745,252.0
GM0848,Vrijstaand huis,1965 - 1984,108245,17560.699999999997,0.06408696502655342,215.1422822799684,459.0
GM0848,Vrijstaand huis,1985 - 2004,70471,8833.099999999999,0.03223599120627589,145.95426205156951,287.0
GM0848,Vrijstaand huis,< 1945,27647,4366.5,0.01593534043565721,319.86231146262674,112.0
GM0848,Vrijstaand huis,>= 2005,38635,5763.3,0.02103289763719757,116.7716380572189,152.0
GM0851,Appartement,1945 - 1964,3662,1397.4,0.0036334580801539716,240.67947782842938,39.0
GM0851,Appartement,1965 - 1984,22793,10985.4,0.028563754396538885,176.50145531066565,353.0
GM0851,Appartement,1985 - 2004,32139,14893.6,0.03872568431557263,152.64562823862883,409.0
GM0851,Appartement,< 1945,13372,4240.900000000001,0.01102700184065048,283.8569604666235,114.0
GM0851,Appartement,>= 2005,38226,15731.7,0.04090487511060415,116.89060064988347,428.0
GM0851,Hoekhuis,1945 - 1964,84345,27131.0,0.07054483410094275,259.8166637938855,743.0
GM0851,Hoekhuis,1965 - 1984,146014,45438.8,0.11814797124123393,204.0748299736067,1220.0
GM0851,Hoekhuis,1985 - 2004,84441,24787.199999999997,0.06445058832431123,164.19363727479404,668.0
GM0851,Hoekhuis,< 1945,64440,17827.2,0.046353502137198285,323.98339602264264,489.0
GM0851,Hoekhuis,>= 2005,30888,9227.5,0.02399294005626218,116.97653567291603,224.0
GM0851,Rijtjeshuis,1945 - 1964,58109,18895.7,0.04913176888876872,242.96009366905605,561.0
GM0851,Rijtjeshuis,1965 - 1984,157901,52050.0,0.13533812299414213,185.18470448104952,1407.0
GM0851,Rijtjeshuis,1985 - 2004,72651,22511.0,0.05853211309742812,160.62630679707814,632.0
GM0851,Rijtjeshuis,< 1945,34022,8879.6,0.02308834576251267,280.18239297624723,261.0
GM0851,Rijtjeshuis,>= 2005,36823,12597.7,0.032755986014280584,113.52159536541889,316.0
GM0851,Vrijstaand huis,1945 - 1964,63504,15267.6,0.039698142682523814,284.8201141006861,389.0
GM0851,Vrijstaand huis,1965 - 1984,132105,26595.8,0.06915323057689923,218.1891423839754,709.0
GM0851,Vrijstaand huis,1985 - 2004,140274,24758.3,0.06437544381413773,152.40700708856437,690.0
GM0851,Vrijstaand huis,< 1945,133271,25564.3,0.06647116959959938,303.39256766803976,663.0
GM0851,Vrijstaand huis,>= 2005,34854,5811.599999999999,0.015111066966239315,117.71121335736646,145.0
GM0852,Appartement,1945 - 1964,1271,586.8,0.0021195953118944046,233.2575111111111,16.0
GM0852,Appartement,1965 - 1984,44676,18896.4,0.06825617050388792,168.910699138783,518.0
GM0852,Appartement,1985 - 2004,16792,7511.700000000001,0.02713320399515542,181.67871790882216,194.0
GM0852,Appartement,< 1945,10912,2954.6,0.010672386347176564,222.18040235525027,74.0
GM0852,Appartement,>= 2005,28009,12742.8,0.04602859430880712,121.39221642837119,298.0
GM0852,Hoekhuis,1945 - 1964,38048,13421.900000000001,0.04848158881512528,226.47553157279285,352.0
GM0852,Hoekhuis,1965 - 1984,119656,33331.6,0.12039792620644092,201.07770333067967,910.0
GM0852,Hoekhuis,1985 - 2004,54511,15284.5,0.05520953398883781,189.7722083642051,389.0
GM0852,Hoekhuis,< 1945,52384,17081.3,0.06169980129696982,285.2176255272143,452.0
GM0852,Hoekhuis,>= 2005,16865,4901.8,0.017705917348064065,118.38542060403928,117.0
GM0852,Rijtjeshuis,1945 - 1964,50345,18476.9,0.06674088380767165,192.4513590497607,513.0
GM0852,Rijtjeshuis,1965 - 1984,180384,54146.5,0.19558395970601633,182.60779636516116,1492.0
GM0852,Rijtjeshuis,1985 - 2004,59233,19994.9,0.07222409049386067,181.8245665640558,494.0
GM0852,Rijtjeshuis,< 1945,39944,13294.199999999999,0.04802032037386945,289.62534345848434,367.0
GM0852,Rijtjeshuis,>= 2005,7619,2579.1,0.009316033178096214,113.60221683118621,67.0
GM0852,Vrijstaand huis,1945 - 1964,23207,5200.8,0.01878594290746493,289.24386943085244,142.0
GM0852,Vrijstaand huis,1965 - 1984,37180,7079.2,0.025570959665921725,218.5763306509556,203.0
GM0852,Vrijstaand huis,1985 - 2004,38230,7314.2,0.026419809185852173,149.07607398415539,197.0
GM0852,Vrijstaand huis,< 1945,88110,17758.0,0.06414412670180783,280.33639639289464,477.0
GM0852,Vrijstaand huis,>= 2005,23591,4288.1,0.01548915585707975,120.12686224228126,119.0
GM0855,Appartement,1945 - 1964,275014,158528.5,0.04479097858830825,229.95763032365244,4187.0
GM0855,Appartement,1965 - 1984,885878,431279.89999999997,0.1218547375801053,204.19029739958555,12162.0
GM0855,Appartement,1985 - 2004,694995,289982.19999999995,0.08193218576590656,145.77532940195377,8604.0
GM0855,Appartement,< 1945,165832,77004.1,0.02175690171995539,236.84140955623602,2423.0
GM0855,Appartement,>= 2005,649187,287713.1,0.08129106943972718,124.68928736046378,9169.0
GM0855,Hoekhuis,1945 - 1964,359675,106046.3,0.02996254649901635,230.75397370211266,3011.0
GM0855,Hoekhuis,1965 - 1984,722855,180203.9,0.05091519207227496,206.2882176087632,5071.0
GM0855,Hoekhuis,1985 - 2004,631661,159982.8,0.04520187959450572,154.5248979801418,4567.0
GM0855,Hoekhuis,< 1945,503511,121959.2,0.034458611012197826,303.5430006471203,3415.0
GM0855,Hoekhuis,>= 2005,317716,66525.7,0.018796312361955222,116.62738572051356,2171.0
GM0855,Rijtjeshuis,1945 - 1964,700492,246161.3,0.06955093574701157,202.94785375050765,6904.0
GM0855,Rijtjeshuis,1965 - 1984,1154596,341855.0,0.09658843668681731,188.62357609660728,9611.0
GM0855,Rijtjeshuis,1985 - 2004,1457087,418811.69999999995,0.11833194591024943,143.49014978293235,12034.0
GM0855,Rijtjeshuis,< 1945,1222655,361962.2,0.10226956761703385,284.59349414465305,10266.0
GM0855,Rijtjeshuis,>= 2005,576627,137475.69999999998,0.038842675828716526,114.79556058890147,4377.0
GM0855,Vrijstaand huis,1945 - 1964,98935,15127.599999999999,0.004274184185761499,271.3072764141876,435.0
GM0855,Vrijstaand huis,1965 - 1984,323066,47343.8,0.013376617656062779,214.8328377367218,1379.0
GM0855,Vrijstaand huis,1985 - 2004,312460,47862.1,0.013523059237244207,151.1343300902361,1423.0
GM0855,Vrijstaand huis,< 1945,201236,25209.3,0.007122689084462662,296.4701930293201,727.0
GM0855,Vrijstaand huis,>= 2005,137822,18260.9,0.005159473412687549,114.97288502037786,578.0
GM0858,Appartement,1945 - 1964,20499,10465.300000000001,0.01842808779160535,228.95257779682814,272.0
GM0858,Appartement,1965 - 1984,67537,37408.9,0.06587240627477332,159.7858837776556,950.0
GM0858,Appartement,1985 - 2004,103218,46856.6,0.08250862740830507,154.9086835460794,1209.0
GM0858,Appartement,< 1945,9223,3204.1000000000004,0.00564202040009199,229.15246858532626,91.0
GM0858,Appartement,>= 2005,79782,38808.1,0.06833622292962452,114.47227390103292,946.0
GM0858,Hoekhuis,1945 - 1964,120694,37445.2,0.06593632604647937,243.29470599817174,1003.0
GM0858,Hoekhuis,1965 - 1984,223100,62875.2,0.11071538374578316,201.2020234601835,1670.0
GM0858,Hoekhuis,1985 - 2004,107468,28998.5,0.051062741041811285,168.5169244914187,789.0
GM0858,Hoekhuis,< 1945,124139,29130.2,0.05129464831271173,297.88605459204956,809.0
GM0858,Hoekhuis,>= 2005,30642,10077.3,0.017744868193204644,117.19860123872469,226.0
GM0858,Rijtjeshuis,1945 - 1964,133086,44915.3,0.07909024027847188,225.5040238960467,1202.0
GM0858,Rijtjeshuis,1965 - 1984,280223,87804.1,0.15461206685550297,177.4518096815356,2280.0
GM0858,Rijtjeshuis,1985 - 2004,131888,38464.5,0.0677311861924841,162.55793930938265,1028.0
GM0858,Rijtjeshuis,< 1945,23930,6128.8,0.010792052254325328,282.49907504529415,163.0
GM0858,Rijtjeshuis,>= 2005,46314,16930.0,0.029811618043618295,116.56324515479486,392.0
GM0858,Vrijstaand huis,1945 - 1964,42668,8619.5,0.015177864248491902,265.52499539510035,227.0
GM0858,Vrijstaand huis,1965 - 1984,108073,17267.7,0.03040626561676241,217.98345897756306,460.0
