STN,YYYYMMDD,HH,SQ,Q
260,20041004,6,0.0,0.0
260,20041004,7,0.0,13.0
260,20041004,8,0.0,37.0
260,20041004,9,8.0,107.0
260,20041004,10,1.0,72.0
260,20041004,11,0.0,69.0
260,20041004,12,0.0,93.0
260,20041004,13,0.0,52.0
260,20041004,14,0.0,39.0
260,20041004,15,0.0,21.0
260,20041004,16,0.0,6.0
260,20041004,17,0.0,0.0
260,20041004,18,0.0,0.0
260,20041004,19,0.0,0.0
260,20041004,20,0.0,0.0
260,20041004,21,0.0,0.0
260,20041004,22,0.0,0.0
260,20041004,23,0.0,0.0
260,20041004,24,0.0,0.0
260,20041005,1,0.0,0.0
260,20041005,2,0.0,0.0
260,20041005,3,0.0,0.0
260,20041005,4,0.0,0.0
260,20041005,5,0.0,0.0
260,20041005,6,0.0,0.0
260,20041005,7,0.0,4.0
260,20041005,8,0.0,17.0
260,20041005,9,0.0,55.0
260,20041005,10,0.0,77.0
260,20041005,11,0.0,72.0
260,20041005,12,1.0,101.0
260,20041005,13,0.0,58.0
260,20041005,14,0.0,41.0
260,20041005,15,0.0,27.0
260,20041005,16,0.0,14.0
260,20041005,17,3.0,11.0
260,20041005,18,0.0,0.0
260,20041005,19,0.0,0.0
260,20041005,20,0.0,0.0
260,20041005,21,0.0,0.0
260,20041005,22,0.0,0.0
260,20041005,23,0.0,0.0
260,20041005,24,0.0,0.0
260,20041006,1,0.0,0.0
260,20041006,2,0.0,0.0
260,20041006,3,0.0,0.0
260,20041006,4,0.0,0.0
260,20041006,5,0.0,0.0
260,20041006,6,0.0,0.0
260,20041006,7,0.0,3.0
260,20041006,8,2.0,40.0
260,20041006,9,10.0,102.0
260,20041006,10,10.0,143.0
260,20041006,11,6.0,102.0
260,20041006,12,8.0,129.0
260,20041006,13,8.0,128.0
260,20041006,14,10.0,143.0
260,20041006,15,6.0,72.0
260,20041006,16,7.0,48.0
260,20041006,17,3.0,12.0
260,20041006,18,0.0,0.0
260,20041006,19,0.0,0.0
260,20041006,20,0.0,0.0
260,20041006,21,0.0,0.0
260,20041006,22,0.0,0.0
260,20041006,23,0.0,0.0
260,20041006,24,0.0,0.0
260,20041007,1,0.0,0.0
260,20041007,2,0.0,0.0
260,20041007,3,0.0,0.0
260,20041007,4,0.0,0.0
260,20041007,5,0.0,0.0
260,20041007,6,0.0,0.0
260,20041007,7,0.0,9.0
260,20041007,8,8.0,65.0
260,20041007,9,10.0,111.0
260,20041007,10,7.0,115.0
260,20041007,11,3.0,65.0
260,20041007,12,4.0,88.0
260,20041007,13,5.0,97.0
260,20041007,14,5.0,83.0
260,20041007,15,6.0,70.0
260,20041007,16,10.0,55.0
260,20041007,17,2.0,9.0
260,20041007,18,0.0,0.0
260,20041007,19,0.0,0.0
260,20041007,20,0.0,0.0
260,20041007,21,0.0,0.0
260,20041007,22,0.0,0.0
260,20041007,23,0.0,0.0
260,20041007,24,0.0,0.0
260,20041008,1,0.0,0.0
260,20041008,2,0.0,0.0
260,20041008,3,0.0,0.0
260,20041008,4,0.0,0.0
260,20041008,5,0.0,0.0
260,20041008,6,0.0,0.0
260,20041008,7,0.0,1.0
260,20041008,8,0.0,9.0
260,20041008,9,0.0,47.0
260,20041008,10,0.0,44.0
260,20041008,11,0.0,78.0
260,20041008,12,2.0,90.0
260,20041008,13,9.0,161.0
260,20041008,14,6.0,98.0
260,20041008,15,4.0,80.0
260,20041008,16,5.0,40.0
260,20041008,17,5.0,10.0
260,20041008,18,0.0,0.0
260,20041008,19,0.0,0.0
260,20041008,20,0.0,0.0
260,20041008,21,0.0,0.0
260,20041008,22,0.0,0.0
260,20041008,23,0.0,0.0
260,20041008,24,0.0,0.0
260,20041009,1,0.0,0.0
260,20041009,2,0.0,0.0
260,20041009,3,0.0,0.0
260,20041009,4,0.0,0.0
260,20041009,5,0.0,0.0
260,20041009,6,0.0,0.0
260,20041009,7,7.0,17.0
260,20041009,8,10.0,65.0
260,20041009,9,10.0,114.0
260,20041009,10,10.0,157.0
260,20041009,11,10.0,177.0
260,20041009,12,10.0,174.0
260,20041009,13,7.0,144.0
260,20041009,14,10.0,137.0
260,20041009,15,10.0,106.0
260,20041009,16,5.0,34.0
260,20041009,17,5.0,10.0
260,20041009,18,0.0,0.0
260,20041009,19,0.0,0.0
260,20041009,20,0.0,0.0
260,20041009,21,0.0,0.0
260,20041009,22,0.0,0.0
260,20041009,23,0.0,0.0
260,20041009,24,0.0,0.0
260,20041010,1,0.0,0.0
260,20041010,2,0.0,0.0
260,20041010,3,0.0,0.0
260,20041010,4,0.0,0.0
260,20041010,5,0.0,0.0
260,20041010,6,0.0,0.0
260,20041010,7,5.0,16.0
260,20041010,8,10.0,64.0
260,20041010,9,10.0,113.0
260,20041010,10,10.0,156.0
260,20041010,11,10.0,183.0
260,20041010,12,10.0,191.0
260,20041010,13,10.0,179.0
260,20041010,14,10.0,135.0
260,20041010,15,9.0,101.0
260,20041010,16,10.0,50.0
260,20041010,17,3.0,7.0
260,20041010,18,0.0,0.0
260,20041010,19,0.0,0.0
260,20041010,20,0.0,0.0
260,20041010,21,0.0,0.0
260,20041010,22,0.0,0.0
260,20041010,23,0.0,0.0
260,20041010,24,0.0,0.0
260,20041011,1,0.0,0.0
260,20041011,2,0.0,0.0
260,20041011,3,0.0,0.0
260,20041011,4,0.0,0.0
260,20041011,5,0.0,0.0
260,20041011,6,0.0,0.0
260,20041011,7,5.0,16.0
260,20041011,8,10.0,64.0
260,20041011,9,10.0,112.0
260,20041011,10,10.0,152.0
260,20041011,11,10.0,178.0
260,20041011,12,10.0,185.0
260,20041011,13,10.0,175.0
260,20041011,14,10.0,146.0
260,20041011,15,10.0,102.0
260,20041011,16,10.0,54.0
260,20041011,17,3.0,8.0
260,20041011,18,0.0,0.0
260,20041011,19,0.0,0.0
260,20041011,20,0.0,0.0
260,20041011,21,0.0,0.0
260,20041011,22,0.0,0.0
260,20041011,23,0.0,0.0
260,20041011,24,0.0,0.0
260,20041012,1,0.0,0.0
260,20041012,2,0.0,0.0
260,20041012,3,0.0,0.0
260,20041012,4,0.0,0.0
260,20041012,5,0.0,0.0
260,20041012,6,0.0,0.0
260,20041012,7,0.0,5.0
260,20041012,8,0.0,17.0
260,20041012,9,4.0,74.0
260,20041012,10,10.0,140.0
260,20041012,11,10.0,167.0
260,20041012,12,9.0,165.0
260,20041012,13,10.0,164.0
260,20041012,14,10.0,134.0
260,20041012,15,10.0,95.0
260,20041012,16,8.0,43.0
260,20041012,17,0.0,2.0
260,20041012,18,0.0,0.0
260,20041012,19,0.0,0.0
260,20041012,20,0.0,0.0
260,20041012,21,0.0,0.0
260,20041012,22,0.0,0.0
260,20041012,23,0.0,0.0
260,20041012,24,0.0,0.0
260,20041013,1,0.0,0.0
260,20041013,2,0.0,0.0
260,20041013,3,0.0,0.0
260,20041013,4,0.0,0.0
260,20041013,5,0.0,0.0
260,20041013,6,0.0,0.0
260,20041013,7,5.0,15.0
260,20041013,8,0.0,29.0
260,20041013,9,0.0,51.0
260,20041013,10,1.0,77.0
260,20041013,11,2.0,93.0
260,20041013,12,10.0,156.0
260,20041013,13,7.0,124.0
260,20041013,14,8.0,87.0
260,20041013,15,7.0,75.0
260,20041013,16,10.0,52.0
260,20041013,17,0.0,4.0
260,20041013,18,0.0,0.0
260,20041013,19,0.0,0.0
260,20041013,20,0.0,0.0
260,20041013,21,0.0,0.0
260,20041013,22,0.0,0.0
260,20041013,23,0.0,0.0
260,20041013,24,0.0,0.0
260,20041014,1,0.0,0.0
260,20041014,2,0.0,0.0
260,20041014,3,0.0,0.0
260,20041014,4,0.0,0.0
260,20041014,5,0.0,0.0
260,20041014,6,0.0,0.0
260,20041014,7,0.0,2.0
260,20041014,8,0.0,17.0
260,20041014,9,5.0,71.0
260,20041014,10,4.0,95.0
260,20041014,11,0.0,47.0
260,20041014,12,0.0,59.0
260,20041014,13,0.0,54.0
260,20041014,14,1.0,51.0
260,20041014,15,0.0,43.0
260,20041014,16,0.0,16.0
260,20041014,17,0.0,1.0
260,20041014,18,0.0,0.0
260,20041014,19,0.0,0.0
260,20041014,20,0.0,0.0
260,20041014,21,0.0,0.0
260,20041014,22,0.0,0.0
260,20041014,23,0.0,0.0
260,20041014,24,0.0,0.0
260,20041015,1,0.0,0.0
260,20041015,2,0.0,0.0
260,20041015,3,0.0,0.0
260,20041015,4,0.0,0.0
260,20041015,5,0.0,0.0
260,20041015,6,0.0,0.0
260,20041015,7,3.0,10.0
260,20041015,8,0.0,25.0
260,20041015,9,2.0,53.0
260,20041015,10,5.0,86.0
260,20041015,11,10.0,148.0
260,20041015,12,9.0,144.0
260,20041015,13,7.0,93.0
260,20041015,14,10.0,125.0
260,20041015,15,9.0,79.0
260,20041015,16,7.0,30.0
260,20041015,17,0.0,2.0
260,20041015,18,0.0,0.0
260,20041015,19,0.0,0.0
260,20041015,20,0.0,0.0
260,20041015,21,0.0,0.0
260,20041015,22,0.0,0.0
260,20041015,23,0.0,0.0
260,20041015,24,0.0,0.0
260,20041016,1,0.0,0.0
260,20041016,2,0.0,0.0
260,20041016,3,0.0,0.0
260,20041016,4,0.0,0.0
260,20041016,5,0.0,0.0
260,20041016,6,0.0,0.0
260,20041016,7,0.0,3.0
260,20041016,8,0.0,6.0
260,20041016,9,0.0,11.0
260,20041016,10,0.0,27.0
260,20041016,11,0.0,34.0
260,20041016,12,0.0,28.0
260,20041016,13,0.0,29.0
260,20041016,14,0.0,21.0
260,20041016,15,0.0,29.0
260,20041016,16,0.0,19.0
260,20041016,17,0.0,3.0
260,20041016,18,0.0,0.0
260,20041016,19,0.0,0.0
260,20041016,20,0.0,0.0
260,20041016,21,0.0,0.0
260,20041016,22,0.0,0.0
260,20041016,23,0.0,0.0
260,20041016,24,0.0,0.0
260,20041017,1,0.0,0.0
260,20041017,2,0.0,0.0
260,20041017,3,0.0,0.0
260,20041017,4,0.0,0.0
260,20041017,5,0.0,0.0
260,20041017,6,0.0,0.0
260,20041017,7,0.0,2.0
260,20041017,8,0.0,14.0
260,20041017,9,0.0,35.0
260,20041017,10,0.0,46.0
260,20041017,11,1.0,37.0
260,20041017,12,0.0,32.0
260,20041017,13,0.0,39.0
260,20041017,14,0.0,23.0
260,20041017,15,0.0,23.0
260,20041017,16,3.0,19.0
260,20041017,17,0.0,0.0
260,20041017,18,0.0,0.0
260,20041017,19,0.0,0.0
260,20041017,20,0.0,0.0
260,20041017,21,0.0,0.0
260,20041017,22,0.0,0.0
260,20041017,23,0.0,0.0
260,20041017,24,0.0,0.0
260,20041018,1,0.0,0.0
260,20041018,2,0.0,0.0
260,20041018,3,0.0,0.0
260,20041018,4,0.0,0.0
260,20041018,5,0.0,0.0
260,20041018,6,0.0,0.0
260,20041018,7,0.0,2.0
260,20041018,8,0.0,16.0
260,20041018,9,0.0,30.0
260,20041018,10,3.0,69.0
260,20041018,11,5.0,107.0
260,20041018,12,4.0,74.0
260,20041018,13,4.0,74.0
260,20041018,14,8.0,95.0
260,20041018,15,7.0,64.0
260,20041018,16,0.0,13.0
260,20041018,17,0.0,0.0
260,20041018,18,0.0,0.0
260,20041018,19,0.0,0.0
260,20041018,20,0.0,0.0
260,20041018,21,0.0,0.0
260,20041018,22,0.0,0.0
260,20041018,23,0.0,0.0
260,20041018,24,0.0,0.0
260,20041019,1,0.0,0.0
260,20041019,2,0.0,0.0
260,20041019,3,0.0,0.0
260,20041019,4,0.0,0.0
260,20041019,5,0.0,0.0
260,20041019,6,0.0,0.0
260,20041019,7,0.0,3.0
260,20041019,8,0.0,18.0
260,20041019,9,1.0,43.0
260,20041019,10,8.0,114.0
260,20041019,11,10.0,153.0
260,20041019,12,10.0,165.0
260,20041019,13,10.0,153.0
260,20041019,14,10.0,125.0
260,20041019,15,10.0,83.0
260,20041019,16,10.0,38.0
260,20041019,17,0.0,3.0
260,20041019,18,0.0,0.0
260,20041019,19,0.0,0.0
260,20041019,20,0.0,0.0
260,20041019,21,0.0,0.0
260,20041019,22,0.0,0.0
260,20041019,23,0.0,0.0
260,20041019,24,0.0,0.0
260,20041020,1,0.0,0.0
260,20041020,2,0.0,0.0
260,20041020,3,0.0,0.0
260,20041020,4,0.0,0.0
260,20041020,5,0.0,0.0
260,20041020,6,0.0,0.0
260,20041020,7,0.0,1.0
260,20041020,8,0.0,6.0
260,20041020,9,0.0,10.0
260,20041020,10,0.0,10.0
260,20041020,11,0.0,8.0
260,20041020,12,0.0,13.0
260,20041020,13,0.0,18.0
260,20041020,14,0.0,25.0
260,20041020,15,2.0,31.0
260,20041020,16,7.0,29.0
260,20041020,17,0.0,2.0
260,20041020,18,0.0,0.0
260,20041020,19,0.0,0.0
260,20041020,20,0.0,0.0
260,20041020,21,0.0,0.0
260,20041020,22,0.0,0.0
260,20041020,23,0.0,0.0
260,20041020,24,0.0,0.0
260,20041021,1,0.0,0.0
260,20041021,2,0.0,0.0
260,20041021,3,0.0,0.0
260,20041021,4,0.0,0.0
260,20041021,5,0.0,0.0
260,20041021,6,0.0,0.0
260,20041021,7,2.0,6.0
260,20041021,8,10.0,42.0
260,20041021,9,10.0,88.0
260,20041021,10,10.0,116.0
260,20041021,11,10.0,147.0
260,20041021,12,10.0,151.0
260,20041021,13,10.0,133.0
260,20041021,14,10.0,117.0
260,20041021,15,10.0,74.0
260,20041021,16,5.0,18.0
260,20041021,17,0.0,3.0
260,20041021,18,0.0,0.0
260,20041021,19,0.0,0.0
260,20041021,20,0.0,0.0
260,20041021,21,0.0,0.0
260,20041021,22,0.0,0.0
260,20041021,23,0.0,0.0
260,20041021,24,0.0,0.0
260,20041022,1,0.0,0.0
260,20041022,2,0.0,0.0
260,20041022,3,0.0,0.0
260,20041022,4,0.0,0.0
260,20041022,5,0.0,0.0
260,20041022,6,0.0,0.0
260,20041022,7,2.0,6.0
260,20041022,8,0.0,27.0
260,20041022,9,5.0,74.0
260,20041022,10,10.0,109.0
260,20041022,11,10.0,124.0
260,20041022,12,10.0,143.0
260,20041022,13,9.0,129.0
260,20041022,14,6.0,88.0
260,20041022,15,10.0,77.0
260,20041022,16,10.0,24.0
260,20041022,17,0.0,1.0
260,20041022,18,0.0,0.0
260,20041022,19,0.0,0.0
260,20041022,20,0.0,0.0
260,20041022,21,0.0,0.0
260,20041022,22,0.0,0.0
260,20041022,23,0.0,0.0
260,20041022,24,0.0,0.0
260,20041023,1,0.0,0.0
260,20041023,2,0.0,0.0
260,20041023,3,0.0,0.0
260,20041023,4,0.0,0.0
260,20041023,5,0.0,0.0
260,20041023,6,0.0,0.0
260,20041023,7,0.0,0.0
260,20041023,8,0.0,2.0
260,20041023,9,0.0,8.0
260,20041023,10,0.0,14.0
260,20041023,11,0.0,18.0
260,20041023,12,0.0,23.0
260,20041023,13,0.0,14.0
260,20041023,14,0.0,12.0
260,20041023,15,0.0,8.0
260,20041023,16,0.0,4.0
260,20041023,17,0.0,0.0
260,20041023,18,0.0,0.0
260,20041023,19,0.0,0.0
260,20041023,20,0.0,0.0
260,20041023,21,0.0,0.0
260,20041023,22,0.0,0.0
260,20041023,23,0.0,0.0
260,20041023,24,0.0,0.0
260,20041024,1,0.0,0.0
260,20041024,2,0.0,0.0
260,20041024,3,0.0,0.0
260,20041024,4,0.0,0.0
260,20041024,5,0.0,0.0
260,20041024,6,0.0,0.0
260,20041024,7,0.0,0.0
260,20041024,8,0.0,13.0
260,20041024,9,0.0,17.0
260,20041024,10,0.0,33.0
260,20041024,11,0.0,31.0
260,20041024,12,0.0,31.0
260,20041024,13,0.0,40.0
260,20041024,14,0.0,26.0
260,20041024,15,0.0,17.0
260,20041024,16,0.0,8.0
260,20041024,17,0.0,0.0
260,20041024,18,0.0,0.0
260,20041024,19,0.0,0.0
260,20041024,20,0.0,0.0
260,20041024,21,0.0,0.0
260,20041024,22,0.0,0.0
260,20041024,23,0.0,0.0
260,20041024,24,0.0,0.0
260,20041025,1,0.0,0.0
260,20041025,2,0.0,0.0
260,20041025,3,0.0,0.0
260,20041025,4,0.0,0.0
260,20041025,5,0.0,0.0
260,20041025,6,0.0,0.0
260,20041025,7,0.0,2.0
260,20041025,8,3.0,20.0
260,20041025,9,3.0,43.0
260,20041025,10,7.0,80.0
260,20041025,11,0.0,47.0
260,20041025,12,7.0,97.0
260,20041025,13,3.0,63.0
260,20041025,14,0.0,29.0
260,20041025,15,2.0,36.0
260,20041025,16,5.0,17.0
260,20041025,17,0.0,0.0
260,20041025,18,0.0,0.0
260,20041025,19,0.0,0.0
260,20041025,20,0.0,0.0
260,20041025,21,0.0,0.0
260,20041025,22,0.0,0.0
260,20041025,23,0.0,0.0
260,20041025,24,0.0,0.0
260,20041026,1,0.0,0.0
260,20041026,2,0.0,0.0
260,20041026,3,0.0,0.0
260,20041026,4,0.0,0.0
260,20041026,5,0.0,0.0
260,20041026,6,0.0,0.0
260,20041026,7,0.0,3.0
260,20041026,8,5.0,28.0
260,20041026,9,5.0,69.0
260,20041026,10,10.0,111.0
260,20041026,11,5.0,85.0
260,20041026,12,5.0,93.0
260,20041026,13,0.0,43.0
260,20041026,14,0.0,40.0
260,20041026,15,10.0,65.0
260,20041026,16,8.0,23.0
260,20041026,17,0.0,0.0
260,20041026,18,0.0,0.0
260,20041026,19,0.0,0.0
260,20041026,20,0.0,0.0
260,20041026,21,0.0,0.0
260,20041026,22,0.0,0.0
260,20041026,23,0.0,0.0
260,20041026,24,0.0,0.0
260,20041027,1,0.0,0.0
260,20041027,2,0.0,0.0
260,20041027,3,0.0,0.0
260,20041027,4,0.0,0.0
260,20041027,5,0.0,0.0
260,20041027,6,0.0,0.0
260,20041027,7,2.0,5.0
260,20041027,8,5.0,27.0
260,20041027,9,10.0,86.0
260,20041027,10,10.0,107.0
260,20041027,11,7.0,104.0
260,20041027,12,4.0,91.0
260,20041027,13,7.0,97.0
260,20041027,14,6.0,80.0
260,20041027,15,2.0,42.0
260,20041027,16,0.0,11.0
260,20041027,17,0.0,0.0
260,20041027,18,0.0,0.0
260,20041027,19,0.0,0.0
260,20041027,20,0.0,0.0
260,20041027,21,0.0,0.0
260,20041027,22,0.0,0.0
260,20041027,23,0.0,0.0
260,20041027,24,0.0,0.0
260,20041028,1,0.0,0.0
260,20041028,2,0.0,0.0
260,20041028,3,0.0,0.0
260,20041028,4,0.0,0.0
260,20041028,5,0.0,0.0
260,20041028,6,0.0,0.0
260,20041028,7,0.0,0.0
260,20041028,8,0.0,4.0
260,20041028,9,0.0,14.0
260,20041028,10,0.0,34.0
260,20041028,11,0.0,42.0
260,20041028,12,0.0,24.0
260,20041028,13,0.0,46.0
260,20041028,14,4.0,61.0
260,20041028,15,10.0,48.0
260,20041028,16,7.0,18.0
260,20041028,17,0.0,0.0
260,20041028,18,0.0,0.0
260,20041028,19,0.0,0.0
260,20041028,20,0.0,0.0
260,20041028,21,0.0,0.0
260,20041028,22,0.0,0.0
260,20041028,23,0.0,0.0
260,20041028,24,0.0,0.0
260,20041029,1,0.0,0.0
260,20041029,2,0.0,0.0
260,20041029,3,0.0,0.0
260,20041029,4,0.0,0.0
260,20041029,5,0.0,0.0
260,20041029,6,0.0,0.0
260,20041029,7,0.0,1.0
260,20041029,8,3.0,24.0
260,20041029,9,10.0,69.0
260,20041029,10,8.0,86.0
260,20041029,11,10.0,127.0
260,20041029,12,9.0,128.0
260,20041029,13,4.0,91.0
260,20041029,14,5.0,73.0
260,20041029,15,0.0,31.0
260,20041029,16,0.0,4.0
260,20041029,17,0.0,0.0
260,20041029,18,0.0,0.0
260,20041029,19,0.0,0.0
260,20041029,20,0.0,0.0
260,20041029,21,0.0,0.0
260,20041029,22,0.0,0.0
260,20041029,23,0.0,0.0
260,20041029,24,0.0,0.0
260,20041030,1,0.0,0.0
260,20041030,2,0.0,0.0
260,20041030,3,0.0,0.0
260,20041030,4,0.0,0.0
260,20041030,5,0.0,0.0
260,20041030,6,0.0,0.0
260,20041030,7,0.0,1.0
260,20041030,8,7.0,28.0
260,20041030,9,1.0,41.0
260,20041030,10,7.0,83.0
260,20041030,11,10.0,130.0
260,20041030,12,9.0,121.0
260,20041030,13,10.0,120.0
260,20041030,14,9.0,82.0
260,20041030,15,7.0,44.0
260,20041030,16,3.0,10.0
260,20041030,17,0.0,0.0
260,20041030,18,0.0,0.0
260,20041030,19,0.0,0.0
260,20041030,20,0.0,0.0
260,20041030,21,0.0,0.0
260,20041030,22,0.0,0.0
260,20041030,23,0.0,0.0
260,20041030,24,0.0,0.0
260,20041031,1,0.0,0.0
260,20041031,2,0.0,0.0
260,20041031,3,0.0,0.0
260,20041031,4,0.0,0.0
260,20041031,5,0.0,0.0
260,20041031,6,0.0,0.0
260,20041031,7,0.0,0.0
260,20041031,8,0.0,4.0
260,20041031,9,0.0,11.0
260,20041031,10,0.0,25.0
260,20041031,11,0.0,48.0
260,20041031,12,0.0,47.0
260,20041031,13,0.0,48.0
260,20041031,14,0.0,34.0
260,20041031,15,0.0,6.0
260,20041031,16,0.0,2.0
260,20041031,17,0.0,0.0
260,20041031,18,0.0,0.0
260,20041031,19,0.0,0.0
260,20041031,20,0.0,0.0
260,20041031,21,0.0,0.0
260,20041031,22,0.0,0.0
260,20041031,23,0.0,0.0
260,20041031,24,0.0,0.0
260,20041101,1,0.0,0.0
260,20041101,2,0.0,0.0
260,20041101,3,0.0,0.0
260,20041101,4,0.0,0.0
260,20041101,5,0.0,0.0
260,20041101,6,0.0,0.0
260,20041101,7,0.0,0.0
260,20041101,8,0.0,13.0
260,20041101,9,0.0,21.0
260,20041101,10,0.0,35.0
260,20041101,11,0.0,47.0
260,20041101,12,0.0,30.0
260,20041101,13,0.0,33.0
260,20041101,14,0.0,48.0
260,20041101,15,2.0,32.0
260,20041101,16,3.0,9.0
260,20041101,17,0.0,0.0
260,20041101,18,0.0,0.0
260,20041101,19,0.0,0.0
260,20041101,20,0.0,0.0
260,20041101,21,0.0,0.0
260,20041101,22,0.0,0.0
260,20041101,23,0.0,0.0
260,20041101,24,0.0,0.0
260,20041102,1,0.0,0.0
260,20041102,2,0.0,0.0
260,20041102,3,0.0,0.0
260,20041102,4,0.0,0.0
260,20041102,5,0.0,0.0
260,20041102,6,0.0,0.0
260,20041102,7,0.0,0.0
260,20041102,8,0.0,5.0
260,20041102,9,0.0,16.0
260,20041102,10,0.0,30.0
260,20041102,11,0.0,32.0
260,20041102,12,0.0,33.0
260,20041102,13,0.0,33.0
260,20041102,14,0.0,29.0
260,20041102,15,0.0,13.0
260,20041102,16,0.0,2.0
260,20041102,17,0.0,0.0
260,20041102,18,0.0,0.0
260,20041102,19,0.0,0.0
260,20041102,20,0.0,0.0
260,20041102,21,0.0,0.0
260,20041102,22,0.0,0.0
260,20041102,23,0.0,0.0
260,20041102,24,0.0,0.0
260,20041103,1,0.0,0.0
260,20041103,2,0.0,0.0
260,20041103,3,0.0,0.0
260,20041103,4,0.0,0.0
260,20041103,5,0.0,0.0
260,20041103,6,0.0,0.0
260,20041103,7,0.0,0.0
260,20041103,8,0.0,6.0
260,20041103,9,0.0,20.0
260,20041103,10,0.0,22.0
260,20041103,11,0.0,28.0
260,20041103,12,1.0,44.0
260,20041103,13,1.0,44.0
260,20041103,14,0.0,29.0
260,20041103,15,0.0,20.0
260,20041103,16,0.0,4.0
260,20041103,17,0.0,0.0
260,20041103,18,0.0,0.0
260,20041103,19,0.0,0.0
260,20041103,20,0.0,0.0
260,20041103,21,0.0,0.0
260,20041103,22,0.0,0.0
260,20041103,23,0.0,0.0
260,20041103,24,0.0,0.0
260,20041104,1,0.0,0.0
260,20041104,2,0.0,0.0
260,20041104,3,0.0,0.0
260,20041104,4,0.0,0.0
260,20041104,5,0.0,0.0
260,20041104,6,0.0,0.0
260,20041104,7,0.0,0.0
260,20041104,8,0.0,7.0
260,20041104,9,0.0,26.0
260,20041104,10,1.0,44.0
260,20041104,11,6.0,87.0
260,20041104,12,5.0,87.0
260,20041104,13,2.0,59.0
260,20041104,14,0.0,35.0
260,20041104,15,0.0,11.0
260,20041104,16,0.0,1.0
260,20041104,17,0.0,0.0
260,20041104,18,0.0,0.0
260,20041104,19,0.0,0.0
260,20041104,20,0.0,0.0
260,20041104,21,0.0,0.0
260,20041104,22,0.0,0.0
260,20041104,23,0.0,0.0
260,20041104,24,0.0,0.0
260,20041105,1,0.0,0.0
260,20041105,2,0.0,0.0
260,20041105,3,0.0,0.0
260,20041105,4,0.0,0.0
260,20041105,5,0.0,0.0
260,20041105,6,0.0,0.0
260,20041105,7,0.0,0.0
260,20041105,8,2.0,17.0
260,20041105,9,10.0,67.0
260,20041105,10,6.0,67.0
260,20041105,11,1.0,43.0
260,20041105,12,4.0,66.0
260,20041105,13,6.0,86.0
260,20041105,14,5.0,62.0
260,20041105,15,0.0,17.0
260,20041105,16,0.0,4.0
260,20041105,17,0.0,0.0
260,20041105,18,0.0,0.0
260,20041105,19,0.0,0.0
260,20041105,20,0.0,0.0
260,20041105,21,0.0,0.0
260,20041105,22,0.0,0.0
260,20041105,23,0.0,0.0
260,20041105,24,0.0,0.0
260,20041106,1,0.0,0.0
260,20041106,2,0.0,0.0
260,20041106,3,0.0,0.0
260,20041106,4,0.0,0.0
260,20041106,5,0.0,0.0
260,20041106,6,0.0,0.0
260,20041106,7,0.0,0.0
260,20041106,8,0.0,4.0
260,20041106,9,0.0,10.0
260,20041106,10,1.0,39.0
260,20041106,11,3.0,54.0
260,20041106,12,2.0,44.0
260,20041106,13,8.0,87.0
260,20041106,14,0.0,35.0
260,20041106,15,0.0,19.0
260,20041106,16,0.0,4.0
260,20041106,17,0.0,0.0
260,20041106,18,0.0,0.0
260,20041106,19,0.0,0.0
260,20041106,20,0.0,0.0
260,20041106,21,0.0,0.0
260,20041106,22,0.0,0.0
260,20041106,23,0.0,0.0
260,20041106,24,0.0,0.0
260,20041107,1,0.0,0.0
260,20041107,2,0.0,0.0
260,20041107,3,0.0,0.0
260,20041107,4,0.0,0.0
260,20041107,5,0.0,0.0
260,20041107,6,0.0,0.0
260,20041107,7,0.0,0.0
260,20041107,8,0.0,8.0
260,20041107,9,5.0,50.0
260,20041107,10,5.0,70.0
260,20041107,11,6.0,77.0
260,20041107,12,4.0,67.0
260,20041107,13,4.0,77.0
260,20041107,14,5.0,55.0
260,20041107,15,10.0,38.0
260,20041107,16,2.0,7.0
260,20041107,17,0.0,0.0
260,20041107,18,0.0,0.0
260,20041107,19,0.0,0.0
260,20041107,20,0.0,0.0
260,20041107,21,0.0,0.0
260,20041107,22,0.0,0.0
260,20041107,23,0.0,0.0
260,20041107,24,0.0,0.0
260,20041108,1,0.0,0.0
260,20041108,2,0.0,0.0
260,20041108,3,0.0,0.0
260,20041108,4,0.0,0.0
260,20041108,5,0.0,0.0
260,20041108,6,0.0,0.0
260,20041108,7,0.0,0.0
260,20041108,8,0.0,3.0
260,20041108,9,0.0,15.0
260,20041108,10,0.0,25.0
260,20041108,11,0.0,34.0
260,20041108,12,0.0,46.0
260,20041108,13,0.0,35.0
260,20041108,14,0.0,30.0
260,20041108,15,3.0,26.0
260,20041108,16,2.0,5.0
260,20041108,17,0.0,0.0
260,20041108,18,0.0,0.0
260,20041108,19,0.0,0.0
260,20041108,20,0.0,0.0
260,20041108,21,0.0,0.0
260,20041108,22,0.0,0.0
260,20041108,23,0.0,0.0
260,20041108,24,0.0,0.0
260,20041109,1,0.0,0.0
260,20041109,2,0.0,0.0
260,20041109,3,0.0,0.0
260,20041109,4,0.0,0.0
260,20041109,5,0.0,0.0
260,20041109,6,0.0,0.0
260,20041109,7,0.0,0.0
260,20041109,8,7.0,17.0
260,20041109,9,10.0,54.0
260,20041109,10,10.0,90.0
260,20041109,11,10.0,111.0
260,20041109,12,10.0,114.0
260,20041109,13,10.0,101.0
260,20041109,14,10.0,82.0
