utc_timestamp,cet_cest_timestamp,NL_wind_offshore_generation_actual,NL_wind_onshore_generation_actual
2015-06-10T23:00:00Z,2015-06-11T01:00:00+0200,156,941
2015-06-11T00:00:00Z,2015-06-11T02:00:00+0200,143,923
2015-06-11T01:00:00Z,2015-06-11T03:00:00+0200,116,820
2015-06-11T02:00:00Z,2015-06-11T04:00:00+0200,123,797
2015-06-11T03:00:00Z,2015-06-11T05:00:00+0200,137,824
2015-06-11T04:00:00Z,2015-06-11T06:00:00+0200,127,725
2015-06-11T05:00:00Z,2015-06-11T07:00:00+0200,109,528
2015-06-11T06:00:00Z,2015-06-11T08:00:00+0200,98,331
2015-06-11T07:00:00Z,2015-06-11T09:00:00+0200,100,252
2015-06-11T08:00:00Z,2015-06-11T10:00:00+0200,78,283
2015-06-11T09:00:00Z,2015-06-11T11:00:00+0200,77,355
2015-06-11T10:00:00Z,2015-06-11T12:00:00+0200,67,458
2015-06-11T11:00:00Z,2015-06-11T13:00:00+0200,86,437
2015-06-11T12:00:00Z,2015-06-11T14:00:00+0200,89,441
2015-06-11T13:00:00Z,2015-06-11T15:00:00+0200,85,473
2015-06-11T14:00:00Z,2015-06-11T16:00:00+0200,128,504
2015-06-11T15:00:00Z,2015-06-11T17:00:00+0200,194,599
2015-06-11T16:00:00Z,2015-06-11T18:00:00+0200,232,680
2015-06-11T17:00:00Z,2015-06-11T19:00:00+0200,262,767
2015-06-11T18:00:00Z,2015-06-11T20:00:00+0200,244,730
2015-06-11T19:00:00Z,2015-06-11T21:00:00+0200,225,901
2015-06-11T20:00:00Z,2015-06-11T22:00:00+0200,208,1093
2015-06-11T21:00:00Z,2015-06-11T23:00:00+0200,199,1045
2015-06-11T22:00:00Z,2015-06-12T00:00:00+0200,167,1012
2015-06-11T23:00:00Z,2015-06-12T01:00:00+0200,152,965
2015-06-12T00:00:00Z,2015-06-12T02:00:00+0200,145,874
2015-06-12T01:00:00Z,2015-06-12T03:00:00+0200,127,797
2015-06-12T02:00:00Z,2015-06-12T04:00:00+0200,131,714
2015-06-12T03:00:00Z,2015-06-12T05:00:00+0200,117,624
2015-06-12T04:00:00Z,2015-06-12T06:00:00+0200,109,478
2015-06-12T05:00:00Z,2015-06-12T07:00:00+0200,100,313
2015-06-12T06:00:00Z,2015-06-12T08:00:00+0200,89,186
2015-06-12T07:00:00Z,2015-06-12T09:00:00+0200,75,201
2015-06-12T08:00:00Z,2015-06-12T10:00:00+0200,83,274
2015-06-12T09:00:00Z,2015-06-12T11:00:00+0200,74,263
2015-06-12T10:00:00Z,2015-06-12T12:00:00+0200,55,200
2015-06-12T11:00:00Z,2015-06-12T13:00:00+0200,40,153
2015-06-12T12:00:00Z,2015-06-12T14:00:00+0200,34,117
2015-06-12T13:00:00Z,2015-06-12T15:00:00+0200,29,121
2015-06-12T14:00:00Z,2015-06-12T16:00:00+0200,27,144
2015-06-12T15:00:00Z,2015-06-12T17:00:00+0200,34,154
2015-06-12T16:00:00Z,2015-06-12T18:00:00+0200,62,262
2015-06-12T17:00:00Z,2015-06-12T19:00:00+0200,115,267
2015-06-12T18:00:00Z,2015-06-12T20:00:00+0200,107,267
2015-06-12T19:00:00Z,2015-06-12T21:00:00+0200,93,307
2015-06-12T20:00:00Z,2015-06-12T22:00:00+0200,80,401
2015-06-12T21:00:00Z,2015-06-12T23:00:00+0200,93,356
2015-06-12T22:00:00Z,2015-06-13T00:00:00+0200,91,382
2015-06-12T23:00:00Z,2015-06-13T01:00:00+0200,15,406
2015-06-13T00:00:00Z,2015-06-13T02:00:00+0200,6,385
2015-06-13T01:00:00Z,2015-06-13T03:00:00+0200,24,443
2015-06-13T02:00:00Z,2015-06-13T04:00:00+0200,132,647
2015-06-13T03:00:00Z,2015-06-13T05:00:00+0200,249,754
2015-06-13T04:00:00Z,2015-06-13T06:00:00+0200,217,763
2015-06-13T05:00:00Z,2015-06-13T07:00:00+0200,236,790
2015-06-13T06:00:00Z,2015-06-13T08:00:00+0200,268,1015
2015-06-13T07:00:00Z,2015-06-13T09:00:00+0200,284,1097
2015-06-13T08:00:00Z,2015-06-13T10:00:00+0200,289,1098
2015-06-13T09:00:00Z,2015-06-13T11:00:00+0200,290,1248
2015-06-13T10:00:00Z,2015-06-13T12:00:00+0200,295,1252
2015-06-13T11:00:00Z,2015-06-13T13:00:00+0200,299,1464
2015-06-13T12:00:00Z,2015-06-13T14:00:00+0200,296,1813
2015-06-13T13:00:00Z,2015-06-13T15:00:00+0200,295,1955
2015-06-13T14:00:00Z,2015-06-13T16:00:00+0200,295,1998
2015-06-13T15:00:00Z,2015-06-13T17:00:00+0200,294,2025
2015-06-13T16:00:00Z,2015-06-13T18:00:00+0200,289,2093
2015-06-13T17:00:00Z,2015-06-13T19:00:00+0200,277,1925
2015-06-13T18:00:00Z,2015-06-13T20:00:00+0200,231,1585
2015-06-13T19:00:00Z,2015-06-13T21:00:00+0200,155,1345
2015-06-13T20:00:00Z,2015-06-13T22:00:00+0200,100,1147
2015-06-13T21:00:00Z,2015-06-13T23:00:00+0200,59,946
2015-06-13T22:00:00Z,2015-06-14T00:00:00+0200,15,557
2015-06-13T23:00:00Z,2015-06-14T01:00:00+0200,2,353
2015-06-14T00:00:00Z,2015-06-14T02:00:00+0200,2,337
2015-06-14T01:00:00Z,2015-06-14T03:00:00+0200,,222
2015-06-14T02:00:00Z,2015-06-14T04:00:00+0200,,94
2015-06-14T03:00:00Z,2015-06-14T05:00:00+0200,,58
2015-06-14T04:00:00Z,2015-06-14T06:00:00+0200,,37
2015-06-14T05:00:00Z,2015-06-14T07:00:00+0200,,19
2015-06-14T06:00:00Z,2015-06-14T08:00:00+0200,,11
2015-06-14T07:00:00Z,2015-06-14T09:00:00+0200,,12
2015-06-14T08:00:00Z,2015-06-14T10:00:00+0200,,4
2015-06-14T09:00:00Z,2015-06-14T11:00:00+0200,,5
2015-06-14T10:00:00Z,2015-06-14T12:00:00+0200,,11
2015-06-14T11:00:00Z,2015-06-14T13:00:00+0200,,23
2015-06-14T12:00:00Z,2015-06-14T14:00:00+0200,0,18
2015-06-14T13:00:00Z,2015-06-14T15:00:00+0200,9,34
2015-06-14T14:00:00Z,2015-06-14T16:00:00+0200,24,83
2015-06-14T15:00:00Z,2015-06-14T17:00:00+0200,47,179
2015-06-14T16:00:00Z,2015-06-14T18:00:00+0200,71,271
2015-06-14T17:00:00Z,2015-06-14T19:00:00+0200,67,340
2015-06-14T18:00:00Z,2015-06-14T20:00:00+0200,62,377
2015-06-14T19:00:00Z,2015-06-14T21:00:00+0200,92,446
2015-06-14T20:00:00Z,2015-06-14T22:00:00+0200,213,538
2015-06-14T21:00:00Z,2015-06-14T23:00:00+0200,264,623
2015-06-14T22:00:00Z,2015-06-15T00:00:00+0200,258,640
2015-06-14T23:00:00Z,2015-06-15T01:00:00+0200,210,585
2015-06-15T00:00:00Z,2015-06-15T02:00:00+0200,187,527
2015-06-15T01:00:00Z,2015-06-15T03:00:00+0200,185,511
2015-06-15T02:00:00Z,2015-06-15T04:00:00+0200,165,577
2015-06-15T03:00:00Z,2015-06-15T05:00:00+0200,147,571
2015-06-15T04:00:00Z,2015-06-15T06:00:00+0200,135,525
2015-06-15T05:00:00Z,2015-06-15T07:00:00+0200,115,510
2015-06-15T06:00:00Z,2015-06-15T08:00:00+0200,102,497
2015-06-15T07:00:00Z,2015-06-15T09:00:00+0200,77,348
2015-06-15T08:00:00Z,2015-06-15T10:00:00+0200,57,257
2015-06-15T09:00:00Z,2015-06-15T11:00:00+0200,51,222
2015-06-15T10:00:00Z,2015-06-15T12:00:00+0200,55,238
2015-06-15T11:00:00Z,2015-06-15T13:00:00+0200,76,288
2015-06-15T12:00:00Z,2015-06-15T14:00:00+0200,95,393
2015-06-15T13:00:00Z,2015-06-15T15:00:00+0200,107,576
2015-06-15T14:00:00Z,2015-06-15T16:00:00+0200,118,711
2015-06-15T15:00:00Z,2015-06-15T17:00:00+0200,138,725
2015-06-15T16:00:00Z,2015-06-15T18:00:00+0200,120,758
2015-06-15T17:00:00Z,2015-06-15T19:00:00+0200,122,707
2015-06-15T18:00:00Z,2015-06-15T20:00:00+0200,147,620
2015-06-15T19:00:00Z,2015-06-15T21:00:00+0200,129,565
2015-06-15T20:00:00Z,2015-06-15T22:00:00+0200,101,522
2015-06-15T21:00:00Z,2015-06-15T23:00:00+0200,80,397
2015-06-15T22:00:00Z,2015-06-16T00:00:00+0200,70,277
2015-06-15T23:00:00Z,2015-06-16T01:00:00+0200,68,272
2015-06-16T00:00:00Z,2015-06-16T02:00:00+0200,58,214
2015-06-16T01:00:00Z,2015-06-16T03:00:00+0200,32,166
2015-06-16T02:00:00Z,2015-06-16T04:00:00+0200,15,137
2015-06-16T03:00:00Z,2015-06-16T05:00:00+0200,10,103
2015-06-16T04:00:00Z,2015-06-16T06:00:00+0200,5,88
2015-06-16T05:00:00Z,2015-06-16T07:00:00+0200,1,55
2015-06-16T06:00:00Z,2015-06-16T08:00:00+0200,3,85
2015-06-16T07:00:00Z,2015-06-16T09:00:00+0200,3,141
2015-06-16T08:00:00Z,2015-06-16T10:00:00+0200,4,209
2015-06-16T09:00:00Z,2015-06-16T11:00:00+0200,4,223
2015-06-16T10:00:00Z,2015-06-16T12:00:00+0200,5,272
2015-06-16T11:00:00Z,2015-06-16T13:00:00+0200,0,183
2015-06-16T12:00:00Z,2015-06-16T14:00:00+0200,0,115
2015-06-16T13:00:00Z,2015-06-16T15:00:00+0200,1,113
2015-06-16T14:00:00Z,2015-06-16T16:00:00+0200,2,170
2015-06-16T15:00:00Z,2015-06-16T17:00:00+0200,1,144
2015-06-16T16:00:00Z,2015-06-16T18:00:00+0200,1,139
2015-06-16T17:00:00Z,2015-06-16T19:00:00+0200,,110
2015-06-16T18:00:00Z,2015-06-16T20:00:00+0200,,54
2015-06-16T19:00:00Z,2015-06-16T21:00:00+0200,,16
2015-06-16T20:00:00Z,2015-06-16T22:00:00+0200,,3
2015-06-16T21:00:00Z,2015-06-16T23:00:00+0200,,2
2015-06-16T22:00:00Z,2015-06-17T00:00:00+0200,0,0
2015-06-16T23:00:00Z,2015-06-17T01:00:00+0200,0,0
2015-06-17T00:00:00Z,2015-06-17T02:00:00+0200,1,12
2015-06-17T01:00:00Z,2015-06-17T03:00:00+0200,20,43
2015-06-17T02:00:00Z,2015-06-17T04:00:00+0200,35,182
2015-06-17T03:00:00Z,2015-06-17T05:00:00+0200,50,363
2015-06-17T04:00:00Z,2015-06-17T06:00:00+0200,72,517
2015-06-17T05:00:00Z,2015-06-17T07:00:00+0200,106,461
2015-06-17T06:00:00Z,2015-06-17T08:00:00+0200,147,474
2015-06-17T07:00:00Z,2015-06-17T09:00:00+0200,176,597
2015-06-17T08:00:00Z,2015-06-17T10:00:00+0200,196,656
2015-06-17T09:00:00Z,2015-06-17T11:00:00+0200,210,759
2015-06-17T10:00:00Z,2015-06-17T12:00:00+0200,242,931
2015-06-17T11:00:00Z,2015-06-17T13:00:00+0200,259,1078
2015-06-17T12:00:00Z,2015-06-17T14:00:00+0200,251,1274
2015-06-17T13:00:00Z,2015-06-17T15:00:00+0200,212,1496
2015-06-17T14:00:00Z,2015-06-17T16:00:00+0200,191,1619
2015-06-17T15:00:00Z,2015-06-17T17:00:00+0200,177,1601
2015-06-17T16:00:00Z,2015-06-17T18:00:00+0200,152,1144
2015-06-17T17:00:00Z,2015-06-17T19:00:00+0200,128,828
2015-06-17T18:00:00Z,2015-06-17T20:00:00+0200,117,547
2015-06-17T19:00:00Z,2015-06-17T21:00:00+0200,83,510
2015-06-17T20:00:00Z,2015-06-17T22:00:00+0200,138,493
2015-06-17T21:00:00Z,2015-06-17T23:00:00+0200,138,611
2015-06-17T22:00:00Z,2015-06-18T00:00:00+0200,136,553
2015-06-17T23:00:00Z,2015-06-18T01:00:00+0200,102,482
2015-06-18T00:00:00Z,2015-06-18T02:00:00+0200,83,394
2015-06-18T01:00:00Z,2015-06-18T03:00:00+0200,86,264
2015-06-18T02:00:00Z,2015-06-18T04:00:00+0200,107,276
2015-06-18T03:00:00Z,2015-06-18T05:00:00+0200,85,267
2015-06-18T04:00:00Z,2015-06-18T06:00:00+0200,116,299
2015-06-18T05:00:00Z,2015-06-18T07:00:00+0200,188,451
2015-06-18T06:00:00Z,2015-06-18T08:00:00+0200,183,573
2015-06-18T07:00:00Z,2015-06-18T09:00:00+0200,150,574
2015-06-18T08:00:00Z,2015-06-18T10:00:00+0200,145,621
2015-06-18T09:00:00Z,2015-06-18T11:00:00+0200,165,851
2015-06-18T10:00:00Z,2015-06-18T12:00:00+0200,181,1031
2015-06-18T11:00:00Z,2015-06-18T13:00:00+0200,189,1098
2015-06-18T12:00:00Z,2015-06-18T14:00:00+0200,151,1008
2015-06-18T13:00:00Z,2015-06-18T15:00:00+0200,162,1092
2015-06-18T14:00:00Z,2015-06-18T16:00:00+0200,188,1298
2015-06-18T15:00:00Z,2015-06-18T17:00:00+0200,161,1256
2015-06-18T16:00:00Z,2015-06-18T18:00:00+0200,119,1143
2015-06-18T17:00:00Z,2015-06-18T19:00:00+0200,109,1025
2015-06-18T18:00:00Z,2015-06-18T20:00:00+0200,99,965
2015-06-18T19:00:00Z,2015-06-18T21:00:00+0200,55,657
2015-06-18T20:00:00Z,2015-06-18T22:00:00+0200,60,464
2015-06-18T21:00:00Z,2015-06-18T23:00:00+0200,106,475
2015-06-18T22:00:00Z,2015-06-19T00:00:00+0200,164,583
2015-06-18T23:00:00Z,2015-06-19T01:00:00+0200,175,661
2015-06-19T00:00:00Z,2015-06-19T02:00:00+0200,163,673
2015-06-19T01:00:00Z,2015-06-19T03:00:00+0200,156,704
2015-06-19T02:00:00Z,2015-06-19T04:00:00+0200,148,589
2015-06-19T03:00:00Z,2015-06-19T05:00:00+0200,143,426
2015-06-19T04:00:00Z,2015-06-19T06:00:00+0200,119,350
2015-06-19T05:00:00Z,2015-06-19T07:00:00+0200,107,389
2015-06-19T06:00:00Z,2015-06-19T08:00:00+0200,103,445
2015-06-19T07:00:00Z,2015-06-19T09:00:00+0200,91,450
2015-06-19T08:00:00Z,2015-06-19T10:00:00+0200,105,651
2015-06-19T09:00:00Z,2015-06-19T11:00:00+0200,125,676
2015-06-19T10:00:00Z,2015-06-19T12:00:00+0200,124,721
2015-06-19T11:00:00Z,2015-06-19T13:00:00+0200,140,779
2015-06-19T12:00:00Z,2015-06-19T14:00:00+0200,133,843
2015-06-19T13:00:00Z,2015-06-19T15:00:00+0200,129,1135
2015-06-19T14:00:00Z,2015-06-19T16:00:00+0200,111,989
2015-06-19T15:00:00Z,2015-06-19T17:00:00+0200,108,912
2015-06-19T16:00:00Z,2015-06-19T18:00:00+0200,,
2015-06-19T17:00:00Z,2015-06-19T19:00:00+0200,,
2015-06-19T18:00:00Z,2015-06-19T20:00:00+0200,,
2015-06-19T19:00:00Z,2015-06-19T21:00:00+0200,,
2015-06-19T20:00:00Z,2015-06-19T22:00:00+0200,,
2015-06-19T21:00:00Z,2015-06-19T23:00:00+0200,,
2015-06-19T22:00:00Z,2015-06-20T00:00:00+0200,87,386
2015-06-19T23:00:00Z,2015-06-20T01:00:00+0200,,
2015-06-20T00:00:00Z,2015-06-20T02:00:00+0200,,
2015-06-20T01:00:00Z,2015-06-20T03:00:00+0200,,
2015-06-20T02:00:00Z,2015-06-20T04:00:00+0200,,
2015-06-20T03:00:00Z,2015-06-20T05:00:00+0200,,
2015-06-20T04:00:00Z,2015-06-20T06:00:00+0200,,
2015-06-20T05:00:00Z,2015-06-20T07:00:00+0200,,
2015-06-20T06:00:00Z,2015-06-20T08:00:00+0200,,
2015-06-20T07:00:00Z,2015-06-20T09:00:00+0200,,
2015-06-20T08:00:00Z,2015-06-20T10:00:00+0200,,
2015-06-20T09:00:00Z,2015-06-20T11:00:00+0200,,
2015-06-20T10:00:00Z,2015-06-20T12:00:00+0200,,
2015-06-20T11:00:00Z,2015-06-20T13:00:00+0200,,
2015-06-20T12:00:00Z,2015-06-20T14:00:00+0200,,
2015-06-20T13:00:00Z,2015-06-20T15:00:00+0200,,
2015-06-20T14:00:00Z,2015-06-20T16:00:00+0200,,
2015-06-20T15:00:00Z,2015-06-20T17:00:00+0200,,
2015-06-20T16:00:00Z,2015-06-20T18:00:00+0200,,
2015-06-20T17:00:00Z,2015-06-20T19:00:00+0200,,
2015-06-20T18:00:00Z,2015-06-20T20:00:00+0200,,
2015-06-20T19:00:00Z,2015-06-20T21:00:00+0200,,
2015-06-20T20:00:00Z,2015-06-20T22:00:00+0200,,
2015-06-20T21:00:00Z,2015-06-20T23:00:00+0200,,
2015-06-20T22:00:00Z,2015-06-21T00:00:00+0200,,
2015-06-20T23:00:00Z,2015-06-21T01:00:00+0200,66,56
2015-06-21T00:00:00Z,2015-06-21T02:00:00+0200,74,56
2015-06-21T01:00:00Z,2015-06-21T03:00:00+0200,74,86
2015-06-21T02:00:00Z,2015-06-21T04:00:00+0200,55,160
2015-06-21T03:00:00Z,2015-06-21T05:00:00+0200,68,214
2015-06-21T04:00:00Z,2015-06-21T06:00:00+0200,113,221
2015-06-21T05:00:00Z,2015-06-21T07:00:00+0200,148,204
2015-06-21T06:00:00Z,2015-06-21T08:00:00+0200,155,237
2015-06-21T07:00:00Z,2015-06-21T09:00:00+0200,138,286
2015-06-21T08:00:00Z,2015-06-21T10:00:00+0200,59,334
2015-06-21T09:00:00Z,2015-06-21T11:00:00+0200,39,370
2015-06-21T10:00:00Z,2015-06-21T12:00:00+0200,58,430
2015-06-21T11:00:00Z,2015-06-21T13:00:00+0200,47,448
2015-06-21T12:00:00Z,2015-06-21T14:00:00+0200,55,428
2015-06-21T13:00:00Z,2015-06-21T15:00:00+0200,110,586
2015-06-21T14:00:00Z,2015-06-21T16:00:00+0200,58,797
2015-06-21T15:00:00Z,2015-06-21T17:00:00+0200,14,1113
2015-06-21T16:00:00Z,2015-06-21T18:00:00+0200,17,659
2015-06-21T17:00:00Z,2015-06-21T19:00:00+0200,26,497
2015-06-21T18:00:00Z,2015-06-21T20:00:00+0200,46,460
2015-06-21T19:00:00Z,2015-06-21T21:00:00+0200,28,414
2015-06-21T20:00:00Z,2015-06-21T22:00:00+0200,9,388
2015-06-21T21:00:00Z,2015-06-21T23:00:00+0200,8,351
2015-06-21T22:00:00Z,2015-06-22T00:00:00+0200,5,348
2015-06-21T23:00:00Z,2015-06-22T01:00:00+0200,76,358
2015-06-22T00:00:00Z,2015-06-22T02:00:00+0200,21,376
2015-06-22T01:00:00Z,2015-06-22T03:00:00+0200,2,392
2015-06-22T02:00:00Z,2015-06-22T04:00:00+0200,1,202
2015-06-22T03:00:00Z,2015-06-22T05:00:00+0200,12,171
2015-06-22T04:00:00Z,2015-06-22T06:00:00+0200,42,183
2015-06-22T05:00:00Z,2015-06-22T07:00:00+0200,85,215
2015-06-22T06:00:00Z,2015-06-22T08:00:00+0200,72,267
2015-06-22T07:00:00Z,2015-06-22T09:00:00+0200,43,372
2015-06-22T08:00:00Z,2015-06-22T10:00:00+0200,62,577
2015-06-22T09:00:00Z,2015-06-22T11:00:00+0200,54,596
2015-06-22T10:00:00Z,2015-06-22T12:00:00+0200,80,749
2015-06-22T11:00:00Z,2015-06-22T13:00:00+0200,75,520
2015-06-22T12:00:00Z,2015-06-22T14:00:00+0200,57,552
2015-06-22T13:00:00Z,2015-06-22T15:00:00+0200,70,678
2015-06-22T14:00:00Z,2015-06-22T16:00:00+0200,45,546
2015-06-22T15:00:00Z,2015-06-22T17:00:00+0200,34,453
2015-06-22T16:00:00Z,2015-06-22T18:00:00+0200,24,285
2015-06-22T17:00:00Z,2015-06-22T19:00:00+0200,45,216
2015-06-22T18:00:00Z,2015-06-22T20:00:00+0200,64,219
2015-06-22T19:00:00Z,2015-06-22T21:00:00+0200,78,255
2015-06-22T20:00:00Z,2015-06-22T22:00:00+0200,72,308
2015-06-22T21:00:00Z,2015-06-22T23:00:00+0200,94,312
2015-06-22T22:00:00Z,2015-06-23T00:00:00+0200,96,278
2015-06-22T23:00:00Z,2015-06-23T01:00:00+0200,117,236
2015-06-23T00:00:00Z,2015-06-23T02:00:00+0200,117,172
2015-06-23T01:00:00Z,2015-06-23T03:00:00+0200,129,246
2015-06-23T02:00:00Z,2015-06-23T04:00:00+0200,199,223
2015-06-23T03:00:00Z,2015-06-23T05:00:00+0200,216,283
2015-06-23T04:00:00Z,2015-06-23T06:00:00+0200,164,335
2015-06-23T05:00:00Z,2015-06-23T07:00:00+0200,135,409
2015-06-23T06:00:00Z,2015-06-23T08:00:00+0200,153,498
2015-06-23T07:00:00Z,2015-06-23T09:00:00+0200,220,537
2015-06-23T08:00:00Z,2015-06-23T10:00:00+0200,253,668
2015-06-23T09:00:00Z,2015-06-23T11:00:00+0200,276,1070
2015-06-23T10:00:00Z,2015-06-23T12:00:00+0200,283,1270
2015-06-23T11:00:00Z,2015-06-23T13:00:00+0200,271,1428
2015-06-23T12:00:00Z,2015-06-23T14:00:00+0200,275,1393
2015-06-23T13:00:00Z,2015-06-23T15:00:00+0200,280,1343
2015-06-23T14:00:00Z,2015-06-23T16:00:00+0200,262,1274
2015-06-23T15:00:00Z,2015-06-23T17:00:00+0200,237,1201
2015-06-23T16:00:00Z,2015-06-23T18:00:00+0200,222,1084
2015-06-23T17:00:00Z,2015-06-23T19:00:00+0200,190,917
2015-06-23T18:00:00Z,2015-06-23T20:00:00+0200,151,788
2015-06-23T19:00:00Z,2015-06-23T21:00:00+0200,92,699
2015-06-23T20:00:00Z,2015-06-23T22:00:00+0200,73,610
2015-06-23T21:00:00Z,2015-06-23T23:00:00+0200,55,537
2015-06-23T22:00:00Z,2015-06-24T00:00:00+0200,39,477
2015-06-23T23:00:00Z,2015-06-24T01:00:00+0200,29,367
2015-06-24T00:00:00Z,2015-06-24T02:00:00+0200,19,335
2015-06-24T01:00:00Z,2015-06-24T03:00:00+0200,18,283
2015-06-24T02:00:00Z,2015-06-24T04:00:00+0200,26,235
2015-06-24T03:00:00Z,2015-06-24T05:00:00+0200,34,253
2015-06-24T04:00:00Z,2015-06-24T06:00:00+0200,27,268
2015-06-24T05:00:00Z,2015-06-24T07:00:00+0200,19,222
2015-06-24T06:00:00Z,2015-06-24T08:00:00+0200,6,178
2015-06-24T07:00:00Z,2015-06-24T09:00:00+0200,18,130
2015-06-24T08:00:00Z,2015-06-24T10:00:00+0200,41,139
2015-06-24T09:00:00Z,2015-06-24T11:00:00+0200,120,234
2015-06-24T10:00:00Z,2015-06-24T12:00:00+0200,178,347
2015-06-24T11:00:00Z,2015-06-24T13:00:00+0200,185,475
2015-06-24T12:00:00Z,2015-06-24T14:00:00+0200,159,617
2015-06-24T13:00:00Z,2015-06-24T15:00:00+0200,154,694
2015-06-24T14:00:00Z,2015-06-24T16:00:00+0200,127,936
2015-06-24T15:00:00Z,2015-06-24T17:00:00+0200,71,1025
2015-06-24T16:00:00Z,2015-06-24T18:00:00+0200,56,783
2015-06-24T17:00:00Z,2015-06-24T19:00:00+0200,42,486
2015-06-24T18:00:00Z,2015-06-24T20:00:00+0200,34,217
2015-06-24T19:00:00Z,2015-06-24T21:00:00+0200,23,150
2015-06-24T20:00:00Z,2015-06-24T22:00:00+0200,21,75
2015-06-24T21:00:00Z,2015-06-24T23:00:00+0200,31,68
2015-06-24T22:00:00Z,2015-06-25T00:00:00+0200,48,96
2015-06-24T23:00:00Z,2015-06-25T01:00:00+0200,57,149
2015-06-25T00:00:00Z,2015-06-25T02:00:00+0200,84,174
2015-06-25T01:00:00Z,2015-06-25T03:00:00+0200,102,297
2015-06-25T02:00:00Z,2015-06-25T04:00:00+0200,103,443
2015-06-25T03:00:00Z,2015-06-25T05:00:00+0200,92,456
2015-06-25T04:00:00Z,2015-06-25T06:00:00+0200,96,389
2015-06-25T05:00:00Z,2015-06-25T07:00:00+0200,87,321
2015-06-25T06:00:00Z,2015-06-25T08:00:00+0200,57,220
2015-06-25T07:00:00Z,2015-06-25T09:00:00+0200,29,156
2015-06-25T08:00:00Z,2015-06-25T10:00:00+0200,14,144
2015-06-25T09:00:00Z,2015-06-25T11:00:00+0200,1,132
2015-06-25T10:00:00Z,2015-06-25T12:00:00+0200,2,113
2015-06-25T11:00:00Z,2015-06-25T13:00:00+0200,2,110
2015-06-25T12:00:00Z,2015-06-25T14:00:00+0200,2,123
2015-06-25T13:00:00Z,2015-06-25T15:00:00+0200,0,108
2015-06-25T14:00:00Z,2015-06-25T16:00:00+0200,0,125
2015-06-25T15:00:00Z,2015-06-25T17:00:00+0200,,132
2015-06-25T16:00:00Z,2015-06-25T18:00:00+0200,,103
2015-06-25T17:00:00Z,2015-06-25T19:00:00+0200,,63
2015-06-25T18:00:00Z,2015-06-25T20:00:00+0200,,25
2015-06-25T19:00:00Z,2015-06-25T21:00:00+0200,,10
2015-06-25T20:00:00Z,2015-06-25T22:00:00+0200,,4
2015-06-25T21:00:00Z,2015-06-25T23:00:00+0200,0,1
2015-06-25T22:00:00Z,2015-06-26T00:00:00+0200,0,0
2015-06-25T23:00:00Z,2015-06-26T01:00:00+0200,0,0
2015-06-26T00:00:00Z,2015-06-26T02:00:00+0200,1,0
2015-06-26T01:00:00Z,2015-06-26T03:00:00+0200,4,1
2015-06-26T02:00:00Z,2015-06-26T04:00:00+0200,9,0
2015-06-26T03:00:00Z,2015-06-26T05:00:00+0200,19,1
2015-06-26T04:00:00Z,2015-06-26T06:00:00+0200,24,4
2015-06-26T05:00:00Z,2015-06-26T07:00:00+0200,20,5
2015-06-26T06:00:00Z,2015-06-26T08:00:00+0200,19,4
2015-06-26T07:00:00Z,2015-06-26T09:00:00+0200,24,6
2015-06-26T08:00:00Z,2015-06-26T10:00:00+0200,35,16
2015-06-26T09:00:00Z,2015-06-26T11:00:00+0200,44,21
2015-06-26T10:00:00Z,2015-06-26T12:00:00+0200,29,39
2015-06-26T11:00:00Z,2015-06-26T13:00:00+0200,14,68
2015-06-26T12:00:00Z,2015-06-26T14:00:00+0200,10,96
2015-06-26T13:00:00Z,2015-06-26T15:00:00+0200,10,91
2015-06-26T14:00:00Z,2015-06-26T16:00:00+0200,32,123
2015-06-26T15:00:00Z,2015-06-26T17:00:00+0200,23,164
2015-06-26T16:00:00Z,2015-06-26T18:00:00+0200,56,150
2015-06-26T17:00:00Z,2015-06-26T19:00:00+0200,144,119
2015-06-26T18:00:00Z,2015-06-26T20:00:00+0200,171,222
2015-06-26T19:00:00Z,2015-06-26T21:00:00+0200,186,324
2015-06-26T20:00:00Z,2015-06-26T22:00:00+0200,175,490
2015-06-26T21:00:00Z,2015-06-26T23:00:00+0200,168,673
2015-06-26T22:00:00Z,2015-06-27T00:00:00+0200,196,798
2015-06-26T23:00:00Z,2015-06-27T01:00:00+0200,144,688
2015-06-27T00:00:00Z,2015-06-27T02:00:00+0200,47,554
2015-06-27T01:00:00Z,2015-06-27T03:00:00+0200,60,451
2015-06-27T02:00:00Z,2015-06-27T04:00:00+0200,90,421
2015-06-27T03:00:00Z,2015-06-27T05:00:00+0200,66,543
2015-06-27T04:00:00Z,2015-06-27T06:00:00+0200,94,400
2015-06-27T05:00:00Z,2015-06-27T07:00:00+0200,77,320
2015-06-27T06:00:00Z,2015-06-27T08:00:00+0200,89,403
2015-06-27T07:00:00Z,2015-06-27T09:00:00+0200,95,453
2015-06-27T08:00:00Z,2015-06-27T10:00:00+0200,91,504
2015-06-27T09:00:00Z,2015-06-27T11:00:00+0200,86,514
2015-06-27T10:00:00Z,2015-06-27T12:00:00+0200,76,696
2015-06-27T11:00:00Z,2015-06-27T13:00:00+0200,75,736
2015-06-27T12:00:00Z,2015-06-27T14:00:00+0200,76,771
2015-06-27T13:00:00Z,2015-06-27T15:00:00+0200,44,731
