utc_timestamp,cet_cest_timestamp,DE_wind_capacity,DE_wind_generation_actual,DE_wind_profile,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_offshore_profile,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,DE_wind_onshore_profile
2015-11-02T23:00:00Z,2015-11-03T00:00:00+0100,42802,2490,0.0582,3283,,,39519,,
2015-11-03T00:00:00Z,2015-11-03T01:00:00+0100,42802,2308,0.054,3283,,,39519,,
2015-11-03T01:00:00Z,2015-11-03T02:00:00+0100,42802,2092,0.0489,3283,,,39519,,
2015-11-03T02:00:00Z,2015-11-03T03:00:00+0100,42802,1902,0.0445,3283,,,39519,,
2015-11-03T03:00:00Z,2015-11-03T04:00:00+0100,42802,1662,0.0388,3283,,,39519,,
2015-11-03T04:00:00Z,2015-11-03T05:00:00+0100,42802,1600,0.0374,3283,,,39519,,
2015-11-03T05:00:00Z,2015-11-03T06:00:00+0100,42802,1643,0.0384,3283,,,39519,,
2015-11-03T06:00:00Z,2015-11-03T07:00:00+0100,42802,1683,0.0393,3283,,,39519,,
2015-11-03T07:00:00Z,2015-11-03T08:00:00+0100,42802,1646,0.0384,3283,,,39519,,
2015-11-03T08:00:00Z,2015-11-03T09:00:00+0100,42802,1319,0.0308,3283,,,39519,,
2015-11-03T09:00:00Z,2015-11-03T10:00:00+0100,42802,828,0.0194,3283,,,39519,,
2015-11-03T10:00:00Z,2015-11-03T11:00:00+0100,42802,481,0.0112,3283,,,39519,,
2015-11-03T11:00:00Z,2015-11-03T12:00:00+0100,42802,312,0.0073,3283,,,39519,,
2015-11-03T12:00:00Z,2015-11-03T13:00:00+0100,42802,220,0.0052,3283,,,39519,,
2015-11-03T13:00:00Z,2015-11-03T14:00:00+0100,42802,152,0.0036,3283,,,39519,,
2015-11-03T14:00:00Z,2015-11-03T15:00:00+0100,42802,163,0.0038,3283,,,39519,,
2015-11-03T15:00:00Z,2015-11-03T16:00:00+0100,42802,293,0.0068,3283,,,39519,,
2015-11-03T16:00:00Z,2015-11-03T17:00:00+0100,42802,458,0.0107,3283,,,39519,,
2015-11-03T17:00:00Z,2015-11-03T18:00:00+0100,42802,653,0.0152,3283,,,39519,,
2015-11-03T18:00:00Z,2015-11-03T19:00:00+0100,42802,806,0.0188,3283,,,39519,,
2015-11-03T19:00:00Z,2015-11-03T20:00:00+0100,42802,860,0.0201,3283,,,39519,,
2015-11-03T20:00:00Z,2015-11-03T21:00:00+0100,42802,1160,0.0271,3283,,,39519,,
2015-11-03T21:00:00Z,2015-11-03T22:00:00+0100,42802,1497,0.035,3283,,,39519,,
2015-11-03T22:00:00Z,2015-11-03T23:00:00+0100,42802,1869,0.0437,3283,,,39519,,
2015-11-03T23:00:00Z,2015-11-04T00:00:00+0100,42819,2088,0.0488,3283,,,39536,,
2015-11-04T00:00:00Z,2015-11-04T01:00:00+0100,42819,2600,0.0607,3283,,,39536,,
2015-11-04T01:00:00Z,2015-11-04T02:00:00+0100,42819,2884,0.0673,3283,,,39536,,
2015-11-04T02:00:00Z,2015-11-04T03:00:00+0100,42819,3264,0.0762,3283,,,39536,,
2015-11-04T03:00:00Z,2015-11-04T04:00:00+0100,42819,3418,0.0798,3283,,,39536,,
2015-11-04T04:00:00Z,2015-11-04T05:00:00+0100,42819,3780,0.0883,3283,,,39536,,
2015-11-04T05:00:00Z,2015-11-04T06:00:00+0100,42819,4222,0.0986,3283,,,39536,,
2015-11-04T06:00:00Z,2015-11-04T07:00:00+0100,42819,4012,0.0937,3283,,,39536,,
2015-11-04T07:00:00Z,2015-11-04T08:00:00+0100,42819,3985,0.093,3283,,,39536,,
2015-11-04T08:00:00Z,2015-11-04T09:00:00+0100,42819,3560,0.0831,3283,,,39536,,
2015-11-04T09:00:00Z,2015-11-04T10:00:00+0100,42819,2718,0.0635,3283,,,39536,,
2015-11-04T10:00:00Z,2015-11-04T11:00:00+0100,42819,2262,0.0528,3283,,,39536,,
2015-11-04T11:00:00Z,2015-11-04T12:00:00+0100,42819,2045,0.0478,3283,,,39536,,
2015-11-04T12:00:00Z,2015-11-04T13:00:00+0100,42819,1838,0.0429,3283,,,39536,,
2015-11-04T13:00:00Z,2015-11-04T14:00:00+0100,42819,1953,0.0456,3283,,,39536,,
2015-11-04T14:00:00Z,2015-11-04T15:00:00+0100,42819,2286,0.0534,3283,,,39536,,
2015-11-04T15:00:00Z,2015-11-04T16:00:00+0100,42819,3315,0.0774,3283,,,39536,,
2015-11-04T16:00:00Z,2015-11-04T17:00:00+0100,42819,4434,0.1036,3283,,,39536,,
2015-11-04T17:00:00Z,2015-11-04T18:00:00+0100,42819,5151,0.1203,3283,,,39536,,
2015-11-04T18:00:00Z,2015-11-04T19:00:00+0100,42819,5523,0.129,3283,,,39536,,
2015-11-04T19:00:00Z,2015-11-04T20:00:00+0100,42819,5347,0.1249,3283,,,39536,,
2015-11-04T20:00:00Z,2015-11-04T21:00:00+0100,42819,5102,0.1192,3283,,,39536,,
2015-11-04T21:00:00Z,2015-11-04T22:00:00+0100,42819,4888,0.1142,3283,,,39536,,
2015-11-04T22:00:00Z,2015-11-04T23:00:00+0100,42819,4940,0.1154,3283,,,39536,,
2015-11-04T23:00:00Z,2015-11-05T00:00:00+0100,42864,4717,0.11,3283,,,39581,,
2015-11-05T00:00:00Z,2015-11-05T01:00:00+0100,42864,4332,0.1011,3283,,,39581,,
2015-11-05T01:00:00Z,2015-11-05T02:00:00+0100,42864,4236,0.0988,3283,,,39581,,
2015-11-05T02:00:00Z,2015-11-05T03:00:00+0100,42864,4300,0.1003,3283,,,39581,,
2015-11-05T03:00:00Z,2015-11-05T04:00:00+0100,42864,4019,0.0938,3283,,,39581,,
2015-11-05T04:00:00Z,2015-11-05T05:00:00+0100,42864,3893,0.0908,3283,,,39581,,
2015-11-05T05:00:00Z,2015-11-05T06:00:00+0100,42864,3949,0.0922,3283,,,39581,,
2015-11-05T06:00:00Z,2015-11-05T07:00:00+0100,42864,3673,0.0857,3283,,,39581,,
2015-11-05T07:00:00Z,2015-11-05T08:00:00+0100,42864,3582,0.0836,3283,,,39581,,
2015-11-05T08:00:00Z,2015-11-05T09:00:00+0100,42864,3085,0.072,3283,,,39581,,
2015-11-05T09:00:00Z,2015-11-05T10:00:00+0100,42864,2598,0.0606,3283,,,39581,,
2015-11-05T10:00:00Z,2015-11-05T11:00:00+0100,42864,2423,0.0565,3283,,,39581,,
2015-11-05T11:00:00Z,2015-11-05T12:00:00+0100,42864,2300,0.0536,3283,,,39581,,
2015-11-05T12:00:00Z,2015-11-05T13:00:00+0100,42864,2153,0.0502,3283,,,39581,,
2015-11-05T13:00:00Z,2015-11-05T14:00:00+0100,42864,1958,0.0457,3283,,,39581,,
2015-11-05T14:00:00Z,2015-11-05T15:00:00+0100,42864,1980,0.0462,3283,,,39581,,
2015-11-05T15:00:00Z,2015-11-05T16:00:00+0100,42864,2695,0.0629,3283,,,39581,,
2015-11-05T16:00:00Z,2015-11-05T17:00:00+0100,42864,3892,0.0908,3283,,,39581,,
2015-11-05T17:00:00Z,2015-11-05T18:00:00+0100,42864,5224,0.1219,3283,,,39581,,
2015-11-05T18:00:00Z,2015-11-05T19:00:00+0100,42864,6470,0.151,3283,,,39581,,
2015-11-05T19:00:00Z,2015-11-05T20:00:00+0100,42864,6986,0.163,3283,,,39581,,
2015-11-05T20:00:00Z,2015-11-05T21:00:00+0100,42864,7557,0.1763,3283,,,39581,,
2015-11-05T21:00:00Z,2015-11-05T22:00:00+0100,42864,7918,0.1847,3283,,,39581,,
2015-11-05T22:00:00Z,2015-11-05T23:00:00+0100,42864,7884,0.1839,3283,,,39581,,
2015-11-05T23:00:00Z,2015-11-06T00:00:00+0100,42891,7636,0.178,3283,,,39608,,
2015-11-06T00:00:00Z,2015-11-06T01:00:00+0100,42891,7270,0.1695,3283,,,39608,,
2015-11-06T01:00:00Z,2015-11-06T02:00:00+0100,42891,6935,0.1617,3283,,,39608,,
2015-11-06T02:00:00Z,2015-11-06T03:00:00+0100,42891,7290,0.17,3283,,,39608,,
2015-11-06T03:00:00Z,2015-11-06T04:00:00+0100,42891,7424,0.1731,3283,,,39608,,
2015-11-06T04:00:00Z,2015-11-06T05:00:00+0100,42891,8116,0.1892,3283,,,39608,,
2015-11-06T05:00:00Z,2015-11-06T06:00:00+0100,42891,8545,0.1992,3283,,,39608,,
2015-11-06T06:00:00Z,2015-11-06T07:00:00+0100,42891,8919,0.208,3283,,,39608,,
2015-11-06T07:00:00Z,2015-11-06T08:00:00+0100,42891,8864,0.2067,3283,,,39608,,
2015-11-06T08:00:00Z,2015-11-06T09:00:00+0100,42891,8213,0.1915,3283,,,39608,,
2015-11-06T09:00:00Z,2015-11-06T10:00:00+0100,42891,7563,0.1764,3283,,,39608,,
2015-11-06T10:00:00Z,2015-11-06T11:00:00+0100,42891,7233,0.1686,3283,,,39608,,
2015-11-06T11:00:00Z,2015-11-06T12:00:00+0100,42891,7016,0.1636,3283,,,39608,,
2015-11-06T12:00:00Z,2015-11-06T13:00:00+0100,42891,6747,0.1573,3283,,,39608,,
2015-11-06T13:00:00Z,2015-11-06T14:00:00+0100,42891,6816,0.1589,3283,,,39608,,
2015-11-06T14:00:00Z,2015-11-06T15:00:00+0100,42891,7221,0.1684,3283,,,39608,,
2015-11-06T15:00:00Z,2015-11-06T16:00:00+0100,42891,7453,0.1738,3283,,,39608,,
2015-11-06T16:00:00Z,2015-11-06T17:00:00+0100,42891,8192,0.191,3283,,,39608,,
2015-11-06T17:00:00Z,2015-11-06T18:00:00+0100,42891,9116,0.2125,3283,,,39608,,
2015-11-06T18:00:00Z,2015-11-06T19:00:00+0100,42891,10383,0.2421,3283,,,39608,,
2015-11-06T19:00:00Z,2015-11-06T20:00:00+0100,42891,11680,0.2723,3283,,,39608,,
2015-11-06T20:00:00Z,2015-11-06T21:00:00+0100,42891,12857,0.2998,3283,,,39608,,
2015-11-06T21:00:00Z,2015-11-06T22:00:00+0100,42891,13972,0.3258,3283,,,39608,,
2015-11-06T22:00:00Z,2015-11-06T23:00:00+0100,42891,14882,0.347,3283,,,39608,,
2015-11-06T23:00:00Z,2015-11-07T00:00:00+0100,42895,15040,0.3506,3283,,,39612,,
2015-11-07T00:00:00Z,2015-11-07T01:00:00+0100,42895,14944,0.3484,3283,,,39612,,
2015-11-07T01:00:00Z,2015-11-07T02:00:00+0100,42895,14532,0.3388,3283,,,39612,,
2015-11-07T02:00:00Z,2015-11-07T03:00:00+0100,42895,13990,0.3262,3283,,,39612,,
2015-11-07T03:00:00Z,2015-11-07T04:00:00+0100,42895,12654,0.295,3283,,,39612,,
2015-11-07T04:00:00Z,2015-11-07T05:00:00+0100,42895,11452,0.267,3283,,,39612,,
2015-11-07T05:00:00Z,2015-11-07T06:00:00+0100,42895,10382,0.242,3283,,,39612,,
2015-11-07T06:00:00Z,2015-11-07T07:00:00+0100,42895,9729,0.2268,3283,,,39612,,
2015-11-07T07:00:00Z,2015-11-07T08:00:00+0100,42895,8710,0.203,3283,,,39612,,
2015-11-07T08:00:00Z,2015-11-07T09:00:00+0100,42895,7876,0.1836,3283,,,39612,,
2015-11-07T09:00:00Z,2015-11-07T10:00:00+0100,42895,7450,0.1737,3283,,,39612,,
2015-11-07T10:00:00Z,2015-11-07T11:00:00+0100,42895,8115,0.1892,3283,,,39612,,
2015-11-07T11:00:00Z,2015-11-07T12:00:00+0100,42895,8890,0.2072,3283,,,39612,,
2015-11-07T12:00:00Z,2015-11-07T13:00:00+0100,42895,9389,0.2188,3283,,,39612,,
2015-11-07T13:00:00Z,2015-11-07T14:00:00+0100,42895,10225,0.2384,3283,,,39612,,
2015-11-07T14:00:00Z,2015-11-07T15:00:00+0100,42895,11210,0.2613,3283,,,39612,,
2015-11-07T15:00:00Z,2015-11-07T16:00:00+0100,42895,12648,0.2949,3283,,,39612,,
2015-11-07T16:00:00Z,2015-11-07T17:00:00+0100,42895,15016,0.3501,3283,,,39612,,
2015-11-07T17:00:00Z,2015-11-07T18:00:00+0100,42895,17762,0.4141,3283,,,39612,,
2015-11-07T18:00:00Z,2015-11-07T19:00:00+0100,42895,20306,0.4734,3283,,,39612,,
2015-11-07T19:00:00Z,2015-11-07T20:00:00+0100,42895,22848,0.5326,3283,,,39612,,
2015-11-07T20:00:00Z,2015-11-07T21:00:00+0100,42895,24843,0.5791,3283,,,39612,,
2015-11-07T21:00:00Z,2015-11-07T22:00:00+0100,42895,25757,0.6004,3283,,,39612,,
2015-11-07T22:00:00Z,2015-11-07T23:00:00+0100,42895,25879,0.6034,3283,,,39612,,
2015-11-07T23:00:00Z,2015-11-08T00:00:00+0100,42898,25746,0.6002,3283,,,39615,,
2015-11-08T00:00:00Z,2015-11-08T01:00:00+0100,42898,25551,0.5956,3283,,,39615,,
2015-11-08T01:00:00Z,2015-11-08T02:00:00+0100,42898,24684,0.5754,3283,,,39615,,
2015-11-08T02:00:00Z,2015-11-08T03:00:00+0100,42898,22919,0.5343,3283,,,39615,,
2015-11-08T03:00:00Z,2015-11-08T04:00:00+0100,42898,20764,0.484,3283,,,39615,,
2015-11-08T04:00:00Z,2015-11-08T05:00:00+0100,42898,18609,0.4338,3283,,,39615,,
2015-11-08T05:00:00Z,2015-11-08T06:00:00+0100,42898,16502,0.3847,3283,,,39615,,
2015-11-08T06:00:00Z,2015-11-08T07:00:00+0100,42898,13217,0.3081,3283,,,39615,,
2015-11-08T07:00:00Z,2015-11-08T08:00:00+0100,42898,10694,0.2493,3283,,,39615,,
2015-11-08T08:00:00Z,2015-11-08T09:00:00+0100,42898,8802,0.2052,3283,,,39615,,
2015-11-08T09:00:00Z,2015-11-08T10:00:00+0100,42898,7658,0.1785,3283,,,39615,,
2015-11-08T10:00:00Z,2015-11-08T11:00:00+0100,42898,6733,0.157,3283,,,39615,,
2015-11-08T11:00:00Z,2015-11-08T12:00:00+0100,42898,5528,0.1288,3283,,,39615,,
2015-11-08T12:00:00Z,2015-11-08T13:00:00+0100,42898,4778,0.1114,3283,,,39615,,
2015-11-08T13:00:00Z,2015-11-08T14:00:00+0100,42898,4297,0.1002,3283,,,39615,,
2015-11-08T14:00:00Z,2015-11-08T15:00:00+0100,42898,3762,0.0877,3283,,,39615,,
2015-11-08T15:00:00Z,2015-11-08T16:00:00+0100,42898,4898,0.1142,3283,,,39615,,
2015-11-08T16:00:00Z,2015-11-08T17:00:00+0100,42898,7574,0.1765,3283,,,39615,,
2015-11-08T17:00:00Z,2015-11-08T18:00:00+0100,42898,10194,0.2376,3283,,,39615,,
2015-11-08T18:00:00Z,2015-11-08T19:00:00+0100,42898,12622,0.2942,3283,,,39615,,
2015-11-08T19:00:00Z,2015-11-08T20:00:00+0100,42898,14482,0.3376,3283,,,39615,,
2015-11-08T20:00:00Z,2015-11-08T21:00:00+0100,42898,16440,0.3832,3283,,,39615,,
2015-11-08T21:00:00Z,2015-11-08T22:00:00+0100,42898,17843,0.416,3283,,,39615,,
2015-11-08T22:00:00Z,2015-11-08T23:00:00+0100,42898,18760,0.4373,3283,,,39615,,
2015-11-08T23:00:00Z,2015-11-09T00:00:00+0100,42907,19776,0.4609,3283,,,39624,,
2015-11-09T00:00:00Z,2015-11-09T01:00:00+0100,42907,20804,0.4849,3283,,,39624,,
2015-11-09T01:00:00Z,2015-11-09T02:00:00+0100,42907,21154,0.493,3283,,,39624,,
2015-11-09T02:00:00Z,2015-11-09T03:00:00+0100,42907,21058,0.4908,3283,,,39624,,
2015-11-09T03:00:00Z,2015-11-09T04:00:00+0100,42907,21375,0.4982,3283,,,39624,,
2015-11-09T04:00:00Z,2015-11-09T05:00:00+0100,42907,21798,0.508,3283,,,39624,,
2015-11-09T05:00:00Z,2015-11-09T06:00:00+0100,42907,21501,0.5011,3283,,,39624,,
2015-11-09T06:00:00Z,2015-11-09T07:00:00+0100,42907,20187,0.4705,3283,,,39624,,
2015-11-09T07:00:00Z,2015-11-09T08:00:00+0100,42907,19671,0.4584,3283,,,39624,,
2015-11-09T08:00:00Z,2015-11-09T09:00:00+0100,42907,20414,0.4758,3283,,,39624,,
2015-11-09T09:00:00Z,2015-11-09T10:00:00+0100,42907,22630,0.5274,3283,,,39624,,
2015-11-09T10:00:00Z,2015-11-09T11:00:00+0100,42907,24092,0.5615,3283,,,39624,,
2015-11-09T11:00:00Z,2015-11-09T12:00:00+0100,42907,25352,0.5908,3283,,,39624,,
2015-11-09T12:00:00Z,2015-11-09T13:00:00+0100,42907,25332,0.5904,3283,,,39624,,
2015-11-09T13:00:00Z,2015-11-09T14:00:00+0100,42907,25409,0.5922,3283,,,39624,,
2015-11-09T14:00:00Z,2015-11-09T15:00:00+0100,42907,24973,0.582,3283,,,39624,,
2015-11-09T15:00:00Z,2015-11-09T16:00:00+0100,42907,24492,0.5708,3283,,,39624,,
2015-11-09T16:00:00Z,2015-11-09T17:00:00+0100,42907,25416,0.5924,3283,,,39624,,
2015-11-09T17:00:00Z,2015-11-09T18:00:00+0100,42907,26362,0.6144,3283,,,39624,,
2015-11-09T18:00:00Z,2015-11-09T19:00:00+0100,42907,27506,0.641,3283,,,39624,,
2015-11-09T19:00:00Z,2015-11-09T20:00:00+0100,42907,28288,0.6593,3283,,,39624,,
2015-11-09T20:00:00Z,2015-11-09T21:00:00+0100,42907,28114,0.6552,3283,,,39624,,
2015-11-09T21:00:00Z,2015-11-09T22:00:00+0100,42907,27530,0.6416,3283,,,39624,,
2015-11-09T22:00:00Z,2015-11-09T23:00:00+0100,42907,27708,0.6458,3283,,,39624,,
2015-11-09T23:00:00Z,2015-11-10T00:00:00+0100,42940,27526,0.641,3283,,,39657,,
2015-11-10T00:00:00Z,2015-11-10T01:00:00+0100,42940,27768,0.6467,3283,,,39657,,
2015-11-10T01:00:00Z,2015-11-10T02:00:00+0100,42940,28096,0.6543,3283,,,39657,,
2015-11-10T02:00:00Z,2015-11-10T03:00:00+0100,42940,28238,0.6576,3283,,,39657,,
2015-11-10T03:00:00Z,2015-11-10T04:00:00+0100,42940,28158,0.6558,3283,,,39657,,
2015-11-10T04:00:00Z,2015-11-10T05:00:00+0100,42940,28140,0.6554,3283,,,39657,,
2015-11-10T05:00:00Z,2015-11-10T06:00:00+0100,42940,28706,0.6685,3283,,,39657,,
2015-11-10T06:00:00Z,2015-11-10T07:00:00+0100,42940,27894,0.6496,3283,,,39657,,
2015-11-10T07:00:00Z,2015-11-10T08:00:00+0100,42940,26471,0.6165,3283,,,39657,,
2015-11-10T08:00:00Z,2015-11-10T09:00:00+0100,42940,25516,0.5942,3283,,,39657,,
2015-11-10T09:00:00Z,2015-11-10T10:00:00+0100,42940,25091,0.5843,3283,,,39657,,
2015-11-10T10:00:00Z,2015-11-10T11:00:00+0100,42940,24748,0.5763,3283,,,39657,,
2015-11-10T11:00:00Z,2015-11-10T12:00:00+0100,42940,24470,0.5698,3283,,,39657,,
2015-11-10T12:00:00Z,2015-11-10T13:00:00+0100,42940,24558,0.5719,3283,,,39657,,
2015-11-10T13:00:00Z,2015-11-10T14:00:00+0100,42940,23965,0.5581,3283,,,39657,,
2015-11-10T14:00:00Z,2015-11-10T15:00:00+0100,42940,23399,0.5449,3283,,,39657,,
2015-11-10T15:00:00Z,2015-11-10T16:00:00+0100,42940,22414,0.522,3283,,,39657,,
2015-11-10T16:00:00Z,2015-11-10T17:00:00+0100,42940,21854,0.509,3283,,,39657,,
2015-11-10T17:00:00Z,2015-11-10T18:00:00+0100,42940,21431,0.4991,3283,,,39657,,
2015-11-10T18:00:00Z,2015-11-10T19:00:00+0100,42940,21754,0.5066,3283,,,39657,,
2015-11-10T19:00:00Z,2015-11-10T20:00:00+0100,42940,21723,0.5059,3283,,,39657,,
2015-11-10T20:00:00Z,2015-11-10T21:00:00+0100,42940,20958,0.4881,3283,,,39657,,
2015-11-10T21:00:00Z,2015-11-10T22:00:00+0100,42940,20461,0.4765,3283,,,39657,,
2015-11-10T22:00:00Z,2015-11-10T23:00:00+0100,42940,20561,0.4788,3283,,,39657,,
2015-11-10T23:00:00Z,2015-11-11T00:00:00+0100,42955,20394,0.4748,3283,,,39672,,
2015-11-11T00:00:00Z,2015-11-11T01:00:00+0100,42955,20246,0.4714,3283,,,39672,,
2015-11-11T01:00:00Z,2015-11-11T02:00:00+0100,42955,19738,0.4595,3283,,,39672,,
2015-11-11T02:00:00Z,2015-11-11T03:00:00+0100,42955,18991,0.4422,3283,,,39672,,
2015-11-11T03:00:00Z,2015-11-11T04:00:00+0100,42955,18416,0.4288,3283,,,39672,,
2015-11-11T04:00:00Z,2015-11-11T05:00:00+0100,42955,17699,0.412,3283,,,39672,,
2015-11-11T05:00:00Z,2015-11-11T06:00:00+0100,42955,17253,0.4016,3283,,,39672,,
2015-11-11T06:00:00Z,2015-11-11T07:00:00+0100,42955,16538,0.385,3283,,,39672,,
2015-11-11T07:00:00Z,2015-11-11T08:00:00+0100,42955,15842,0.3688,3283,,,39672,,
2015-11-11T08:00:00Z,2015-11-11T09:00:00+0100,42955,15444,0.3596,3283,,,39672,,
2015-11-11T09:00:00Z,2015-11-11T10:00:00+0100,42955,15344,0.3572,3283,,,39672,,
2015-11-11T10:00:00Z,2015-11-11T11:00:00+0100,42955,15422,0.359,3283,,,39672,,
2015-11-11T11:00:00Z,2015-11-11T12:00:00+0100,42955,15548,0.362,3283,,,39672,,
2015-11-11T12:00:00Z,2015-11-11T13:00:00+0100,42955,15392,0.3583,3283,,,39672,,
2015-11-11T13:00:00Z,2015-11-11T14:00:00+0100,42955,15070,0.3508,3283,,,39672,,
2015-11-11T14:00:00Z,2015-11-11T15:00:00+0100,42955,14784,0.3442,3283,,,39672,,
2015-11-11T15:00:00Z,2015-11-11T16:00:00+0100,42955,14494,0.3374,3283,,,39672,,
2015-11-11T16:00:00Z,2015-11-11T17:00:00+0100,42955,14242,0.3316,3283,,,39672,,
2015-11-11T17:00:00Z,2015-11-11T18:00:00+0100,42955,14726,0.3428,3283,,,39672,,
2015-11-11T18:00:00Z,2015-11-11T19:00:00+0100,42955,15152,0.3528,3283,,,39672,,
2015-11-11T19:00:00Z,2015-11-11T20:00:00+0100,42955,15268,0.3555,3283,,,39672,,
2015-11-11T20:00:00Z,2015-11-11T21:00:00+0100,42955,15051,0.3504,3283,,,39672,,
2015-11-11T21:00:00Z,2015-11-11T22:00:00+0100,42955,14700,0.3422,3283,,,39672,,
2015-11-11T22:00:00Z,2015-11-11T23:00:00+0100,42955,14755,0.3435,3283,,,39672,,
2015-11-11T23:00:00Z,2015-11-12T00:00:00+0100,42984,14894,0.3465,3283,,,39701,,
2015-11-12T00:00:00Z,2015-11-12T01:00:00+0100,42984,15304,0.356,3283,,,39701,,
2015-11-12T01:00:00Z,2015-11-12T02:00:00+0100,42984,15626,0.3636,3283,,,39701,,
2015-11-12T02:00:00Z,2015-11-12T03:00:00+0100,42984,15658,0.3643,3283,,,39701,,
2015-11-12T03:00:00Z,2015-11-12T04:00:00+0100,42984,15946,0.371,3283,,,39701,,
2015-11-12T04:00:00Z,2015-11-12T05:00:00+0100,42984,15590,0.3627,3283,,,39701,,
2015-11-12T05:00:00Z,2015-11-12T06:00:00+0100,42984,15040,0.3499,3283,,,39701,,
2015-11-12T06:00:00Z,2015-11-12T07:00:00+0100,42984,15043,0.35,3283,,,39701,,
2015-11-12T07:00:00Z,2015-11-12T08:00:00+0100,42984,14334,0.3335,3283,,,39701,,
2015-11-12T08:00:00Z,2015-11-12T09:00:00+0100,42984,13902,0.3234,3283,,,39701,,
2015-11-12T09:00:00Z,2015-11-12T10:00:00+0100,42984,14188,0.33,3283,,,39701,,
2015-11-12T10:00:00Z,2015-11-12T11:00:00+0100,42984,13854,0.3223,3283,,,39701,,
2015-11-12T11:00:00Z,2015-11-12T12:00:00+0100,42984,12764,0.297,3283,,,39701,,
2015-11-12T12:00:00Z,2015-11-12T13:00:00+0100,42984,10816,0.2516,3283,,,39701,,
2015-11-12T13:00:00Z,2015-11-12T14:00:00+0100,42984,8559,0.1991,3283,,,39701,,
2015-11-12T14:00:00Z,2015-11-12T15:00:00+0100,42984,6798,0.1582,3283,,,39701,,
2015-11-12T15:00:00Z,2015-11-12T16:00:00+0100,42984,6113,0.1422,3283,,,39701,,
2015-11-12T16:00:00Z,2015-11-12T17:00:00+0100,42984,6756,0.1572,3283,,,39701,,
2015-11-12T17:00:00Z,2015-11-12T18:00:00+0100,42984,7690,0.1789,3283,,,39701,,
2015-11-12T18:00:00Z,2015-11-12T19:00:00+0100,42984,8720,0.2028,3283,,,39701,,
2015-11-12T19:00:00Z,2015-11-12T20:00:00+0100,42984,9480,0.2206,3283,,,39701,,
2015-11-12T20:00:00Z,2015-11-12T21:00:00+0100,42984,10074,0.2344,3283,,,39701,,
2015-11-12T21:00:00Z,2015-11-12T22:00:00+0100,42984,10360,0.241,3283,,,39701,,
2015-11-12T22:00:00Z,2015-11-12T23:00:00+0100,42984,10568,0.2458,3283,,,39701,,
2015-11-12T23:00:00Z,2015-11-13T00:00:00+0100,43020,10480,0.2436,3283,,,39737,,
2015-11-13T00:00:00Z,2015-11-13T01:00:00+0100,43020,11135,0.2588,3283,,,39737,,
2015-11-13T01:00:00Z,2015-11-13T02:00:00+0100,43020,11711,0.2722,3283,,,39737,,
2015-11-13T02:00:00Z,2015-11-13T03:00:00+0100,43020,12272,0.2852,3283,,,39737,,
2015-11-13T03:00:00Z,2015-11-13T04:00:00+0100,43020,13494,0.3137,3283,,,39737,,
2015-11-13T04:00:00Z,2015-11-13T05:00:00+0100,43020,15028,0.3493,3283,,,39737,,
2015-11-13T05:00:00Z,2015-11-13T06:00:00+0100,43020,15922,0.3701,3283,,,39737,,
2015-11-13T06:00:00Z,2015-11-13T07:00:00+0100,43020,17076,0.3969,3283,,,39737,,
2015-11-13T07:00:00Z,2015-11-13T08:00:00+0100,43020,18128,0.4214,3283,,,39737,,
2015-11-13T08:00:00Z,2015-11-13T09:00:00+0100,43020,19404,0.4511,3283,,,39737,,
2015-11-13T09:00:00Z,2015-11-13T10:00:00+0100,43020,19611,0.4558,3283,,,39737,,
2015-11-13T10:00:00Z,2015-11-13T11:00:00+0100,43020,20157,0.4686,3283,,,39737,,
2015-11-13T11:00:00Z,2015-11-13T12:00:00+0100,43020,20420,0.4747,3283,,,39737,,
2015-11-13T12:00:00Z,2015-11-13T13:00:00+0100,43020,20453,0.4754,3283,,,39737,,
2015-11-13T13:00:00Z,2015-11-13T14:00:00+0100,43020,19904,0.4627,3283,,,39737,,
2015-11-13T14:00:00Z,2015-11-13T15:00:00+0100,43020,18350,0.4266,3283,,,39737,,
2015-11-13T15:00:00Z,2015-11-13T16:00:00+0100,43020,18782,0.4366,3283,,,39737,,
2015-11-13T16:00:00Z,2015-11-13T17:00:00+0100,43020,20088,0.467,3283,,,39737,,
2015-11-13T17:00:00Z,2015-11-13T18:00:00+0100,43020,21955,0.5103,3283,,,39737,,
2015-11-13T18:00:00Z,2015-11-13T19:00:00+0100,43020,23522,0.5468,3283,,,39737,,
2015-11-13T19:00:00Z,2015-11-13T20:00:00+0100,43020,24748,0.5753,3283,,,39737,,
2015-11-13T20:00:00Z,2015-11-13T21:00:00+0100,43020,25475,0.5922,3283,,,39737,,
2015-11-13T21:00:00Z,2015-11-13T22:00:00+0100,43020,26644,0.6194,3283,,,39737,,
2015-11-13T22:00:00Z,2015-11-13T23:00:00+0100,43020,27499,0.6392,3283,,,39737,,
2015-11-13T23:00:00Z,2015-11-14T00:00:00+0100,43028,27090,0.6296,3283,,,39745,,
2015-11-14T00:00:00Z,2015-11-14T01:00:00+0100,43028,26307,0.6114,3283,,,39745,,
2015-11-14T01:00:00Z,2015-11-14T02:00:00+0100,43028,26608,0.6184,3283,,,39745,,
