utc_timestamp,cet_cest_timestamp,UK_wind_offshore_generation_actual,UK_wind_onshore_generation_actual
2016-11-07T06:00:00Z,2016-11-07T07:00:00+0100,2580,2063
2016-11-07T07:00:00Z,2016-11-07T08:00:00+0100,2543,2042
2016-11-07T08:00:00Z,2016-11-07T09:00:00+0100,2626,1946
2016-11-07T09:00:00Z,2016-11-07T10:00:00+0100,2669,1869
2016-11-07T10:00:00Z,2016-11-07T11:00:00+0100,2607,1758
2016-11-07T11:00:00Z,2016-11-07T12:00:00+0100,2424,1662
2016-11-07T12:00:00Z,2016-11-07T13:00:00+0100,2356,1630
2016-11-07T13:00:00Z,2016-11-07T14:00:00+0100,2062,1545
2016-11-07T14:00:00Z,2016-11-07T15:00:00+0100,2251,1358
2016-11-07T15:00:00Z,2016-11-07T16:00:00+0100,2041,1145
2016-11-07T16:00:00Z,2016-11-07T17:00:00+0100,2076,1127
2016-11-07T17:00:00Z,2016-11-07T18:00:00+0100,1983,1081
2016-11-07T18:00:00Z,2016-11-07T19:00:00+0100,2190,1041
2016-11-07T19:00:00Z,2016-11-07T20:00:00+0100,2200,967
2016-11-07T20:00:00Z,2016-11-07T21:00:00+0100,1827,908
2016-11-07T21:00:00Z,2016-11-07T22:00:00+0100,1816,788
2016-11-07T22:00:00Z,2016-11-07T23:00:00+0100,1498,655
2016-11-07T23:00:00Z,2016-11-08T00:00:00+0100,1407,584
2016-11-08T00:00:00Z,2016-11-08T01:00:00+0100,1015,550
2016-11-08T01:00:00Z,2016-11-08T02:00:00+0100,957,524
2016-11-08T02:00:00Z,2016-11-08T03:00:00+0100,748,498
2016-11-08T03:00:00Z,2016-11-08T04:00:00+0100,837,504
2016-11-08T04:00:00Z,2016-11-08T05:00:00+0100,804,460
2016-11-08T05:00:00Z,2016-11-08T06:00:00+0100,797,562
2016-11-08T06:00:00Z,2016-11-08T07:00:00+0100,808,616
2016-11-08T07:00:00Z,2016-11-08T08:00:00+0100,716,724
2016-11-08T08:00:00Z,2016-11-08T09:00:00+0100,775,900
2016-11-08T09:00:00Z,2016-11-08T10:00:00+0100,667,1107
2016-11-08T10:00:00Z,2016-11-08T11:00:00+0100,795,1104
2016-11-08T11:00:00Z,2016-11-08T12:00:00+0100,902,1663
2016-11-08T12:00:00Z,2016-11-08T13:00:00+0100,957,1931
2016-11-08T13:00:00Z,2016-11-08T14:00:00+0100,879,2093
2016-11-08T14:00:00Z,2016-11-08T15:00:00+0100,864,2340
2016-11-08T15:00:00Z,2016-11-08T16:00:00+0100,946,2502
2016-11-08T16:00:00Z,2016-11-08T17:00:00+0100,988,2700
2016-11-08T17:00:00Z,2016-11-08T18:00:00+0100,1143,2937
2016-11-08T18:00:00Z,2016-11-08T19:00:00+0100,1213,3292
2016-11-08T19:00:00Z,2016-11-08T20:00:00+0100,1224,3302
2016-11-08T20:00:00Z,2016-11-08T21:00:00+0100,1209,3314
2016-11-08T21:00:00Z,2016-11-08T22:00:00+0100,1208,3501
2016-11-08T22:00:00Z,2016-11-08T23:00:00+0100,1269,3203
2016-11-08T23:00:00Z,2016-11-09T00:00:00+0100,1334,3410
2016-11-09T00:00:00Z,2016-11-09T01:00:00+0100,1314,3251
2016-11-09T01:00:00Z,2016-11-09T02:00:00+0100,1362,3050
2016-11-09T02:00:00Z,2016-11-09T03:00:00+0100,1481,2945
2016-11-09T03:00:00Z,2016-11-09T04:00:00+0100,1588,2450
2016-11-09T04:00:00Z,2016-11-09T05:00:00+0100,1784,2304
2016-11-09T05:00:00Z,2016-11-09T06:00:00+0100,1819,2053
2016-11-09T06:00:00Z,2016-11-09T07:00:00+0100,1619,1897
2016-11-09T07:00:00Z,2016-11-09T08:00:00+0100,1284,1781
2016-11-09T08:00:00Z,2016-11-09T09:00:00+0100,745,1601
2016-11-09T09:00:00Z,2016-11-09T10:00:00+0100,595,1479
2016-11-09T10:00:00Z,2016-11-09T11:00:00+0100,439,1404
2016-11-09T11:00:00Z,2016-11-09T12:00:00+0100,313,1459
2016-11-09T12:00:00Z,2016-11-09T13:00:00+0100,339,1550
2016-11-09T13:00:00Z,2016-11-09T14:00:00+0100,547,1580
2016-11-09T14:00:00Z,2016-11-09T15:00:00+0100,1192,1732
2016-11-09T15:00:00Z,2016-11-09T16:00:00+0100,1769,1628
2016-11-09T16:00:00Z,2016-11-09T17:00:00+0100,1795,1436
2016-11-09T17:00:00Z,2016-11-09T18:00:00+0100,1888,1462
2016-11-09T18:00:00Z,2016-11-09T19:00:00+0100,1883,1378
2016-11-09T19:00:00Z,2016-11-09T20:00:00+0100,1886,1345
2016-11-09T20:00:00Z,2016-11-09T21:00:00+0100,1762,1471
2016-11-09T21:00:00Z,2016-11-09T22:00:00+0100,1742,1376
2016-11-09T22:00:00Z,2016-11-09T23:00:00+0100,1636,1363
2016-11-09T23:00:00Z,2016-11-10T00:00:00+0100,1724,1673
2016-11-10T00:00:00Z,2016-11-10T01:00:00+0100,1613,1768
2016-11-10T01:00:00Z,2016-11-10T02:00:00+0100,1648,1989
2016-11-10T02:00:00Z,2016-11-10T03:00:00+0100,1866,2164
2016-11-10T03:00:00Z,2016-11-10T04:00:00+0100,2126,2225
2016-11-10T04:00:00Z,2016-11-10T05:00:00+0100,1852,1962
2016-11-10T05:00:00Z,2016-11-10T06:00:00+0100,1513,2344
2016-11-10T06:00:00Z,2016-11-10T07:00:00+0100,1195,2494
2016-11-10T07:00:00Z,2016-11-10T08:00:00+0100,1142,2643
2016-11-10T08:00:00Z,2016-11-10T09:00:00+0100,1109,2825
2016-11-10T09:00:00Z,2016-11-10T10:00:00+0100,1065,2829
2016-11-10T10:00:00Z,2016-11-10T11:00:00+0100,1179,2672
2016-11-10T11:00:00Z,2016-11-10T12:00:00+0100,1324,2786
2016-11-10T12:00:00Z,2016-11-10T13:00:00+0100,1694,3309
2016-11-10T13:00:00Z,2016-11-10T14:00:00+0100,1992,3322
2016-11-10T14:00:00Z,2016-11-10T15:00:00+0100,1986,3292
2016-11-10T15:00:00Z,2016-11-10T16:00:00+0100,2132,3142
2016-11-10T16:00:00Z,2016-11-10T17:00:00+0100,2312,2757
2016-11-10T17:00:00Z,2016-11-10T18:00:00+0100,2282,2629
2016-11-10T18:00:00Z,2016-11-10T19:00:00+0100,2097,2330
2016-11-10T19:00:00Z,2016-11-10T20:00:00+0100,2271,2073
2016-11-10T20:00:00Z,2016-11-10T21:00:00+0100,2138,1753
2016-11-10T21:00:00Z,2016-11-10T22:00:00+0100,2043,1294
2016-11-10T22:00:00Z,2016-11-10T23:00:00+0100,1909,1079
2016-11-10T23:00:00Z,2016-11-11T00:00:00+0100,1773,865
2016-11-11T00:00:00Z,2016-11-11T01:00:00+0100,1709,774
2016-11-11T01:00:00Z,2016-11-11T02:00:00+0100,1569,711
2016-11-11T02:00:00Z,2016-11-11T03:00:00+0100,1439,619
2016-11-11T03:00:00Z,2016-11-11T04:00:00+0100,1324,554
2016-11-11T04:00:00Z,2016-11-11T05:00:00+0100,1141,501
2016-11-11T05:00:00Z,2016-11-11T06:00:00+0100,976,606
2016-11-11T06:00:00Z,2016-11-11T07:00:00+0100,624,750
2016-11-11T07:00:00Z,2016-11-11T08:00:00+0100,539,989
2016-11-11T08:00:00Z,2016-11-11T09:00:00+0100,575,1387
2016-11-11T09:00:00Z,2016-11-11T10:00:00+0100,595,1698
2016-11-11T10:00:00Z,2016-11-11T11:00:00+0100,473,1718
2016-11-11T11:00:00Z,2016-11-11T12:00:00+0100,599,2652
2016-11-11T12:00:00Z,2016-11-11T13:00:00+0100,688,3106
2016-11-11T13:00:00Z,2016-11-11T14:00:00+0100,643,3418
2016-11-11T14:00:00Z,2016-11-11T15:00:00+0100,700,3927
2016-11-11T15:00:00Z,2016-11-11T16:00:00+0100,764,4066
2016-11-11T16:00:00Z,2016-11-11T17:00:00+0100,856,3750
2016-11-11T17:00:00Z,2016-11-11T18:00:00+0100,997,4551
2016-11-11T18:00:00Z,2016-11-11T19:00:00+0100,1076,4525
2016-11-11T19:00:00Z,2016-11-11T20:00:00+0100,1235,4578
2016-11-11T20:00:00Z,2016-11-11T21:00:00+0100,1437,4390
2016-11-11T21:00:00Z,2016-11-11T22:00:00+0100,1669,4284
2016-11-11T22:00:00Z,2016-11-11T23:00:00+0100,1788,3291
2016-11-11T23:00:00Z,2016-11-12T00:00:00+0100,1896,3667
2016-11-12T00:00:00Z,2016-11-12T01:00:00+0100,2472,3556
2016-11-12T01:00:00Z,2016-11-12T02:00:00+0100,2711,3623
2016-11-12T02:00:00Z,2016-11-12T03:00:00+0100,2790,3537
2016-11-12T03:00:00Z,2016-11-12T04:00:00+0100,2838,3398
2016-11-12T04:00:00Z,2016-11-12T05:00:00+0100,2912,3240
2016-11-12T05:00:00Z,2016-11-12T06:00:00+0100,2791,2856
2016-11-12T06:00:00Z,2016-11-12T07:00:00+0100,2527,2293
2016-11-12T07:00:00Z,2016-11-12T08:00:00+0100,2172,2205
2016-11-12T08:00:00Z,2016-11-12T09:00:00+0100,2351,2054
2016-11-12T09:00:00Z,2016-11-12T10:00:00+0100,2268,2013
2016-11-12T10:00:00Z,2016-11-12T11:00:00+0100,2177,1899
2016-11-12T11:00:00Z,2016-11-12T12:00:00+0100,2182,1927
2016-11-12T12:00:00Z,2016-11-12T13:00:00+0100,2152,2012
2016-11-12T13:00:00Z,2016-11-12T14:00:00+0100,2075,2034
2016-11-12T14:00:00Z,2016-11-12T15:00:00+0100,1953,1949
2016-11-12T15:00:00Z,2016-11-12T16:00:00+0100,1876,1962
2016-11-12T16:00:00Z,2016-11-12T17:00:00+0100,1723,1757
2016-11-12T17:00:00Z,2016-11-12T18:00:00+0100,1542,1937
2016-11-12T18:00:00Z,2016-11-12T19:00:00+0100,1381,1865
2016-11-12T19:00:00Z,2016-11-12T20:00:00+0100,1183,1862
2016-11-12T20:00:00Z,2016-11-12T21:00:00+0100,1120,1814
2016-11-12T21:00:00Z,2016-11-12T22:00:00+0100,992,1749
2016-11-12T22:00:00Z,2016-11-12T23:00:00+0100,864,1625
2016-11-12T23:00:00Z,2016-11-13T00:00:00+0100,795,1617
2016-11-13T00:00:00Z,2016-11-13T01:00:00+0100,718,1446
2016-11-13T01:00:00Z,2016-11-13T02:00:00+0100,882,1378
2016-11-13T02:00:00Z,2016-11-13T03:00:00+0100,1007,1423
2016-11-13T03:00:00Z,2016-11-13T04:00:00+0100,1136,1455
2016-11-13T04:00:00Z,2016-11-13T05:00:00+0100,1025,1266
2016-11-13T05:00:00Z,2016-11-13T06:00:00+0100,1076,1274
2016-11-13T06:00:00Z,2016-11-13T07:00:00+0100,1253,1293
2016-11-13T07:00:00Z,2016-11-13T08:00:00+0100,1290,1284
2016-11-13T08:00:00Z,2016-11-13T09:00:00+0100,1074,1341
2016-11-13T09:00:00Z,2016-11-13T10:00:00+0100,886,1473
2016-11-13T10:00:00Z,2016-11-13T11:00:00+0100,892,1475
2016-11-13T11:00:00Z,2016-11-13T12:00:00+0100,976,1931
2016-11-13T12:00:00Z,2016-11-13T13:00:00+0100,999,2081
2016-11-13T13:00:00Z,2016-11-13T14:00:00+0100,1134,2243
2016-11-13T14:00:00Z,2016-11-13T15:00:00+0100,1124,2404
2016-11-13T15:00:00Z,2016-11-13T16:00:00+0100,1079,2634
2016-11-13T16:00:00Z,2016-11-13T17:00:00+0100,1026,2474
2016-11-13T17:00:00Z,2016-11-13T18:00:00+0100,1071,2853
2016-11-13T18:00:00Z,2016-11-13T19:00:00+0100,1088,2999
2016-11-13T19:00:00Z,2016-11-13T20:00:00+0100,1177,3079
2016-11-13T20:00:00Z,2016-11-13T21:00:00+0100,1229,3262
2016-11-13T21:00:00Z,2016-11-13T22:00:00+0100,1260,3150
2016-11-13T22:00:00Z,2016-11-13T23:00:00+0100,1249,3157
2016-11-13T23:00:00Z,2016-11-14T00:00:00+0100,1166,3101
2016-11-14T00:00:00Z,2016-11-14T01:00:00+0100,1005,3166
2016-11-14T01:00:00Z,2016-11-14T02:00:00+0100,846,3404
2016-11-14T02:00:00Z,2016-11-14T03:00:00+0100,857,3284
2016-11-14T03:00:00Z,2016-11-14T04:00:00+0100,971,3508
2016-11-14T04:00:00Z,2016-11-14T05:00:00+0100,1068,3210
2016-11-14T05:00:00Z,2016-11-14T06:00:00+0100,1193,3383
2016-11-14T06:00:00Z,2016-11-14T07:00:00+0100,1212,3382
2016-11-14T07:00:00Z,2016-11-14T08:00:00+0100,1307,3585
2016-11-14T08:00:00Z,2016-11-14T09:00:00+0100,1353,4021
2016-11-14T09:00:00Z,2016-11-14T10:00:00+0100,1576,4043
2016-11-14T10:00:00Z,2016-11-14T11:00:00+0100,1886,3652
2016-11-14T11:00:00Z,2016-11-14T12:00:00+0100,1833,3890
2016-11-14T12:00:00Z,2016-11-14T13:00:00+0100,1825,3771
2016-11-14T13:00:00Z,2016-11-14T14:00:00+0100,1965,3694
2016-11-14T14:00:00Z,2016-11-14T15:00:00+0100,2160,3490
2016-11-14T15:00:00Z,2016-11-14T16:00:00+0100,2139,3494
2016-11-14T16:00:00Z,2016-11-14T17:00:00+0100,2164,3201
2016-11-14T17:00:00Z,2016-11-14T18:00:00+0100,2132,3784
2016-11-14T18:00:00Z,2016-11-14T19:00:00+0100,1868,4006
2016-11-14T19:00:00Z,2016-11-14T20:00:00+0100,1882,4297
2016-11-14T20:00:00Z,2016-11-14T21:00:00+0100,1874,4335
2016-11-14T21:00:00Z,2016-11-14T22:00:00+0100,1883,4338
2016-11-14T22:00:00Z,2016-11-14T23:00:00+0100,2050,4027
2016-11-14T23:00:00Z,2016-11-15T00:00:00+0100,2181,3796
2016-11-15T00:00:00Z,2016-11-15T01:00:00+0100,2207,3791
2016-11-15T01:00:00Z,2016-11-15T02:00:00+0100,2453,3581
2016-11-15T02:00:00Z,2016-11-15T03:00:00+0100,2460,3724
2016-11-15T03:00:00Z,2016-11-15T04:00:00+0100,2331,3728
2016-11-15T04:00:00Z,2016-11-15T05:00:00+0100,2254,3721
2016-11-15T05:00:00Z,2016-11-15T06:00:00+0100,2339,3472
2016-11-15T06:00:00Z,2016-11-15T07:00:00+0100,2079,3228
2016-11-15T07:00:00Z,2016-11-15T08:00:00+0100,1563,3219
2016-11-15T08:00:00Z,2016-11-15T09:00:00+0100,1580,2798
2016-11-15T09:00:00Z,2016-11-15T10:00:00+0100,1387,2578
2016-11-15T10:00:00Z,2016-11-15T11:00:00+0100,1362,2330
2016-11-15T11:00:00Z,2016-11-15T12:00:00+0100,1092,2440
2016-11-15T12:00:00Z,2016-11-15T13:00:00+0100,925,2704
2016-11-15T13:00:00Z,2016-11-15T14:00:00+0100,756,2679
2016-11-15T14:00:00Z,2016-11-15T15:00:00+0100,712,2591
2016-11-15T15:00:00Z,2016-11-15T16:00:00+0100,661,2430
2016-11-15T16:00:00Z,2016-11-15T17:00:00+0100,603,2309
2016-11-15T17:00:00Z,2016-11-15T18:00:00+0100,594,2746
2016-11-15T18:00:00Z,2016-11-15T19:00:00+0100,586,3022
2016-11-15T19:00:00Z,2016-11-15T20:00:00+0100,672,3199
2016-11-15T20:00:00Z,2016-11-15T21:00:00+0100,775,3157
2016-11-15T21:00:00Z,2016-11-15T22:00:00+0100,928,3344
2016-11-15T22:00:00Z,2016-11-15T23:00:00+0100,1225,3426
2016-11-15T23:00:00Z,2016-11-16T00:00:00+0100,1504,3330
2016-11-16T00:00:00Z,2016-11-16T01:00:00+0100,1533,3519
2016-11-16T01:00:00Z,2016-11-16T02:00:00+0100,1756,3538
2016-11-16T02:00:00Z,2016-11-16T03:00:00+0100,1993,3808
2016-11-16T03:00:00Z,2016-11-16T04:00:00+0100,2430,4029
2016-11-16T04:00:00Z,2016-11-16T05:00:00+0100,2810,4044
2016-11-16T05:00:00Z,2016-11-16T06:00:00+0100,2805,3923
2016-11-16T06:00:00Z,2016-11-16T07:00:00+0100,2902,4084
2016-11-16T07:00:00Z,2016-11-16T08:00:00+0100,3008,4279
2016-11-16T08:00:00Z,2016-11-16T09:00:00+0100,3024,4484
2016-11-16T09:00:00Z,2016-11-16T10:00:00+0100,3046,4672
2016-11-16T10:00:00Z,2016-11-16T11:00:00+0100,2974,4343
2016-11-16T11:00:00Z,2016-11-16T12:00:00+0100,2974,4775
2016-11-16T12:00:00Z,2016-11-16T13:00:00+0100,2908,4766
2016-11-16T13:00:00Z,2016-11-16T14:00:00+0100,2876,4687
2016-11-16T14:00:00Z,2016-11-16T15:00:00+0100,2865,4702
2016-11-16T15:00:00Z,2016-11-16T16:00:00+0100,2762,4643
2016-11-16T16:00:00Z,2016-11-16T17:00:00+0100,2825,4128
2016-11-16T17:00:00Z,2016-11-16T18:00:00+0100,2696,4904
2016-11-16T18:00:00Z,2016-11-16T19:00:00+0100,2397,4607
2016-11-16T19:00:00Z,2016-11-16T20:00:00+0100,1946,4286
2016-11-16T20:00:00Z,2016-11-16T21:00:00+0100,1960,4592
2016-11-16T21:00:00Z,2016-11-16T22:00:00+0100,2022,4493
2016-11-16T22:00:00Z,2016-11-16T23:00:00+0100,1914,4166
2016-11-16T23:00:00Z,2016-11-17T00:00:00+0100,2110,4001
2016-11-17T00:00:00Z,2016-11-17T01:00:00+0100,2371,4028
2016-11-17T01:00:00Z,2016-11-17T02:00:00+0100,2500,4176
2016-11-17T02:00:00Z,2016-11-17T03:00:00+0100,2582,4174
2016-11-17T03:00:00Z,2016-11-17T04:00:00+0100,2488,4200
2016-11-17T04:00:00Z,2016-11-17T05:00:00+0100,2599,4334
2016-11-17T05:00:00Z,2016-11-17T06:00:00+0100,2685,4149
2016-11-17T06:00:00Z,2016-11-17T07:00:00+0100,2623,4024
2016-11-17T07:00:00Z,2016-11-17T08:00:00+0100,2677,3948
2016-11-17T08:00:00Z,2016-11-17T09:00:00+0100,2937,3728
2016-11-17T09:00:00Z,2016-11-17T10:00:00+0100,2981,3711
2016-11-17T10:00:00Z,2016-11-17T11:00:00+0100,2695,3132
2016-11-17T11:00:00Z,2016-11-17T12:00:00+0100,2295,2627
2016-11-17T12:00:00Z,2016-11-17T13:00:00+0100,2564,2686
2016-11-17T13:00:00Z,2016-11-17T14:00:00+0100,2935,3017
2016-11-17T14:00:00Z,2016-11-17T15:00:00+0100,3185,3040
2016-11-17T15:00:00Z,2016-11-17T16:00:00+0100,3255,3104
2016-11-17T16:00:00Z,2016-11-17T17:00:00+0100,3209,2889
2016-11-17T17:00:00Z,2016-11-17T18:00:00+0100,3080,2772
2016-11-17T18:00:00Z,2016-11-17T19:00:00+0100,3220,2568
2016-11-17T19:00:00Z,2016-11-17T20:00:00+0100,3095,2400
2016-11-17T20:00:00Z,2016-11-17T21:00:00+0100,2960,2355
2016-11-17T21:00:00Z,2016-11-17T22:00:00+0100,3014,2353
2016-11-17T22:00:00Z,2016-11-17T23:00:00+0100,2859,2304
2016-11-17T23:00:00Z,2016-11-18T00:00:00+0100,2857,2246
2016-11-18T00:00:00Z,2016-11-18T01:00:00+0100,2927,2147
2016-11-18T01:00:00Z,2016-11-18T02:00:00+0100,3048,2164
2016-11-18T02:00:00Z,2016-11-18T03:00:00+0100,3093,2126
2016-11-18T03:00:00Z,2016-11-18T04:00:00+0100,3086,2161
2016-11-18T04:00:00Z,2016-11-18T05:00:00+0100,3009,2185
2016-11-18T05:00:00Z,2016-11-18T06:00:00+0100,3046,2219
2016-11-18T06:00:00Z,2016-11-18T07:00:00+0100,3085,2200
2016-11-18T07:00:00Z,2016-11-18T08:00:00+0100,3001,2229
2016-11-18T08:00:00Z,2016-11-18T09:00:00+0100,2929,2219
2016-11-18T09:00:00Z,2016-11-18T10:00:00+0100,2722,2211
2016-11-18T10:00:00Z,2016-11-18T11:00:00+0100,2545,2150
2016-11-18T11:00:00Z,2016-11-18T12:00:00+0100,2496,2291
2016-11-18T12:00:00Z,2016-11-18T13:00:00+0100,2298,2227
2016-11-18T13:00:00Z,2016-11-18T14:00:00+0100,2337,2193
2016-11-18T14:00:00Z,2016-11-18T15:00:00+0100,2403,2083
2016-11-18T15:00:00Z,2016-11-18T16:00:00+0100,2413,2067
2016-11-18T16:00:00Z,2016-11-18T17:00:00+0100,2581,1848
2016-11-18T17:00:00Z,2016-11-18T18:00:00+0100,2582,2039
2016-11-18T18:00:00Z,2016-11-18T19:00:00+0100,2621,2065
2016-11-18T19:00:00Z,2016-11-18T20:00:00+0100,2736,1968
2016-11-18T20:00:00Z,2016-11-18T21:00:00+0100,2526,1909
2016-11-18T21:00:00Z,2016-11-18T22:00:00+0100,2478,1939
2016-11-18T22:00:00Z,2016-11-18T23:00:00+0100,2535,1855
2016-11-18T23:00:00Z,2016-11-19T00:00:00+0100,2604,2072
2016-11-19T00:00:00Z,2016-11-19T01:00:00+0100,2471,2204
2016-11-19T01:00:00Z,2016-11-19T02:00:00+0100,2384,2178
2016-11-19T02:00:00Z,2016-11-19T03:00:00+0100,2386,2381
2016-11-19T03:00:00Z,2016-11-19T04:00:00+0100,2087,2359
2016-11-19T04:00:00Z,2016-11-19T05:00:00+0100,2276,2163
2016-11-19T05:00:00Z,2016-11-19T06:00:00+0100,2343,2234
2016-11-19T06:00:00Z,2016-11-19T07:00:00+0100,2470,2152
2016-11-19T07:00:00Z,2016-11-19T08:00:00+0100,2243,2067
2016-11-19T08:00:00Z,2016-11-19T09:00:00+0100,2004,2099
2016-11-19T09:00:00Z,2016-11-19T10:00:00+0100,1764,1965
2016-11-19T10:00:00Z,2016-11-19T11:00:00+0100,1697,1787
2016-11-19T11:00:00Z,2016-11-19T12:00:00+0100,1701,1744
2016-11-19T12:00:00Z,2016-11-19T13:00:00+0100,1703,1615
2016-11-19T13:00:00Z,2016-11-19T14:00:00+0100,1624,1512
2016-11-19T14:00:00Z,2016-11-19T15:00:00+0100,1511,1354
2016-11-19T15:00:00Z,2016-11-19T16:00:00+0100,1594,1224
2016-11-19T16:00:00Z,2016-11-19T17:00:00+0100,1688,1072
2016-11-19T17:00:00Z,2016-11-19T18:00:00+0100,1561,1023
2016-11-19T18:00:00Z,2016-11-19T19:00:00+0100,1375,1034
2016-11-19T19:00:00Z,2016-11-19T20:00:00+0100,1517,1021
2016-11-19T20:00:00Z,2016-11-19T21:00:00+0100,1743,1058
2016-11-19T21:00:00Z,2016-11-19T22:00:00+0100,1106,995
2016-11-19T22:00:00Z,2016-11-19T23:00:00+0100,1378,1009
2016-11-19T23:00:00Z,2016-11-20T00:00:00+0100,2029,1034
2016-11-20T00:00:00Z,2016-11-20T01:00:00+0100,2191,1018
2016-11-20T01:00:00Z,2016-11-20T02:00:00+0100,2178,1135
2016-11-20T02:00:00Z,2016-11-20T03:00:00+0100,2320,1320
2016-11-20T03:00:00Z,2016-11-20T04:00:00+0100,2484,1472
2016-11-20T04:00:00Z,2016-11-20T05:00:00+0100,2754,1540
2016-11-20T05:00:00Z,2016-11-20T06:00:00+0100,2922,1640
2016-11-20T06:00:00Z,2016-11-20T07:00:00+0100,2764,1520
2016-11-20T07:00:00Z,2016-11-20T08:00:00+0100,2405,1530
2016-11-20T08:00:00Z,2016-11-20T09:00:00+0100,2226,1510
2016-11-20T09:00:00Z,2016-11-20T10:00:00+0100,2039,1484
2016-11-20T10:00:00Z,2016-11-20T11:00:00+0100,2219,1412
2016-11-20T11:00:00Z,2016-11-20T12:00:00+0100,2318,1402
2016-11-20T12:00:00Z,2016-11-20T13:00:00+0100,2417,1350
2016-11-20T13:00:00Z,2016-11-20T14:00:00+0100,2167,1309
2016-11-20T14:00:00Z,2016-11-20T15:00:00+0100,2141,1215
2016-11-20T15:00:00Z,2016-11-20T16:00:00+0100,2052,1115
2016-11-20T16:00:00Z,2016-11-20T17:00:00+0100,1789,993
2016-11-20T17:00:00Z,2016-11-20T18:00:00+0100,1049,675
2016-11-20T18:00:00Z,2016-11-20T19:00:00+0100,683,635
2016-11-20T19:00:00Z,2016-11-20T20:00:00+0100,422,622
2016-11-20T20:00:00Z,2016-11-20T21:00:00+0100,291,602
2016-11-20T21:00:00Z,2016-11-20T22:00:00+0100,296,638
2016-11-20T22:00:00Z,2016-11-20T23:00:00+0100,298,624
2016-11-20T23:00:00Z,2016-11-21T00:00:00+0100,452,704
2016-11-21T00:00:00Z,2016-11-21T01:00:00+0100,644,772
2016-11-21T01:00:00Z,2016-11-21T02:00:00+0100,872,872
2016-11-21T02:00:00Z,2016-11-21T03:00:00+0100,1335,995
2016-11-21T03:00:00Z,2016-11-21T04:00:00+0100,1701,1112
2016-11-21T04:00:00Z,2016-11-21T05:00:00+0100,1910,1197
2016-11-21T05:00:00Z,2016-11-21T06:00:00+0100,2095,1418
2016-11-21T06:00:00Z,2016-11-21T07:00:00+0100,2180,1605
2016-11-21T07:00:00Z,2016-11-21T08:00:00+0100,2248,1876
2016-11-21T08:00:00Z,2016-11-21T09:00:00+0100,2402,2118
2016-11-21T09:00:00Z,2016-11-21T10:00:00+0100,2402,2214
2016-11-21T10:00:00Z,2016-11-21T11:00:00+0100,2657,2109
2016-11-21T11:00:00Z,2016-11-21T12:00:00+0100,2420,2457
2016-11-21T12:00:00Z,2016-11-21T13:00:00+0100,2478,2693
2016-11-21T13:00:00Z,2016-11-21T14:00:00+0100,2868,3017
2016-11-21T14:00:00Z,2016-11-21T15:00:00+0100,3077,3418
2016-11-21T15:00:00Z,2016-11-21T16:00:00+0100,3135,3764
2016-11-21T16:00:00Z,2016-11-21T17:00:00+0100,3133,3825
2016-11-21T17:00:00Z,2016-11-21T18:00:00+0100,3109,4448
2016-11-21T18:00:00Z,2016-11-21T19:00:00+0100,3088,4732
2016-11-21T19:00:00Z,2016-11-21T20:00:00+0100,3020,4968
2016-11-21T20:00:00Z,2016-11-21T21:00:00+0100,3108,5268
2016-11-21T21:00:00Z,2016-11-21T22:00:00+0100,3312,5403
2016-11-21T22:00:00Z,2016-11-21T23:00:00+0100,3367,5270
2016-11-21T23:00:00Z,2016-11-22T00:00:00+0100,3246,5207
2016-11-22T00:00:00Z,2016-11-22T01:00:00+0100,3352,5160
2016-11-22T01:00:00Z,2016-11-22T02:00:00+0100,3218,5235
2016-11-22T02:00:00Z,2016-11-22T03:00:00+0100,3328,5167
2016-11-22T03:00:00Z,2016-11-22T04:00:00+0100,3363,5167
2016-11-22T04:00:00Z,2016-11-22T05:00:00+0100,3337,5229
2016-11-22T05:00:00Z,2016-11-22T06:00:00+0100,3388,5025
2016-11-22T06:00:00Z,2016-11-22T07:00:00+0100,3432,5066
2016-11-22T07:00:00Z,2016-11-22T08:00:00+0100,3264,5254
2016-11-22T08:00:00Z,2016-11-22T09:00:00+0100,3227,5346
2016-11-22T09:00:00Z,2016-11-22T10:00:00+0100,3335,5319
2016-11-22T10:00:00Z,2016-11-22T11:00:00+0100,3456,5253
2016-11-22T11:00:00Z,2016-11-22T12:00:00+0100,3383,5303
2016-11-22T12:00:00Z,2016-11-22T13:00:00+0100,3370,5074
2016-11-22T13:00:00Z,2016-11-22T14:00:00+0100,3289,4933
2016-11-22T14:00:00Z,2016-11-22T15:00:00+0100,3158,4607
2016-11-22T15:00:00Z,2016-11-22T16:00:00+0100,3064,4409
2016-11-22T16:00:00Z,2016-11-22T17:00:00+0100,2959,4178
2016-11-22T17:00:00Z,2016-11-22T18:00:00+0100,2821,3950
2016-11-22T18:00:00Z,2016-11-22T19:00:00+0100,2374,3381
2016-11-22T19:00:00Z,2016-11-22T20:00:00+0100,1978,2928
2016-11-22T20:00:00Z,2016-11-22T21:00:00+0100,1731,2601
2016-11-22T21:00:00Z,2016-11-22T22:00:00+0100,1436,2127
2016-11-22T22:00:00Z,2016-11-22T23:00:00+0100,994,1867
2016-11-22T23:00:00Z,2016-11-23T00:00:00+0100,870,1580
2016-11-23T00:00:00Z,2016-11-23T01:00:00+0100,760,1431
