utc_timestamp,cet_cest_timestamp,DK_solar_generation_actual
2017-09-16T21:00:00Z,2017-09-16T23:00:00+0200,0
2017-09-16T22:00:00Z,2017-09-17T00:00:00+0200,0
2017-09-16T23:00:00Z,2017-09-17T01:00:00+0200,0
2017-09-17T00:00:00Z,2017-09-17T02:00:00+0200,0
2017-09-17T01:00:00Z,2017-09-17T03:00:00+0200,0
2017-09-17T02:00:00Z,2017-09-17T04:00:00+0200,0
2017-09-17T03:00:00Z,2017-09-17T05:00:00+0200,0.01
2017-09-17T04:00:00Z,2017-09-17T06:00:00+0200,0.57
2017-09-17T05:00:00Z,2017-09-17T07:00:00+0200,20.02
2017-09-17T06:00:00Z,2017-09-17T08:00:00+0200,83.72
2017-09-17T07:00:00Z,2017-09-17T09:00:00+0200,164.68
2017-09-17T08:00:00Z,2017-09-17T10:00:00+0200,254.24
2017-09-17T09:00:00Z,2017-09-17T11:00:00+0200,297.95
2017-09-17T10:00:00Z,2017-09-17T12:00:00+0200,305.54
2017-09-17T11:00:00Z,2017-09-17T13:00:00+0200,338.1
2017-09-17T12:00:00Z,2017-09-17T14:00:00+0200,347.52
2017-09-17T13:00:00Z,2017-09-17T15:00:00+0200,286.98
2017-09-17T14:00:00Z,2017-09-17T16:00:00+0200,223.85
2017-09-17T15:00:00Z,2017-09-17T17:00:00+0200,122.73
2017-09-17T16:00:00Z,2017-09-17T18:00:00+0200,49.56
2017-09-17T17:00:00Z,2017-09-17T19:00:00+0200,5.65
2017-09-17T18:00:00Z,2017-09-17T20:00:00+0200,0.07
2017-09-17T19:00:00Z,2017-09-17T21:00:00+0200,0.01
2017-09-17T20:00:00Z,2017-09-17T22:00:00+0200,0
2017-09-17T21:00:00Z,2017-09-17T23:00:00+0200,0
2017-09-17T22:00:00Z,2017-09-18T00:00:00+0200,0
2017-09-17T23:00:00Z,2017-09-18T01:00:00+0200,0
2017-09-18T00:00:00Z,2017-09-18T02:00:00+0200,0
2017-09-18T01:00:00Z,2017-09-18T03:00:00+0200,0
2017-09-18T02:00:00Z,2017-09-18T04:00:00+0200,0
2017-09-18T03:00:00Z,2017-09-18T05:00:00+0200,0
2017-09-18T04:00:00Z,2017-09-18T06:00:00+0200,0.63
2017-09-18T05:00:00Z,2017-09-18T07:00:00+0200,24.25
2017-09-18T06:00:00Z,2017-09-18T08:00:00+0200,106.47
2017-09-18T07:00:00Z,2017-09-18T09:00:00+0200,220
2017-09-18T08:00:00Z,2017-09-18T10:00:00+0200,333.54
2017-09-18T09:00:00Z,2017-09-18T11:00:00+0200,391.42
2017-09-18T10:00:00Z,2017-09-18T12:00:00+0200,420.19
2017-09-18T11:00:00Z,2017-09-18T13:00:00+0200,405.91
2017-09-18T12:00:00Z,2017-09-18T14:00:00+0200,371.78
2017-09-18T13:00:00Z,2017-09-18T15:00:00+0200,310.29
2017-09-18T14:00:00Z,2017-09-18T16:00:00+0200,213.41
2017-09-18T15:00:00Z,2017-09-18T17:00:00+0200,119.89
2017-09-18T16:00:00Z,2017-09-18T18:00:00+0200,58.29
2017-09-18T17:00:00Z,2017-09-18T19:00:00+0200,5.51
2017-09-18T18:00:00Z,2017-09-18T20:00:00+0200,0.05
2017-09-18T19:00:00Z,2017-09-18T21:00:00+0200,0
2017-09-18T20:00:00Z,2017-09-18T22:00:00+0200,0
2017-09-18T21:00:00Z,2017-09-18T23:00:00+0200,0
2017-09-18T22:00:00Z,2017-09-19T00:00:00+0200,0
2017-09-18T23:00:00Z,2017-09-19T01:00:00+0200,0
2017-09-19T00:00:00Z,2017-09-19T02:00:00+0200,0
2017-09-19T01:00:00Z,2017-09-19T03:00:00+0200,0
2017-09-19T02:00:00Z,2017-09-19T04:00:00+0200,0
2017-09-19T03:00:00Z,2017-09-19T05:00:00+0200,0
2017-09-19T04:00:00Z,2017-09-19T06:00:00+0200,0.5
2017-09-19T05:00:00Z,2017-09-19T07:00:00+0200,23.01
2017-09-19T06:00:00Z,2017-09-19T08:00:00+0200,90.78
2017-09-19T07:00:00Z,2017-09-19T09:00:00+0200,179.74
2017-09-19T08:00:00Z,2017-09-19T10:00:00+0200,259.06
2017-09-19T09:00:00Z,2017-09-19T11:00:00+0200,271.39
2017-09-19T10:00:00Z,2017-09-19T12:00:00+0200,295.91
2017-09-19T11:00:00Z,2017-09-19T13:00:00+0200,249.97
2017-09-19T12:00:00Z,2017-09-19T14:00:00+0200,209.18
2017-09-19T13:00:00Z,2017-09-19T15:00:00+0200,184.21
2017-09-19T14:00:00Z,2017-09-19T16:00:00+0200,122.21
2017-09-19T15:00:00Z,2017-09-19T17:00:00+0200,75.57
2017-09-19T16:00:00Z,2017-09-19T18:00:00+0200,30.24
2017-09-19T17:00:00Z,2017-09-19T19:00:00+0200,2.36
2017-09-19T18:00:00Z,2017-09-19T20:00:00+0200,0.02
2017-09-19T19:00:00Z,2017-09-19T21:00:00+0200,0.01
2017-09-19T20:00:00Z,2017-09-19T22:00:00+0200,0
2017-09-19T21:00:00Z,2017-09-19T23:00:00+0200,0
2017-09-19T22:00:00Z,2017-09-20T00:00:00+0200,0
2017-09-19T23:00:00Z,2017-09-20T01:00:00+0200,0
2017-09-20T00:00:00Z,2017-09-20T02:00:00+0200,0
2017-09-20T01:00:00Z,2017-09-20T03:00:00+0200,0
2017-09-20T02:00:00Z,2017-09-20T04:00:00+0200,0
2017-09-20T03:00:00Z,2017-09-20T05:00:00+0200,0.01
2017-09-20T04:00:00Z,2017-09-20T06:00:00+0200,0.5
2017-09-20T05:00:00Z,2017-09-20T07:00:00+0200,19.43
2017-09-20T06:00:00Z,2017-09-20T08:00:00+0200,82.49
2017-09-20T07:00:00Z,2017-09-20T09:00:00+0200,148.44
2017-09-20T08:00:00Z,2017-09-20T10:00:00+0200,243.04
2017-09-20T09:00:00Z,2017-09-20T11:00:00+0200,308.92
2017-09-20T10:00:00Z,2017-09-20T12:00:00+0200,345.4
2017-09-20T11:00:00Z,2017-09-20T13:00:00+0200,359.96
2017-09-20T12:00:00Z,2017-09-20T14:00:00+0200,316.11
2017-09-20T13:00:00Z,2017-09-20T15:00:00+0200,273.35
2017-09-20T14:00:00Z,2017-09-20T16:00:00+0200,199.79
2017-09-20T15:00:00Z,2017-09-20T17:00:00+0200,105.98
2017-09-20T16:00:00Z,2017-09-20T18:00:00+0200,35.89
2017-09-20T17:00:00Z,2017-09-20T19:00:00+0200,2.46
2017-09-20T18:00:00Z,2017-09-20T20:00:00+0200,0.01
2017-09-20T19:00:00Z,2017-09-20T21:00:00+0200,0
2017-09-20T20:00:00Z,2017-09-20T22:00:00+0200,0
2017-09-20T21:00:00Z,2017-09-20T23:00:00+0200,0
2017-09-20T22:00:00Z,2017-09-21T00:00:00+0200,0
2017-09-20T23:00:00Z,2017-09-21T01:00:00+0200,0
2017-09-21T00:00:00Z,2017-09-21T02:00:00+0200,0
2017-09-21T01:00:00Z,2017-09-21T03:00:00+0200,0
2017-09-21T02:00:00Z,2017-09-21T04:00:00+0200,0
2017-09-21T03:00:00Z,2017-09-21T05:00:00+0200,0.01
2017-09-21T04:00:00Z,2017-09-21T06:00:00+0200,0.31
2017-09-21T05:00:00Z,2017-09-21T07:00:00+0200,10.76
2017-09-21T06:00:00Z,2017-09-21T08:00:00+0200,57.41
2017-09-21T07:00:00Z,2017-09-21T09:00:00+0200,109.92
2017-09-21T08:00:00Z,2017-09-21T10:00:00+0200,165.13
2017-09-21T09:00:00Z,2017-09-21T11:00:00+0200,216.85
2017-09-21T10:00:00Z,2017-09-21T12:00:00+0200,255.14
2017-09-21T11:00:00Z,2017-09-21T13:00:00+0200,271.05
2017-09-21T12:00:00Z,2017-09-21T14:00:00+0200,252.6
2017-09-21T13:00:00Z,2017-09-21T15:00:00+0200,206.69
2017-09-21T14:00:00Z,2017-09-21T16:00:00+0200,150.53
2017-09-21T15:00:00Z,2017-09-21T17:00:00+0200,90
2017-09-21T16:00:00Z,2017-09-21T18:00:00+0200,30.59
2017-09-21T17:00:00Z,2017-09-21T19:00:00+0200,1.79
2017-09-21T18:00:00Z,2017-09-21T20:00:00+0200,0.01
2017-09-21T19:00:00Z,2017-09-21T21:00:00+0200,0
2017-09-21T20:00:00Z,2017-09-21T22:00:00+0200,0
2017-09-21T21:00:00Z,2017-09-21T23:00:00+0200,0
2017-09-21T22:00:00Z,2017-09-22T00:00:00+0200,0
2017-09-21T23:00:00Z,2017-09-22T01:00:00+0200,0
2017-09-22T00:00:00Z,2017-09-22T02:00:00+0200,0
2017-09-22T01:00:00Z,2017-09-22T03:00:00+0200,0
2017-09-22T02:00:00Z,2017-09-22T04:00:00+0200,0
2017-09-22T03:00:00Z,2017-09-22T05:00:00+0200,0
2017-09-22T04:00:00Z,2017-09-22T06:00:00+0200,0.4
2017-09-22T05:00:00Z,2017-09-22T07:00:00+0200,18.59
2017-09-22T06:00:00Z,2017-09-22T08:00:00+0200,84.79
2017-09-22T07:00:00Z,2017-09-22T09:00:00+0200,153.77
2017-09-22T08:00:00Z,2017-09-22T10:00:00+0200,229.06
2017-09-22T09:00:00Z,2017-09-22T11:00:00+0200,292.27
2017-09-22T10:00:00Z,2017-09-22T12:00:00+0200,336.08
2017-09-22T11:00:00Z,2017-09-22T13:00:00+0200,328.39
2017-09-22T12:00:00Z,2017-09-22T14:00:00+0200,296.83
2017-09-22T13:00:00Z,2017-09-22T15:00:00+0200,209.72
2017-09-22T14:00:00Z,2017-09-22T16:00:00+0200,148.27
2017-09-22T15:00:00Z,2017-09-22T17:00:00+0200,90.15
2017-09-22T16:00:00Z,2017-09-22T18:00:00+0200,27.16
2017-09-22T17:00:00Z,2017-09-22T19:00:00+0200,1.38
2017-09-22T18:00:00Z,2017-09-22T20:00:00+0200,0.01
2017-09-22T19:00:00Z,2017-09-22T21:00:00+0200,0
2017-09-22T20:00:00Z,2017-09-22T22:00:00+0200,0
2017-09-22T21:00:00Z,2017-09-22T23:00:00+0200,0
2017-09-22T22:00:00Z,2017-09-23T00:00:00+0200,0
2017-09-22T23:00:00Z,2017-09-23T01:00:00+0200,0
2017-09-23T00:00:00Z,2017-09-23T02:00:00+0200,0
2017-09-23T01:00:00Z,2017-09-23T03:00:00+0200,0
2017-09-23T02:00:00Z,2017-09-23T04:00:00+0200,0
2017-09-23T03:00:00Z,2017-09-23T05:00:00+0200,0
2017-09-23T04:00:00Z,2017-09-23T06:00:00+0200,0.25
2017-09-23T05:00:00Z,2017-09-23T07:00:00+0200,15.66
2017-09-23T06:00:00Z,2017-09-23T08:00:00+0200,84.95
2017-09-23T07:00:00Z,2017-09-23T09:00:00+0200,172.43
2017-09-23T08:00:00Z,2017-09-23T10:00:00+0200,264.46
2017-09-23T09:00:00Z,2017-09-23T11:00:00+0200,304.68
2017-09-23T10:00:00Z,2017-09-23T12:00:00+0200,323.58
2017-09-23T11:00:00Z,2017-09-23T13:00:00+0200,307.23
2017-09-23T12:00:00Z,2017-09-23T14:00:00+0200,271.34
2017-09-23T13:00:00Z,2017-09-23T15:00:00+0200,206.42
2017-09-23T14:00:00Z,2017-09-23T16:00:00+0200,149.69
2017-09-23T15:00:00Z,2017-09-23T17:00:00+0200,84.2
2017-09-23T16:00:00Z,2017-09-23T18:00:00+0200,26.34
2017-09-23T17:00:00Z,2017-09-23T19:00:00+0200,2.02
2017-09-23T18:00:00Z,2017-09-23T20:00:00+0200,0.01
2017-09-23T19:00:00Z,2017-09-23T21:00:00+0200,0
2017-09-23T20:00:00Z,2017-09-23T22:00:00+0200,0
2017-09-23T21:00:00Z,2017-09-23T23:00:00+0200,0
2017-09-23T22:00:00Z,2017-09-24T00:00:00+0200,0
2017-09-23T23:00:00Z,2017-09-24T01:00:00+0200,0
2017-09-24T00:00:00Z,2017-09-24T02:00:00+0200,0
2017-09-24T01:00:00Z,2017-09-24T03:00:00+0200,0
2017-09-24T02:00:00Z,2017-09-24T04:00:00+0200,0
2017-09-24T03:00:00Z,2017-09-24T05:00:00+0200,0
2017-09-24T04:00:00Z,2017-09-24T06:00:00+0200,0.13
2017-09-24T05:00:00Z,2017-09-24T07:00:00+0200,3.94
2017-09-24T06:00:00Z,2017-09-24T08:00:00+0200,25.17
2017-09-24T07:00:00Z,2017-09-24T09:00:00+0200,55.84
2017-09-24T08:00:00Z,2017-09-24T10:00:00+0200,77.12
2017-09-24T09:00:00Z,2017-09-24T11:00:00+0200,116.54
2017-09-24T10:00:00Z,2017-09-24T12:00:00+0200,165.04
2017-09-24T11:00:00Z,2017-09-24T13:00:00+0200,181.67
2017-09-24T12:00:00Z,2017-09-24T14:00:00+0200,183.04
2017-09-24T13:00:00Z,2017-09-24T15:00:00+0200,168.5
2017-09-24T14:00:00Z,2017-09-24T16:00:00+0200,137.72
2017-09-24T15:00:00Z,2017-09-24T17:00:00+0200,95.96
2017-09-24T16:00:00Z,2017-09-24T18:00:00+0200,36.72
2017-09-24T17:00:00Z,2017-09-24T19:00:00+0200,1.75
2017-09-24T18:00:00Z,2017-09-24T20:00:00+0200,0
2017-09-24T19:00:00Z,2017-09-24T21:00:00+0200,0
2017-09-24T20:00:00Z,2017-09-24T22:00:00+0200,0
2017-09-24T21:00:00Z,2017-09-24T23:00:00+0200,0
2017-09-24T22:00:00Z,2017-09-25T00:00:00+0200,0
2017-09-24T23:00:00Z,2017-09-25T01:00:00+0200,0
2017-09-25T00:00:00Z,2017-09-25T02:00:00+0200,0
2017-09-25T01:00:00Z,2017-09-25T03:00:00+0200,0
2017-09-25T02:00:00Z,2017-09-25T04:00:00+0200,0
2017-09-25T03:00:00Z,2017-09-25T05:00:00+0200,0
2017-09-25T04:00:00Z,2017-09-25T06:00:00+0200,0.23
2017-09-25T05:00:00Z,2017-09-25T07:00:00+0200,6.33
2017-09-25T06:00:00Z,2017-09-25T08:00:00+0200,42.66
2017-09-25T07:00:00Z,2017-09-25T09:00:00+0200,90.34
2017-09-25T08:00:00Z,2017-09-25T10:00:00+0200,144.27
2017-09-25T09:00:00Z,2017-09-25T11:00:00+0200,224.09
2017-09-25T10:00:00Z,2017-09-25T12:00:00+0200,295.23
2017-09-25T11:00:00Z,2017-09-25T13:00:00+0200,358.24
2017-09-25T12:00:00Z,2017-09-25T14:00:00+0200,358.92
2017-09-25T13:00:00Z,2017-09-25T15:00:00+0200,289.35
2017-09-25T14:00:00Z,2017-09-25T16:00:00+0200,176.46
2017-09-25T15:00:00Z,2017-09-25T17:00:00+0200,75.67
2017-09-25T16:00:00Z,2017-09-25T18:00:00+0200,19.62
2017-09-25T17:00:00Z,2017-09-25T19:00:00+0200,0.93
2017-09-25T18:00:00Z,2017-09-25T20:00:00+0200,0.01
2017-09-25T19:00:00Z,2017-09-25T21:00:00+0200,0.01
2017-09-25T20:00:00Z,2017-09-25T22:00:00+0200,0
2017-09-25T21:00:00Z,2017-09-25T23:00:00+0200,0
2017-09-25T22:00:00Z,2017-09-26T00:00:00+0200,0
2017-09-25T23:00:00Z,2017-09-26T01:00:00+0200,0
2017-09-26T00:00:00Z,2017-09-26T02:00:00+0200,0
2017-09-26T01:00:00Z,2017-09-26T03:00:00+0200,0
2017-09-26T02:00:00Z,2017-09-26T04:00:00+0200,0
2017-09-26T03:00:00Z,2017-09-26T05:00:00+0200,0.01
2017-09-26T04:00:00Z,2017-09-26T06:00:00+0200,0.12
2017-09-26T05:00:00Z,2017-09-26T07:00:00+0200,5.15
2017-09-26T06:00:00Z,2017-09-26T08:00:00+0200,37.57
2017-09-26T07:00:00Z,2017-09-26T09:00:00+0200,74.85
2017-09-26T08:00:00Z,2017-09-26T10:00:00+0200,104.19
2017-09-26T09:00:00Z,2017-09-26T11:00:00+0200,144.16
2017-09-26T10:00:00Z,2017-09-26T12:00:00+0200,194.95
2017-09-26T11:00:00Z,2017-09-26T13:00:00+0200,215.84
2017-09-26T12:00:00Z,2017-09-26T14:00:00+0200,224.12
2017-09-26T13:00:00Z,2017-09-26T15:00:00+0200,214.33
2017-09-26T14:00:00Z,2017-09-26T16:00:00+0200,162.21
2017-09-26T15:00:00Z,2017-09-26T17:00:00+0200,98.86
2017-09-26T16:00:00Z,2017-09-26T18:00:00+0200,33.2
2017-09-26T17:00:00Z,2017-09-26T19:00:00+0200,1.24
2017-09-26T18:00:00Z,2017-09-26T20:00:00+0200,0.01
2017-09-26T19:00:00Z,2017-09-26T21:00:00+0200,0.01
2017-09-26T20:00:00Z,2017-09-26T22:00:00+0200,0
2017-09-26T21:00:00Z,2017-09-26T23:00:00+0200,0
2017-09-26T22:00:00Z,2017-09-27T00:00:00+0200,0
2017-09-26T23:00:00Z,2017-09-27T01:00:00+0200,0
2017-09-27T00:00:00Z,2017-09-27T02:00:00+0200,0
2017-09-27T01:00:00Z,2017-09-27T03:00:00+0200,0
2017-09-27T02:00:00Z,2017-09-27T04:00:00+0200,0
2017-09-27T03:00:00Z,2017-09-27T05:00:00+0200,0.01
2017-09-27T04:00:00Z,2017-09-27T06:00:00+0200,0.07
2017-09-27T05:00:00Z,2017-09-27T07:00:00+0200,5.28
2017-09-27T06:00:00Z,2017-09-27T08:00:00+0200,33.77
2017-09-27T07:00:00Z,2017-09-27T09:00:00+0200,78.92
2017-09-27T08:00:00Z,2017-09-27T10:00:00+0200,148.03
2017-09-27T09:00:00Z,2017-09-27T11:00:00+0200,252.71
2017-09-27T10:00:00Z,2017-09-27T12:00:00+0200,300.67
2017-09-27T11:00:00Z,2017-09-27T13:00:00+0200,271.59
2017-09-27T12:00:00Z,2017-09-27T14:00:00+0200,233.07
2017-09-27T13:00:00Z,2017-09-27T15:00:00+0200,191.72
2017-09-27T14:00:00Z,2017-09-27T16:00:00+0200,142.15
2017-09-27T15:00:00Z,2017-09-27T17:00:00+0200,89.58
2017-09-27T16:00:00Z,2017-09-27T18:00:00+0200,27.02
2017-09-27T17:00:00Z,2017-09-27T19:00:00+0200,0.99
2017-09-27T18:00:00Z,2017-09-27T20:00:00+0200,0.01
2017-09-27T19:00:00Z,2017-09-27T21:00:00+0200,0
2017-09-27T20:00:00Z,2017-09-27T22:00:00+0200,0
2017-09-27T21:00:00Z,2017-09-27T23:00:00+0200,0
2017-09-27T22:00:00Z,2017-09-28T00:00:00+0200,0
2017-09-27T23:00:00Z,2017-09-28T01:00:00+0200,0
2017-09-28T00:00:00Z,2017-09-28T02:00:00+0200,0
2017-09-28T01:00:00Z,2017-09-28T03:00:00+0200,0
2017-09-28T02:00:00Z,2017-09-28T04:00:00+0200,0
2017-09-28T03:00:00Z,2017-09-28T05:00:00+0200,0
2017-09-28T04:00:00Z,2017-09-28T06:00:00+0200,0.15
2017-09-28T05:00:00Z,2017-09-28T07:00:00+0200,9.06
2017-09-28T06:00:00Z,2017-09-28T08:00:00+0200,59.06
2017-09-28T07:00:00Z,2017-09-28T09:00:00+0200,104.51
2017-09-28T08:00:00Z,2017-09-28T10:00:00+0200,144.51
2017-09-28T09:00:00Z,2017-09-28T11:00:00+0200,193.82
2017-09-28T10:00:00Z,2017-09-28T12:00:00+0200,224.68
2017-09-28T11:00:00Z,2017-09-28T13:00:00+0200,206.21
2017-09-28T12:00:00Z,2017-09-28T14:00:00+0200,193.83
2017-09-28T13:00:00Z,2017-09-28T15:00:00+0200,177.9
2017-09-28T14:00:00Z,2017-09-28T16:00:00+0200,140.47
2017-09-28T15:00:00Z,2017-09-28T17:00:00+0200,86.59
2017-09-28T16:00:00Z,2017-09-28T18:00:00+0200,24.09
2017-09-28T17:00:00Z,2017-09-28T19:00:00+0200,0.59
2017-09-28T18:00:00Z,2017-09-28T20:00:00+0200,0.01
2017-09-28T19:00:00Z,2017-09-28T21:00:00+0200,0
2017-09-28T20:00:00Z,2017-09-28T22:00:00+0200,0
2017-09-28T21:00:00Z,2017-09-28T23:00:00+0200,0
2017-09-28T22:00:00Z,2017-09-29T00:00:00+0200,0
2017-09-28T23:00:00Z,2017-09-29T01:00:00+0200,0
2017-09-29T00:00:00Z,2017-09-29T02:00:00+0200,0
2017-09-29T01:00:00Z,2017-09-29T03:00:00+0200,0
2017-09-29T02:00:00Z,2017-09-29T04:00:00+0200,0
2017-09-29T03:00:00Z,2017-09-29T05:00:00+0200,0
2017-09-29T04:00:00Z,2017-09-29T06:00:00+0200,0.06
2017-09-29T05:00:00Z,2017-09-29T07:00:00+0200,4.56
2017-09-29T06:00:00Z,2017-09-29T08:00:00+0200,36.67
2017-09-29T07:00:00Z,2017-09-29T09:00:00+0200,87.87
2017-09-29T08:00:00Z,2017-09-29T10:00:00+0200,145.04
2017-09-29T09:00:00Z,2017-09-29T11:00:00+0200,198.26
2017-09-29T10:00:00Z,2017-09-29T12:00:00+0200,244.26
2017-09-29T11:00:00Z,2017-09-29T13:00:00+0200,265.93
2017-09-29T12:00:00Z,2017-09-29T14:00:00+0200,263.23
2017-09-29T13:00:00Z,2017-09-29T15:00:00+0200,224.55
2017-09-29T14:00:00Z,2017-09-29T16:00:00+0200,158.34
2017-09-29T15:00:00Z,2017-09-29T17:00:00+0200,79.66
2017-09-29T16:00:00Z,2017-09-29T18:00:00+0200,20.21
2017-09-29T17:00:00Z,2017-09-29T19:00:00+0200,0.47
2017-09-29T18:00:00Z,2017-09-29T20:00:00+0200,0
2017-09-29T19:00:00Z,2017-09-29T21:00:00+0200,0
2017-09-29T20:00:00Z,2017-09-29T22:00:00+0200,0
2017-09-29T21:00:00Z,2017-09-29T23:00:00+0200,0
2017-09-29T22:00:00Z,2017-09-30T00:00:00+0200,0
2017-09-29T23:00:00Z,2017-09-30T01:00:00+0200,0
2017-09-30T00:00:00Z,2017-09-30T02:00:00+0200,0
2017-09-30T01:00:00Z,2017-09-30T03:00:00+0200,0
2017-09-30T02:00:00Z,2017-09-30T04:00:00+0200,0
2017-09-30T03:00:00Z,2017-09-30T05:00:00+0200,0
2017-09-30T04:00:00Z,2017-09-30T06:00:00+0200,0.12
2017-09-30T05:00:00Z,2017-09-30T07:00:00+0200,10.25
2017-09-30T06:00:00Z,2017-09-30T08:00:00+0200,53.34
2017-09-30T07:00:00Z,2017-09-30T09:00:00+0200,95.26
2017-09-30T08:00:00Z,2017-09-30T10:00:00+0200,147.49
2017-09-30T09:00:00Z,2017-09-30T11:00:00+0200,174.91
2017-09-30T10:00:00Z,2017-09-30T12:00:00+0200,167.83
2017-09-30T11:00:00Z,2017-09-30T13:00:00+0200,158.23
2017-09-30T12:00:00Z,2017-09-30T14:00:00+0200,138.51
2017-09-30T13:00:00Z,2017-09-30T15:00:00+0200,109.25
2017-09-30T14:00:00Z,2017-09-30T16:00:00+0200,74.54
2017-09-30T15:00:00Z,2017-09-30T17:00:00+0200,43.34
2017-09-30T16:00:00Z,2017-09-30T18:00:00+0200,8.78
2017-09-30T17:00:00Z,2017-09-30T19:00:00+0200,0.3
2017-09-30T18:00:00Z,2017-09-30T20:00:00+0200,0.01
2017-09-30T19:00:00Z,2017-09-30T21:00:00+0200,0.01
2017-09-30T20:00:00Z,2017-09-30T22:00:00+0200,0
2017-09-30T21:00:00Z,2017-09-30T23:00:00+0200,0
2017-09-30T22:00:00Z,2017-10-01T00:00:00+0200,0
2017-09-30T23:00:00Z,2017-10-01T01:00:00+0200,0
2017-10-01T00:00:00Z,2017-10-01T02:00:00+0200,0
2017-10-01T01:00:00Z,2017-10-01T03:00:00+0200,0
2017-10-01T02:00:00Z,2017-10-01T04:00:00+0200,0
2017-10-01T03:00:00Z,2017-10-01T05:00:00+0200,0.01
2017-10-01T04:00:00Z,2017-10-01T06:00:00+0200,0.07
2017-10-01T05:00:00Z,2017-10-01T07:00:00+0200,7.19
2017-10-01T06:00:00Z,2017-10-01T08:00:00+0200,42.25
2017-10-01T07:00:00Z,2017-10-01T09:00:00+0200,108.87
2017-10-01T08:00:00Z,2017-10-01T10:00:00+0200,206.32
2017-10-01T09:00:00Z,2017-10-01T11:00:00+0200,273.11
2017-10-01T10:00:00Z,2017-10-01T12:00:00+0200,311.24
2017-10-01T11:00:00Z,2017-10-01T13:00:00+0200,341.1
2017-10-01T12:00:00Z,2017-10-01T14:00:00+0200,342.92
2017-10-01T13:00:00Z,2017-10-01T15:00:00+0200,302.67
2017-10-01T14:00:00Z,2017-10-01T16:00:00+0200,221.29
2017-10-01T15:00:00Z,2017-10-01T17:00:00+0200,116.29
2017-10-01T16:00:00Z,2017-10-01T18:00:00+0200,18.64
2017-10-01T17:00:00Z,2017-10-01T19:00:00+0200,0.39
2017-10-01T18:00:00Z,2017-10-01T20:00:00+0200,0
2017-10-01T19:00:00Z,2017-10-01T21:00:00+0200,0
2017-10-01T20:00:00Z,2017-10-01T22:00:00+0200,0
2017-10-01T21:00:00Z,2017-10-01T23:00:00+0200,0
2017-10-01T22:00:00Z,2017-10-02T00:00:00+0200,0
2017-10-01T23:00:00Z,2017-10-02T01:00:00+0200,0
2017-10-02T00:00:00Z,2017-10-02T02:00:00+0200,0
2017-10-02T01:00:00Z,2017-10-02T03:00:00+0200,0
2017-10-02T02:00:00Z,2017-10-02T04:00:00+0200,0
2017-10-02T03:00:00Z,2017-10-02T05:00:00+0200,0
2017-10-02T04:00:00Z,2017-10-02T06:00:00+0200,0.04
2017-10-02T05:00:00Z,2017-10-02T07:00:00+0200,1.82
2017-10-02T06:00:00Z,2017-10-02T08:00:00+0200,5.9
2017-10-02T07:00:00Z,2017-10-02T09:00:00+0200,32.51
2017-10-02T08:00:00Z,2017-10-02T10:00:00+0200,98.66
2017-10-02T09:00:00Z,2017-10-02T11:00:00+0200,170.86
2017-10-02T10:00:00Z,2017-10-02T12:00:00+0200,238.76
2017-10-02T11:00:00Z,2017-10-02T13:00:00+0200,272.31
2017-10-02T12:00:00Z,2017-10-02T14:00:00+0200,281.64
2017-10-02T13:00:00Z,2017-10-02T15:00:00+0200,199.3
2017-10-02T14:00:00Z,2017-10-02T16:00:00+0200,132.13
2017-10-02T15:00:00Z,2017-10-02T17:00:00+0200,70.99
2017-10-02T16:00:00Z,2017-10-02T18:00:00+0200,15.35
2017-10-02T17:00:00Z,2017-10-02T19:00:00+0200,0.34
2017-10-02T18:00:00Z,2017-10-02T20:00:00+0200,0.01
2017-10-02T19:00:00Z,2017-10-02T21:00:00+0200,0
2017-10-02T20:00:00Z,2017-10-02T22:00:00+0200,0
2017-10-02T21:00:00Z,2017-10-02T23:00:00+0200,0
2017-10-02T22:00:00Z,2017-10-03T00:00:00+0200,0
2017-10-02T23:00:00Z,2017-10-03T01:00:00+0200,0
2017-10-03T00:00:00Z,2017-10-03T02:00:00+0200,0
2017-10-03T01:00:00Z,2017-10-03T03:00:00+0200,0
2017-10-03T02:00:00Z,2017-10-03T04:00:00+0200,0
2017-10-03T03:00:00Z,2017-10-03T05:00:00+0200,0.01
2017-10-03T04:00:00Z,2017-10-03T06:00:00+0200,0.03
2017-10-03T05:00:00Z,2017-10-03T07:00:00+0200,6.36
2017-10-03T06:00:00Z,2017-10-03T08:00:00+0200,59.11
2017-10-03T07:00:00Z,2017-10-03T09:00:00+0200,141.6
2017-10-03T08:00:00Z,2017-10-03T10:00:00+0200,243.52
2017-10-03T09:00:00Z,2017-10-03T11:00:00+0200,304.48
2017-10-03T10:00:00Z,2017-10-03T12:00:00+0200,313.67
2017-10-03T11:00:00Z,2017-10-03T13:00:00+0200,290.02
2017-10-03T12:00:00Z,2017-10-03T14:00:00+0200,266.47
2017-10-03T13:00:00Z,2017-10-03T15:00:00+0200,217.22
2017-10-03T14:00:00Z,2017-10-03T16:00:00+0200,153.52
2017-10-03T15:00:00Z,2017-10-03T17:00:00+0200,80.11
2017-10-03T16:00:00Z,2017-10-03T18:00:00+0200,13.97
2017-10-03T17:00:00Z,2017-10-03T19:00:00+0200,0.32
2017-10-03T18:00:00Z,2017-10-03T20:00:00+0200,0
2017-10-03T19:00:00Z,2017-10-03T21:00:00+0200,0
