utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2015-07-25T04:00:00Z,2015-07-25T06:00:00+0200,5599
2015-07-25T05:00:00Z,2015-07-25T07:00:00+0200,5743
2015-07-25T06:00:00Z,2015-07-25T08:00:00+0200,5726
2015-07-25T07:00:00Z,2015-07-25T09:00:00+0200,5525
2015-07-25T08:00:00Z,2015-07-25T10:00:00+0200,5240
2015-07-25T09:00:00Z,2015-07-25T11:00:00+0200,4987
2015-07-25T10:00:00Z,2015-07-25T12:00:00+0200,4884
2015-07-25T11:00:00Z,2015-07-25T13:00:00+0200,4769
2015-07-25T12:00:00Z,2015-07-25T14:00:00+0200,4564
2015-07-25T13:00:00Z,2015-07-25T15:00:00+0200,4337
2015-07-25T14:00:00Z,2015-07-25T16:00:00+0200,3924
2015-07-25T15:00:00Z,2015-07-25T17:00:00+0200,3556
2015-07-25T16:00:00Z,2015-07-25T18:00:00+0200,3123
2015-07-25T17:00:00Z,2015-07-25T19:00:00+0200,2468
2015-07-25T18:00:00Z,2015-07-25T20:00:00+0200,1873
2015-07-25T19:00:00Z,2015-07-25T21:00:00+0200,1443
2015-07-25T20:00:00Z,2015-07-25T22:00:00+0200,1268
2015-07-25T21:00:00Z,2015-07-25T23:00:00+0200,1152
2015-07-25T22:00:00Z,2015-07-26T00:00:00+0200,1097
2015-07-25T23:00:00Z,2015-07-26T01:00:00+0200,1056
2015-07-26T00:00:00Z,2015-07-26T02:00:00+0200,963
2015-07-26T01:00:00Z,2015-07-26T03:00:00+0200,924
2015-07-26T02:00:00Z,2015-07-26T04:00:00+0200,984
2015-07-26T03:00:00Z,2015-07-26T05:00:00+0200,1101
2015-07-26T04:00:00Z,2015-07-26T06:00:00+0200,1387
2015-07-26T05:00:00Z,2015-07-26T07:00:00+0200,1637
2015-07-26T06:00:00Z,2015-07-26T08:00:00+0200,1621
2015-07-26T07:00:00Z,2015-07-26T09:00:00+0200,1615
2015-07-26T08:00:00Z,2015-07-26T10:00:00+0200,1862
2015-07-26T09:00:00Z,2015-07-26T11:00:00+0200,2307
2015-07-26T10:00:00Z,2015-07-26T12:00:00+0200,2509
2015-07-26T11:00:00Z,2015-07-26T13:00:00+0200,2471
2015-07-26T12:00:00Z,2015-07-26T14:00:00+0200,2972
2015-07-26T13:00:00Z,2015-07-26T15:00:00+0200,3466
2015-07-26T14:00:00Z,2015-07-26T16:00:00+0200,3669
2015-07-26T15:00:00Z,2015-07-26T17:00:00+0200,3958
2015-07-26T16:00:00Z,2015-07-26T18:00:00+0200,4282
2015-07-26T17:00:00Z,2015-07-26T19:00:00+0200,4353
2015-07-26T18:00:00Z,2015-07-26T20:00:00+0200,4234
2015-07-26T19:00:00Z,2015-07-26T21:00:00+0200,4196
2015-07-26T20:00:00Z,2015-07-26T22:00:00+0200,3959
2015-07-26T21:00:00Z,2015-07-26T23:00:00+0200,3970
2015-07-26T22:00:00Z,2015-07-27T00:00:00+0200,4252
2015-07-26T23:00:00Z,2015-07-27T01:00:00+0200,4396
2015-07-27T00:00:00Z,2015-07-27T02:00:00+0200,4525
2015-07-27T01:00:00Z,2015-07-27T03:00:00+0200,4669
2015-07-27T02:00:00Z,2015-07-27T04:00:00+0200,4733
2015-07-27T03:00:00Z,2015-07-27T05:00:00+0200,4871
2015-07-27T04:00:00Z,2015-07-27T06:00:00+0200,4731
2015-07-27T05:00:00Z,2015-07-27T07:00:00+0200,4700
2015-07-27T06:00:00Z,2015-07-27T08:00:00+0200,4799
2015-07-27T07:00:00Z,2015-07-27T09:00:00+0200,5095
2015-07-27T08:00:00Z,2015-07-27T10:00:00+0200,5371
2015-07-27T09:00:00Z,2015-07-27T11:00:00+0200,5609
2015-07-27T10:00:00Z,2015-07-27T12:00:00+0200,5819
2015-07-27T11:00:00Z,2015-07-27T13:00:00+0200,6062
2015-07-27T12:00:00Z,2015-07-27T14:00:00+0200,6318
2015-07-27T13:00:00Z,2015-07-27T15:00:00+0200,6471
2015-07-27T14:00:00Z,2015-07-27T16:00:00+0200,6583
2015-07-27T15:00:00Z,2015-07-27T17:00:00+0200,6504
2015-07-27T16:00:00Z,2015-07-27T18:00:00+0200,6390
2015-07-27T17:00:00Z,2015-07-27T19:00:00+0200,6123
2015-07-27T18:00:00Z,2015-07-27T20:00:00+0200,5398
2015-07-27T19:00:00Z,2015-07-27T21:00:00+0200,4688
2015-07-27T20:00:00Z,2015-07-27T22:00:00+0200,4412
2015-07-27T21:00:00Z,2015-07-27T23:00:00+0200,4258
2015-07-27T22:00:00Z,2015-07-28T00:00:00+0200,4162
2015-07-27T23:00:00Z,2015-07-28T01:00:00+0200,3905
2015-07-28T00:00:00Z,2015-07-28T02:00:00+0200,3713
2015-07-28T01:00:00Z,2015-07-28T03:00:00+0200,3575
2015-07-28T02:00:00Z,2015-07-28T04:00:00+0200,3480
2015-07-28T03:00:00Z,2015-07-28T05:00:00+0200,3442
2015-07-28T04:00:00Z,2015-07-28T06:00:00+0200,3401
2015-07-28T05:00:00Z,2015-07-28T07:00:00+0200,3369
2015-07-28T06:00:00Z,2015-07-28T08:00:00+0200,3484
2015-07-28T07:00:00Z,2015-07-28T09:00:00+0200,3811
2015-07-28T08:00:00Z,2015-07-28T10:00:00+0200,3889
2015-07-28T09:00:00Z,2015-07-28T11:00:00+0200,3977
2015-07-28T10:00:00Z,2015-07-28T12:00:00+0200,4052
2015-07-28T11:00:00Z,2015-07-28T13:00:00+0200,4094
2015-07-28T12:00:00Z,2015-07-28T14:00:00+0200,3992
2015-07-28T13:00:00Z,2015-07-28T15:00:00+0200,3909
2015-07-28T14:00:00Z,2015-07-28T16:00:00+0200,3837
2015-07-28T15:00:00Z,2015-07-28T17:00:00+0200,3521
2015-07-28T16:00:00Z,2015-07-28T18:00:00+0200,3206
2015-07-28T17:00:00Z,2015-07-28T19:00:00+0200,2851
2015-07-28T18:00:00Z,2015-07-28T20:00:00+0200,2349
2015-07-28T19:00:00Z,2015-07-28T21:00:00+0200,1849
2015-07-28T20:00:00Z,2015-07-28T22:00:00+0200,1538
2015-07-28T21:00:00Z,2015-07-28T23:00:00+0200,1598
2015-07-28T22:00:00Z,2015-07-29T00:00:00+0200,1677
2015-07-28T23:00:00Z,2015-07-29T01:00:00+0200,1677
2015-07-29T00:00:00Z,2015-07-29T02:00:00+0200,1656
2015-07-29T01:00:00Z,2015-07-29T03:00:00+0200,1600
2015-07-29T02:00:00Z,2015-07-29T04:00:00+0200,1490
2015-07-29T03:00:00Z,2015-07-29T05:00:00+0200,1442
2015-07-29T04:00:00Z,2015-07-29T06:00:00+0200,1427
2015-07-29T05:00:00Z,2015-07-29T07:00:00+0200,1368
2015-07-29T06:00:00Z,2015-07-29T08:00:00+0200,1167
2015-07-29T07:00:00Z,2015-07-29T09:00:00+0200,1275
2015-07-29T08:00:00Z,2015-07-29T10:00:00+0200,1632
2015-07-29T09:00:00Z,2015-07-29T11:00:00+0200,1911
2015-07-29T10:00:00Z,2015-07-29T12:00:00+0200,2151
2015-07-29T11:00:00Z,2015-07-29T13:00:00+0200,2395
2015-07-29T12:00:00Z,2015-07-29T14:00:00+0200,2604
2015-07-29T13:00:00Z,2015-07-29T15:00:00+0200,2806
2015-07-29T14:00:00Z,2015-07-29T16:00:00+0200,2858
2015-07-29T15:00:00Z,2015-07-29T17:00:00+0200,2792
2015-07-29T16:00:00Z,2015-07-29T18:00:00+0200,2677
2015-07-29T17:00:00Z,2015-07-29T19:00:00+0200,2359
2015-07-29T18:00:00Z,2015-07-29T20:00:00+0200,1982
2015-07-29T19:00:00Z,2015-07-29T21:00:00+0200,1696
2015-07-29T20:00:00Z,2015-07-29T22:00:00+0200,1645
2015-07-29T21:00:00Z,2015-07-29T23:00:00+0200,1642
2015-07-29T22:00:00Z,2015-07-30T00:00:00+0200,1646
2015-07-29T23:00:00Z,2015-07-30T01:00:00+0200,1680
2015-07-30T00:00:00Z,2015-07-30T02:00:00+0200,1656
2015-07-30T01:00:00Z,2015-07-30T03:00:00+0200,1652
2015-07-30T02:00:00Z,2015-07-30T04:00:00+0200,1637
2015-07-30T03:00:00Z,2015-07-30T05:00:00+0200,1581
2015-07-30T04:00:00Z,2015-07-30T06:00:00+0200,1510
2015-07-30T05:00:00Z,2015-07-30T07:00:00+0200,1419
2015-07-30T06:00:00Z,2015-07-30T08:00:00+0200,1112
2015-07-30T07:00:00Z,2015-07-30T09:00:00+0200,1038
2015-07-30T08:00:00Z,2015-07-30T10:00:00+0200,1160
2015-07-30T09:00:00Z,2015-07-30T11:00:00+0200,1292
2015-07-30T10:00:00Z,2015-07-30T12:00:00+0200,1435
2015-07-30T11:00:00Z,2015-07-30T13:00:00+0200,1489
2015-07-30T12:00:00Z,2015-07-30T14:00:00+0200,1512
2015-07-30T13:00:00Z,2015-07-30T15:00:00+0200,1533
2015-07-30T14:00:00Z,2015-07-30T16:00:00+0200,1560
2015-07-30T15:00:00Z,2015-07-30T17:00:00+0200,1664
2015-07-30T16:00:00Z,2015-07-30T18:00:00+0200,1664
2015-07-30T17:00:00Z,2015-07-30T19:00:00+0200,1642
2015-07-30T18:00:00Z,2015-07-30T20:00:00+0200,1631
2015-07-30T19:00:00Z,2015-07-30T21:00:00+0200,1672
2015-07-30T20:00:00Z,2015-07-30T22:00:00+0200,1939
2015-07-30T21:00:00Z,2015-07-30T23:00:00+0200,2098
2015-07-30T22:00:00Z,2015-07-31T00:00:00+0200,2092
2015-07-30T23:00:00Z,2015-07-31T01:00:00+0200,1978
2015-07-31T00:00:00Z,2015-07-31T02:00:00+0200,1840
2015-07-31T01:00:00Z,2015-07-31T03:00:00+0200,1723
2015-07-31T02:00:00Z,2015-07-31T04:00:00+0200,1671
2015-07-31T03:00:00Z,2015-07-31T05:00:00+0200,1606
2015-07-31T04:00:00Z,2015-07-31T06:00:00+0200,1632
2015-07-31T05:00:00Z,2015-07-31T07:00:00+0200,1572
2015-07-31T06:00:00Z,2015-07-31T08:00:00+0200,1267
2015-07-31T07:00:00Z,2015-07-31T09:00:00+0200,982
2015-07-31T08:00:00Z,2015-07-31T10:00:00+0200,921
2015-07-31T09:00:00Z,2015-07-31T11:00:00+0200,1015
2015-07-31T10:00:00Z,2015-07-31T12:00:00+0200,1166
2015-07-31T11:00:00Z,2015-07-31T13:00:00+0200,1098
2015-07-31T12:00:00Z,2015-07-31T14:00:00+0200,1047
2015-07-31T13:00:00Z,2015-07-31T15:00:00+0200,1014
2015-07-31T14:00:00Z,2015-07-31T16:00:00+0200,1025
2015-07-31T15:00:00Z,2015-07-31T17:00:00+0200,1084
2015-07-31T16:00:00Z,2015-07-31T18:00:00+0200,1117
2015-07-31T17:00:00Z,2015-07-31T19:00:00+0200,1184
2015-07-31T18:00:00Z,2015-07-31T20:00:00+0200,1203
2015-07-31T19:00:00Z,2015-07-31T21:00:00+0200,1337
2015-07-31T20:00:00Z,2015-07-31T22:00:00+0200,1607
2015-07-31T21:00:00Z,2015-07-31T23:00:00+0200,1661
2015-07-31T22:00:00Z,2015-08-01T00:00:00+0200,1650
2015-07-31T23:00:00Z,2015-08-01T01:00:00+0200,1628
2015-08-01T00:00:00Z,2015-08-01T02:00:00+0200,1542
2015-08-01T01:00:00Z,2015-08-01T03:00:00+0200,1541
2015-08-01T02:00:00Z,2015-08-01T04:00:00+0200,1434
2015-08-01T03:00:00Z,2015-08-01T05:00:00+0200,1326
2015-08-01T04:00:00Z,2015-08-01T06:00:00+0200,1246
2015-08-01T05:00:00Z,2015-08-01T07:00:00+0200,1197
2015-08-01T06:00:00Z,2015-08-01T08:00:00+0200,961
2015-08-01T07:00:00Z,2015-08-01T09:00:00+0200,866
2015-08-01T08:00:00Z,2015-08-01T10:00:00+0200,909
2015-08-01T09:00:00Z,2015-08-01T11:00:00+0200,894
2015-08-01T10:00:00Z,2015-08-01T12:00:00+0200,815
2015-08-01T11:00:00Z,2015-08-01T13:00:00+0200,817
2015-08-01T12:00:00Z,2015-08-01T14:00:00+0200,836
2015-08-01T13:00:00Z,2015-08-01T15:00:00+0200,927
2015-08-01T14:00:00Z,2015-08-01T16:00:00+0200,1011
2015-08-01T15:00:00Z,2015-08-01T17:00:00+0200,1117
2015-08-01T16:00:00Z,2015-08-01T18:00:00+0200,1208
2015-08-01T17:00:00Z,2015-08-01T19:00:00+0200,1301
2015-08-01T18:00:00Z,2015-08-01T20:00:00+0200,1375
2015-08-01T19:00:00Z,2015-08-01T21:00:00+0200,1441
2015-08-01T20:00:00Z,2015-08-01T22:00:00+0200,1507
2015-08-01T21:00:00Z,2015-08-01T23:00:00+0200,1557
2015-08-01T22:00:00Z,2015-08-02T00:00:00+0200,1621
2015-08-01T23:00:00Z,2015-08-02T01:00:00+0200,1454
2015-08-02T00:00:00Z,2015-08-02T02:00:00+0200,1290
2015-08-02T01:00:00Z,2015-08-02T03:00:00+0200,1236
2015-08-02T02:00:00Z,2015-08-02T04:00:00+0200,1226
2015-08-02T03:00:00Z,2015-08-02T05:00:00+0200,1245
2015-08-02T04:00:00Z,2015-08-02T06:00:00+0200,1305
2015-08-02T05:00:00Z,2015-08-02T07:00:00+0200,1332
2015-08-02T06:00:00Z,2015-08-02T08:00:00+0200,1151
2015-08-02T07:00:00Z,2015-08-02T09:00:00+0200,857
2015-08-02T08:00:00Z,2015-08-02T10:00:00+0200,804
2015-08-02T09:00:00Z,2015-08-02T11:00:00+0200,929
2015-08-02T10:00:00Z,2015-08-02T12:00:00+0200,1026
2015-08-02T11:00:00Z,2015-08-02T13:00:00+0200,1115
2015-08-02T12:00:00Z,2015-08-02T14:00:00+0200,1199
2015-08-02T13:00:00Z,2015-08-02T15:00:00+0200,1230
2015-08-02T14:00:00Z,2015-08-02T16:00:00+0200,1279
2015-08-02T15:00:00Z,2015-08-02T17:00:00+0200,1282
2015-08-02T16:00:00Z,2015-08-02T18:00:00+0200,1288
2015-08-02T17:00:00Z,2015-08-02T19:00:00+0200,1186
2015-08-02T18:00:00Z,2015-08-02T20:00:00+0200,1141
2015-08-02T19:00:00Z,2015-08-02T21:00:00+0200,1385
2015-08-02T20:00:00Z,2015-08-02T22:00:00+0200,1756
2015-08-02T21:00:00Z,2015-08-02T23:00:00+0200,2037
2015-08-02T22:00:00Z,2015-08-03T00:00:00+0200,2206
2015-08-02T23:00:00Z,2015-08-03T01:00:00+0200,2401
2015-08-03T00:00:00Z,2015-08-03T02:00:00+0200,2597
2015-08-03T01:00:00Z,2015-08-03T03:00:00+0200,2569
2015-08-03T02:00:00Z,2015-08-03T04:00:00+0200,2443
2015-08-03T03:00:00Z,2015-08-03T05:00:00+0200,2219
2015-08-03T04:00:00Z,2015-08-03T06:00:00+0200,1902
2015-08-03T05:00:00Z,2015-08-03T07:00:00+0200,1479
2015-08-03T06:00:00Z,2015-08-03T08:00:00+0200,1120
2015-08-03T07:00:00Z,2015-08-03T09:00:00+0200,899
2015-08-03T08:00:00Z,2015-08-03T10:00:00+0200,885
2015-08-03T09:00:00Z,2015-08-03T11:00:00+0200,916
2015-08-03T10:00:00Z,2015-08-03T12:00:00+0200,914
2015-08-03T11:00:00Z,2015-08-03T13:00:00+0200,947
2015-08-03T12:00:00Z,2015-08-03T14:00:00+0200,964
2015-08-03T13:00:00Z,2015-08-03T15:00:00+0200,1032
2015-08-03T14:00:00Z,2015-08-03T16:00:00+0200,1106
2015-08-03T15:00:00Z,2015-08-03T17:00:00+0200,1110
2015-08-03T16:00:00Z,2015-08-03T18:00:00+0200,1136
2015-08-03T17:00:00Z,2015-08-03T19:00:00+0200,1170
2015-08-03T18:00:00Z,2015-08-03T20:00:00+0200,1232
2015-08-03T19:00:00Z,2015-08-03T21:00:00+0200,1412
2015-08-03T20:00:00Z,2015-08-03T22:00:00+0200,1678
2015-08-03T21:00:00Z,2015-08-03T23:00:00+0200,1969
2015-08-03T22:00:00Z,2015-08-04T00:00:00+0200,2157
2015-08-03T23:00:00Z,2015-08-04T01:00:00+0200,2142
2015-08-04T00:00:00Z,2015-08-04T02:00:00+0200,2126
2015-08-04T01:00:00Z,2015-08-04T03:00:00+0200,1967
2015-08-04T02:00:00Z,2015-08-04T04:00:00+0200,2141
2015-08-04T03:00:00Z,2015-08-04T05:00:00+0200,2362
2015-08-04T04:00:00Z,2015-08-04T06:00:00+0200,2276
2015-08-04T05:00:00Z,2015-08-04T07:00:00+0200,2080
2015-08-04T06:00:00Z,2015-08-04T08:00:00+0200,1587
2015-08-04T07:00:00Z,2015-08-04T09:00:00+0200,1682
2015-08-04T08:00:00Z,2015-08-04T10:00:00+0200,1732
2015-08-04T09:00:00Z,2015-08-04T11:00:00+0200,1845
2015-08-04T10:00:00Z,2015-08-04T12:00:00+0200,1966
2015-08-04T11:00:00Z,2015-08-04T13:00:00+0200,2035
2015-08-04T12:00:00Z,2015-08-04T14:00:00+0200,2135
2015-08-04T13:00:00Z,2015-08-04T15:00:00+0200,2156
2015-08-04T14:00:00Z,2015-08-04T16:00:00+0200,2110
2015-08-04T15:00:00Z,2015-08-04T17:00:00+0200,1909
2015-08-04T16:00:00Z,2015-08-04T18:00:00+0200,1718
2015-08-04T17:00:00Z,2015-08-04T19:00:00+0200,1400
2015-08-04T18:00:00Z,2015-08-04T20:00:00+0200,1026
2015-08-04T19:00:00Z,2015-08-04T21:00:00+0200,864
2015-08-04T20:00:00Z,2015-08-04T22:00:00+0200,840
2015-08-04T21:00:00Z,2015-08-04T23:00:00+0200,823
2015-08-04T22:00:00Z,2015-08-05T00:00:00+0200,787
2015-08-04T23:00:00Z,2015-08-05T01:00:00+0200,835
2015-08-05T00:00:00Z,2015-08-05T02:00:00+0200,899
2015-08-05T01:00:00Z,2015-08-05T03:00:00+0200,947
2015-08-05T02:00:00Z,2015-08-05T04:00:00+0200,1094
2015-08-05T03:00:00Z,2015-08-05T05:00:00+0200,1282
2015-08-05T04:00:00Z,2015-08-05T06:00:00+0200,1394
2015-08-05T05:00:00Z,2015-08-05T07:00:00+0200,1353
2015-08-05T06:00:00Z,2015-08-05T08:00:00+0200,1166
2015-08-05T07:00:00Z,2015-08-05T09:00:00+0200,819
2015-08-05T08:00:00Z,2015-08-05T10:00:00+0200,877
2015-08-05T09:00:00Z,2015-08-05T11:00:00+0200,1079
2015-08-05T10:00:00Z,2015-08-05T12:00:00+0200,1179
2015-08-05T11:00:00Z,2015-08-05T13:00:00+0200,1163
2015-08-05T12:00:00Z,2015-08-05T14:00:00+0200,1189
2015-08-05T13:00:00Z,2015-08-05T15:00:00+0200,1344
2015-08-05T14:00:00Z,2015-08-05T16:00:00+0200,1515
2015-08-05T15:00:00Z,2015-08-05T17:00:00+0200,1600
2015-08-05T16:00:00Z,2015-08-05T18:00:00+0200,1656
2015-08-05T17:00:00Z,2015-08-05T19:00:00+0200,1538
2015-08-05T18:00:00Z,2015-08-05T20:00:00+0200,1403
2015-08-05T19:00:00Z,2015-08-05T21:00:00+0200,1460
2015-08-05T20:00:00Z,2015-08-05T22:00:00+0200,1385
2015-08-05T21:00:00Z,2015-08-05T23:00:00+0200,1447
2015-08-05T22:00:00Z,2015-08-06T00:00:00+0200,1420
2015-08-05T23:00:00Z,2015-08-06T01:00:00+0200,1335
2015-08-06T00:00:00Z,2015-08-06T02:00:00+0200,1317
2015-08-06T01:00:00Z,2015-08-06T03:00:00+0200,1257
2015-08-06T02:00:00Z,2015-08-06T04:00:00+0200,1209
2015-08-06T03:00:00Z,2015-08-06T05:00:00+0200,1204
2015-08-06T04:00:00Z,2015-08-06T06:00:00+0200,1304
2015-08-06T05:00:00Z,2015-08-06T07:00:00+0200,1389
2015-08-06T06:00:00Z,2015-08-06T08:00:00+0200,1131
2015-08-06T07:00:00Z,2015-08-06T09:00:00+0200,1078
2015-08-06T08:00:00Z,2015-08-06T10:00:00+0200,1150
2015-08-06T09:00:00Z,2015-08-06T11:00:00+0200,1113
2015-08-06T10:00:00Z,2015-08-06T12:00:00+0200,1071
2015-08-06T11:00:00Z,2015-08-06T13:00:00+0200,1084
2015-08-06T12:00:00Z,2015-08-06T14:00:00+0200,1104
2015-08-06T13:00:00Z,2015-08-06T15:00:00+0200,993
2015-08-06T14:00:00Z,2015-08-06T16:00:00+0200,852
2015-08-06T15:00:00Z,2015-08-06T17:00:00+0200,794
2015-08-06T16:00:00Z,2015-08-06T18:00:00+0200,793
2015-08-06T17:00:00Z,2015-08-06T19:00:00+0200,815
2015-08-06T18:00:00Z,2015-08-06T20:00:00+0200,906
2015-08-06T19:00:00Z,2015-08-06T21:00:00+0200,1180
2015-08-06T20:00:00Z,2015-08-06T22:00:00+0200,1502
2015-08-06T21:00:00Z,2015-08-06T23:00:00+0200,1620
2015-08-06T22:00:00Z,2015-08-07T00:00:00+0200,1717
2015-08-06T23:00:00Z,2015-08-07T01:00:00+0200,1626
2015-08-07T00:00:00Z,2015-08-07T02:00:00+0200,1607
2015-08-07T01:00:00Z,2015-08-07T03:00:00+0200,1730
2015-08-07T02:00:00Z,2015-08-07T04:00:00+0200,1679
2015-08-07T03:00:00Z,2015-08-07T05:00:00+0200,1467
2015-08-07T04:00:00Z,2015-08-07T06:00:00+0200,1247
2015-08-07T05:00:00Z,2015-08-07T07:00:00+0200,1167
2015-08-07T06:00:00Z,2015-08-07T08:00:00+0200,866
2015-08-07T07:00:00Z,2015-08-07T09:00:00+0200,729
2015-08-07T08:00:00Z,2015-08-07T10:00:00+0200,718
2015-08-07T09:00:00Z,2015-08-07T11:00:00+0200,641
2015-08-07T10:00:00Z,2015-08-07T12:00:00+0200,617
2015-08-07T11:00:00Z,2015-08-07T13:00:00+0200,684
2015-08-07T12:00:00Z,2015-08-07T14:00:00+0200,752
2015-08-07T13:00:00Z,2015-08-07T15:00:00+0200,849
2015-08-07T14:00:00Z,2015-08-07T16:00:00+0200,1019
2015-08-07T15:00:00Z,2015-08-07T17:00:00+0200,1307
2015-08-07T16:00:00Z,2015-08-07T18:00:00+0200,1623
2015-08-07T17:00:00Z,2015-08-07T19:00:00+0200,2085
2015-08-07T18:00:00Z,2015-08-07T20:00:00+0200,1981
2015-08-07T19:00:00Z,2015-08-07T21:00:00+0200,1978
2015-08-07T20:00:00Z,2015-08-07T22:00:00+0200,1831
2015-08-07T21:00:00Z,2015-08-07T23:00:00+0200,1789
2015-08-07T22:00:00Z,2015-08-08T00:00:00+0200,1707
2015-08-07T23:00:00Z,2015-08-08T01:00:00+0200,1599
2015-08-08T00:00:00Z,2015-08-08T02:00:00+0200,1497
2015-08-08T01:00:00Z,2015-08-08T03:00:00+0200,1439
2015-08-08T02:00:00Z,2015-08-08T04:00:00+0200,1509
2015-08-08T03:00:00Z,2015-08-08T05:00:00+0200,1457
2015-08-08T04:00:00Z,2015-08-08T06:00:00+0200,1275
2015-08-08T05:00:00Z,2015-08-08T07:00:00+0200,1115
2015-08-08T06:00:00Z,2015-08-08T08:00:00+0200,1022
2015-08-08T07:00:00Z,2015-08-08T09:00:00+0200,936
2015-08-08T08:00:00Z,2015-08-08T10:00:00+0200,890
2015-08-08T09:00:00Z,2015-08-08T11:00:00+0200,973
2015-08-08T10:00:00Z,2015-08-08T12:00:00+0200,1027
2015-08-08T11:00:00Z,2015-08-08T13:00:00+0200,1164
2015-08-08T12:00:00Z,2015-08-08T14:00:00+0200,1229
2015-08-08T13:00:00Z,2015-08-08T15:00:00+0200,1345
2015-08-08T14:00:00Z,2015-08-08T16:00:00+0200,1496
2015-08-08T15:00:00Z,2015-08-08T17:00:00+0200,1473
2015-08-08T16:00:00Z,2015-08-08T18:00:00+0200,1484
2015-08-08T17:00:00Z,2015-08-08T19:00:00+0200,1712
2015-08-08T18:00:00Z,2015-08-08T20:00:00+0200,1692
2015-08-08T19:00:00Z,2015-08-08T21:00:00+0200,1653
2015-08-08T20:00:00Z,2015-08-08T22:00:00+0200,1850
2015-08-08T21:00:00Z,2015-08-08T23:00:00+0200,1959
2015-08-08T22:00:00Z,2015-08-09T00:00:00+0200,1998
2015-08-08T23:00:00Z,2015-08-09T01:00:00+0200,1915
2015-08-09T00:00:00Z,2015-08-09T02:00:00+0200,1885
2015-08-09T01:00:00Z,2015-08-09T03:00:00+0200,1904
2015-08-09T02:00:00Z,2015-08-09T04:00:00+0200,1955
2015-08-09T03:00:00Z,2015-08-09T05:00:00+0200,1909
2015-08-09T04:00:00Z,2015-08-09T06:00:00+0200,1685
2015-08-09T05:00:00Z,2015-08-09T07:00:00+0200,1464
2015-08-09T06:00:00Z,2015-08-09T08:00:00+0200,1446
2015-08-09T07:00:00Z,2015-08-09T09:00:00+0200,1394
2015-08-09T08:00:00Z,2015-08-09T10:00:00+0200,1381
2015-08-09T09:00:00Z,2015-08-09T11:00:00+0200,1166
2015-08-09T10:00:00Z,2015-08-09T12:00:00+0200,1104
2015-08-09T11:00:00Z,2015-08-09T13:00:00+0200,1032
2015-08-09T12:00:00Z,2015-08-09T14:00:00+0200,1033
2015-08-09T13:00:00Z,2015-08-09T15:00:00+0200,1111
2015-08-09T14:00:00Z,2015-08-09T16:00:00+0200,1220
2015-08-09T15:00:00Z,2015-08-09T17:00:00+0200,1262
2015-08-09T16:00:00Z,2015-08-09T18:00:00+0200,1304
2015-08-09T17:00:00Z,2015-08-09T19:00:00+0200,1428
2015-08-09T18:00:00Z,2015-08-09T20:00:00+0200,1432
2015-08-09T19:00:00Z,2015-08-09T21:00:00+0200,1387
2015-08-09T20:00:00Z,2015-08-09T22:00:00+0200,1461
2015-08-09T21:00:00Z,2015-08-09T23:00:00+0200,1531
2015-08-09T22:00:00Z,2015-08-10T00:00:00+0200,1529
2015-08-09T23:00:00Z,2015-08-10T01:00:00+0200,1565
2015-08-10T00:00:00Z,2015-08-10T02:00:00+0200,1662
2015-08-10T01:00:00Z,2015-08-10T03:00:00+0200,1717
2015-08-10T02:00:00Z,2015-08-10T04:00:00+0200,1697
2015-08-10T03:00:00Z,2015-08-10T05:00:00+0200,1580
2015-08-10T04:00:00Z,2015-08-10T06:00:00+0200,1575
2015-08-10T05:00:00Z,2015-08-10T07:00:00+0200,1690
2015-08-10T06:00:00Z,2015-08-10T08:00:00+0200,1513
2015-08-10T07:00:00Z,2015-08-10T09:00:00+0200,1307
2015-08-10T08:00:00Z,2015-08-10T10:00:00+0200,1244
2015-08-10T09:00:00Z,2015-08-10T11:00:00+0200,1200
2015-08-10T10:00:00Z,2015-08-10T12:00:00+0200,1165
2015-08-10T11:00:00Z,2015-08-10T13:00:00+0200,1116
2015-08-10T12:00:00Z,2015-08-10T14:00:00+0200,1086
2015-08-10T13:00:00Z,2015-08-10T15:00:00+0200,1034
2015-08-10T14:00:00Z,2015-08-10T16:00:00+0200,964
2015-08-10T15:00:00Z,2015-08-10T17:00:00+0200,943
2015-08-10T16:00:00Z,2015-08-10T18:00:00+0200,1006
2015-08-10T17:00:00Z,2015-08-10T19:00:00+0200,982
2015-08-10T18:00:00Z,2015-08-10T20:00:00+0200,940
2015-08-10T19:00:00Z,2015-08-10T21:00:00+0200,1008
2015-08-10T20:00:00Z,2015-08-10T22:00:00+0200,1079
2015-08-10T21:00:00Z,2015-08-10T23:00:00+0200,1146
2015-08-10T22:00:00Z,2015-08-11T00:00:00+0200,1163
2015-08-10T23:00:00Z,2015-08-11T01:00:00+0200,1098
2015-08-11T00:00:00Z,2015-08-11T02:00:00+0200,1003
2015-08-11T01:00:00Z,2015-08-11T03:00:00+0200,975
2015-08-11T02:00:00Z,2015-08-11T04:00:00+0200,935
2015-08-11T03:00:00Z,2015-08-11T05:00:00+0200,965
2015-08-11T04:00:00Z,2015-08-11T06:00:00+0200,996
2015-08-11T05:00:00Z,2015-08-11T07:00:00+0200,994
2015-08-11T06:00:00Z,2015-08-11T08:00:00+0200,883
2015-08-11T07:00:00Z,2015-08-11T09:00:00+0200,775
