utc_timestamp,cet_cest_timestamp,UK_solar_profile
2015-04-02T09:00:00Z,2015-04-02T11:00:00+0200,0.2852
2015-04-02T10:00:00Z,2015-04-02T12:00:00+0200,0.3077
2015-04-02T11:00:00Z,2015-04-02T13:00:00+0200,0.3466
2015-04-02T12:00:00Z,2015-04-02T14:00:00+0200,0.3509
2015-04-02T13:00:00Z,2015-04-02T15:00:00+0200,0.3068
2015-04-02T14:00:00Z,2015-04-02T16:00:00+0200,0.2287
2015-04-02T15:00:00Z,2015-04-02T17:00:00+0200,0.1491
2015-04-02T16:00:00Z,2015-04-02T18:00:00+0200,0.0814
2015-04-02T17:00:00Z,2015-04-02T19:00:00+0200,0.0311
2015-04-02T18:00:00Z,2015-04-02T20:00:00+0200,0.0058
2015-04-02T19:00:00Z,2015-04-02T21:00:00+0200,0
2015-04-02T20:00:00Z,2015-04-02T22:00:00+0200,0
2015-04-02T21:00:00Z,2015-04-02T23:00:00+0200,0
2015-04-02T22:00:00Z,2015-04-03T00:00:00+0200,0
2015-04-02T23:00:00Z,2015-04-03T01:00:00+0200,0
2015-04-03T00:00:00Z,2015-04-03T02:00:00+0200,0
2015-04-03T01:00:00Z,2015-04-03T03:00:00+0200,0
2015-04-03T02:00:00Z,2015-04-03T04:00:00+0200,0
2015-04-03T03:00:00Z,2015-04-03T05:00:00+0200,0
2015-04-03T04:00:00Z,2015-04-03T06:00:00+0200,0.0002
2015-04-03T05:00:00Z,2015-04-03T07:00:00+0200,0.0038
2015-04-03T06:00:00Z,2015-04-03T08:00:00+0200,0.0216
2015-04-03T07:00:00Z,2015-04-03T09:00:00+0200,0.059
2015-04-03T08:00:00Z,2015-04-03T10:00:00+0200,0.1112
2015-04-03T09:00:00Z,2015-04-03T11:00:00+0200,0.1664
2015-04-03T10:00:00Z,2015-04-03T12:00:00+0200,0.2048
2015-04-03T11:00:00Z,2015-04-03T13:00:00+0200,0.2168
2015-04-03T12:00:00Z,2015-04-03T14:00:00+0200,0.191
2015-04-03T13:00:00Z,2015-04-03T15:00:00+0200,0.1503
2015-04-03T14:00:00Z,2015-04-03T16:00:00+0200,0.1339
2015-04-03T15:00:00Z,2015-04-03T17:00:00+0200,0.1104
2015-04-03T16:00:00Z,2015-04-03T18:00:00+0200,0.0615
2015-04-03T17:00:00Z,2015-04-03T19:00:00+0200,0.032
2015-04-03T18:00:00Z,2015-04-03T20:00:00+0200,0.0082
2015-04-03T19:00:00Z,2015-04-03T21:00:00+0200,0
2015-04-03T20:00:00Z,2015-04-03T22:00:00+0200,0
2015-04-03T21:00:00Z,2015-04-03T23:00:00+0200,0
2015-04-03T22:00:00Z,2015-04-04T00:00:00+0200,0
2015-04-03T23:00:00Z,2015-04-04T01:00:00+0200,0
2015-04-04T00:00:00Z,2015-04-04T02:00:00+0200,0
2015-04-04T01:00:00Z,2015-04-04T03:00:00+0200,0
2015-04-04T02:00:00Z,2015-04-04T04:00:00+0200,0
2015-04-04T03:00:00Z,2015-04-04T05:00:00+0200,0
2015-04-04T04:00:00Z,2015-04-04T06:00:00+0200,0.0008
2015-04-04T05:00:00Z,2015-04-04T07:00:00+0200,0.0087
2015-04-04T06:00:00Z,2015-04-04T08:00:00+0200,0.0368
2015-04-04T07:00:00Z,2015-04-04T09:00:00+0200,0.0849
2015-04-04T08:00:00Z,2015-04-04T10:00:00+0200,0.1159
2015-04-04T09:00:00Z,2015-04-04T11:00:00+0200,0.208
2015-04-04T10:00:00Z,2015-04-04T12:00:00+0200,0.2573
2015-04-04T11:00:00Z,2015-04-04T13:00:00+0200,0.2859
2015-04-04T12:00:00Z,2015-04-04T14:00:00+0200,0.2862
2015-04-04T13:00:00Z,2015-04-04T15:00:00+0200,0.2601
2015-04-04T14:00:00Z,2015-04-04T16:00:00+0200,0.2198
2015-04-04T15:00:00Z,2015-04-04T17:00:00+0200,0.1712
2015-04-04T16:00:00Z,2015-04-04T18:00:00+0200,0.1136
2015-04-04T17:00:00Z,2015-04-04T19:00:00+0200,0.0529
2015-04-04T18:00:00Z,2015-04-04T20:00:00+0200,0.012
2015-04-04T19:00:00Z,2015-04-04T21:00:00+0200,0
2015-04-04T20:00:00Z,2015-04-04T22:00:00+0200,0
2015-04-04T21:00:00Z,2015-04-04T23:00:00+0200,0
2015-04-04T22:00:00Z,2015-04-05T00:00:00+0200,0
2015-04-04T23:00:00Z,2015-04-05T01:00:00+0200,0
2015-04-05T00:00:00Z,2015-04-05T02:00:00+0200,0
2015-04-05T01:00:00Z,2015-04-05T03:00:00+0200,0
2015-04-05T02:00:00Z,2015-04-05T04:00:00+0200,0
2015-04-05T03:00:00Z,2015-04-05T05:00:00+0200,0
2015-04-05T04:00:00Z,2015-04-05T06:00:00+0200,0.0013
2015-04-05T05:00:00Z,2015-04-05T07:00:00+0200,0.0134
2015-04-05T06:00:00Z,2015-04-05T08:00:00+0200,0.0541
2015-04-05T07:00:00Z,2015-04-05T09:00:00+0200,0.1239
2015-04-05T08:00:00Z,2015-04-05T10:00:00+0200,0.209
2015-04-05T09:00:00Z,2015-04-05T11:00:00+0200,0.2934
2015-04-05T10:00:00Z,2015-04-05T12:00:00+0200,0.3536
2015-04-05T11:00:00Z,2015-04-05T13:00:00+0200,0.378
2015-04-05T12:00:00Z,2015-04-05T14:00:00+0200,0.3684
2015-04-05T13:00:00Z,2015-04-05T15:00:00+0200,0.3284
2015-04-05T14:00:00Z,2015-04-05T16:00:00+0200,0.273
2015-04-05T15:00:00Z,2015-04-05T17:00:00+0200,0.2122
2015-04-05T16:00:00Z,2015-04-05T18:00:00+0200,0.1429
2015-04-05T17:00:00Z,2015-04-05T19:00:00+0200,0.0703
2015-04-05T18:00:00Z,2015-04-05T20:00:00+0200,0.0169
2015-04-05T19:00:00Z,2015-04-05T21:00:00+0200,0
2015-04-05T20:00:00Z,2015-04-05T22:00:00+0200,0
2015-04-05T21:00:00Z,2015-04-05T23:00:00+0200,0
2015-04-05T22:00:00Z,2015-04-06T00:00:00+0200,0
2015-04-05T23:00:00Z,2015-04-06T01:00:00+0200,0
2015-04-06T00:00:00Z,2015-04-06T02:00:00+0200,0
2015-04-06T01:00:00Z,2015-04-06T03:00:00+0200,0
2015-04-06T02:00:00Z,2015-04-06T04:00:00+0200,0
2015-04-06T03:00:00Z,2015-04-06T05:00:00+0200,0
2015-04-06T04:00:00Z,2015-04-06T06:00:00+0200,0.0009
2015-04-06T05:00:00Z,2015-04-06T07:00:00+0200,0.0228
2015-04-06T06:00:00Z,2015-04-06T08:00:00+0200,0.1182
2015-04-06T07:00:00Z,2015-04-06T09:00:00+0200,0.1932
2015-04-06T08:00:00Z,2015-04-06T10:00:00+0200,0.4092
2015-04-06T09:00:00Z,2015-04-06T11:00:00+0200,0.5373
2015-04-06T10:00:00Z,2015-04-06T12:00:00+0200,0.6331
2015-04-06T11:00:00Z,2015-04-06T13:00:00+0200,0.6662
2015-04-06T12:00:00Z,2015-04-06T14:00:00+0200,0.6888
2015-04-06T13:00:00Z,2015-04-06T15:00:00+0200,0.6435
2015-04-06T14:00:00Z,2015-04-06T16:00:00+0200,0.5534
2015-04-06T15:00:00Z,2015-04-06T17:00:00+0200,0.4331
2015-04-06T16:00:00Z,2015-04-06T18:00:00+0200,0.2855
2015-04-06T17:00:00Z,2015-04-06T19:00:00+0200,0.1401
2015-04-06T18:00:00Z,2015-04-06T20:00:00+0200,0.0242
2015-04-06T19:00:00Z,2015-04-06T21:00:00+0200,0
2015-04-06T20:00:00Z,2015-04-06T22:00:00+0200,0
2015-04-06T21:00:00Z,2015-04-06T23:00:00+0200,0
2015-04-06T22:00:00Z,2015-04-07T00:00:00+0200,0
2015-04-06T23:00:00Z,2015-04-07T01:00:00+0200,0
2015-04-07T00:00:00Z,2015-04-07T02:00:00+0200,0
2015-04-07T01:00:00Z,2015-04-07T03:00:00+0200,0
2015-04-07T02:00:00Z,2015-04-07T04:00:00+0200,0
2015-04-07T03:00:00Z,2015-04-07T05:00:00+0200,0
2015-04-07T04:00:00Z,2015-04-07T06:00:00+0200,0.0011
2015-04-07T05:00:00Z,2015-04-07T07:00:00+0200,0.0197
2015-04-07T06:00:00Z,2015-04-07T08:00:00+0200,0.0983
2015-04-07T07:00:00Z,2015-04-07T09:00:00+0200,0.2306
2015-04-07T08:00:00Z,2015-04-07T10:00:00+0200,0.3802
2015-04-07T09:00:00Z,2015-04-07T11:00:00+0200,0.5521
2015-04-07T10:00:00Z,2015-04-07T12:00:00+0200,0.7145
2015-04-07T11:00:00Z,2015-04-07T13:00:00+0200,0.7867
2015-04-07T12:00:00Z,2015-04-07T14:00:00+0200,0.7703
2015-04-07T13:00:00Z,2015-04-07T15:00:00+0200,0.6826
2015-04-07T14:00:00Z,2015-04-07T16:00:00+0200,0.5681
2015-04-07T15:00:00Z,2015-04-07T17:00:00+0200,0.4585
2015-04-07T16:00:00Z,2015-04-07T18:00:00+0200,0.2853
2015-04-07T17:00:00Z,2015-04-07T19:00:00+0200,0.1402
2015-04-07T18:00:00Z,2015-04-07T20:00:00+0200,0.0312
2015-04-07T19:00:00Z,2015-04-07T21:00:00+0200,0
2015-04-07T20:00:00Z,2015-04-07T22:00:00+0200,0
2015-04-07T21:00:00Z,2015-04-07T23:00:00+0200,0
2015-04-07T22:00:00Z,2015-04-08T00:00:00+0200,0
2015-04-07T23:00:00Z,2015-04-08T01:00:00+0200,0
2015-04-08T00:00:00Z,2015-04-08T02:00:00+0200,0
2015-04-08T01:00:00Z,2015-04-08T03:00:00+0200,0
2015-04-08T02:00:00Z,2015-04-08T04:00:00+0200,0
2015-04-08T03:00:00Z,2015-04-08T05:00:00+0200,0
2015-04-08T04:00:00Z,2015-04-08T06:00:00+0200,0.0014
2015-04-08T05:00:00Z,2015-04-08T07:00:00+0200,0.0242
2015-04-08T06:00:00Z,2015-04-08T08:00:00+0200,0.1184
2015-04-08T07:00:00Z,2015-04-08T09:00:00+0200,0.2784
2015-04-08T08:00:00Z,2015-04-08T10:00:00+0200,0.4502
2015-04-08T09:00:00Z,2015-04-08T11:00:00+0200,0.6085
2015-04-08T10:00:00Z,2015-04-08T12:00:00+0200,0.7037
2015-04-08T11:00:00Z,2015-04-08T13:00:00+0200,0.7088
2015-04-08T12:00:00Z,2015-04-08T14:00:00+0200,0.7045
2015-04-08T13:00:00Z,2015-04-08T15:00:00+0200,0.6093
2015-04-08T14:00:00Z,2015-04-08T16:00:00+0200,0.5071
2015-04-08T15:00:00Z,2015-04-08T17:00:00+0200,0.3936
2015-04-08T16:00:00Z,2015-04-08T18:00:00+0200,0.3242
2015-04-08T17:00:00Z,2015-04-08T19:00:00+0200,0.12
2015-04-08T18:00:00Z,2015-04-08T20:00:00+0200,0.0237
2015-04-08T19:00:00Z,2015-04-08T21:00:00+0200,0
2015-04-08T20:00:00Z,2015-04-08T22:00:00+0200,0
2015-04-08T21:00:00Z,2015-04-08T23:00:00+0200,0
2015-04-08T22:00:00Z,2015-04-09T00:00:00+0200,0
2015-04-08T23:00:00Z,2015-04-09T01:00:00+0200,0
2015-04-09T00:00:00Z,2015-04-09T02:00:00+0200,0
2015-04-09T01:00:00Z,2015-04-09T03:00:00+0200,0
2015-04-09T02:00:00Z,2015-04-09T04:00:00+0200,0
2015-04-09T03:00:00Z,2015-04-09T05:00:00+0200,0
2015-04-09T04:00:00Z,2015-04-09T06:00:00+0200,0.0019
2015-04-09T05:00:00Z,2015-04-09T07:00:00+0200,0.0267
2015-04-09T06:00:00Z,2015-04-09T08:00:00+0200,0.1218
2015-04-09T07:00:00Z,2015-04-09T09:00:00+0200,0.2795
2015-04-09T08:00:00Z,2015-04-09T10:00:00+0200,0.4508
2015-04-09T09:00:00Z,2015-04-09T11:00:00+0200,0.6041
2015-04-09T10:00:00Z,2015-04-09T12:00:00+0200,0.7235
2015-04-09T11:00:00Z,2015-04-09T13:00:00+0200,0.7724
2015-04-09T12:00:00Z,2015-04-09T14:00:00+0200,0.7534
2015-04-09T13:00:00Z,2015-04-09T15:00:00+0200,0.6744
2015-04-09T14:00:00Z,2015-04-09T16:00:00+0200,0.5844
2015-04-09T15:00:00Z,2015-04-09T17:00:00+0200,0.454
2015-04-09T16:00:00Z,2015-04-09T18:00:00+0200,0.2898
2015-04-09T17:00:00Z,2015-04-09T19:00:00+0200,0.1368
2015-04-09T18:00:00Z,2015-04-09T20:00:00+0200,0.0296
2015-04-09T19:00:00Z,2015-04-09T21:00:00+0200,0
2015-04-09T20:00:00Z,2015-04-09T22:00:00+0200,0
2015-04-09T21:00:00Z,2015-04-09T23:00:00+0200,0
2015-04-09T22:00:00Z,2015-04-10T00:00:00+0200,0
2015-04-09T23:00:00Z,2015-04-10T01:00:00+0200,0
2015-04-10T00:00:00Z,2015-04-10T02:00:00+0200,0
2015-04-10T01:00:00Z,2015-04-10T03:00:00+0200,0
2015-04-10T02:00:00Z,2015-04-10T04:00:00+0200,0
2015-04-10T03:00:00Z,2015-04-10T05:00:00+0200,0
2015-04-10T04:00:00Z,2015-04-10T06:00:00+0200,0.0024
2015-04-10T05:00:00Z,2015-04-10T07:00:00+0200,0.0257
2015-04-10T06:00:00Z,2015-04-10T08:00:00+0200,0.1277
2015-04-10T07:00:00Z,2015-04-10T09:00:00+0200,0.2649
2015-04-10T08:00:00Z,2015-04-10T10:00:00+0200,0.3913
2015-04-10T09:00:00Z,2015-04-10T11:00:00+0200,0.4882
2015-04-10T10:00:00Z,2015-04-10T12:00:00+0200,0.5439
2015-04-10T11:00:00Z,2015-04-10T13:00:00+0200,0.5922
2015-04-10T12:00:00Z,2015-04-10T14:00:00+0200,0.6146
2015-04-10T13:00:00Z,2015-04-10T15:00:00+0200,0.5317
2015-04-10T14:00:00Z,2015-04-10T16:00:00+0200,0.4389
2015-04-10T15:00:00Z,2015-04-10T17:00:00+0200,0.3229
2015-04-10T16:00:00Z,2015-04-10T18:00:00+0200,0.2084
2015-04-10T17:00:00Z,2015-04-10T19:00:00+0200,0.0993
2015-04-10T18:00:00Z,2015-04-10T20:00:00+0200,0.0212
2015-04-10T19:00:00Z,2015-04-10T21:00:00+0200,0
2015-04-10T20:00:00Z,2015-04-10T22:00:00+0200,0
2015-04-10T21:00:00Z,2015-04-10T23:00:00+0200,0
2015-04-10T22:00:00Z,2015-04-11T00:00:00+0200,0
2015-04-10T23:00:00Z,2015-04-11T01:00:00+0200,0
2015-04-11T00:00:00Z,2015-04-11T02:00:00+0200,0
2015-04-11T01:00:00Z,2015-04-11T03:00:00+0200,0
2015-04-11T02:00:00Z,2015-04-11T04:00:00+0200,0
2015-04-11T03:00:00Z,2015-04-11T05:00:00+0200,0
2015-04-11T04:00:00Z,2015-04-11T06:00:00+0200,0.0012
2015-04-11T05:00:00Z,2015-04-11T07:00:00+0200,0.0151
2015-04-11T06:00:00Z,2015-04-11T08:00:00+0200,0.0723
2015-04-11T07:00:00Z,2015-04-11T09:00:00+0200,0.1861
2015-04-11T08:00:00Z,2015-04-11T10:00:00+0200,0.3328
2015-04-11T09:00:00Z,2015-04-11T11:00:00+0200,0.4956
2015-04-11T10:00:00Z,2015-04-11T12:00:00+0200,0.6542
2015-04-11T11:00:00Z,2015-04-11T13:00:00+0200,0.7665
2015-04-11T12:00:00Z,2015-04-11T14:00:00+0200,0.7785
2015-04-11T13:00:00Z,2015-04-11T15:00:00+0200,0.748
2015-04-11T14:00:00Z,2015-04-11T16:00:00+0200,0.6367
2015-04-11T15:00:00Z,2015-04-11T17:00:00+0200,0.4964
2015-04-11T16:00:00Z,2015-04-11T18:00:00+0200,0.3312
2015-04-11T17:00:00Z,2015-04-11T19:00:00+0200,0.167
2015-04-11T18:00:00Z,2015-04-11T20:00:00+0200,0.0382
2015-04-11T19:00:00Z,2015-04-11T21:00:00+0200,0
2015-04-11T20:00:00Z,2015-04-11T22:00:00+0200,0
2015-04-11T21:00:00Z,2015-04-11T23:00:00+0200,0
2015-04-11T22:00:00Z,2015-04-12T00:00:00+0200,0
2015-04-11T23:00:00Z,2015-04-12T01:00:00+0200,0
2015-04-12T00:00:00Z,2015-04-12T02:00:00+0200,0
2015-04-12T01:00:00Z,2015-04-12T03:00:00+0200,0
2015-04-12T02:00:00Z,2015-04-12T04:00:00+0200,0
2015-04-12T03:00:00Z,2015-04-12T05:00:00+0200,0
2015-04-12T04:00:00Z,2015-04-12T06:00:00+0200,0.0026
2015-04-12T05:00:00Z,2015-04-12T07:00:00+0200,0.0302
2015-04-12T06:00:00Z,2015-04-12T08:00:00+0200,0.1208
2015-04-12T07:00:00Z,2015-04-12T09:00:00+0200,0.2476
2015-04-12T08:00:00Z,2015-04-12T10:00:00+0200,0.3972
2015-04-12T09:00:00Z,2015-04-12T11:00:00+0200,0.5419
2015-04-12T10:00:00Z,2015-04-12T12:00:00+0200,0.6329
2015-04-12T11:00:00Z,2015-04-12T13:00:00+0200,0.5867
2015-04-12T12:00:00Z,2015-04-12T14:00:00+0200,0.4866
2015-04-12T13:00:00Z,2015-04-12T15:00:00+0200,0.4099
2015-04-12T14:00:00Z,2015-04-12T16:00:00+0200,0.3414
2015-04-12T15:00:00Z,2015-04-12T17:00:00+0200,0.2596
2015-04-12T16:00:00Z,2015-04-12T18:00:00+0200,0.1716
2015-04-12T17:00:00Z,2015-04-12T19:00:00+0200,0.0852
2015-04-12T18:00:00Z,2015-04-12T20:00:00+0200,0.0229
2015-04-12T19:00:00Z,2015-04-12T21:00:00+0200,0.0003
2015-04-12T20:00:00Z,2015-04-12T22:00:00+0200,0
2015-04-12T21:00:00Z,2015-04-12T23:00:00+0200,0
2015-04-12T22:00:00Z,2015-04-13T00:00:00+0200,0
2015-04-12T23:00:00Z,2015-04-13T01:00:00+0200,0
2015-04-13T00:00:00Z,2015-04-13T02:00:00+0200,0
2015-04-13T01:00:00Z,2015-04-13T03:00:00+0200,0
2015-04-13T02:00:00Z,2015-04-13T04:00:00+0200,0
2015-04-13T03:00:00Z,2015-04-13T05:00:00+0200,0
2015-04-13T04:00:00Z,2015-04-13T06:00:00+0200,0.0031
2015-04-13T05:00:00Z,2015-04-13T07:00:00+0200,0.0322
2015-04-13T06:00:00Z,2015-04-13T08:00:00+0200,0.1251
2015-04-13T07:00:00Z,2015-04-13T09:00:00+0200,0.2597
2015-04-13T08:00:00Z,2015-04-13T10:00:00+0200,0.3957
2015-04-13T09:00:00Z,2015-04-13T11:00:00+0200,0.4926
2015-04-13T10:00:00Z,2015-04-13T12:00:00+0200,0.5528
2015-04-13T11:00:00Z,2015-04-13T13:00:00+0200,0.6122
2015-04-13T12:00:00Z,2015-04-13T14:00:00+0200,0.6374
2015-04-13T13:00:00Z,2015-04-13T15:00:00+0200,0.5818
2015-04-13T14:00:00Z,2015-04-13T16:00:00+0200,0.4948
2015-04-13T15:00:00Z,2015-04-13T17:00:00+0200,0.4058
2015-04-13T16:00:00Z,2015-04-13T18:00:00+0200,0.2867
2015-04-13T17:00:00Z,2015-04-13T19:00:00+0200,0.1514
2015-04-13T18:00:00Z,2015-04-13T20:00:00+0200,0.0406
2015-04-13T19:00:00Z,2015-04-13T21:00:00+0200,0.0005
2015-04-13T20:00:00Z,2015-04-13T22:00:00+0200,0
2015-04-13T21:00:00Z,2015-04-13T23:00:00+0200,0
2015-04-13T22:00:00Z,2015-04-14T00:00:00+0200,0
2015-04-13T23:00:00Z,2015-04-14T01:00:00+0200,0
2015-04-14T00:00:00Z,2015-04-14T02:00:00+0200,0
2015-04-14T01:00:00Z,2015-04-14T03:00:00+0200,0
2015-04-14T02:00:00Z,2015-04-14T04:00:00+0200,0
2015-04-14T03:00:00Z,2015-04-14T05:00:00+0200,0
2015-04-14T04:00:00Z,2015-04-14T06:00:00+0200,0.0036
2015-04-14T05:00:00Z,2015-04-14T07:00:00+0200,0.0374
2015-04-14T06:00:00Z,2015-04-14T08:00:00+0200,0.1453
2015-04-14T07:00:00Z,2015-04-14T09:00:00+0200,0.3062
2015-04-14T08:00:00Z,2015-04-14T10:00:00+0200,0.4739
2015-04-14T09:00:00Z,2015-04-14T11:00:00+0200,0.6485
2015-04-14T10:00:00Z,2015-04-14T12:00:00+0200,0.8096
2015-04-14T11:00:00Z,2015-04-14T13:00:00+0200,0.8872
2015-04-14T12:00:00Z,2015-04-14T14:00:00+0200,0.884
2015-04-14T13:00:00Z,2015-04-14T15:00:00+0200,0.8206
2015-04-14T14:00:00Z,2015-04-14T16:00:00+0200,0.7117
2015-04-14T15:00:00Z,2015-04-14T17:00:00+0200,0.5617
2015-04-14T16:00:00Z,2015-04-14T18:00:00+0200,0.3778
2015-04-14T17:00:00Z,2015-04-14T19:00:00+0200,0.191
2015-04-14T18:00:00Z,2015-04-14T20:00:00+0200,0.0472
2015-04-14T19:00:00Z,2015-04-14T21:00:00+0200,0.0162
2015-04-14T20:00:00Z,2015-04-14T22:00:00+0200,0
2015-04-14T21:00:00Z,2015-04-14T23:00:00+0200,0
2015-04-14T22:00:00Z,2015-04-15T00:00:00+0200,0
2015-04-14T23:00:00Z,2015-04-15T01:00:00+0200,0
2015-04-15T00:00:00Z,2015-04-15T02:00:00+0200,0
2015-04-15T01:00:00Z,2015-04-15T03:00:00+0200,0
2015-04-15T02:00:00Z,2015-04-15T04:00:00+0200,0
2015-04-15T03:00:00Z,2015-04-15T05:00:00+0200,0
2015-04-15T04:00:00Z,2015-04-15T06:00:00+0200,0.0046
2015-04-15T05:00:00Z,2015-04-15T07:00:00+0200,0.0442
2015-04-15T06:00:00Z,2015-04-15T08:00:00+0200,0.1684
2015-04-15T07:00:00Z,2015-04-15T09:00:00+0200,0.355
2015-04-15T08:00:00Z,2015-04-15T10:00:00+0200,0.5302
2015-04-15T09:00:00Z,2015-04-15T11:00:00+0200,0.6834
2015-04-15T10:00:00Z,2015-04-15T12:00:00+0200,0.8029
2015-04-15T11:00:00Z,2015-04-15T13:00:00+0200,0.8568
2015-04-15T12:00:00Z,2015-04-15T14:00:00+0200,0.8618
2015-04-15T13:00:00Z,2015-04-15T15:00:00+0200,0.81
2015-04-15T14:00:00Z,2015-04-15T16:00:00+0200,0.6924
2015-04-15T15:00:00Z,2015-04-15T17:00:00+0200,0.5184
2015-04-15T16:00:00Z,2015-04-15T18:00:00+0200,0.3319
2015-04-15T17:00:00Z,2015-04-15T19:00:00+0200,0.1559
2015-04-15T18:00:00Z,2015-04-15T20:00:00+0200,0.0367
2015-04-15T19:00:00Z,2015-04-15T21:00:00+0200,0.0003
2015-04-15T20:00:00Z,2015-04-15T22:00:00+0200,0
2015-04-15T21:00:00Z,2015-04-15T23:00:00+0200,0
2015-04-15T22:00:00Z,2015-04-16T00:00:00+0200,0
2015-04-15T23:00:00Z,2015-04-16T01:00:00+0200,0
2015-04-16T00:00:00Z,2015-04-16T02:00:00+0200,0
2015-04-16T01:00:00Z,2015-04-16T03:00:00+0200,0
2015-04-16T02:00:00Z,2015-04-16T04:00:00+0200,0
2015-04-16T03:00:00Z,2015-04-16T05:00:00+0200,0
2015-04-16T04:00:00Z,2015-04-16T06:00:00+0200,0.0044
2015-04-16T05:00:00Z,2015-04-16T07:00:00+0200,0.0386
2015-04-16T06:00:00Z,2015-04-16T08:00:00+0200,0.137
2015-04-16T07:00:00Z,2015-04-16T09:00:00+0200,0.2922
2015-04-16T08:00:00Z,2015-04-16T10:00:00+0200,0.4846
2015-04-16T09:00:00Z,2015-04-16T11:00:00+0200,0.6517
2015-04-16T10:00:00Z,2015-04-16T12:00:00+0200,0.7244
2015-04-16T11:00:00Z,2015-04-16T13:00:00+0200,0.7456
2015-04-16T12:00:00Z,2015-04-16T14:00:00+0200,0.7734
2015-04-16T13:00:00Z,2015-04-16T15:00:00+0200,0.6953
2015-04-16T14:00:00Z,2015-04-16T16:00:00+0200,0.5262
2015-04-16T15:00:00Z,2015-04-16T17:00:00+0200,0.3952
2015-04-16T16:00:00Z,2015-04-16T18:00:00+0200,0.2811
2015-04-16T17:00:00Z,2015-04-16T19:00:00+0200,0.1579
2015-04-16T18:00:00Z,2015-04-16T20:00:00+0200,0.0432
2015-04-16T19:00:00Z,2015-04-16T21:00:00+0200,0.0009
2015-04-16T20:00:00Z,2015-04-16T22:00:00+0200,0
2015-04-16T21:00:00Z,2015-04-16T23:00:00+0200,0
2015-04-16T22:00:00Z,2015-04-17T00:00:00+0200,0
2015-04-16T23:00:00Z,2015-04-17T01:00:00+0200,0
2015-04-17T00:00:00Z,2015-04-17T02:00:00+0200,0
2015-04-17T01:00:00Z,2015-04-17T03:00:00+0200,0
2015-04-17T02:00:00Z,2015-04-17T04:00:00+0200,0
2015-04-17T03:00:00Z,2015-04-17T05:00:00+0200,0
2015-04-17T04:00:00Z,2015-04-17T06:00:00+0200,0.0046
2015-04-17T05:00:00Z,2015-04-17T07:00:00+0200,0.0397
2015-04-17T06:00:00Z,2015-04-17T08:00:00+0200,0.1406
2015-04-17T07:00:00Z,2015-04-17T09:00:00+0200,0.2942
2015-04-17T08:00:00Z,2015-04-17T10:00:00+0200,0.4589
2015-04-17T09:00:00Z,2015-04-17T11:00:00+0200,0.576
2015-04-17T10:00:00Z,2015-04-17T12:00:00+0200,0.645
2015-04-17T11:00:00Z,2015-04-17T13:00:00+0200,0.6766
2015-04-17T12:00:00Z,2015-04-17T14:00:00+0200,0.7021
2015-04-17T13:00:00Z,2015-04-17T15:00:00+0200,0.6201
2015-04-17T14:00:00Z,2015-04-17T16:00:00+0200,0.4994
2015-04-17T15:00:00Z,2015-04-17T17:00:00+0200,0.3747
2015-04-17T16:00:00Z,2015-04-17T18:00:00+0200,0.2508
2015-04-17T17:00:00Z,2015-04-17T19:00:00+0200,0.1394
2015-04-17T18:00:00Z,2015-04-17T20:00:00+0200,0.0401
2015-04-17T19:00:00Z,2015-04-17T21:00:00+0200,0.0011
2015-04-17T20:00:00Z,2015-04-17T22:00:00+0200,0
2015-04-17T21:00:00Z,2015-04-17T23:00:00+0200,0
2015-04-17T22:00:00Z,2015-04-18T00:00:00+0200,0
2015-04-17T23:00:00Z,2015-04-18T01:00:00+0200,0
2015-04-18T00:00:00Z,2015-04-18T02:00:00+0200,0
2015-04-18T01:00:00Z,2015-04-18T03:00:00+0200,0
2015-04-18T02:00:00Z,2015-04-18T04:00:00+0200,0
2015-04-18T03:00:00Z,2015-04-18T05:00:00+0200,0
2015-04-18T04:00:00Z,2015-04-18T06:00:00+0200,0.007
2015-04-18T05:00:00Z,2015-04-18T07:00:00+0200,0.0584
2015-04-18T06:00:00Z,2015-04-18T08:00:00+0200,0.201
2015-04-18T07:00:00Z,2015-04-18T09:00:00+0200,0.4115
2015-04-18T08:00:00Z,2015-04-18T10:00:00+0200,0.6258
2015-04-18T09:00:00Z,2015-04-18T11:00:00+0200,0.8035
2015-04-18T10:00:00Z,2015-04-18T12:00:00+0200,0.922
2015-04-18T11:00:00Z,2015-04-18T13:00:00+0200,0.9714
2015-04-18T12:00:00Z,2015-04-18T14:00:00+0200,0.941
2015-04-18T13:00:00Z,2015-04-18T15:00:00+0200,0.8517
2015-04-18T14:00:00Z,2015-04-18T16:00:00+0200,0.7622
2015-04-18T15:00:00Z,2015-04-18T17:00:00+0200,0.6293
2015-04-18T16:00:00Z,2015-04-18T18:00:00+0200,0.4351
2015-04-18T17:00:00Z,2015-04-18T19:00:00+0200,0.2298
2015-04-18T18:00:00Z,2015-04-18T20:00:00+0200,0.0637
2015-04-18T19:00:00Z,2015-04-18T21:00:00+0200,0.0015
2015-04-18T20:00:00Z,2015-04-18T22:00:00+0200,0
2015-04-18T21:00:00Z,2015-04-18T23:00:00+0200,0
2015-04-18T22:00:00Z,2015-04-19T00:00:00+0200,0
2015-04-18T23:00:00Z,2015-04-19T01:00:00+0200,0
2015-04-19T00:00:00Z,2015-04-19T02:00:00+0200,0
