geo_id,Woningtype ETM,Bouwjaarklasse ETM,Woningkenmerken/oppervlakte,Functionele vraag/ruimteverwarming,# Aantal woningen,Functionele vraag ruimteverwarming (% van totaal),Gemiddelde netto warmtevraag (kWh/m2),Gemiddeld warmteverbruik (GJ/woning)
GM0439,Vrijstaand huis,1985 - 2004,125594,25878.8,659,0.016649252122475977,57.23645680172265,39.269802731411225
GM0439,Vrijstaand huis,< 1945,220884,33805.8,867,0.021749126211493518,42.51326488111407,38.991695501730106
GM0439,Vrijstaand huis,>= 2005,96931,17113.800000000003,464,0.011010246648748376,49.04347766280482,36.88318965517242
GM0441,Appartement,1945 - 1964,7741,2787.8,67,0.003413499178277029,100.03731932423315,41.6089552238806
GM0441,Appartement,1965 - 1984,40304,26633.1,603,0.03261068403937511,183.55704975519384,44.167661691542285
GM0441,Appartement,1985 - 2004,111302,62054.700000000004,1515,0.07598237587281281,154.87068216803533,40.960198019801986
GM0441,Appartement,< 1945,29504,9544.1,229,0.01168619610710732,89.85693088696071,41.67729257641921
GM0441,Appartement,>= 2005,53306,28956.800000000003,616,0.035455919723628763,150.8939998415855,47.007792207792214
GM0441,Hoekhuis,1945 - 1964,65438,22221.8,578,0.02720930340764634,94.32932275164617,38.44602076124568
GM0441,Hoekhuis,1965 - 1984,278626,90080.8,2302,0.11029870750360046,89.80656666802253,39.13153779322329
GM0441,Hoekhuis,1985 - 2004,186428,54096.8,1411,0.0662383895356255,80.60424876568375,38.339333805811485
GM0441,Hoekhuis,< 1945,92859,25984.100000000002,687,0.031816021234761516,77.72865910203164,37.82256186317322
GM0441,Hoekhuis,>= 2005,59544,19094.6,422,0.02338022864248818,89.07791810351262,45.24786729857819
GM0441,Rijtjeshuis,1945 - 1964,41945,17224.8,428,0.021090767144696952,114.07001231771763,40.24485981308411
GM0441,Rijtjeshuis,1965 - 1984,485241,161062.5,4174,0.19721167637608292,92.20074835665852,38.587086727359846
GM0441,Rijtjeshuis,1985 - 2004,175344,59739.7,1558,0.07314779283324349,94.63888762153886,38.34383825417201
GM0441,Rijtjeshuis,< 1945,31055,9588.800000000001,251,0.011740928660830324,85.76897618919838,38.202390438247015
GM0441,Rijtjeshuis,>= 2005,54072,20227.7,454,0.02476764377947997,103.91340352780655,44.554405286343616
GM0441,Vrijstaand huis,1945 - 1964,113947,28746.5,696,0.03519841958832793,70.07765793648704,41.30244252873563
GM0441,Vrijstaand huis,1965 - 1984,199510,44295.6,1151,0.05423738941146709,61.67276494077155,38.484448305821026
GM0441,Vrijstaand huis,1985 - 2004,240364,47964.299999999996,1253,0.058729499475081735,55.43016702445735,38.27956903431763
GM0441,Vrijstaand huis,< 1945,331599,65244.6,1647,0.07988822314621329,54.65486928488928,39.61420765027322
GM0441,Vrijstaand huis,>= 2005,106796,21149.5,487,0.02589633433925318,55.010123142356555,43.42813141683778
GM0448,Appartement,1945 - 1964,4941,2125.3,64,0.0084301205951896,119.48211113359869,33.2078125
GM0448,Appartement,1965 - 1984,16729,9443.099999999999,268,0.03745658109087418,156.79857333572437,35.235447761194024
GM0448,Appartement,1985 - 2004,20543,14410.4,345,0.057159652672526325,194.85415415902685,41.76927536231884
GM0448,Appartement,< 1945,7917,2462.9,72,0.00976922976233589,86.41390537942262,34.206944444444446
GM0448,Appartement,>= 2005,19240,10507.2,284,0.04167739289407433,151.69785169785172,36.99718309859155
GM0448,Hoekhuis,1945 - 1964,53685,17058.2,452,0.06766229856343256,88.26280877133071,37.739380530973456
GM0448,Hoekhuis,1965 - 1984,73244,19892.4,550,0.07890431041629398,75.44190195328855,36.168
GM0448,Hoekhuis,1985 - 2004,48137,13807.599999999999,377,0.05476861296294166,79.6776792164955,36.624933687002645
GM0448,Hoekhuis,< 1945,80991,22635.9,628,0.08978655567715253,77.63516933980318,36.04442675159236
GM0448,Hoekhuis,>= 2005,22320,7528.9,178,0.029863800380710005,93.69897451214655,42.29719101123595
GM0448,Rijtjeshuis,1945 - 1964,14141,5261.2,137,0.02086884226952031,103.34802662077959,38.402919708029195
GM0448,Rijtjeshuis,1965 - 1984,74747,23436.5,662,0.09296218008241709,87.09565452645442,35.40256797583081
GM0448,Rijtjeshuis,1985 - 2004,46517,15888.8,429,0.06302380845661719,94.8804857483405,37.03682983682984
GM0448,Rijtjeshuis,< 1945,31932,11216.5,304,0.044490870773982095,97.57279357523626,36.89638157894737
GM0448,Rijtjeshuis,>= 2005,18004,8218.6,193,0.03259953377105597,126.80206867609667,42.583419689119175
GM0448,Vrijstaand huis,1945 - 1964,40727,10317.400000000001,282,0.04092454064311353,70.3696428522711,36.58652482269504
GM0448,Vrijstaand huis,1965 - 1984,68890,15611.800000000001,409,0.061925072558218136,62.94979113240109,38.17066014669927
GM0448,Vrijstaand huis,1985 - 2004,54568,10692.6,274,0.042412792300439615,54.43055759175096,39.02408759124088
GM0448,Vrijstaand huis,< 1945,115082,25041.100000000002,699,0.09932691518195187,60.44265055448386,35.824177396280405
GM0448,Vrijstaand huis,>= 2005,35739,6551.5,163,0.025986888947153185,50.92087386639556,40.193251533742334
GM0450,Appartement,1945 - 1964,4666,2179.1,60,0.010207317547302117,129.72686574272515,36.318333333333335
GM0450,Appartement,1965 - 1984,13235,5792.099999999999,157,0.027131294555425903,121.56529404357133,36.892356687898086
GM0450,Appartement,1985 - 2004,35739,20283.3,501,0.09501082282006013,157.6499062648647,40.48562874251497
GM0450,Appartement,< 1945,9533,3474.3,141,0.016274279911243975,101.23605720479738,24.640425531914897
GM0450,Appartement,>= 2005,25730,8581.2,299,0.040195967755912505,92.64153387744528,28.699665551839466
GM0450,Hoekhuis,1945 - 1964,27671,9618.7,243,0.045055814461123805,96.55816960395762,39.583127572016465
GM0450,Hoekhuis,1965 - 1984,63718,19661.7,494,0.0920991305675692,85.71492095378595,39.80101214574899
GM0450,Hoekhuis,1985 - 2004,55401,16467.9,413,0.07713876583783055,82.56920753536339,39.87384987893463
GM0450,Hoekhuis,< 1945,31128,9689.5,265,0.045387455084477016,86.46645392501213,36.56415094339623
GM0450,Hoekhuis,>= 2005,25865,5398.3,162,0.025286660692763537,57.97517022144898,33.32283950617284
GM0450,Rijtjeshuis,1945 - 1964,20366,7640.0,194,0.03578720850873671,104.20417471384769,39.381443298969074
GM0450,Rijtjeshuis,1965 - 1984,109028,35862.1,904,0.1679848756886344,91.3682214150901,39.67046460176991
GM0450,Rijtjeshuis,1985 - 2004,81312,27711.3,711,0.12980498313457536,94.66724878656696,38.97510548523206
GM0450,Rijtjeshuis,< 1945,12721,4557.0,124,0.02134585198616665,99.50737625448733,36.75
GM0450,Rijtjeshuis,>= 2005,71941,15253.199999999999,473,0.07144888073631712,58.895483799224365,32.24778012684989
GM0450,Vrijstaand huis,1945 - 1964,4708,1563.8,38,0.007325135689262104,92.26611913527802,41.152631578947364
GM0450,Vrijstaand huis,1965 - 1984,12796,2612.2000000000003,63,0.012236040061063096,56.706088708276894,41.46349206349207
GM0450,Vrijstaand huis,1985 - 2004,25406,5613.4,149,0.026294229874730714,61.3743910012508,37.6738255033557
GM0450,Vrijstaand huis,< 1945,37257,9036.7,249,0.04232961611661009,67.37510922630497,36.291967871485944
GM0450,Vrijstaand huis,>= 2005,17632,2488.3,80,0.01165566897019497,39.20113682193991,31.10375
GM0451,Appartement,1945 - 1964,12508,6534.0,164,0.013095374571003227,145.10713143588103,39.84146341463415
GM0451,Appartement,1965 - 1984,125635,61509.4,1597,0.12327649718972543,135.99669235837501,38.515591734502195
GM0451,Appartement,1985 - 2004,82103,41055.6,1068,0.08228320481133763,138.90276035386444,38.44157303370786
GM0451,Appartement,< 1945,1016,837.9,18,0.0016793104305239674,229.08464566929135,46.55
GM0451,Appartement,>= 2005,72467,29338.800000000003,787,0.058800516599900446,112.46038426686171,37.27928843710293
GM0451,Hoekhuis,1945 - 1964,76618,26053.9,715,0.052216954321313284,94.45814879590233,36.43902097902098
GM0451,Hoekhuis,1965 - 1984,54306,15076.6,418,0.030216364287907447,77.11752742688552,36.06842105263158
GM0451,Hoekhuis,1985 - 2004,95987,24391.1,655,0.048884387924517415,70.58565801155943,37.23832061068702
GM0451,Hoekhuis,< 1945,18318,5261.700000000001,146,0.010545444196548468,79.7894602758671,36.03904109589042
GM0451,Hoekhuis,>= 2005,70683,21218.7,489,0.04252629697118858,83.38756608142457,43.392024539877305
GM0451,Rijtjeshuis,1945 - 1964,152837,54690.0,1551,0.10960912691891131,99.39783342166272,35.26112185686654
GM0451,Rijtjeshuis,1965 - 1984,194663,58836.299999999996,1661,0.11791909808263194,83.95748892530509,35.422215532811556
GM0451,Rijtjeshuis,1985 - 2004,257447,78172.7,2084,0.15667290904907621,84.34605526142813,37.510892514395394
GM0451,Rijtjeshuis,< 1945,8185,2961.6000000000004,82,0.005935607794533695,100.50906129097945,36.117073170731715
GM0451,Rijtjeshuis,>= 2005,107384,36209.3,843,0.07257030095712078,93.66515392319982,42.95290628706999
GM0451,Vrijstaand huis,1945 - 1964,13187,2885.6,85,0.005783289388136962,60.78376852624217,33.948235294117644
GM0451,Vrijstaand huis,1965 - 1984,41520,12637.099999999999,332,0.02532714386152814,84.54493149218581,38.063554216867466
GM0451,Vrijstaand huis,1985 - 2004,69886,12934.5,343,0.02592318983603325,51.41110761335126,37.70991253644315
GM0451,Vrijstaand huis,< 1945,22185,4437.1,121,0.008892789487143928,55.55680765281847,36.6702479338843
GM0451,Vrijstaand huis,>= 2005,20169,3912.8999999999996,91,0.007842193320918048,53.8904589551622,42.998901098901094
GM0453,Appartement,1945 - 1964,306455,141140.90000000002,3748,0.1175213429687897,127.93331991827694,37.65765741728923
GM0453,Appartement,1965 - 1984,273873,151613.3,3767,0.1262412144738343,153.77494515909035,40.24775683567825
GM0453,Appartement,1985 - 2004,192968,85309.4,2342,0.07103309710977941,122.80303239685104,36.42587532023911
GM0453,Appartement,< 1945,44604,17094.2,442,0.01423353075527423,106.45657091043155,38.674660633484166
GM0453,Appartement,>= 2005,149557,57445.600000000006,1668,0.04783223048491192,106.69584914855949,34.43980815347722
GM0453,Hoekhuis,1945 - 1964,220437,70127.9,1789,0.05839218105865122,88.36979373799417,39.19949692565679
GM0453,Hoekhuis,1965 - 1984,46422,14447.4,340,0.012029665748250805,86.44967185099019,42.49235294117647
GM0453,Hoekhuis,1985 - 2004,170619,49436.7,1341,0.04116359875801532,80.48585835497023,36.865548098434004
GM0453,Hoekhuis,< 1945,348965,108322.59999999999,2788,0.0901950988400316,86.22529798435691,38.85315638450502
GM0453,Hoekhuis,>= 2005,40941,9273.9,271,0.00772193731624397,62.92184688535534,34.2210332103321
GM0453,Rijtjeshuis,1945 - 1964,281671,104776.5,2704,0.08724242931403578,103.3282919907741,38.748705621301774
GM0453,Rijtjeshuis,1965 - 1984,85058,29778.699999999997,697,0.02479531316482109,97.24965448412978,42.72410329985652
GM0453,Rijtjeshuis,1985 - 2004,446618,142991.2,3943,0.11906200014821218,88.93456550738614,36.26457012427086
GM0453,Rijtjeshuis,< 1945,431659,163567.4,4067,0.13619482739527103,105.2575965956667,40.21819522989919
GM0453,Rijtjeshuis,>= 2005,108178,28383.0,826,0.02363317987545182,72.88142382616304,34.36198547215496
GM0453,Vrijstaand huis,1945 - 1964,29733,5439.5,138,0.004529214034193713,50.818021128786945,39.416666666666664
GM0453,Vrijstaand huis,1965 - 1984,14139,2205.3,60,0.0018362488665515943,43.32578918829715,36.755
GM0453,Vrijstaand huis,1985 - 2004,19655,3566.5,100,0.002969655639847758,50.404194578704875,35.665
GM0453,Vrijstaand huis,< 1945,69528,14922.8,373,0.012425508813211866,59.619465858678836,40.00750670241287
GM0453,Vrijstaand huis,>= 2005,9796,1138.2,31,0.0009477252346206976,32.2750782632367,36.71612903225807
GM0473,Appartement,1945 - 1964,76842,40228.3,1058,0.11423039167942808,145.42213604249991,38.022967863894145
GM0473,Appartement,1965 - 1984,141791,80971.20000000001,2076,0.2299220173547803,158.6278395666862,39.00346820809249
GM0473,Appartement,1985 - 2004,85017,29083.2,885,0.0825832890599688,95.02413242841628,32.86237288135593
GM0473,Appartement,< 1945,45722,17685.1,509,0.050217779520632326,107.44341406276578,34.74479371316306
GM0473,Appartement,>= 2005,42239,14920.0,444,0.04236613140145288,98.11890538233492,33.6036036036036
GM0473,Hoekhuis,1945 - 1964,76159,21081.0,557,0.059860617699331646,76.88957750670745,37.847396768402156
GM0473,Hoekhuis,1965 - 1984,20385,5691.6,152,0.01616160009949794,77.5570272259014,37.444736842105264
GM0473,Hoekhuis,1985 - 2004,43325,13150.1,389,0.03734040647065989,84.31172661409245,33.80488431876607
GM0473,Hoekhuis,< 1945,88830,20661.0,587,0.05866800542127466,64.60842808360539,35.19761499148211
GM0473,Hoekhuis,>= 2005,4429,843.8,29,0.0023960148576773416,52.92140187150347,29.096551724137928
GM0473,Rijtjeshuis,1945 - 1964,65843,21185.3,587,0.0601567830817158,89.37632786409421,36.090800681431006
GM0473,Rijtjeshuis,1965 - 1984,41790,13169.0,343,0.03739407402317245,87.53423200659381,38.393586005830905
GM0473,Rijtjeshuis,1985 - 2004,64337,22011.2,642,0.06250196993992357,95.03430719838074,34.28535825545171
GM0473,Rijtjeshuis,< 1945,82309,26161.0,723,0.07428554715773518,88.28857651586635,36.18395573997234
GM0473,Rijtjeshuis,>= 2005,8133,1690.8000000000002,56,0.004801116285092262,57.748268371654575,30.192857142857147
GM0473,Vrijstaand huis,1945 - 1964,43564,7983.099999999999,194,0.022668435897515982,50.902758648833384,41.15
GM0473,Vrijstaand huis,1965 - 1984,22224,3038.5,84,0.008627981921133685,37.978211743060555,36.17261904761905
GM0473,Vrijstaand huis,1985 - 2004,18222,2524.9,71,0.007169587478252573,38.48979865608117,35.56197183098592
GM0473,Vrijstaand huis,< 1945,38372,6268.8,191,0.017800590115913395,45.380312033079676,32.820942408376965
GM0473,Vrijstaand huis,>= 2005,12601,3820.2000000000003,118,0.010847660534841173,84.21289315662779,32.37457627118644
GM0479,Appartement,1945 - 1964,360439,182888.40000000002,4832,0.07386424103030716,140.9457171208813,37.84942052980133
GM0479,Appartement,1965 - 1984,771400,365730.4,9826,0.1477097422127956,131.69792296834038,37.22067982902504
GM0479,Appartement,1985 - 2004,366739,168093.0,4548,0.06788873360753016,127.31806543618214,36.95976253298153
GM0479,Appartement,< 1945,139808,64205.5,1873,0.025931062481116273,127.56681385264872,34.2794981313401
GM0479,Appartement,>= 2005,333737,133635.2,3950,0.05397205412116516,111.22796959548653,33.831696202531646
GM0479,Hoekhuis,1945 - 1964,181152,70305.1,1887,0.02839454471721469,107.8055690494416,37.25760466348702
GM0479,Hoekhuis,1965 - 1984,409294,119063.1,3382,0.048086732216015685,80.80519952242969,35.20493790656416
GM0479,Hoekhuis,1985 - 2004,337069,91899.4,2644,0.037115964884271546,75.73408148216272,34.75771558245083
GM0479,Hoekhuis,< 1945,586841,201454.5,5620,0.08136264380157522,95.35731711542535,35.84599644128114
GM0479,Hoekhuis,>= 2005,246202,58202.5,1716,0.023506594669571453,65.66705839559025,33.91754079254079
GM0479,Rijtjeshuis,1945 - 1964,314710,134451.0,3538,0.05430153618690866,118.67274633789839,38.00197851893725
GM0479,Rijtjeshuis,1965 - 1984,862658,263138.1,7456,0.1062751713211831,84.73104830264909,35.29212714592274
GM0479,Rijtjeshuis,1985 - 2004,751433,224043.3,6447,0.09048571868103943,82.82075714002445,34.751558864588176
GM0479,Rijtjeshuis,< 1945,422971,156103.5,4437,0.06304646193894502,102.51786371484886,35.18221771467208
GM0479,Rijtjeshuis,>= 2005,416390,111762.79999999999,3308,0.04513831603000524,74.5580398718082,33.785610640870615
GM0479,Vrijstaand huis,1945 - 1964,44009,11092.6,287,0.004480035256761965,70.01471921147443,38.65017421602788
GM0479,Vrijstaand huis,1965 - 1984,90628,19488.8,517,0.00787105918468011,59.73380804558806,37.69593810444874
GM0479,Vrijstaand huis,1985 - 2004,94469,19324.100000000002,530,0.007804540802444324,56.820814823440024,36.46056603773585
GM0479,Vrijstaand huis,< 1945,277385,68270.1,1894,0.027572656994993516,68.3667706136477,36.045459345300955
GM0479,Vrijstaand huis,>= 2005,76720,12855.9,387,0.0051921898614757725,46.546967327076814,33.21937984496124
GM0482,Appartement,1945 - 1964,22458,10950.3,323,0.03565529212606194,135.44171342060733,33.90185758513932
GM0482,Appartement,1965 - 1984,79131,42262.0,1127,0.1376093765313854,148.35455693020995,37.49955634427684
GM0482,Appartement,1985 - 2004,55607,26024.8,683,0.0847393995162084,130.0036166509812,38.10366032210835
GM0482,Appartement,< 1945,3918,1533.2,42,0.0049922553617415205,108.7005841982871,36.50476190476191
GM0482,Appartement,>= 2005,45907,13993.8,465,0.0455652381171005,84.67481357236731,30.094193548387096
GM0482,Hoekhuis,1945 - 1964,52105,21280.4,567,0.06929114988260127,113.44827218543755,37.531569664903
GM0482,Hoekhuis,1965 - 1984,42858,13090.2,357,0.042623024482304234,84.842192045048,36.667226890756304
GM0482,Hoekhuis,1985 - 2004,48659,15688.0,410,0.05108172587725083,89.5574873667313,38.26341463414634
GM0482,Hoekhuis,< 1945,34982,12237.0,332,0.0398449183809229,97.16902025803746,36.85843373493976
GM0482,Hoekhuis,>= 2005,30917,7301.2,199,0.023773450852561433,65.59857395966979,36.689447236180904
GM0482,Rijtjeshuis,1945 - 1964,89931,38862.6,1050,0.12654058389069658,120.0383256793171,37.012
GM0482,Rijtjeshuis,1965 - 1984,109720,36829.1,986,0.11991930077166359,93.24011625551908,37.352028397565924
GM0482,Rijtjeshuis,1985 - 2004,84064,29047.9,792,0.09458292102943616,95.984739140549,36.676641414141415
GM0482,Rijtjeshuis,< 1945,21530,9130.9,245,0.02973114041385706,117.8059039066935,37.26897959183673
GM0482,Rijtjeshuis,>= 2005,42380,10863.1,324,0.03537136004443928,71.20169367101883,33.52808641975309
GM0482,Vrijstaand huis,1945 - 1964,10728,2045.1000000000001,52,0.006659053900533253,52.953330847626155,39.32884615384616
GM0482,Vrijstaand huis,1965 - 1984,9251,1883.3,51,0.006132216620641668,56.5494421023553,36.92745098039216
GM0482,Vrijstaand huis,1985 - 2004,25232,5017.7,145,0.016338142270160727,55.23959874586063,34.604827586206895
GM0482,Vrijstaand huis,< 1945,26593,5457.799999999999,154,0.01777115269587325,57.00957227674784,35.440259740259734
GM0482,Vrijstaand huis,>= 2005,25609,3617.3,102,0.011778297234560137,39.23642295894239,35.46372549019608
GM0484,Appartement,1945 - 1964,172134,88999.29999999999,2380,0.04946975784307491,143.62082899239994,37.394663865546214
GM0484,Appartement,1965 - 1984,521541,267063.7,6835,0.14844584808729516,142.24070803850728,39.07296269202634
GM0484,Appartement,1985 - 2004,322947,151361.8,4132,0.08413360096868107,130.19146932606415,36.631606969990315
GM0484,Appartement,< 1945,38028,12457.6,351,0.006924486544342373,90.99727686032514,35.49173789173789
GM0484,Appartement,>= 2005,285364,107818.1,3128,0.059930081451207325,104.95182371365073,34.46870204603581
GM0484,Hoekhuis,1945 - 1964,129203,48172.5,1275,0.026776411833525953,103.56764161822868,37.78235294117647
GM0484,Hoekhuis,1965 - 1984,392083,113434.5,3128,0.06305192564492397,80.36457416754445,36.264226342711
GM0484,Hoekhuis,1985 - 2004,309240,83147.5,2258,0.04621706788993927,74.68803446442173,36.82351638618246
GM0484,Hoekhuis,< 1945,218605,64726.100000000006,1784,0.03597763682553292,82.24639062337195,36.28144618834081
GM0484,Hoekhuis,>= 2005,182622,42093.6,1218,0.023397489629056165,64.02660504575937,34.559605911330046
GM0484,Rijtjeshuis,1945 - 1964,193268,83435.5,2078,0.046377151062040683,119.91911634506373,40.15182868142445
GM0484,Rijtjeshuis,1965 - 1984,945203,297506.5,8137,0.16536730639163194,87.43168868956663,36.5621850804965
GM0484,Rijtjeshuis,1985 - 2004,640494,191244.1,5186,0.10630195199194606,82.94123147306784,36.87699575780949
GM0484,Rijtjeshuis,< 1945,164509,61848.700000000004,1649,0.034378250299822444,104.43315833446465,37.506791995148575
GM0484,Rijtjeshuis,>= 2005,207182,53650.8,1545,0.029821493922842585,71.93192458804336,34.725436893203884
GM0484,Vrijstaand huis,1945 - 1964,54312,10799.6,298,0.006002896616064081,55.23436604965549,36.24026845637584
GM0484,Vrijstaand huis,1965 - 1984,172590,30087.5,882,0.01672396680764362,48.42481539422266,34.11281179138322
GM0484,Vrijstaand huis,1985 - 2004,194602,33180.0,941,0.018442915452517333,47.3616235530296,35.260361317747076
GM0484,Vrijstaand huis,< 1945,211938,37496.0,1063,0.020841939656648278,49.14435144030592,35.273753527751644
GM0484,Vrijstaand huis,>= 2005,114694,20541.399999999998,579,0.011417821081263999,49.749284569763404,35.47737478411053
GM0489,Appartement,1945 - 1964,6913,5178.8,134,0.0067484557050173765,208.09425076747513,38.647761194029854
GM0489,Appartement,1965 - 1984,69213,33517.6,852,0.04367653489968533,134.5187240033584,39.33990610328638
GM0489,Appartement,1985 - 2004,278023,102490.2,2601,0.13355421620807365,102.39980145527528,39.404152249134945
GM0489,Appartement,< 1945,4029,1165.0,25,0.0015181028223420952,80.32045448277765,46.6
GM0489,Appartement,>= 2005,149689,52477.7,1369,0.06838329998285131,97.38283299967858,38.33287070854638
GM0489,Hoekhuis,1945 - 1964,53833,19812.399999999998,483,0.02581739086469573,102.2317991649071,41.01946169772256
GM0489,Hoekhuis,1965 - 1984,128599,42295.0,1042,0.05511429946005057,91.3584950980265,40.59021113243762
GM0489,Hoekhuis,1985 - 2004,257817,75000.4,1878,0.09773246258951594,80.80710133328851,39.93631522896698
GM0489,Hoekhuis,< 1945,46240,16531.1,406,0.021541553275896488,99.30735774702038,40.716995073891624
GM0489,Hoekhuis,>= 2005,139025,33295.1,891,0.04338659680700626,66.52500549461527,37.3682379349046
GM0489,Rijtjeshuis,1945 - 1964,58576,22613.1,579,0.029466962173308183,107.23532960029135,39.05544041450777
GM0489,Rijtjeshuis,1965 - 1984,217699,74042.2,1865,0.09648383930679647,94.47575679161491,39.70091152815013
GM0489,Rijtjeshuis,1985 - 2004,538280,178574.4,4491,0.23269897050476074,92.15278293824775,39.762725450901804
GM0489,Rijtjeshuis,< 1945,15851,6229.8,151,0.008118005976503678,109.17292284398461,41.256953642384104
GM0489,Rijtjeshuis,>= 2005,217225,61264.8,1608,0.0798337045409648,78.34273219012545,38.1
GM0489,Vrijstaand huis,1945 - 1964,11604,2580.6,66,0.0033627606380566616,61.774675399287595,39.1
GM0489,Vrijstaand huis,1965 - 1984,34500,6117.9,147,0.007972189920005755,49.25845410628019,41.618367346938776
GM0489,Vrijstaand huis,1985 - 2004,82977,16690.600000000002,393,0.021749396537839465,55.8742516333174,42.46972010178118
GM0489,Vrijstaand huis,< 1945,41984,9561.9,231,0.012460040666912343,63.26418000508129,41.39350649350649
GM0489,Vrijstaand huis,>= 2005,51018,7966.599999999999,208,0.010381217119717198,43.3757584469098,38.300961538461536
GM0498,Appartement,1945 - 1964,1266,70.3,4,0.00022916833734622414,15.424784974548007,17.575
GM0498,Appartement,1965 - 1984,13699,6275.099999999999,176,0.020455963494755206,127.24164780884249,35.65397727272727
GM0498,Appartement,1985 - 2004,20777,13130.8,370,0.04280460318671124,175.55202601166886,35.48864864864865
GM0498,Appartement,< 1945,12895,3634.1,98,0.011846666497153815,78.28400327430958,37.08265306122449
GM0498,Appartement,>= 2005,20457,9159.8,275,0.02985968899607317,124.3774203885657,33.30836363636363
GM0498,Hoekhuis,1945 - 1964,32039,8982.7,265,0.029282367338263556,77.8799102482738,33.896981132075474
GM0498,Hoekhuis,1965 - 1984,103763,28283.1,830,0.0921990185205831,75.71501080989049,34.07602409638554
GM0498,Hoekhuis,1985 - 2004,76407,21597.6,566,0.07040520743483372,78.51811134232902,38.15830388692579
GM0498,Hoekhuis,< 1945,30588,7710.7,192,0.025135822173193892,70.02292111648721,40.15989583333333
GM0498,Hoekhuis,>= 2005,63164,14856.3,438,0.04842949601872987,65.33389272370337,33.91849315068493
GM0498,Rijtjeshuis,1945 - 1964,7741,2416.7000000000003,82,0.00787810982737724,86.72077968680476,29.4719512195122
GM0498,Rijtjeshuis,1965 - 1984,133621,40069.5,1165,0.13062106249352104,83.29840868326585,34.39442060085837
GM0498,Rijtjeshuis,1985 - 2004,73686,24329.9,596,0.0793121298833556,91.71763368286453,40.821979865771816
GM0498,Rijtjeshuis,< 1945,1285,403.3,11,0.0013147025668809702,87.18115002161694,36.663636363636364
GM0498,Rijtjeshuis,>= 2005,40955,12368.7,362,0.04032026193647572,83.89085581736052,34.16767955801105
GM0498,Vrijstaand huis,1945 - 1964,50619,11093.8,309,0.036164263170007704,60.878545824909835,35.90226537216828
GM0498,Vrijstaand huis,1965 - 1984,116004,22878.7,607,0.0745814173491189,54.784269891076555,37.69143327841845
GM0498,Vrijstaand huis,1985 - 2004,137459,27821.0,713,0.0906926360356942,56.220804425723706,39.01963534361851
GM0498,Vrijstaand huis,< 1945,218582,41744.200000000004,1064,0.136080354307941,53.04924976032387,39.23327067669173
GM0498,Vrijstaand huis,>= 2005,62667,9935.099999999999,276,0.032387060431983944,44.038329583353274,35.996739130434776
GM0502,Appartement,1945 - 1964,61026,38675.4,935,0.03210739824010939,176.04245185112356,41.364064171123
GM0502,Appartement,1965 - 1984,941158,456540.8,12082,0.37900932578481755,134.74558882662515,37.786856480715116
GM0502,Appartement,1985 - 2004,253994,116987.0,3024,0.09711982805389673,127.94156117423596,38.68617724867725
GM0502,Appartement,< 1945,1720,556.3,14,0.0004618270435722152,89.84173126614985,39.73571428571428
GM0502,Appartement,>= 2005,128657,55432.1,1450,0.04601841247887721,119.68105548517029,38.22903448275862
GM0502,Hoekhuis,1945 - 1964,47111,18216.3,465,0.015122739481978328,107.40768256528906,39.17483870967742
GM0502,Hoekhuis,1965 - 1984,223715,72883.5,1821,0.060506150153146775,90.49646499638678,40.02388797364085
GM0502,Hoekhuis,1985 - 2004,137361,34359.1,959,0.02852410852561945,69.4825637877159,35.82805005213764
GM0502,Hoekhuis,< 1945,37991,13964.699999999999,379,0.011593162170362959,102.10532319058022,36.84617414248021
GM0502,Hoekhuis,>= 2005,39630,9449.699999999999,265,0.007844916436534895,66.23559592901,35.65924528301886
GM0502,Rijtjeshuis,1945 - 1964,90906,38529.8,975,0.03198652457923556,117.733947398656,39.517743589743596
GM0502,Rijtjeshuis,1965 - 1984,565055,191880.5,4862,0.15929463245399686,94.32734669879727,39.46534348004936
GM0502,Rijtjeshuis,1985 - 2004,380832,110152.8,3029,0.09144623757900686,80.3451390639442,36.366061406404754
GM0502,Rijtjeshuis,< 1945,22727,9995.3,271,0.00829786059431487,122.16624377270304,36.8830258302583
GM0502,Rijtjeshuis,>= 2005,59531,16054.4,441,0.013327981463824865,74.91148402606298,36.40453514739229
GM0502,Vrijstaand huis,1945 - 1964,9112,1583.1000000000001,39,0.0013142520091302787,48.260535557506586,40.5923076923077
GM0502,Vrijstaand huis,1965 - 1984,21434,3219.0,93,0.0026723373238521676,41.71720941805854,34.61290322580645
GM0502,Vrijstaand huis,1985 - 2004,47511,7042.7,215,0.005846682221402193,41.17584465819611,32.75674418604651
GM0502,Vrijstaand huis,< 1945,24196,6127.7,146,0.005087070959729397,70.3479454822652,41.97054794520548
GM0502,Vrijstaand huis,>= 2005,20257,2913.2999999999997,81,0.0024185524465916495,39.94915337907883,35.96666666666666
GM0503,Appartement,1945 - 1964,338032,184793.0,4961,0.09787222593494027,151.85363778840136,37.24914331787946
GM0503,Appartement,1965 - 1984,959649,530409.4,13738,0.2809216184315213,153.53107692963204,38.60892415198719
GM0503,Appartement,1985 - 2004,342973,173123.7,4912,0.09169179504144,140.21487600092914,35.24505293159609
GM0503,Appartement,< 1945,431708,182523.7,5131,0.09667033277711418,117.44287290895184,35.572734359773925
