utc_timestamp,cet_cest_timestamp,FR_wind_onshore_generation_actual
2017-09-15T20:00:00Z,2017-09-15T22:00:00+0200,912
2017-09-15T21:00:00Z,2017-09-15T23:00:00+0200,927
2017-09-15T22:00:00Z,2017-09-16T00:00:00+0200,856
2017-09-15T23:00:00Z,2017-09-16T01:00:00+0200,879
2017-09-16T00:00:00Z,2017-09-16T02:00:00+0200,924
2017-09-16T01:00:00Z,2017-09-16T03:00:00+0200,978
2017-09-16T02:00:00Z,2017-09-16T04:00:00+0200,937
2017-09-16T03:00:00Z,2017-09-16T05:00:00+0200,881
2017-09-16T04:00:00Z,2017-09-16T06:00:00+0200,899
2017-09-16T05:00:00Z,2017-09-16T07:00:00+0200,909
2017-09-16T06:00:00Z,2017-09-16T08:00:00+0200,864
2017-09-16T07:00:00Z,2017-09-16T09:00:00+0200,777
2017-09-16T08:00:00Z,2017-09-16T10:00:00+0200,690
2017-09-16T09:00:00Z,2017-09-16T11:00:00+0200,711
2017-09-16T10:00:00Z,2017-09-16T12:00:00+0200,788
2017-09-16T11:00:00Z,2017-09-16T13:00:00+0200,868
2017-09-16T12:00:00Z,2017-09-16T14:00:00+0200,971
2017-09-16T13:00:00Z,2017-09-16T15:00:00+0200,1043
2017-09-16T14:00:00Z,2017-09-16T16:00:00+0200,995
2017-09-16T15:00:00Z,2017-09-16T17:00:00+0200,1029
2017-09-16T16:00:00Z,2017-09-16T18:00:00+0200,944
2017-09-16T17:00:00Z,2017-09-16T19:00:00+0200,905
2017-09-16T18:00:00Z,2017-09-16T20:00:00+0200,905
2017-09-16T19:00:00Z,2017-09-16T21:00:00+0200,943
2017-09-16T20:00:00Z,2017-09-16T22:00:00+0200,1000
2017-09-16T21:00:00Z,2017-09-16T23:00:00+0200,1072
2017-09-16T22:00:00Z,2017-09-17T00:00:00+0200,1146
2017-09-16T23:00:00Z,2017-09-17T01:00:00+0200,1193
2017-09-17T00:00:00Z,2017-09-17T02:00:00+0200,1155
2017-09-17T01:00:00Z,2017-09-17T03:00:00+0200,1133
2017-09-17T02:00:00Z,2017-09-17T04:00:00+0200,1073
2017-09-17T03:00:00Z,2017-09-17T05:00:00+0200,957
2017-09-17T04:00:00Z,2017-09-17T06:00:00+0200,881
2017-09-17T05:00:00Z,2017-09-17T07:00:00+0200,840
2017-09-17T06:00:00Z,2017-09-17T08:00:00+0200,806
2017-09-17T07:00:00Z,2017-09-17T09:00:00+0200,742
2017-09-17T08:00:00Z,2017-09-17T10:00:00+0200,719
2017-09-17T09:00:00Z,2017-09-17T11:00:00+0200,801
2017-09-17T10:00:00Z,2017-09-17T12:00:00+0200,890
2017-09-17T11:00:00Z,2017-09-17T13:00:00+0200,910
2017-09-17T12:00:00Z,2017-09-17T14:00:00+0200,943
2017-09-17T13:00:00Z,2017-09-17T15:00:00+0200,961
2017-09-17T14:00:00Z,2017-09-17T16:00:00+0200,888
2017-09-17T15:00:00Z,2017-09-17T17:00:00+0200,850
2017-09-17T16:00:00Z,2017-09-17T18:00:00+0200,830
2017-09-17T17:00:00Z,2017-09-17T19:00:00+0200,745
2017-09-17T18:00:00Z,2017-09-17T20:00:00+0200,712
2017-09-17T19:00:00Z,2017-09-17T21:00:00+0200,798
2017-09-17T20:00:00Z,2017-09-17T22:00:00+0200,830
2017-09-17T21:00:00Z,2017-09-17T23:00:00+0200,851
2017-09-17T22:00:00Z,2017-09-18T00:00:00+0200,855
2017-09-17T23:00:00Z,2017-09-18T01:00:00+0200,872
2017-09-18T00:00:00Z,2017-09-18T02:00:00+0200,825
2017-09-18T01:00:00Z,2017-09-18T03:00:00+0200,768
2017-09-18T02:00:00Z,2017-09-18T04:00:00+0200,723
2017-09-18T03:00:00Z,2017-09-18T05:00:00+0200,697
2017-09-18T04:00:00Z,2017-09-18T06:00:00+0200,691
2017-09-18T05:00:00Z,2017-09-18T07:00:00+0200,678
2017-09-18T06:00:00Z,2017-09-18T08:00:00+0200,667
2017-09-18T07:00:00Z,2017-09-18T09:00:00+0200,625
2017-09-18T08:00:00Z,2017-09-18T10:00:00+0200,577
2017-09-18T09:00:00Z,2017-09-18T11:00:00+0200,649
2017-09-18T10:00:00Z,2017-09-18T12:00:00+0200,737
2017-09-18T11:00:00Z,2017-09-18T13:00:00+0200,830
2017-09-18T12:00:00Z,2017-09-18T14:00:00+0200,963
2017-09-18T13:00:00Z,2017-09-18T15:00:00+0200,1277
2017-09-18T14:00:00Z,2017-09-18T16:00:00+0200,1422
2017-09-18T15:00:00Z,2017-09-18T17:00:00+0200,1523
2017-09-18T16:00:00Z,2017-09-18T18:00:00+0200,1622
2017-09-18T17:00:00Z,2017-09-18T19:00:00+0200,1366
2017-09-18T18:00:00Z,2017-09-18T20:00:00+0200,1489
2017-09-18T19:00:00Z,2017-09-18T21:00:00+0200,1589
2017-09-18T20:00:00Z,2017-09-18T22:00:00+0200,1650
2017-09-18T21:00:00Z,2017-09-18T23:00:00+0200,1713
2017-09-18T22:00:00Z,2017-09-19T00:00:00+0200,1675
2017-09-18T23:00:00Z,2017-09-19T01:00:00+0200,1761
2017-09-19T00:00:00Z,2017-09-19T02:00:00+0200,1755
2017-09-19T01:00:00Z,2017-09-19T03:00:00+0200,1774
2017-09-19T02:00:00Z,2017-09-19T04:00:00+0200,1678
2017-09-19T03:00:00Z,2017-09-19T05:00:00+0200,1605
2017-09-19T04:00:00Z,2017-09-19T06:00:00+0200,1531
2017-09-19T05:00:00Z,2017-09-19T07:00:00+0200,1478
2017-09-19T06:00:00Z,2017-09-19T08:00:00+0200,1469
2017-09-19T07:00:00Z,2017-09-19T09:00:00+0200,1393
2017-09-19T08:00:00Z,2017-09-19T10:00:00+0200,1457
2017-09-19T09:00:00Z,2017-09-19T11:00:00+0200,1730
2017-09-19T10:00:00Z,2017-09-19T12:00:00+0200,1639
2017-09-19T11:00:00Z,2017-09-19T13:00:00+0200,1645
2017-09-19T12:00:00Z,2017-09-19T14:00:00+0200,1704
2017-09-19T13:00:00Z,2017-09-19T15:00:00+0200,1856
2017-09-19T14:00:00Z,2017-09-19T16:00:00+0200,2017
2017-09-19T15:00:00Z,2017-09-19T17:00:00+0200,1999
2017-09-19T16:00:00Z,2017-09-19T18:00:00+0200,1887
2017-09-19T17:00:00Z,2017-09-19T19:00:00+0200,1585
2017-09-19T18:00:00Z,2017-09-19T20:00:00+0200,1448
2017-09-19T19:00:00Z,2017-09-19T21:00:00+0200,1478
2017-09-19T20:00:00Z,2017-09-19T22:00:00+0200,1395
2017-09-19T21:00:00Z,2017-09-19T23:00:00+0200,1244
2017-09-19T22:00:00Z,2017-09-20T00:00:00+0200,1122
2017-09-19T23:00:00Z,2017-09-20T01:00:00+0200,1056
2017-09-20T00:00:00Z,2017-09-20T02:00:00+0200,1084
2017-09-20T01:00:00Z,2017-09-20T03:00:00+0200,1096
2017-09-20T02:00:00Z,2017-09-20T04:00:00+0200,1102
2017-09-20T03:00:00Z,2017-09-20T05:00:00+0200,1093
2017-09-20T04:00:00Z,2017-09-20T06:00:00+0200,1153
2017-09-20T05:00:00Z,2017-09-20T07:00:00+0200,1240
2017-09-20T06:00:00Z,2017-09-20T08:00:00+0200,1243
2017-09-20T07:00:00Z,2017-09-20T09:00:00+0200,1130
2017-09-20T08:00:00Z,2017-09-20T10:00:00+0200,1018
2017-09-20T09:00:00Z,2017-09-20T11:00:00+0200,963
2017-09-20T10:00:00Z,2017-09-20T12:00:00+0200,949
2017-09-20T11:00:00Z,2017-09-20T13:00:00+0200,967
2017-09-20T12:00:00Z,2017-09-20T14:00:00+0200,946
2017-09-20T13:00:00Z,2017-09-20T15:00:00+0200,930
2017-09-20T14:00:00Z,2017-09-20T16:00:00+0200,889
2017-09-20T15:00:00Z,2017-09-20T17:00:00+0200,838
2017-09-20T16:00:00Z,2017-09-20T18:00:00+0200,823
2017-09-20T17:00:00Z,2017-09-20T19:00:00+0200,819
2017-09-20T18:00:00Z,2017-09-20T20:00:00+0200,944
2017-09-20T19:00:00Z,2017-09-20T21:00:00+0200,1137
2017-09-20T20:00:00Z,2017-09-20T22:00:00+0200,1369
2017-09-20T21:00:00Z,2017-09-20T23:00:00+0200,1558
2017-09-20T22:00:00Z,2017-09-21T00:00:00+0200,1645
2017-09-20T23:00:00Z,2017-09-21T01:00:00+0200,1699
2017-09-21T00:00:00Z,2017-09-21T02:00:00+0200,1769
2017-09-21T01:00:00Z,2017-09-21T03:00:00+0200,1845
2017-09-21T02:00:00Z,2017-09-21T04:00:00+0200,1901
2017-09-21T03:00:00Z,2017-09-21T05:00:00+0200,2003
2017-09-21T04:00:00Z,2017-09-21T06:00:00+0200,2053
2017-09-21T05:00:00Z,2017-09-21T07:00:00+0200,1988
2017-09-21T06:00:00Z,2017-09-21T08:00:00+0200,1799
2017-09-21T07:00:00Z,2017-09-21T09:00:00+0200,1369
2017-09-21T08:00:00Z,2017-09-21T10:00:00+0200,903
2017-09-21T09:00:00Z,2017-09-21T11:00:00+0200,810
2017-09-21T10:00:00Z,2017-09-21T12:00:00+0200,955
2017-09-21T11:00:00Z,2017-09-21T13:00:00+0200,1005
2017-09-21T12:00:00Z,2017-09-21T14:00:00+0200,949
2017-09-21T13:00:00Z,2017-09-21T15:00:00+0200,865
2017-09-21T14:00:00Z,2017-09-21T16:00:00+0200,787
2017-09-21T15:00:00Z,2017-09-21T17:00:00+0200,695
2017-09-21T16:00:00Z,2017-09-21T18:00:00+0200,607
2017-09-21T17:00:00Z,2017-09-21T19:00:00+0200,607
2017-09-21T18:00:00Z,2017-09-21T20:00:00+0200,710
2017-09-21T19:00:00Z,2017-09-21T21:00:00+0200,804
2017-09-21T20:00:00Z,2017-09-21T22:00:00+0200,809
2017-09-21T21:00:00Z,2017-09-21T23:00:00+0200,824
2017-09-21T22:00:00Z,2017-09-22T00:00:00+0200,761
2017-09-21T23:00:00Z,2017-09-22T01:00:00+0200,751
2017-09-22T00:00:00Z,2017-09-22T02:00:00+0200,836
2017-09-22T01:00:00Z,2017-09-22T03:00:00+0200,784
2017-09-22T02:00:00Z,2017-09-22T04:00:00+0200,775
2017-09-22T03:00:00Z,2017-09-22T05:00:00+0200,721
2017-09-22T04:00:00Z,2017-09-22T06:00:00+0200,718
2017-09-22T05:00:00Z,2017-09-22T07:00:00+0200,743
2017-09-22T06:00:00Z,2017-09-22T08:00:00+0200,696
2017-09-22T07:00:00Z,2017-09-22T09:00:00+0200,609
2017-09-22T08:00:00Z,2017-09-22T10:00:00+0200,519
2017-09-22T09:00:00Z,2017-09-22T11:00:00+0200,492
2017-09-22T10:00:00Z,2017-09-22T12:00:00+0200,492
2017-09-22T11:00:00Z,2017-09-22T13:00:00+0200,496
2017-09-22T12:00:00Z,2017-09-22T14:00:00+0200,495
2017-09-22T13:00:00Z,2017-09-22T15:00:00+0200,506
2017-09-22T14:00:00Z,2017-09-22T16:00:00+0200,509
2017-09-22T15:00:00Z,2017-09-22T17:00:00+0200,564
2017-09-22T16:00:00Z,2017-09-22T18:00:00+0200,651
2017-09-22T17:00:00Z,2017-09-22T19:00:00+0200,722
2017-09-22T18:00:00Z,2017-09-22T20:00:00+0200,861
2017-09-22T19:00:00Z,2017-09-22T21:00:00+0200,981
2017-09-22T20:00:00Z,2017-09-22T22:00:00+0200,1007
2017-09-22T21:00:00Z,2017-09-22T23:00:00+0200,881
2017-09-22T22:00:00Z,2017-09-23T00:00:00+0200,777
2017-09-22T23:00:00Z,2017-09-23T01:00:00+0200,745
2017-09-23T00:00:00Z,2017-09-23T02:00:00+0200,770
2017-09-23T01:00:00Z,2017-09-23T03:00:00+0200,784
2017-09-23T02:00:00Z,2017-09-23T04:00:00+0200,827
2017-09-23T03:00:00Z,2017-09-23T05:00:00+0200,950
2017-09-23T04:00:00Z,2017-09-23T06:00:00+0200,1083
2017-09-23T05:00:00Z,2017-09-23T07:00:00+0200,1172
2017-09-23T06:00:00Z,2017-09-23T08:00:00+0200,1239
2017-09-23T07:00:00Z,2017-09-23T09:00:00+0200,1045
2017-09-23T08:00:00Z,2017-09-23T10:00:00+0200,697
2017-09-23T09:00:00Z,2017-09-23T11:00:00+0200,590
2017-09-23T10:00:00Z,2017-09-23T12:00:00+0200,609
2017-09-23T11:00:00Z,2017-09-23T13:00:00+0200,641
2017-09-23T12:00:00Z,2017-09-23T14:00:00+0200,616
2017-09-23T13:00:00Z,2017-09-23T15:00:00+0200,583
2017-09-23T14:00:00Z,2017-09-23T16:00:00+0200,538
2017-09-23T15:00:00Z,2017-09-23T17:00:00+0200,518
2017-09-23T16:00:00Z,2017-09-23T18:00:00+0200,515
2017-09-23T17:00:00Z,2017-09-23T19:00:00+0200,619
2017-09-23T18:00:00Z,2017-09-23T20:00:00+0200,798
2017-09-23T19:00:00Z,2017-09-23T21:00:00+0200,1037
2017-09-23T20:00:00Z,2017-09-23T22:00:00+0200,1261
2017-09-23T21:00:00Z,2017-09-23T23:00:00+0200,1434
2017-09-23T22:00:00Z,2017-09-24T00:00:00+0200,1498
2017-09-23T23:00:00Z,2017-09-24T01:00:00+0200,1387
2017-09-24T00:00:00Z,2017-09-24T02:00:00+0200,1218
2017-09-24T01:00:00Z,2017-09-24T03:00:00+0200,1076
2017-09-24T02:00:00Z,2017-09-24T04:00:00+0200,1016
2017-09-24T03:00:00Z,2017-09-24T05:00:00+0200,958
2017-09-24T04:00:00Z,2017-09-24T06:00:00+0200,924
2017-09-24T05:00:00Z,2017-09-24T07:00:00+0200,940
2017-09-24T06:00:00Z,2017-09-24T08:00:00+0200,934
2017-09-24T07:00:00Z,2017-09-24T09:00:00+0200,792
2017-09-24T08:00:00Z,2017-09-24T10:00:00+0200,554
2017-09-24T09:00:00Z,2017-09-24T11:00:00+0200,479
2017-09-24T10:00:00Z,2017-09-24T12:00:00+0200,535
2017-09-24T11:00:00Z,2017-09-24T13:00:00+0200,598
2017-09-24T12:00:00Z,2017-09-24T14:00:00+0200,682
2017-09-24T13:00:00Z,2017-09-24T15:00:00+0200,711
2017-09-24T14:00:00Z,2017-09-24T16:00:00+0200,697
2017-09-24T15:00:00Z,2017-09-24T17:00:00+0200,680
2017-09-24T16:00:00Z,2017-09-24T18:00:00+0200,708
2017-09-24T17:00:00Z,2017-09-24T19:00:00+0200,935
2017-09-24T18:00:00Z,2017-09-24T20:00:00+0200,1396
2017-09-24T19:00:00Z,2017-09-24T21:00:00+0200,1905
2017-09-24T20:00:00Z,2017-09-24T22:00:00+0200,2034
2017-09-24T21:00:00Z,2017-09-24T23:00:00+0200,2059
2017-09-24T22:00:00Z,2017-09-25T00:00:00+0200,2103
2017-09-24T23:00:00Z,2017-09-25T01:00:00+0200,2015
2017-09-25T00:00:00Z,2017-09-25T02:00:00+0200,1814
2017-09-25T01:00:00Z,2017-09-25T03:00:00+0200,1726
2017-09-25T02:00:00Z,2017-09-25T04:00:00+0200,1565
2017-09-25T03:00:00Z,2017-09-25T05:00:00+0200,1461
2017-09-25T04:00:00Z,2017-09-25T06:00:00+0200,1397
2017-09-25T05:00:00Z,2017-09-25T07:00:00+0200,1513
2017-09-25T06:00:00Z,2017-09-25T08:00:00+0200,1593
2017-09-25T07:00:00Z,2017-09-25T09:00:00+0200,1358
2017-09-25T08:00:00Z,2017-09-25T10:00:00+0200,1049
2017-09-25T09:00:00Z,2017-09-25T11:00:00+0200,795
2017-09-25T10:00:00Z,2017-09-25T12:00:00+0200,731
2017-09-25T11:00:00Z,2017-09-25T13:00:00+0200,776
2017-09-25T12:00:00Z,2017-09-25T14:00:00+0200,754
2017-09-25T13:00:00Z,2017-09-25T15:00:00+0200,760
2017-09-25T14:00:00Z,2017-09-25T16:00:00+0200,794
2017-09-25T15:00:00Z,2017-09-25T17:00:00+0200,848
2017-09-25T16:00:00Z,2017-09-25T18:00:00+0200,948
2017-09-25T17:00:00Z,2017-09-25T19:00:00+0200,1002
2017-09-25T18:00:00Z,2017-09-25T20:00:00+0200,1027
2017-09-25T19:00:00Z,2017-09-25T21:00:00+0200,1067
2017-09-25T20:00:00Z,2017-09-25T22:00:00+0200,1043
2017-09-25T21:00:00Z,2017-09-25T23:00:00+0200,1064
2017-09-25T22:00:00Z,2017-09-26T00:00:00+0200,1039
2017-09-25T23:00:00Z,2017-09-26T01:00:00+0200,925
2017-09-26T00:00:00Z,2017-09-26T02:00:00+0200,886
2017-09-26T01:00:00Z,2017-09-26T03:00:00+0200,779
2017-09-26T02:00:00Z,2017-09-26T04:00:00+0200,752
2017-09-26T03:00:00Z,2017-09-26T05:00:00+0200,745
2017-09-26T04:00:00Z,2017-09-26T06:00:00+0200,741
2017-09-26T05:00:00Z,2017-09-26T07:00:00+0200,746
2017-09-26T06:00:00Z,2017-09-26T08:00:00+0200,746
2017-09-26T07:00:00Z,2017-09-26T09:00:00+0200,665
2017-09-26T08:00:00Z,2017-09-26T10:00:00+0200,597
2017-09-26T09:00:00Z,2017-09-26T11:00:00+0200,597
2017-09-26T10:00:00Z,2017-09-26T12:00:00+0200,561
2017-09-26T11:00:00Z,2017-09-26T13:00:00+0200,518
2017-09-26T12:00:00Z,2017-09-26T14:00:00+0200,497
2017-09-26T13:00:00Z,2017-09-26T15:00:00+0200,482
2017-09-26T14:00:00Z,2017-09-26T16:00:00+0200,465
2017-09-26T15:00:00Z,2017-09-26T17:00:00+0200,465
2017-09-26T16:00:00Z,2017-09-26T18:00:00+0200,474
2017-09-26T17:00:00Z,2017-09-26T19:00:00+0200,494
2017-09-26T18:00:00Z,2017-09-26T20:00:00+0200,526
2017-09-26T19:00:00Z,2017-09-26T21:00:00+0200,555
2017-09-26T20:00:00Z,2017-09-26T22:00:00+0200,558
2017-09-26T21:00:00Z,2017-09-26T23:00:00+0200,559
2017-09-26T22:00:00Z,2017-09-27T00:00:00+0200,543
2017-09-26T23:00:00Z,2017-09-27T01:00:00+0200,516
2017-09-27T00:00:00Z,2017-09-27T02:00:00+0200,499
2017-09-27T01:00:00Z,2017-09-27T03:00:00+0200,563
2017-09-27T02:00:00Z,2017-09-27T04:00:00+0200,662
2017-09-27T03:00:00Z,2017-09-27T05:00:00+0200,779
2017-09-27T04:00:00Z,2017-09-27T06:00:00+0200,840
2017-09-27T05:00:00Z,2017-09-27T07:00:00+0200,918
2017-09-27T06:00:00Z,2017-09-27T08:00:00+0200,957
2017-09-27T07:00:00Z,2017-09-27T09:00:00+0200,925
2017-09-27T08:00:00Z,2017-09-27T10:00:00+0200,826
2017-09-27T09:00:00Z,2017-09-27T11:00:00+0200,840
2017-09-27T10:00:00Z,2017-09-27T12:00:00+0200,949
2017-09-27T11:00:00Z,2017-09-27T13:00:00+0200,1109
2017-09-27T12:00:00Z,2017-09-27T14:00:00+0200,1246
2017-09-27T13:00:00Z,2017-09-27T15:00:00+0200,1299
2017-09-27T14:00:00Z,2017-09-27T16:00:00+0200,1227
2017-09-27T15:00:00Z,2017-09-27T17:00:00+0200,1214
2017-09-27T16:00:00Z,2017-09-27T18:00:00+0200,1120
2017-09-27T17:00:00Z,2017-09-27T19:00:00+0200,1176
2017-09-27T18:00:00Z,2017-09-27T20:00:00+0200,1304
2017-09-27T19:00:00Z,2017-09-27T21:00:00+0200,1553
2017-09-27T20:00:00Z,2017-09-27T22:00:00+0200,1769
2017-09-27T21:00:00Z,2017-09-27T23:00:00+0200,1927
2017-09-27T22:00:00Z,2017-09-28T00:00:00+0200,1943
2017-09-27T23:00:00Z,2017-09-28T01:00:00+0200,1822
2017-09-28T00:00:00Z,2017-09-28T02:00:00+0200,1713
2017-09-28T01:00:00Z,2017-09-28T03:00:00+0200,1594
2017-09-28T02:00:00Z,2017-09-28T04:00:00+0200,1524
2017-09-28T03:00:00Z,2017-09-28T05:00:00+0200,1479
2017-09-28T04:00:00Z,2017-09-28T06:00:00+0200,1453
2017-09-28T05:00:00Z,2017-09-28T07:00:00+0200,1309
2017-09-28T06:00:00Z,2017-09-28T08:00:00+0200,1207
2017-09-28T07:00:00Z,2017-09-28T09:00:00+0200,1084
2017-09-28T08:00:00Z,2017-09-28T10:00:00+0200,875
2017-09-28T09:00:00Z,2017-09-28T11:00:00+0200,811
2017-09-28T10:00:00Z,2017-09-28T12:00:00+0200,778
2017-09-28T11:00:00Z,2017-09-28T13:00:00+0200,739
2017-09-28T12:00:00Z,2017-09-28T14:00:00+0200,772
2017-09-28T13:00:00Z,2017-09-28T15:00:00+0200,783
2017-09-28T14:00:00Z,2017-09-28T16:00:00+0200,787
2017-09-28T15:00:00Z,2017-09-28T17:00:00+0200,809
2017-09-28T16:00:00Z,2017-09-28T18:00:00+0200,836
2017-09-28T17:00:00Z,2017-09-28T19:00:00+0200,951
2017-09-28T18:00:00Z,2017-09-28T20:00:00+0200,1092
2017-09-28T19:00:00Z,2017-09-28T21:00:00+0200,1191
2017-09-28T20:00:00Z,2017-09-28T22:00:00+0200,1241
2017-09-28T21:00:00Z,2017-09-28T23:00:00+0200,1376
2017-09-28T22:00:00Z,2017-09-29T00:00:00+0200,1485
2017-09-28T23:00:00Z,2017-09-29T01:00:00+0200,1557
2017-09-29T00:00:00Z,2017-09-29T02:00:00+0200,1536
2017-09-29T01:00:00Z,2017-09-29T03:00:00+0200,1490
2017-09-29T02:00:00Z,2017-09-29T04:00:00+0200,1592
2017-09-29T03:00:00Z,2017-09-29T05:00:00+0200,1726
2017-09-29T04:00:00Z,2017-09-29T06:00:00+0200,1748
2017-09-29T05:00:00Z,2017-09-29T07:00:00+0200,1986
2017-09-29T06:00:00Z,2017-09-29T08:00:00+0200,2140
2017-09-29T07:00:00Z,2017-09-29T09:00:00+0200,1985
2017-09-29T08:00:00Z,2017-09-29T10:00:00+0200,1591
2017-09-29T09:00:00Z,2017-09-29T11:00:00+0200,1451
2017-09-29T10:00:00Z,2017-09-29T12:00:00+0200,1438
2017-09-29T11:00:00Z,2017-09-29T13:00:00+0200,1552
2017-09-29T12:00:00Z,2017-09-29T14:00:00+0200,1525
2017-09-29T13:00:00Z,2017-09-29T15:00:00+0200,1462
2017-09-29T14:00:00Z,2017-09-29T16:00:00+0200,1337
2017-09-29T15:00:00Z,2017-09-29T17:00:00+0200,1176
2017-09-29T16:00:00Z,2017-09-29T18:00:00+0200,1041
2017-09-29T17:00:00Z,2017-09-29T19:00:00+0200,1008
2017-09-29T18:00:00Z,2017-09-29T20:00:00+0200,1149
2017-09-29T19:00:00Z,2017-09-29T21:00:00+0200,1029
2017-09-29T20:00:00Z,2017-09-29T22:00:00+0200,942
2017-09-29T21:00:00Z,2017-09-29T23:00:00+0200,1014
2017-09-29T22:00:00Z,2017-09-30T00:00:00+0200,1107
2017-09-29T23:00:00Z,2017-09-30T01:00:00+0200,1021
2017-09-30T00:00:00Z,2017-09-30T02:00:00+0200,1058
2017-09-30T01:00:00Z,2017-09-30T03:00:00+0200,1176
2017-09-30T02:00:00Z,2017-09-30T04:00:00+0200,1208
2017-09-30T03:00:00Z,2017-09-30T05:00:00+0200,1153
2017-09-30T04:00:00Z,2017-09-30T06:00:00+0200,1314
2017-09-30T05:00:00Z,2017-09-30T07:00:00+0200,1415
2017-09-30T06:00:00Z,2017-09-30T08:00:00+0200,1441
2017-09-30T07:00:00Z,2017-09-30T09:00:00+0200,1239
2017-09-30T08:00:00Z,2017-09-30T10:00:00+0200,1109
2017-09-30T09:00:00Z,2017-09-30T11:00:00+0200,1225
2017-09-30T10:00:00Z,2017-09-30T12:00:00+0200,1505
2017-09-30T11:00:00Z,2017-09-30T13:00:00+0200,1489
2017-09-30T12:00:00Z,2017-09-30T14:00:00+0200,1493
2017-09-30T13:00:00Z,2017-09-30T15:00:00+0200,1388
2017-09-30T14:00:00Z,2017-09-30T16:00:00+0200,1417
2017-09-30T15:00:00Z,2017-09-30T17:00:00+0200,1432
2017-09-30T16:00:00Z,2017-09-30T18:00:00+0200,1451
2017-09-30T17:00:00Z,2017-09-30T19:00:00+0200,1503
2017-09-30T18:00:00Z,2017-09-30T20:00:00+0200,1684
2017-09-30T19:00:00Z,2017-09-30T21:00:00+0200,1884
2017-09-30T20:00:00Z,2017-09-30T22:00:00+0200,1977
2017-09-30T21:00:00Z,2017-09-30T23:00:00+0200,2148
2017-09-30T22:00:00Z,2017-10-01T00:00:00+0200,2277
2017-09-30T23:00:00Z,2017-10-01T01:00:00+0200,2367
2017-10-01T00:00:00Z,2017-10-01T02:00:00+0200,2301
2017-10-01T01:00:00Z,2017-10-01T03:00:00+0200,2296
2017-10-01T02:00:00Z,2017-10-01T04:00:00+0200,2454
2017-10-01T03:00:00Z,2017-10-01T05:00:00+0200,2656
2017-10-01T04:00:00Z,2017-10-01T06:00:00+0200,2894
2017-10-01T05:00:00Z,2017-10-01T07:00:00+0200,3161
2017-10-01T06:00:00Z,2017-10-01T08:00:00+0200,3252
2017-10-01T07:00:00Z,2017-10-01T09:00:00+0200,3319
2017-10-01T08:00:00Z,2017-10-01T10:00:00+0200,3262
2017-10-01T09:00:00Z,2017-10-01T11:00:00+0200,3154
2017-10-01T10:00:00Z,2017-10-01T12:00:00+0200,3227
2017-10-01T11:00:00Z,2017-10-01T13:00:00+0200,3341
2017-10-01T12:00:00Z,2017-10-01T14:00:00+0200,3371
2017-10-01T13:00:00Z,2017-10-01T15:00:00+0200,3245
2017-10-01T14:00:00Z,2017-10-01T16:00:00+0200,3105
2017-10-01T15:00:00Z,2017-10-01T17:00:00+0200,2906
2017-10-01T16:00:00Z,2017-10-01T18:00:00+0200,2842
2017-10-01T17:00:00Z,2017-10-01T19:00:00+0200,2900
2017-10-01T18:00:00Z,2017-10-01T20:00:00+0200,2992
2017-10-01T19:00:00Z,2017-10-01T21:00:00+0200,3247
2017-10-01T20:00:00Z,2017-10-01T22:00:00+0200,3541
2017-10-01T21:00:00Z,2017-10-01T23:00:00+0200,3595
2017-10-01T22:00:00Z,2017-10-02T00:00:00+0200,3613
2017-10-01T23:00:00Z,2017-10-02T01:00:00+0200,3728
2017-10-02T00:00:00Z,2017-10-02T02:00:00+0200,3710
2017-10-02T01:00:00Z,2017-10-02T03:00:00+0200,3915
2017-10-02T02:00:00Z,2017-10-02T04:00:00+0200,3814
2017-10-02T03:00:00Z,2017-10-02T05:00:00+0200,3581
2017-10-02T04:00:00Z,2017-10-02T06:00:00+0200,3550
2017-10-02T05:00:00Z,2017-10-02T07:00:00+0200,3634
2017-10-02T06:00:00Z,2017-10-02T08:00:00+0200,3484
2017-10-02T07:00:00Z,2017-10-02T09:00:00+0200,3279
2017-10-02T08:00:00Z,2017-10-02T10:00:00+0200,3403
2017-10-02T09:00:00Z,2017-10-02T11:00:00+0200,3975
2017-10-02T10:00:00Z,2017-10-02T12:00:00+0200,4424
2017-10-02T11:00:00Z,2017-10-02T13:00:00+0200,4610
2017-10-02T12:00:00Z,2017-10-02T14:00:00+0200,4675
2017-10-02T13:00:00Z,2017-10-02T15:00:00+0200,4783
2017-10-02T14:00:00Z,2017-10-02T16:00:00+0200,4797
2017-10-02T15:00:00Z,2017-10-02T17:00:00+0200,4669
2017-10-02T16:00:00Z,2017-10-02T18:00:00+0200,4267
2017-10-02T17:00:00Z,2017-10-02T19:00:00+0200,3883
2017-10-02T18:00:00Z,2017-10-02T20:00:00+0200,3660
2017-10-02T19:00:00Z,2017-10-02T21:00:00+0200,3624
2017-10-02T20:00:00Z,2017-10-02T22:00:00+0200,3585
2017-10-02T21:00:00Z,2017-10-02T23:00:00+0200,3356
2017-10-02T22:00:00Z,2017-10-03T00:00:00+0200,3150
2017-10-02T23:00:00Z,2017-10-03T01:00:00+0200,3116
2017-10-03T00:00:00Z,2017-10-03T02:00:00+0200,3166
2017-10-03T01:00:00Z,2017-10-03T03:00:00+0200,2856
2017-10-03T02:00:00Z,2017-10-03T04:00:00+0200,2631
2017-10-03T03:00:00Z,2017-10-03T05:00:00+0200,2554
