utc_timestamp,cet_cest_timestamp,ES_wind_onshore_generation_actual
2016-07-30T06:00:00Z,2016-07-30T08:00:00+0200,2374
2016-07-30T07:00:00Z,2016-07-30T09:00:00+0200,1847
2016-07-30T08:00:00Z,2016-07-30T10:00:00+0200,1753
2016-07-30T09:00:00Z,2016-07-30T11:00:00+0200,2264
2016-07-30T10:00:00Z,2016-07-30T12:00:00+0200,3074
2016-07-30T11:00:00Z,2016-07-30T13:00:00+0200,3923
2016-07-30T12:00:00Z,2016-07-30T14:00:00+0200,4879
2016-07-30T13:00:00Z,2016-07-30T15:00:00+0200,5831
2016-07-30T14:00:00Z,2016-07-30T16:00:00+0200,6539
2016-07-30T15:00:00Z,2016-07-30T17:00:00+0200,7096
2016-07-30T16:00:00Z,2016-07-30T18:00:00+0200,7664
2016-07-30T17:00:00Z,2016-07-30T19:00:00+0200,7987
2016-07-30T18:00:00Z,2016-07-30T20:00:00+0200,8154
2016-07-30T19:00:00Z,2016-07-30T21:00:00+0200,7636
2016-07-30T20:00:00Z,2016-07-30T22:00:00+0200,7591
2016-07-30T21:00:00Z,2016-07-30T23:00:00+0200,7266
2016-07-30T22:00:00Z,2016-07-31T00:00:00+0200,6754
2016-07-30T23:00:00Z,2016-07-31T01:00:00+0200,5591
2016-07-31T00:00:00Z,2016-07-31T02:00:00+0200,5223
2016-07-31T01:00:00Z,2016-07-31T03:00:00+0200,5061
2016-07-31T02:00:00Z,2016-07-31T04:00:00+0200,5075
2016-07-31T03:00:00Z,2016-07-31T05:00:00+0200,5214
2016-07-31T04:00:00Z,2016-07-31T06:00:00+0200,5170
2016-07-31T05:00:00Z,2016-07-31T07:00:00+0200,4652
2016-07-31T06:00:00Z,2016-07-31T08:00:00+0200,4025
2016-07-31T07:00:00Z,2016-07-31T09:00:00+0200,3466
2016-07-31T08:00:00Z,2016-07-31T10:00:00+0200,3460
2016-07-31T09:00:00Z,2016-07-31T11:00:00+0200,3486
2016-07-31T10:00:00Z,2016-07-31T12:00:00+0200,3610
2016-07-31T11:00:00Z,2016-07-31T13:00:00+0200,4192
2016-07-31T12:00:00Z,2016-07-31T14:00:00+0200,5128
2016-07-31T13:00:00Z,2016-07-31T15:00:00+0200,5814
2016-07-31T14:00:00Z,2016-07-31T16:00:00+0200,6565
2016-07-31T15:00:00Z,2016-07-31T17:00:00+0200,7007
2016-07-31T16:00:00Z,2016-07-31T18:00:00+0200,7339
2016-07-31T17:00:00Z,2016-07-31T19:00:00+0200,7239
2016-07-31T18:00:00Z,2016-07-31T20:00:00+0200,7362
2016-07-31T19:00:00Z,2016-07-31T21:00:00+0200,7014
2016-07-31T20:00:00Z,2016-07-31T22:00:00+0200,6893
2016-07-31T21:00:00Z,2016-07-31T23:00:00+0200,6636
2016-07-31T22:00:00Z,2016-08-01T00:00:00+0200,6293
2016-07-31T23:00:00Z,2016-08-01T01:00:00+0200,5968
2016-08-01T00:00:00Z,2016-08-01T02:00:00+0200,5669
2016-08-01T01:00:00Z,2016-08-01T03:00:00+0200,5386
2016-08-01T02:00:00Z,2016-08-01T04:00:00+0200,5303
2016-08-01T03:00:00Z,2016-08-01T05:00:00+0200,5326
2016-08-01T04:00:00Z,2016-08-01T06:00:00+0200,5214
2016-08-01T05:00:00Z,2016-08-01T07:00:00+0200,5127
2016-08-01T06:00:00Z,2016-08-01T08:00:00+0200,4438
2016-08-01T07:00:00Z,2016-08-01T09:00:00+0200,3347
2016-08-01T08:00:00Z,2016-08-01T10:00:00+0200,2692
2016-08-01T09:00:00Z,2016-08-01T11:00:00+0200,2156
2016-08-01T10:00:00Z,2016-08-01T12:00:00+0200,1783
2016-08-01T11:00:00Z,2016-08-01T13:00:00+0200,1610
2016-08-01T12:00:00Z,2016-08-01T14:00:00+0200,1826
2016-08-01T13:00:00Z,2016-08-01T15:00:00+0200,2147
2016-08-01T14:00:00Z,2016-08-01T16:00:00+0200,2469
2016-08-01T15:00:00Z,2016-08-01T17:00:00+0200,2657
2016-08-01T16:00:00Z,2016-08-01T18:00:00+0200,3017
2016-08-01T17:00:00Z,2016-08-01T19:00:00+0200,3409
2016-08-01T18:00:00Z,2016-08-01T20:00:00+0200,3734
2016-08-01T19:00:00Z,2016-08-01T21:00:00+0200,4159
2016-08-01T20:00:00Z,2016-08-01T22:00:00+0200,4641
2016-08-01T21:00:00Z,2016-08-01T23:00:00+0200,4976
2016-08-01T22:00:00Z,2016-08-02T00:00:00+0200,4814
2016-08-01T23:00:00Z,2016-08-02T01:00:00+0200,4639
2016-08-02T00:00:00Z,2016-08-02T02:00:00+0200,4370
2016-08-02T01:00:00Z,2016-08-02T03:00:00+0200,4076
2016-08-02T02:00:00Z,2016-08-02T04:00:00+0200,3547
2016-08-02T03:00:00Z,2016-08-02T05:00:00+0200,3128
2016-08-02T04:00:00Z,2016-08-02T06:00:00+0200,2938
2016-08-02T05:00:00Z,2016-08-02T07:00:00+0200,2644
2016-08-02T06:00:00Z,2016-08-02T08:00:00+0200,2189
2016-08-02T07:00:00Z,2016-08-02T09:00:00+0200,1833
2016-08-02T08:00:00Z,2016-08-02T10:00:00+0200,1732
2016-08-02T09:00:00Z,2016-08-02T11:00:00+0200,1771
2016-08-02T10:00:00Z,2016-08-02T12:00:00+0200,1935
2016-08-02T11:00:00Z,2016-08-02T13:00:00+0200,2033
2016-08-02T12:00:00Z,2016-08-02T14:00:00+0200,2171
2016-08-02T13:00:00Z,2016-08-02T15:00:00+0200,2339
2016-08-02T14:00:00Z,2016-08-02T16:00:00+0200,2400
2016-08-02T15:00:00Z,2016-08-02T17:00:00+0200,2607
2016-08-02T16:00:00Z,2016-08-02T18:00:00+0200,3033
2016-08-02T17:00:00Z,2016-08-02T19:00:00+0200,3383
2016-08-02T18:00:00Z,2016-08-02T20:00:00+0200,3602
2016-08-02T19:00:00Z,2016-08-02T21:00:00+0200,4092
2016-08-02T20:00:00Z,2016-08-02T22:00:00+0200,4414
2016-08-02T21:00:00Z,2016-08-02T23:00:00+0200,4443
2016-08-02T22:00:00Z,2016-08-03T00:00:00+0200,4190
2016-08-02T23:00:00Z,2016-08-03T01:00:00+0200,3689
2016-08-03T00:00:00Z,2016-08-03T02:00:00+0200,3093
2016-08-03T01:00:00Z,2016-08-03T03:00:00+0200,2669
2016-08-03T02:00:00Z,2016-08-03T04:00:00+0200,2355
2016-08-03T03:00:00Z,2016-08-03T05:00:00+0200,2059
2016-08-03T04:00:00Z,2016-08-03T06:00:00+0200,1843
2016-08-03T05:00:00Z,2016-08-03T07:00:00+0200,1549
2016-08-03T06:00:00Z,2016-08-03T08:00:00+0200,1047
2016-08-03T07:00:00Z,2016-08-03T09:00:00+0200,631
2016-08-03T08:00:00Z,2016-08-03T10:00:00+0200,664
2016-08-03T09:00:00Z,2016-08-03T11:00:00+0200,814
2016-08-03T10:00:00Z,2016-08-03T12:00:00+0200,1022
2016-08-03T11:00:00Z,2016-08-03T13:00:00+0200,1194
2016-08-03T12:00:00Z,2016-08-03T14:00:00+0200,1533
2016-08-03T13:00:00Z,2016-08-03T15:00:00+0200,2123
2016-08-03T14:00:00Z,2016-08-03T16:00:00+0200,2495
2016-08-03T15:00:00Z,2016-08-03T17:00:00+0200,2846
2016-08-03T16:00:00Z,2016-08-03T18:00:00+0200,3330
2016-08-03T17:00:00Z,2016-08-03T19:00:00+0200,3844
2016-08-03T18:00:00Z,2016-08-03T20:00:00+0200,4251
2016-08-03T19:00:00Z,2016-08-03T21:00:00+0200,4765
2016-08-03T20:00:00Z,2016-08-03T22:00:00+0200,4766
2016-08-03T21:00:00Z,2016-08-03T23:00:00+0200,4896
2016-08-03T22:00:00Z,2016-08-04T00:00:00+0200,4751
2016-08-03T23:00:00Z,2016-08-04T01:00:00+0200,4441
2016-08-04T00:00:00Z,2016-08-04T02:00:00+0200,3962
2016-08-04T01:00:00Z,2016-08-04T03:00:00+0200,3681
2016-08-04T02:00:00Z,2016-08-04T04:00:00+0200,3236
2016-08-04T03:00:00Z,2016-08-04T05:00:00+0200,2958
2016-08-04T04:00:00Z,2016-08-04T06:00:00+0200,2752
2016-08-04T05:00:00Z,2016-08-04T07:00:00+0200,2828
2016-08-04T06:00:00Z,2016-08-04T08:00:00+0200,2798
2016-08-04T07:00:00Z,2016-08-04T09:00:00+0200,2541
2016-08-04T08:00:00Z,2016-08-04T10:00:00+0200,2676
2016-08-04T09:00:00Z,2016-08-04T11:00:00+0200,2791
2016-08-04T10:00:00Z,2016-08-04T12:00:00+0200,3176
2016-08-04T11:00:00Z,2016-08-04T13:00:00+0200,3785
2016-08-04T12:00:00Z,2016-08-04T14:00:00+0200,4002
2016-08-04T13:00:00Z,2016-08-04T15:00:00+0200,4324
2016-08-04T14:00:00Z,2016-08-04T16:00:00+0200,4798
2016-08-04T15:00:00Z,2016-08-04T17:00:00+0200,5605
2016-08-04T16:00:00Z,2016-08-04T18:00:00+0200,6344
2016-08-04T17:00:00Z,2016-08-04T19:00:00+0200,7067
2016-08-04T18:00:00Z,2016-08-04T20:00:00+0200,7346
2016-08-04T19:00:00Z,2016-08-04T21:00:00+0200,7273
2016-08-04T20:00:00Z,2016-08-04T22:00:00+0200,7339
2016-08-04T21:00:00Z,2016-08-04T23:00:00+0200,7586
2016-08-04T22:00:00Z,2016-08-05T00:00:00+0200,7928
2016-08-04T23:00:00Z,2016-08-05T01:00:00+0200,7933
2016-08-05T00:00:00Z,2016-08-05T02:00:00+0200,7569
2016-08-05T01:00:00Z,2016-08-05T03:00:00+0200,7210
2016-08-05T02:00:00Z,2016-08-05T04:00:00+0200,6827
2016-08-05T03:00:00Z,2016-08-05T05:00:00+0200,6463
2016-08-05T04:00:00Z,2016-08-05T06:00:00+0200,6275
2016-08-05T05:00:00Z,2016-08-05T07:00:00+0200,6042
2016-08-05T06:00:00Z,2016-08-05T08:00:00+0200,5573
2016-08-05T07:00:00Z,2016-08-05T09:00:00+0200,5467
2016-08-05T08:00:00Z,2016-08-05T10:00:00+0200,5493
2016-08-05T09:00:00Z,2016-08-05T11:00:00+0200,5320
2016-08-05T10:00:00Z,2016-08-05T12:00:00+0200,5064
2016-08-05T11:00:00Z,2016-08-05T13:00:00+0200,4775
2016-08-05T12:00:00Z,2016-08-05T14:00:00+0200,4802
2016-08-05T13:00:00Z,2016-08-05T15:00:00+0200,5076
2016-08-05T14:00:00Z,2016-08-05T16:00:00+0200,5349
2016-08-05T15:00:00Z,2016-08-05T17:00:00+0200,5800
2016-08-05T16:00:00Z,2016-08-05T18:00:00+0200,6351
2016-08-05T17:00:00Z,2016-08-05T19:00:00+0200,6809
2016-08-05T18:00:00Z,2016-08-05T20:00:00+0200,7187
2016-08-05T19:00:00Z,2016-08-05T21:00:00+0200,7425
2016-08-05T20:00:00Z,2016-08-05T22:00:00+0200,7961
2016-08-05T21:00:00Z,2016-08-05T23:00:00+0200,8060
2016-08-05T22:00:00Z,2016-08-06T00:00:00+0200,7878
2016-08-05T23:00:00Z,2016-08-06T01:00:00+0200,7846
2016-08-06T00:00:00Z,2016-08-06T02:00:00+0200,7690
2016-08-06T01:00:00Z,2016-08-06T03:00:00+0200,7503
2016-08-06T02:00:00Z,2016-08-06T04:00:00+0200,7705
2016-08-06T03:00:00Z,2016-08-06T05:00:00+0200,7651
2016-08-06T04:00:00Z,2016-08-06T06:00:00+0200,7640
2016-08-06T05:00:00Z,2016-08-06T07:00:00+0200,7499
2016-08-06T06:00:00Z,2016-08-06T08:00:00+0200,7376
2016-08-06T07:00:00Z,2016-08-06T09:00:00+0200,7288
2016-08-06T08:00:00Z,2016-08-06T10:00:00+0200,7049
2016-08-06T09:00:00Z,2016-08-06T11:00:00+0200,6433
2016-08-06T10:00:00Z,2016-08-06T12:00:00+0200,5864
2016-08-06T11:00:00Z,2016-08-06T13:00:00+0200,5522
2016-08-06T12:00:00Z,2016-08-06T14:00:00+0200,5511
2016-08-06T13:00:00Z,2016-08-06T15:00:00+0200,5879
2016-08-06T14:00:00Z,2016-08-06T16:00:00+0200,6247
2016-08-06T15:00:00Z,2016-08-06T17:00:00+0200,6640
2016-08-06T16:00:00Z,2016-08-06T18:00:00+0200,7236
2016-08-06T17:00:00Z,2016-08-06T19:00:00+0200,7776
2016-08-06T18:00:00Z,2016-08-06T20:00:00+0200,8169
2016-08-06T19:00:00Z,2016-08-06T21:00:00+0200,8543
2016-08-06T20:00:00Z,2016-08-06T22:00:00+0200,9194
2016-08-06T21:00:00Z,2016-08-06T23:00:00+0200,9207
2016-08-06T22:00:00Z,2016-08-07T00:00:00+0200,8926
2016-08-06T23:00:00Z,2016-08-07T01:00:00+0200,8534
2016-08-07T00:00:00Z,2016-08-07T02:00:00+0200,8298
2016-08-07T01:00:00Z,2016-08-07T03:00:00+0200,8142
2016-08-07T02:00:00Z,2016-08-07T04:00:00+0200,7789
2016-08-07T03:00:00Z,2016-08-07T05:00:00+0200,7839
2016-08-07T04:00:00Z,2016-08-07T06:00:00+0200,7789
2016-08-07T05:00:00Z,2016-08-07T07:00:00+0200,7453
2016-08-07T06:00:00Z,2016-08-07T08:00:00+0200,6619
2016-08-07T07:00:00Z,2016-08-07T09:00:00+0200,6552
2016-08-07T08:00:00Z,2016-08-07T10:00:00+0200,6418
2016-08-07T09:00:00Z,2016-08-07T11:00:00+0200,6342
2016-08-07T10:00:00Z,2016-08-07T12:00:00+0200,6258
2016-08-07T11:00:00Z,2016-08-07T13:00:00+0200,6141
2016-08-07T12:00:00Z,2016-08-07T14:00:00+0200,6181
2016-08-07T13:00:00Z,2016-08-07T15:00:00+0200,6417
2016-08-07T14:00:00Z,2016-08-07T16:00:00+0200,6856
2016-08-07T15:00:00Z,2016-08-07T17:00:00+0200,7315
2016-08-07T16:00:00Z,2016-08-07T18:00:00+0200,7518
2016-08-07T17:00:00Z,2016-08-07T19:00:00+0200,7546
2016-08-07T18:00:00Z,2016-08-07T20:00:00+0200,7731
2016-08-07T19:00:00Z,2016-08-07T21:00:00+0200,8104
2016-08-07T20:00:00Z,2016-08-07T22:00:00+0200,8318
2016-08-07T21:00:00Z,2016-08-07T23:00:00+0200,8418
2016-08-07T22:00:00Z,2016-08-08T00:00:00+0200,8109
2016-08-07T23:00:00Z,2016-08-08T01:00:00+0200,7812
2016-08-08T00:00:00Z,2016-08-08T02:00:00+0200,7564
2016-08-08T01:00:00Z,2016-08-08T03:00:00+0200,7140
2016-08-08T02:00:00Z,2016-08-08T04:00:00+0200,6741
2016-08-08T03:00:00Z,2016-08-08T05:00:00+0200,6392
2016-08-08T04:00:00Z,2016-08-08T06:00:00+0200,6129
2016-08-08T05:00:00Z,2016-08-08T07:00:00+0200,5777
2016-08-08T06:00:00Z,2016-08-08T08:00:00+0200,5087
2016-08-08T07:00:00Z,2016-08-08T09:00:00+0200,4478
2016-08-08T08:00:00Z,2016-08-08T10:00:00+0200,4353
2016-08-08T09:00:00Z,2016-08-08T11:00:00+0200,4283
2016-08-08T10:00:00Z,2016-08-08T12:00:00+0200,4263
2016-08-08T11:00:00Z,2016-08-08T13:00:00+0200,4285
2016-08-08T12:00:00Z,2016-08-08T14:00:00+0200,4423
2016-08-08T13:00:00Z,2016-08-08T15:00:00+0200,4609
2016-08-08T14:00:00Z,2016-08-08T16:00:00+0200,4903
2016-08-08T15:00:00Z,2016-08-08T17:00:00+0200,5664
2016-08-08T16:00:00Z,2016-08-08T18:00:00+0200,6519
2016-08-08T17:00:00Z,2016-08-08T19:00:00+0200,7212
2016-08-08T18:00:00Z,2016-08-08T20:00:00+0200,7828
2016-08-08T19:00:00Z,2016-08-08T21:00:00+0200,7984
2016-08-08T20:00:00Z,2016-08-08T22:00:00+0200,8257
2016-08-08T21:00:00Z,2016-08-08T23:00:00+0200,8286
2016-08-08T22:00:00Z,2016-08-09T00:00:00+0200,8010
2016-08-08T23:00:00Z,2016-08-09T01:00:00+0200,7717
2016-08-09T00:00:00Z,2016-08-09T02:00:00+0200,7504
2016-08-09T01:00:00Z,2016-08-09T03:00:00+0200,7305
2016-08-09T02:00:00Z,2016-08-09T04:00:00+0200,6972
2016-08-09T03:00:00Z,2016-08-09T05:00:00+0200,6675
2016-08-09T04:00:00Z,2016-08-09T06:00:00+0200,6770
2016-08-09T05:00:00Z,2016-08-09T07:00:00+0200,6872
2016-08-09T06:00:00Z,2016-08-09T08:00:00+0200,6712
2016-08-09T07:00:00Z,2016-08-09T09:00:00+0200,6749
2016-08-09T08:00:00Z,2016-08-09T10:00:00+0200,7112
2016-08-09T09:00:00Z,2016-08-09T11:00:00+0200,7436
2016-08-09T10:00:00Z,2016-08-09T12:00:00+0200,7655
2016-08-09T11:00:00Z,2016-08-09T13:00:00+0200,7996
2016-08-09T12:00:00Z,2016-08-09T14:00:00+0200,8458
2016-08-09T13:00:00Z,2016-08-09T15:00:00+0200,9222
2016-08-09T14:00:00Z,2016-08-09T16:00:00+0200,9858
2016-08-09T15:00:00Z,2016-08-09T17:00:00+0200,10379
2016-08-09T16:00:00Z,2016-08-09T18:00:00+0200,10959
2016-08-09T17:00:00Z,2016-08-09T19:00:00+0200,11294
2016-08-09T18:00:00Z,2016-08-09T20:00:00+0200,12008
2016-08-09T19:00:00Z,2016-08-09T21:00:00+0200,11641
2016-08-09T20:00:00Z,2016-08-09T22:00:00+0200,11488
2016-08-09T21:00:00Z,2016-08-09T23:00:00+0200,11319
2016-08-09T22:00:00Z,2016-08-10T00:00:00+0200,11111
2016-08-09T23:00:00Z,2016-08-10T01:00:00+0200,11161
2016-08-10T00:00:00Z,2016-08-10T02:00:00+0200,11181
2016-08-10T01:00:00Z,2016-08-10T03:00:00+0200,11353
2016-08-10T02:00:00Z,2016-08-10T04:00:00+0200,10794
2016-08-10T03:00:00Z,2016-08-10T05:00:00+0200,10915
2016-08-10T04:00:00Z,2016-08-10T06:00:00+0200,11502
2016-08-10T05:00:00Z,2016-08-10T07:00:00+0200,11079
2016-08-10T06:00:00Z,2016-08-10T08:00:00+0200,10816
2016-08-10T07:00:00Z,2016-08-10T09:00:00+0200,10863
2016-08-10T08:00:00Z,2016-08-10T10:00:00+0200,11057
2016-08-10T09:00:00Z,2016-08-10T11:00:00+0200,11338
2016-08-10T10:00:00Z,2016-08-10T12:00:00+0200,11959
2016-08-10T11:00:00Z,2016-08-10T13:00:00+0200,11413
2016-08-10T12:00:00Z,2016-08-10T14:00:00+0200,10789
2016-08-10T13:00:00Z,2016-08-10T15:00:00+0200,10576
2016-08-10T14:00:00Z,2016-08-10T16:00:00+0200,10624
2016-08-10T15:00:00Z,2016-08-10T17:00:00+0200,11093
2016-08-10T16:00:00Z,2016-08-10T18:00:00+0200,11883
2016-08-10T17:00:00Z,2016-08-10T19:00:00+0200,12327
2016-08-10T18:00:00Z,2016-08-10T20:00:00+0200,12509
2016-08-10T19:00:00Z,2016-08-10T21:00:00+0200,12350
2016-08-10T20:00:00Z,2016-08-10T22:00:00+0200,11995
2016-08-10T21:00:00Z,2016-08-10T23:00:00+0200,11462
2016-08-10T22:00:00Z,2016-08-11T00:00:00+0200,10894
2016-08-10T23:00:00Z,2016-08-11T01:00:00+0200,10583
2016-08-11T00:00:00Z,2016-08-11T02:00:00+0200,10415
2016-08-11T01:00:00Z,2016-08-11T03:00:00+0200,10388
2016-08-11T02:00:00Z,2016-08-11T04:00:00+0200,10426
2016-08-11T03:00:00Z,2016-08-11T05:00:00+0200,9966
2016-08-11T04:00:00Z,2016-08-11T06:00:00+0200,9817
2016-08-11T05:00:00Z,2016-08-11T07:00:00+0200,9692
2016-08-11T06:00:00Z,2016-08-11T08:00:00+0200,9012
2016-08-11T07:00:00Z,2016-08-11T09:00:00+0200,8938
2016-08-11T08:00:00Z,2016-08-11T10:00:00+0200,8829
2016-08-11T09:00:00Z,2016-08-11T11:00:00+0200,8500
2016-08-11T10:00:00Z,2016-08-11T12:00:00+0200,8277
2016-08-11T11:00:00Z,2016-08-11T13:00:00+0200,7786
2016-08-11T12:00:00Z,2016-08-11T14:00:00+0200,7451
2016-08-11T13:00:00Z,2016-08-11T15:00:00+0200,7292
2016-08-11T14:00:00Z,2016-08-11T16:00:00+0200,7125
2016-08-11T15:00:00Z,2016-08-11T17:00:00+0200,7196
2016-08-11T16:00:00Z,2016-08-11T18:00:00+0200,7347
2016-08-11T17:00:00Z,2016-08-11T19:00:00+0200,7676
2016-08-11T18:00:00Z,2016-08-11T20:00:00+0200,8060
2016-08-11T19:00:00Z,2016-08-11T21:00:00+0200,8393
2016-08-11T20:00:00Z,2016-08-11T22:00:00+0200,8618
2016-08-11T21:00:00Z,2016-08-11T23:00:00+0200,8378
2016-08-11T22:00:00Z,2016-08-12T00:00:00+0200,7864
2016-08-11T23:00:00Z,2016-08-12T01:00:00+0200,7375
2016-08-12T00:00:00Z,2016-08-12T02:00:00+0200,6912
2016-08-12T01:00:00Z,2016-08-12T03:00:00+0200,6260
2016-08-12T02:00:00Z,2016-08-12T04:00:00+0200,5588
2016-08-12T03:00:00Z,2016-08-12T05:00:00+0200,4928
2016-08-12T04:00:00Z,2016-08-12T06:00:00+0200,4504
2016-08-12T05:00:00Z,2016-08-12T07:00:00+0200,4178
2016-08-12T06:00:00Z,2016-08-12T08:00:00+0200,3826
2016-08-12T07:00:00Z,2016-08-12T09:00:00+0200,3547
2016-08-12T08:00:00Z,2016-08-12T10:00:00+0200,3455
2016-08-12T09:00:00Z,2016-08-12T11:00:00+0200,3105
2016-08-12T10:00:00Z,2016-08-12T12:00:00+0200,2971
2016-08-12T11:00:00Z,2016-08-12T13:00:00+0200,2869
2016-08-12T12:00:00Z,2016-08-12T14:00:00+0200,2769
2016-08-12T13:00:00Z,2016-08-12T15:00:00+0200,2813
2016-08-12T14:00:00Z,2016-08-12T16:00:00+0200,3026
2016-08-12T15:00:00Z,2016-08-12T17:00:00+0200,3222
2016-08-12T16:00:00Z,2016-08-12T18:00:00+0200,3494
2016-08-12T17:00:00Z,2016-08-12T19:00:00+0200,3599
2016-08-12T18:00:00Z,2016-08-12T20:00:00+0200,3746
2016-08-12T19:00:00Z,2016-08-12T21:00:00+0200,3850
2016-08-12T20:00:00Z,2016-08-12T22:00:00+0200,3969
2016-08-12T21:00:00Z,2016-08-12T23:00:00+0200,3998
2016-08-12T22:00:00Z,2016-08-13T00:00:00+0200,3973
2016-08-12T23:00:00Z,2016-08-13T01:00:00+0200,3990
2016-08-13T00:00:00Z,2016-08-13T02:00:00+0200,3941
2016-08-13T01:00:00Z,2016-08-13T03:00:00+0200,3860
2016-08-13T02:00:00Z,2016-08-13T04:00:00+0200,3605
2016-08-13T03:00:00Z,2016-08-13T05:00:00+0200,3250
2016-08-13T04:00:00Z,2016-08-13T06:00:00+0200,3027
2016-08-13T05:00:00Z,2016-08-13T07:00:00+0200,2882
2016-08-13T06:00:00Z,2016-08-13T08:00:00+0200,2669
2016-08-13T07:00:00Z,2016-08-13T09:00:00+0200,2477
2016-08-13T08:00:00Z,2016-08-13T10:00:00+0200,2681
2016-08-13T09:00:00Z,2016-08-13T11:00:00+0200,2852
2016-08-13T10:00:00Z,2016-08-13T12:00:00+0200,2988
2016-08-13T11:00:00Z,2016-08-13T13:00:00+0200,3079
2016-08-13T12:00:00Z,2016-08-13T14:00:00+0200,3187
2016-08-13T13:00:00Z,2016-08-13T15:00:00+0200,3404
2016-08-13T14:00:00Z,2016-08-13T16:00:00+0200,3674
2016-08-13T15:00:00Z,2016-08-13T17:00:00+0200,3883
2016-08-13T16:00:00Z,2016-08-13T18:00:00+0200,4087
2016-08-13T17:00:00Z,2016-08-13T19:00:00+0200,4349
2016-08-13T18:00:00Z,2016-08-13T20:00:00+0200,4661
2016-08-13T19:00:00Z,2016-08-13T21:00:00+0200,5091
2016-08-13T20:00:00Z,2016-08-13T22:00:00+0200,5390
2016-08-13T21:00:00Z,2016-08-13T23:00:00+0200,5471
2016-08-13T22:00:00Z,2016-08-14T00:00:00+0200,5344
2016-08-13T23:00:00Z,2016-08-14T01:00:00+0200,5119
2016-08-14T00:00:00Z,2016-08-14T02:00:00+0200,4796
2016-08-14T01:00:00Z,2016-08-14T03:00:00+0200,4434
2016-08-14T02:00:00Z,2016-08-14T04:00:00+0200,4207
2016-08-14T03:00:00Z,2016-08-14T05:00:00+0200,3998
2016-08-14T04:00:00Z,2016-08-14T06:00:00+0200,3790
2016-08-14T05:00:00Z,2016-08-14T07:00:00+0200,3598
2016-08-14T06:00:00Z,2016-08-14T08:00:00+0200,3277
2016-08-14T07:00:00Z,2016-08-14T09:00:00+0200,2887
2016-08-14T08:00:00Z,2016-08-14T10:00:00+0200,2852
2016-08-14T09:00:00Z,2016-08-14T11:00:00+0200,2980
2016-08-14T10:00:00Z,2016-08-14T12:00:00+0200,3191
2016-08-14T11:00:00Z,2016-08-14T13:00:00+0200,3398
2016-08-14T12:00:00Z,2016-08-14T14:00:00+0200,3588
2016-08-14T13:00:00Z,2016-08-14T15:00:00+0200,3826
2016-08-14T14:00:00Z,2016-08-14T16:00:00+0200,4012
2016-08-14T15:00:00Z,2016-08-14T17:00:00+0200,4254
2016-08-14T16:00:00Z,2016-08-14T18:00:00+0200,4598
2016-08-14T17:00:00Z,2016-08-14T19:00:00+0200,4990
2016-08-14T18:00:00Z,2016-08-14T20:00:00+0200,5519
2016-08-14T19:00:00Z,2016-08-14T21:00:00+0200,6012
2016-08-14T20:00:00Z,2016-08-14T22:00:00+0200,6252
2016-08-14T21:00:00Z,2016-08-14T23:00:00+0200,6441
2016-08-14T22:00:00Z,2016-08-15T00:00:00+0200,6228
2016-08-14T23:00:00Z,2016-08-15T01:00:00+0200,6554
2016-08-15T00:00:00Z,2016-08-15T02:00:00+0200,6251
2016-08-15T01:00:00Z,2016-08-15T03:00:00+0200,5464
2016-08-15T02:00:00Z,2016-08-15T04:00:00+0200,4713
2016-08-15T03:00:00Z,2016-08-15T05:00:00+0200,4318
2016-08-15T04:00:00Z,2016-08-15T06:00:00+0200,3813
2016-08-15T05:00:00Z,2016-08-15T07:00:00+0200,3218
2016-08-15T06:00:00Z,2016-08-15T08:00:00+0200,3037
2016-08-15T07:00:00Z,2016-08-15T09:00:00+0200,2587
2016-08-15T08:00:00Z,2016-08-15T10:00:00+0200,2409
2016-08-15T09:00:00Z,2016-08-15T11:00:00+0200,2400
2016-08-15T10:00:00Z,2016-08-15T12:00:00+0200,2500
2016-08-15T11:00:00Z,2016-08-15T13:00:00+0200,2666
2016-08-15T12:00:00Z,2016-08-15T14:00:00+0200,3104
2016-08-15T13:00:00Z,2016-08-15T15:00:00+0200,3410
2016-08-15T14:00:00Z,2016-08-15T16:00:00+0200,3941
2016-08-15T15:00:00Z,2016-08-15T17:00:00+0200,4615
2016-08-15T16:00:00Z,2016-08-15T18:00:00+0200,5325
2016-08-15T17:00:00Z,2016-08-15T19:00:00+0200,5547
2016-08-15T18:00:00Z,2016-08-15T20:00:00+0200,5888
2016-08-15T19:00:00Z,2016-08-15T21:00:00+0200,5508
2016-08-15T20:00:00Z,2016-08-15T22:00:00+0200,4857
2016-08-15T21:00:00Z,2016-08-15T23:00:00+0200,4612
2016-08-15T22:00:00Z,2016-08-16T00:00:00+0200,4518
2016-08-15T23:00:00Z,2016-08-16T01:00:00+0200,3994
2016-08-16T00:00:00Z,2016-08-16T02:00:00+0200,3496
2016-08-16T01:00:00Z,2016-08-16T03:00:00+0200,3052
2016-08-16T02:00:00Z,2016-08-16T04:00:00+0200,2505
2016-08-16T03:00:00Z,2016-08-16T05:00:00+0200,1981
2016-08-16T04:00:00Z,2016-08-16T06:00:00+0200,1878
2016-08-16T05:00:00Z,2016-08-16T07:00:00+0200,2049
2016-08-16T06:00:00Z,2016-08-16T08:00:00+0200,1804
2016-08-16T07:00:00Z,2016-08-16T09:00:00+0200,1563
